OSU_RTS.MDBUS_C1.338_CDT Time [SNAP],OSU_RTS.MDBUS_C1.338_CDT Value [SNAP],OSU_RTS.MDBUS_C1.338_CDT Status [SNAP],OSU_RTS.MDBUS_C1.338_CHF Time [SNAP],OSU_RTS.MDBUS_C1.338_CHF Value [SNAP],OSU_RTS.MDBUS_C1.338_CHF Status [SNAP],OSU_RTS.MDBUS_C1.338_CHT Time [SNAP],OSU_RTS.MDBUS_C1.338_CHT Value [SNAP],OSU_RTS.MDBUS_C1.338_CHT Status [SNAP],OSU_RTS.MDBUS_C1.338_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.338_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.338_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.338_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.338_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.338_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.338_CVF Time [SNAP],OSU_RTS.MDBUS_C1.338_CVF Value [SNAP],OSU_RTS.MDBUS_C1.338_CVF Status [SNAP],OSU_RTS.MDBUS_C1.338_HF Time [SNAP],OSU_RTS.MDBUS_C1.338_HF Value [SNAP],OSU_RTS.MDBUS_C1.338_HF Status [SNAP],OSU_RTS.MDBUS_C1.338_HGT Time [SNAP],OSU_RTS.MDBUS_C1.338_HGT Value [SNAP],OSU_RTS.MDBUS_C1.338_HGT Status [SNAP],OSU_RTS.MDBUS_E3.338_E01 Time [SNAP],OSU_RTS.MDBUS_E3.338_E01 Value [SNAP],OSU_RTS.MDBUS_E3.338_E01 Status [SNAP],Comments
10/19/18 7:45,-13.29073048,OK,10/19/18 7:45,0,OK,10/19/18 7:45,613893.8125,OK,10/19/18 7:45,49.852005,OK,10/19/18 7:45,63.14273453,OK,10/19/18 7:45,0,OK,10/19/18 7:45,0,OK,10/19/18 7:45,7366725.75,OK,10/19/18 7:45,149797,OK,
10/19/18 8:00,-13.4014883,OK,10/19/18 8:00,0,OK,10/19/18 8:00,613893.8125,OK,10/19/18 8:00,50.07191086,OK,10/19/18 8:00,63.4733963,OK,10/19/18 8:00,0,OK,10/19/18 8:00,0,OK,10/19/18 8:00,7366725.75,OK,10/19/18 8:00,149803,OK,
10/19/18 8:15,-13.34270668,OK,10/19/18 8:15,0,OK,10/19/18 8:15,613893.8125,OK,10/19/18 8:15,50.30657578,OK,10/19/18 8:15,63.64928436,OK,10/19/18 8:15,0,OK,10/19/18 8:15,0,OK,10/19/18 8:15,7366725.75,OK,10/19/18 8:15,149809,OK,
10/19/18 8:30,-13.66146755,OK,10/19/18 8:30,0,OK,10/19/18 8:30,613893.8125,OK,10/19/18 8:30,50.54517746,OK,10/19/18 8:30,64.20664215,OK,10/19/18 8:30,0,OK,10/19/18 8:30,0,OK,10/19/18 8:30,7366725.75,OK,10/19/18 8:30,149815,OK,
10/19/18 8:45,-13.60804749,OK,10/19/18 8:45,0,OK,10/19/18 8:45,613893.8125,OK,10/19/18 8:45,50.32810211,OK,10/19/18 8:45,63.9361496,OK,10/19/18 8:45,0,OK,10/19/18 8:45,0,OK,10/19/18 8:45,7366725.75,OK,10/19/18 8:45,149820,OK,
10/19/18 9:00,-14.30614281,OK,10/19/18 9:00,0,OK,10/19/18 9:00,613893.8125,OK,10/19/18 9:00,49.71723938,OK,10/19/18 9:00,64.02339172,OK,10/19/18 9:00,0,OK,10/19/18 9:00,0,OK,10/19/18 9:00,7366725.75,OK,10/19/18 9:00,149826,OK,
10/19/18 9:15,-13.99234772,OK,10/19/18 9:15,0,OK,10/19/18 9:15,613893.8125,OK,10/19/18 9:15,50.26770401,OK,10/19/18 9:15,64.26005554,OK,10/19/18 9:15,0,OK,10/19/18 9:15,0,OK,10/19/18 9:15,7366725.75,OK,10/19/18 9:15,149832,OK,
10/19/18 9:30,-14.048172,OK,10/19/18 9:30,0,OK,10/19/18 9:30,613893.8125,OK,10/19/18 9:30,50.14733124,OK,10/19/18 9:30,64.19551086,OK,10/19/18 9:30,0,OK,10/19/18 9:30,0,OK,10/19/18 9:30,7366725.75,OK,10/19/18 9:30,149838,OK,
10/19/18 9:45,-13.62412453,OK,10/19/18 9:45,0,OK,10/19/18 9:45,613893.8125,OK,10/19/18 9:45,50.46665955,OK,10/19/18 9:45,64.09078217,OK,10/19/18 9:45,0,OK,10/19/18 9:45,0,OK,10/19/18 9:45,7366725.75,OK,10/19/18 9:45,149844,OK,
10/19/18 10:00,-14.45908356,OK,10/19/18 10:00,0,OK,10/19/18 10:00,613893.8125,OK,10/19/18 10:00,50.07772064,OK,10/19/18 10:00,64.5368042,OK,10/19/18 10:00,0,OK,10/19/18 10:00,0,OK,10/19/18 10:00,7366725.75,OK,10/19/18 10:00,149850,OK,
10/19/18 10:15,-14.30198956,OK,10/19/18 10:15,0,OK,10/19/18 10:15,613893.8125,OK,10/19/18 10:15,50.20317078,OK,10/19/18 10:15,64.50515747,OK,10/19/18 10:15,0,OK,10/19/18 10:15,0,OK,10/19/18 10:15,7366725.75,OK,10/19/18 10:15,149856,OK,
10/19/18 10:30,-13.85713291,OK,10/19/18 10:30,0,OK,10/19/18 10:30,613893.8125,OK,10/19/18 10:30,50.19746399,OK,10/19/18 10:30,64.05459595,OK,10/19/18 10:30,0,OK,10/19/18 10:30,0,OK,10/19/18 10:30,7366725.75,OK,10/19/18 10:30,149862,OK,
10/19/18 10:45,-13.10907459,OK,10/19/18 10:45,0,OK,10/19/18 10:45,613893.8125,OK,10/19/18 10:45,50.71640015,OK,10/19/18 10:45,63.82547379,OK,10/19/18 10:45,0,OK,10/19/18 10:45,0,OK,10/19/18 10:45,7366725.75,OK,10/19/18 10:45,149868,OK,
10/19/18 11:00,-13.5560112,OK,10/19/18 11:00,0,OK,10/19/18 11:00,613893.8125,OK,10/19/18 11:00,50.07430267,OK,10/19/18 11:00,63.63031769,OK,10/19/18 11:00,0,OK,10/19/18 11:00,0,OK,10/19/18 11:00,7366725.75,OK,10/19/18 11:00,149873,OK,
10/19/18 11:15,-11.19612503,OK,10/19/18 11:15,0,OK,10/19/18 11:15,613893.8125,OK,10/19/18 11:15,51.52310562,OK,10/19/18 11:15,62.71923065,OK,10/19/18 11:15,0,OK,10/19/18 11:15,0,OK,10/19/18 11:15,7366725.75,OK,10/19/18 11:15,149879,OK,
10/19/18 11:30,-12.77619743,OK,10/19/18 11:30,0,OK,10/19/18 11:30,613893.8125,OK,10/19/18 11:30,49.48733139,OK,10/19/18 11:30,62.26352692,OK,10/19/18 11:30,0,OK,10/19/18 11:30,0,OK,10/19/18 11:30,7366725.75,OK,10/19/18 11:30,149885,OK,
10/19/18 11:45,-12.35558414,OK,10/19/18 11:45,0,OK,10/19/18 11:45,613893.8125,OK,10/19/18 11:45,49.19367981,OK,10/19/18 11:45,61.549263,OK,10/19/18 11:45,0,OK,10/19/18 11:45,0,OK,10/19/18 11:45,7366725.75,OK,10/19/18 11:45,149891,OK,
10/19/18 12:00,-10.93314743,OK,10/19/18 12:00,0,OK,10/19/18 12:00,613893.8125,OK,10/19/18 12:00,49.2053833,OK,10/19/18 12:00,60.13853073,OK,10/19/18 12:00,0,OK,10/19/18 12:00,0,OK,10/19/18 12:00,7366725.75,OK,10/19/18 12:00,149897,OK,
10/19/18 12:15,-8.871269226,OK,10/19/18 12:15,0,OK,10/19/18 12:15,613893.8125,OK,10/19/18 12:15,52.11549759,OK,10/19/18 12:15,60.98676682,OK,10/19/18 12:15,0,OK,10/19/18 12:15,0,OK,10/19/18 12:15,7366725.75,OK,10/19/18 12:15,149903,OK,
10/19/18 12:30,-8.047277451,OK,10/19/18 12:30,0,OK,10/19/18 12:30,613893.8125,OK,10/19/18 12:30,53.06884766,OK,10/19/18 12:30,61.11612701,OK,10/19/18 12:30,0,OK,10/19/18 12:30,0,OK,10/19/18 12:30,7366725.75,OK,10/19/18 12:30,149909,OK,
10/19/18 12:45,-9.96079731,OK,10/19/18 12:45,0,OK,10/19/18 12:45,613893.8125,OK,10/19/18 12:45,47.59716415,OK,10/19/18 12:45,57.55796051,OK,10/19/18 12:45,0,OK,10/19/18 12:45,0,OK,10/19/18 12:45,7366725.75,OK,10/19/18 12:45,149916,OK,
10/19/18 13:00,-9.089094162,OK,10/19/18 13:00,0,OK,10/19/18 13:00,613893.8125,OK,10/19/18 13:00,49.88373566,OK,10/19/18 13:00,58.97283173,OK,10/19/18 13:00,0,OK,10/19/18 13:00,0,OK,10/19/18 13:00,7366725.75,OK,10/19/18 13:00,149922,OK,
10/19/18 13:15,-8.721735954,OK,10/19/18 13:15,0,OK,10/19/18 13:15,613893.8125,OK,10/19/18 13:15,49.28151321,OK,10/19/18 13:15,58.00325012,OK,10/19/18 13:15,0,OK,10/19/18 13:15,0,OK,10/19/18 13:15,7366725.75,OK,10/19/18 13:15,149928,OK,
10/19/18 13:30,-7.858212471,OK,10/19/18 13:30,0,OK,10/19/18 13:30,613893.8125,OK,10/19/18 13:30,51.05198669,OK,10/19/18 13:30,58.9101944,OK,10/19/18 13:30,0,OK,10/19/18 13:30,0,OK,10/19/18 13:30,7366725.75,OK,10/19/18 13:30,149934,OK,
10/19/18 13:45,-8.662621498,OK,10/19/18 13:45,0,OK,10/19/18 13:45,613893.8125,OK,10/19/18 13:45,48.61905289,OK,10/19/18 13:45,57.28167343,OK,10/19/18 13:45,0,OK,10/19/18 13:45,0,OK,10/19/18 13:45,7366725.75,OK,10/19/18 13:45,149940,OK,
10/19/18 14:00,-7.636110783,OK,10/19/18 14:00,0,OK,10/19/18 14:00,613893.8125,OK,10/19/18 14:00,50.56216431,OK,10/19/18 14:00,58.19827652,OK,10/19/18 14:00,0,OK,10/19/18 14:00,0,OK,10/19/18 14:00,7366725.75,OK,10/19/18 14:00,149947,OK,
10/19/18 14:15,-7.674674988,OK,10/19/18 14:15,0,OK,10/19/18 14:15,613893.8125,OK,10/19/18 14:15,52.05033493,OK,10/19/18 14:15,59.72500992,OK,10/19/18 14:15,0,OK,10/19/18 14:15,0,OK,10/19/18 14:15,7366725.75,OK,10/19/18 14:15,149952,OK,
10/19/18 14:30,-8.709852219,OK,10/19/18 14:30,0,OK,10/19/18 14:30,613893.8125,OK,10/19/18 14:30,49.93231964,OK,10/19/18 14:30,58.64217377,OK,10/19/18 14:30,0,OK,10/19/18 14:30,0,OK,10/19/18 14:30,7366725.75,OK,10/19/18 14:30,149958,OK,
10/19/18 14:45,-8.397881508,OK,10/19/18 14:45,0,OK,10/19/18 14:45,613893.8125,OK,10/19/18 14:45,49.70791626,OK,10/19/18 14:45,58.10579681,OK,10/19/18 14:45,0,OK,10/19/18 14:45,0,OK,10/19/18 14:45,7366725.75,OK,10/19/18 14:45,149965,OK,
10/19/18 15:00,-8.354219437,OK,10/19/18 15:00,0,OK,10/19/18 15:00,613893.8125,OK,10/19/18 15:00,49.86685181,OK,10/19/18 15:00,58.22107315,OK,10/19/18 15:00,0,OK,10/19/18 15:00,0,OK,10/19/18 15:00,7366725.75,OK,10/19/18 15:00,149971,OK,
10/19/18 15:15,-8.19770813,OK,10/19/18 15:15,0,OK,10/19/18 15:15,613893.8125,OK,10/19/18 15:15,50.13116837,OK,10/19/18 15:15,58.3288765,OK,10/19/18 15:15,0,OK,10/19/18 15:15,0,OK,10/19/18 15:15,7366725.75,OK,10/19/18 15:15,149977,OK,
10/19/18 15:30,-8.336296082,OK,10/19/18 15:30,0,OK,10/19/18 15:30,613893.8125,OK,10/19/18 15:30,50.07714462,OK,10/19/18 15:30,58.41344452,OK,10/19/18 15:30,0,OK,10/19/18 15:30,0,OK,10/19/18 15:30,7366725.75,OK,10/19/18 15:30,149983,OK,
10/19/18 15:45,-8.444903374,OK,10/19/18 15:45,0,OK,10/19/18 15:45,613893.8125,OK,10/19/18 15:45,49.94829559,OK,10/19/18 15:45,58.39319992,OK,10/19/18 15:45,0,OK,10/19/18 15:45,0,OK,10/19/18 15:45,7366725.75,OK,10/19/18 15:45,149989,OK,
10/19/18 16:00,-8.437829018,OK,10/19/18 16:00,0,OK,10/19/18 16:00,613893.8125,OK,10/19/18 16:00,49.89980316,OK,10/19/18 16:00,58.33763123,OK,10/19/18 16:00,0,OK,10/19/18 16:00,0,OK,10/19/18 16:00,7366725.75,OK,10/19/18 16:00,149995,OK,
10/19/18 16:15,-8.397836685,OK,10/19/18 16:15,0,OK,10/19/18 16:15,613893.8125,OK,10/19/18 16:15,49.79317474,OK,10/19/18 16:15,58.19100952,OK,10/19/18 16:15,0,OK,10/19/18 16:15,0,OK,10/19/18 16:15,7366725.75,OK,10/19/18 16:15,150002,OK,
10/19/18 16:30,-8.413901329,OK,10/19/18 16:30,0,OK,10/19/18 16:30,613893.8125,OK,10/19/18 16:30,50.07560349,OK,10/19/18 16:30,58.48950195,OK,10/19/18 16:30,0,OK,10/19/18 16:30,0,OK,10/19/18 16:30,7366725.75,OK,10/19/18 16:30,150008,OK,
10/19/18 16:45,-8.760004997,OK,10/19/18 16:45,0,OK,10/19/18 16:45,613893.8125,OK,10/19/18 16:45,49.82494354,OK,10/19/18 16:45,58.58494568,OK,10/19/18 16:45,0,OK,10/19/18 16:45,0,OK,10/19/18 16:45,7366725.75,OK,10/19/18 16:45,150014,OK,
10/19/18 17:00,-8.654450417,OK,10/19/18 17:00,0,OK,10/19/18 17:00,613893.8125,OK,10/19/18 17:00,49.73177719,OK,10/19/18 17:00,58.38623047,OK,10/19/18 17:00,0,OK,10/19/18 17:00,0,OK,10/19/18 17:00,7366725.75,OK,10/19/18 17:00,150020,OK,
10/19/18 17:15,-8.560468674,OK,10/19/18 17:15,0,OK,10/19/18 17:15,613893.8125,OK,10/19/18 17:15,49.88313675,OK,10/19/18 17:15,58.44360352,OK,10/19/18 17:15,0,OK,10/19/18 17:15,0,OK,10/19/18 17:15,7366725.75,OK,10/19/18 17:15,150025,OK,
10/19/18 17:30,-8.46446228,OK,10/19/18 17:30,0,OK,10/19/18 17:30,613893.8125,OK,10/19/18 17:30,49.96247101,OK,10/19/18 17:30,58.42692947,OK,10/19/18 17:30,0,OK,10/19/18 17:30,0,OK,10/19/18 17:30,7366725.75,OK,10/19/18 17:30,150032,OK,
10/19/18 17:45,-8.575733185,OK,10/19/18 17:45,0,OK,10/19/18 17:45,613893.8125,OK,10/19/18 17:45,49.8225174,OK,10/19/18 17:45,58.39825439,OK,10/19/18 17:45,0,OK,10/19/18 17:45,0,OK,10/19/18 17:45,7366725.75,OK,10/19/18 17:45,150038,OK,
10/19/18 18:00,-8.702425957,OK,10/19/18 18:00,0,OK,10/19/18 18:00,613893.8125,OK,10/19/18 18:00,49.54322052,OK,10/19/18 18:00,58.24564743,OK,10/19/18 18:00,0,OK,10/19/18 18:00,0,OK,10/19/18 18:00,7366725.75,OK,10/19/18 18:00,150043,OK,
10/19/18 18:15,-8.802177429,OK,10/19/18 18:15,0,OK,10/19/18 18:15,613893.8125,OK,10/19/18 18:15,49.57545471,OK,10/19/18 18:15,58.37763214,OK,10/19/18 18:15,0,OK,10/19/18 18:15,0,OK,10/19/18 18:15,7366725.75,OK,10/19/18 18:15,150049,OK,
10/19/18 18:30,-8.815189362,OK,10/19/18 18:30,0,OK,10/19/18 18:30,613893.8125,OK,10/19/18 18:30,49.5998497,OK,10/19/18 18:30,58.41503906,OK,10/19/18 18:30,0,OK,10/19/18 18:30,0,OK,10/19/18 18:30,7366725.75,OK,10/19/18 18:30,150055,OK,
10/19/18 18:45,-8.765826225,OK,10/19/18 18:45,0,OK,10/19/18 18:45,613893.8125,OK,10/19/18 18:45,49.45697021,OK,10/19/18 18:45,58.22279358,OK,10/19/18 18:45,0,OK,10/19/18 18:45,0,OK,10/19/18 18:45,7366725.75,OK,10/19/18 18:45,150061,OK,
10/19/18 19:00,-8.913511276,OK,10/19/18 19:00,0,OK,10/19/18 19:00,613893.8125,OK,10/19/18 19:00,49.175354,OK,10/19/18 19:00,58.08886719,OK,10/19/18 19:00,0,OK,10/19/18 19:00,0,OK,10/19/18 19:00,7366725.75,OK,10/19/18 19:00,150067,OK,
10/19/18 19:15,-8.902769089,OK,10/19/18 19:15,0,OK,10/19/18 19:15,613893.8125,OK,10/19/18 19:15,48.92162323,OK,10/19/18 19:15,57.82439423,OK,10/19/18 19:15,0,OK,10/19/18 19:15,0,OK,10/19/18 19:15,7366725.75,OK,10/19/18 19:15,150073,OK,
10/19/18 19:30,-8.622243881,OK,10/19/18 19:30,0,OK,10/19/18 19:30,613893.8125,OK,10/19/18 19:30,49.18674469,OK,10/19/18 19:30,57.80899048,OK,10/19/18 19:30,0,OK,10/19/18 19:30,0,OK,10/19/18 19:30,7366725.75,OK,10/19/18 19:30,150079,OK,
10/19/18 19:45,-8.919761658,OK,10/19/18 19:45,0,OK,10/19/18 19:45,613893.8125,OK,10/19/18 19:45,49.21826553,OK,10/19/18 19:45,58.13802338,OK,10/19/18 19:45,0,OK,10/19/18 19:45,0,OK,10/19/18 19:45,7366725.75,OK,10/19/18 19:45,150085,OK,
10/19/18 20:00,-9.099395752,OK,10/19/18 20:00,0,OK,10/19/18 20:00,613893.8125,OK,10/19/18 20:00,49.26168823,OK,10/19/18 20:00,58.36108398,OK,10/19/18 20:00,0,OK,10/19/18 20:00,0,OK,10/19/18 20:00,7366725.75,OK,10/19/18 20:00,150090,OK,
10/19/18 20:15,-8.918501854,OK,10/19/18 20:15,0,OK,10/19/18 20:15,613893.8125,OK,10/19/18 20:15,49.12944794,OK,10/19/18 20:15,58.04795074,OK,10/19/18 20:15,0,OK,10/19/18 20:15,0,OK,10/19/18 20:15,7366725.75,OK,10/19/18 20:15,150096,OK,
10/19/18 20:30,-9.097089767,OK,10/19/18 20:30,0,OK,10/19/18 20:30,613893.8125,OK,10/19/18 20:30,48.88901138,OK,10/19/18 20:30,57.98609924,OK,10/19/18 20:30,0,OK,10/19/18 20:30,0,OK,10/19/18 20:30,7366725.75,OK,10/19/18 20:30,150101,OK,
10/19/18 20:45,-9.246694565,OK,10/19/18 20:45,0,OK,10/19/18 20:45,613893.8125,OK,10/19/18 20:45,48.78524017,OK,10/19/18 20:45,58.03193665,OK,10/19/18 20:45,0,OK,10/19/18 20:45,0,OK,10/19/18 20:45,7366725.75,OK,10/19/18 20:45,150107,OK,
10/19/18 21:00,-9.122386932,OK,10/19/18 21:00,0,OK,10/19/18 21:00,613893.8125,OK,10/19/18 21:00,48.69885635,OK,10/19/18 21:00,57.82124329,OK,10/19/18 21:00,0,OK,10/19/18 21:00,0,OK,10/19/18 21:00,7366725.75,OK,10/19/18 21:00,150112,OK,
10/19/18 21:15,-9.739795685,OK,10/19/18 21:15,0,OK,10/19/18 21:15,613893.8125,OK,10/19/18 21:15,48.53100586,OK,10/19/18 21:15,58.27079773,OK,10/19/18 21:15,0,OK,10/19/18 21:15,0,OK,10/19/18 21:15,7366725.75,OK,10/19/18 21:15,150118,OK,
10/19/18 21:30,-9.944536209,OK,10/19/18 21:30,0,OK,10/19/18 21:30,613893.8125,OK,10/19/18 21:30,48.81225586,OK,10/19/18 21:30,58.75679398,OK,10/19/18 21:30,0,OK,10/19/18 21:30,0,OK,10/19/18 21:30,7366725.75,OK,10/19/18 21:30,150124,OK,
10/19/18 21:45,-10.23044777,OK,10/19/18 21:45,0,OK,10/19/18 21:45,613893.8125,OK,10/19/18 21:45,48.60839844,OK,10/19/18 21:45,58.8388443,OK,10/19/18 21:45,0,OK,10/19/18 21:45,0,OK,10/19/18 21:45,7366725.75,OK,10/19/18 21:45,150129,OK,
10/19/18 22:00,-10.79913902,OK,10/19/18 22:00,0,OK,10/19/18 22:00,613893.8125,OK,10/19/18 22:00,48.4079628,OK,10/19/18 22:00,59.20709991,OK,10/19/18 22:00,0,OK,10/19/18 22:00,0,OK,10/19/18 22:00,7366725.75,OK,10/19/18 22:00,150135,OK,
10/19/18 22:15,-10.97374725,OK,10/19/18 22:15,0,OK,10/19/18 22:15,613893.8125,OK,10/19/18 22:15,48.27331161,OK,10/19/18 22:15,59.24705887,OK,10/19/18 22:15,0,OK,10/19/18 22:15,0,OK,10/19/18 22:15,7366725.75,OK,10/19/18 22:15,150140,OK,
10/19/18 22:30,-10.68826771,OK,10/19/18 22:30,0,OK,10/19/18 22:30,613893.8125,OK,10/19/18 22:30,49.1163063,OK,10/19/18 22:30,59.80457306,OK,10/19/18 22:30,0,OK,10/19/18 22:30,0,OK,10/19/18 22:30,7366725.75,OK,10/19/18 22:30,150146,OK,
10/19/18 22:45,-11.13894749,OK,10/19/18 22:45,0,OK,10/19/18 22:45,613893.8125,OK,10/19/18 22:45,48.57123566,OK,10/19/18 22:45,59.710186,OK,10/19/18 22:45,0,OK,10/19/18 22:45,0,OK,10/19/18 22:45,7366725.75,OK,10/19/18 22:45,150151,OK,
10/19/18 23:00,-11.58026123,OK,10/19/18 23:00,0,OK,10/19/18 23:00,613893.8125,OK,10/19/18 23:00,48.20007324,OK,10/19/18 23:00,59.78033447,OK,10/19/18 23:00,0,OK,10/19/18 23:00,0,OK,10/19/18 23:00,7366725.75,OK,10/19/18 23:00,150157,OK,
10/19/18 23:15,-11.9023056,OK,10/19/18 23:15,0,OK,10/19/18 23:15,613893.8125,OK,10/19/18 23:15,48.24621201,OK,10/19/18 23:15,60.14851761,OK,10/19/18 23:15,0,OK,10/19/18 23:15,0,OK,10/19/18 23:15,7366725.75,OK,10/19/18 23:15,150162,OK,
10/19/18 23:30,-11.63588047,OK,10/19/18 23:30,0,OK,10/19/18 23:30,613893.8125,OK,10/19/18 23:30,48.32398987,OK,10/19/18 23:30,59.95986938,OK,10/19/18 23:30,0,OK,10/19/18 23:30,0,OK,10/19/18 23:30,7366725.75,OK,10/19/18 23:30,150167,OK,
10/19/18 23:45,-11.9195919,OK,10/19/18 23:45,0,OK,10/19/18 23:45,613893.8125,OK,10/19/18 23:45,48.22460175,OK,10/19/18 23:45,60.14419556,OK,10/19/18 23:45,0,OK,10/19/18 23:45,0,OK,10/19/18 23:45,7366725.75,OK,10/19/18 23:45,150173,OK,
10/20/18 0:00,-13.2382555,OK,10/20/18 0:00,0,OK,10/20/18 0:00,613893.8125,OK,10/20/18 0:00,48.3465271,OK,10/20/18 0:00,61.58478546,OK,10/20/18 0:00,0,OK,10/20/18 0:00,0,OK,10/20/18 0:00,7366725.75,OK,10/20/18 0:00,150178,OK,
10/20/18 0:15,-13.11488724,OK,10/20/18 0:15,0,OK,10/20/18 0:15,613893.8125,OK,10/20/18 0:15,49.05561829,OK,10/20/18 0:15,62.17050934,OK,10/20/18 0:15,0,OK,10/20/18 0:15,0,OK,10/20/18 0:15,7366725.75,OK,10/20/18 0:15,150183,OK,
10/20/18 0:30,-13.22832584,OK,10/20/18 0:30,0,OK,10/20/18 0:30,613893.8125,OK,10/20/18 0:30,48.61519623,OK,10/20/18 0:30,61.84352493,OK,10/20/18 0:30,0,OK,10/20/18 0:30,0,OK,10/20/18 0:30,7366725.75,OK,10/20/18 0:30,150189,OK,
10/20/18 0:45,-13.05010605,OK,10/20/18 0:45,0,OK,10/20/18 0:45,613893.8125,OK,10/20/18 0:45,49.45657349,OK,10/20/18 0:45,62.50668335,OK,10/20/18 0:45,0,OK,10/20/18 0:45,0,OK,10/20/18 0:45,7366725.75,OK,10/20/18 0:45,150194,OK,
10/20/18 1:00,-13.22005749,OK,10/20/18 1:00,0,OK,10/20/18 1:00,613893.8125,OK,10/20/18 1:00,48.99622345,OK,10/20/18 1:00,62.21627808,OK,10/20/18 1:00,0,OK,10/20/18 1:00,0,OK,10/20/18 1:00,7366725.75,OK,10/20/18 1:00,150199,OK,
10/20/18 1:15,-13.30530643,OK,10/20/18 1:15,0,OK,10/20/18 1:15,613893.8125,OK,10/20/18 1:15,49.25193787,OK,10/20/18 1:15,62.55724716,OK,10/20/18 1:15,0,OK,10/20/18 1:15,0,OK,10/20/18 1:15,7366725.75,OK,10/20/18 1:15,150205,OK,
10/20/18 1:30,-12.70311928,OK,10/20/18 1:30,0,OK,10/20/18 1:30,613893.8125,OK,10/20/18 1:30,49.94720459,OK,10/20/18 1:30,62.65032196,OK,10/20/18 1:30,0,OK,10/20/18 1:30,0,OK,10/20/18 1:30,7366725.75,OK,10/20/18 1:30,150210,OK,
10/20/18 1:45,-13.4787817,OK,10/20/18 1:45,0,OK,10/20/18 1:45,613893.8125,OK,10/20/18 1:45,48.17950821,OK,10/20/18 1:45,61.65828705,OK,10/20/18 1:45,0,OK,10/20/18 1:45,0,OK,10/20/18 1:45,7366725.75,OK,10/20/18 1:45,150215,OK,
10/20/18 2:00,-12.67290878,OK,10/20/18 2:00,0,OK,10/20/18 2:00,613893.8125,OK,10/20/18 2:00,49.584198,OK,10/20/18 2:00,62.2571106,OK,10/20/18 2:00,0,OK,10/20/18 2:00,0,OK,10/20/18 2:00,7366725.75,OK,10/20/18 2:00,150221,OK,
10/20/18 2:15,-11.86231804,OK,10/20/18 2:15,0,OK,10/20/18 2:15,613893.8125,OK,10/20/18 2:15,49.23473358,OK,10/20/18 2:15,61.09704971,OK,10/20/18 2:15,0,OK,10/20/18 2:15,0,OK,10/20/18 2:15,7366725.75,OK,10/20/18 2:15,150226,OK,
10/20/18 2:30,-13.18691063,OK,10/20/18 2:30,0,OK,10/20/18 2:30,613893.8125,OK,10/20/18 2:30,48.60570908,OK,10/20/18 2:30,61.7926178,OK,10/20/18 2:30,0,OK,10/20/18 2:30,0,OK,10/20/18 2:30,7366725.75,OK,10/20/18 2:30,150231,OK,
10/20/18 2:45,-13.65240192,OK,10/20/18 2:45,0,OK,10/20/18 2:45,613893.8125,OK,10/20/18 2:45,47.99571228,OK,10/20/18 2:45,61.64811325,OK,10/20/18 2:45,0,OK,10/20/18 2:45,0,OK,10/20/18 2:45,7366725.75,OK,10/20/18 2:45,150237,OK,
10/20/18 3:00,-13.28961563,OK,10/20/18 3:00,0,OK,10/20/18 3:00,613893.8125,OK,10/20/18 3:00,49.1608963,OK,10/20/18 3:00,62.45051193,OK,10/20/18 3:00,0,OK,10/20/18 3:00,0,OK,10/20/18 3:00,7366725.75,OK,10/20/18 3:00,150242,OK,
10/20/18 3:15,-13.0688324,OK,10/20/18 3:15,0,OK,10/20/18 3:15,613893.8125,OK,10/20/18 3:15,49.51118469,OK,10/20/18 3:15,62.5800209,OK,10/20/18 3:15,0,OK,10/20/18 3:15,0,OK,10/20/18 3:15,7366725.75,OK,10/20/18 3:15,150247,OK,
10/20/18 3:30,-13.5175333,OK,10/20/18 3:30,0,OK,10/20/18 3:30,613893.8125,OK,10/20/18 3:30,48.70613861,OK,10/20/18 3:30,62.22367477,OK,10/20/18 3:30,0,OK,10/20/18 3:30,0,OK,10/20/18 3:30,7366725.75,OK,10/20/18 3:30,150253,OK,
10/20/18 3:45,-13.13908005,OK,10/20/18 3:45,0,OK,10/20/18 3:45,613893.8125,OK,10/20/18 3:45,49.45755005,OK,10/20/18 3:45,62.59662628,OK,10/20/18 3:45,0,OK,10/20/18 3:45,0,OK,10/20/18 3:45,7366725.75,OK,10/20/18 3:45,150258,OK,
10/20/18 4:00,-12.64019871,OK,10/20/18 4:00,0,OK,10/20/18 4:00,613893.8125,OK,10/20/18 4:00,49.67607117,OK,10/20/18 4:00,62.31626892,OK,10/20/18 4:00,0,OK,10/20/18 4:00,0,OK,10/20/18 4:00,7366725.75,OK,10/20/18 4:00,150263,OK,
10/20/18 4:15,-12.06190109,OK,10/20/18 4:15,0,OK,10/20/18 4:15,613893.8125,OK,10/20/18 4:15,49.62901306,OK,10/20/18 4:15,61.69091797,OK,10/20/18 4:15,0,OK,10/20/18 4:15,0,OK,10/20/18 4:15,7366725.75,OK,10/20/18 4:15,150269,OK,
