OSU_RTS.CALC.149_GPALARM Time [SNAP],OSU_RTS.CALC.149_GPALARM Value [SNAP],OSU_RTS.CALC.149_GPALARM Status [SNAP],OSU_RTS.MDBUS_E3.149_E01 Time [SNAP],OSU_RTS.MDBUS_E3.149_E01 Value [SNAP],OSU_RTS.MDBUS_E3.149_E01 Status [SNAP],OSU_RTS.MDBUS_E3.149_E02 Time [SNAP],OSU_RTS.MDBUS_E3.149_E02 Value [SNAP],OSU_RTS.MDBUS_E3.149_E02 Status [SNAP],OSU_RTS.MDBUS_G1.149_GBV Time [SNAP],OSU_RTS.MDBUS_G1.149_GBV Value [SNAP],OSU_RTS.MDBUS_G1.149_GBV Status [SNAP],OSU_RTS.MDBUS_G1.149_GCV Time [SNAP],OSU_RTS.MDBUS_G1.149_GCV Value [SNAP],OSU_RTS.MDBUS_G1.149_GCV Status [SNAP],OSU_RTS.MDBUS_G1.149_GP Time [SNAP],OSU_RTS.MDBUS_G1.149_GP Value [SNAP],OSU_RTS.MDBUS_G1.149_GP Status [SNAP],OSU_RTS.MDBUS_G1.149_GT Time [SNAP],OSU_RTS.MDBUS_G1.149_GT Value [SNAP],OSU_RTS.MDBUS_G1.149_GT Status [SNAP],OSU_RTS.MDBUS_G1.149_GUV Time [SNAP],OSU_RTS.MDBUS_G1.149_GUV Value [SNAP],OSU_RTS.MDBUS_G1.149_GUV Status [SNAP],OSU_RTS.MDBUS_RT.149S_C Time [SNAP],OSU_RTS.MDBUS_RT.149S_C Value [SNAP],OSU_RTS.MDBUS_RT.149S_C Status [SNAP],OSU_RTS.MDBUS_RT.149S_DP Time [SNAP],OSU_RTS.MDBUS_RT.149S_DP Value [SNAP],OSU_RTS.MDBUS_RT.149S_DP Status [SNAP],OSU_RTS.MDBUS_RT.149S_HF Time [SNAP],OSU_RTS.MDBUS_RT.149S_HF Value [SNAP],OSU_RTS.MDBUS_RT.149S_HF Status [SNAP],OSU_RTS.MDBUS_RT.149S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.149S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.149S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.149S_I Time [SNAP],OSU_RTS.MDBUS_RT.149S_I Value [SNAP],OSU_RTS.MDBUS_RT.149S_I Status [SNAP],OSU_RTS.MDBUS_RT.149S_P Time [SNAP],OSU_RTS.MDBUS_RT.149S_P Value [SNAP],OSU_RTS.MDBUS_RT.149S_P Status [SNAP],OSU_RTS.MDBUS_RT.149S_T Time [SNAP],OSU_RTS.MDBUS_RT.149S_T Value [SNAP],OSU_RTS.MDBUS_RT.149S_T Status [SNAP],Comments
10/21/18 13:15,0,OK,10/21/18 13:15,2371095,OK,10/21/18 13:15,10749333,OK,10/21/18 13:15,4.690000057,OK,10/21/18 13:15,20759,OK,10/21/18 13:15,5,OK,10/21/18 13:15,56.28000259,OK,10/21/18 13:15,153153,OK,10/21/18 13:15,0,UNRELIABLE,10/21/18 13:15,0,UNRELIABLE,10/21/18 13:15,0,UNRELIABLE,10/21/18 13:15,0,UNRELIABLE,10/21/18 13:15,0,UNRELIABLE,10/21/18 13:15,0,UNRELIABLE,10/21/18 13:15,0,UNRELIABLE,
10/21/18 13:30,0,OK,10/21/18 13:30,2371109,OK,10/21/18 13:30,10749360,OK,10/21/18 13:30,4.650000095,OK,10/21/18 13:30,20759,OK,10/21/18 13:30,5.019999981,OK,10/21/18 13:30,57.43000031,OK,10/21/18 13:30,153154,OK,10/21/18 13:30,0,UNRELIABLE,10/21/18 13:30,0,UNRELIABLE,10/21/18 13:30,0,UNRELIABLE,10/21/18 13:30,0,UNRELIABLE,10/21/18 13:30,0,UNRELIABLE,10/21/18 13:30,0,UNRELIABLE,10/21/18 13:30,0,UNRELIABLE,
10/21/18 13:45,0,OK,10/21/18 13:45,2371123,OK,10/21/18 13:45,10749386,OK,10/21/18 13:45,4.659999847,OK,10/21/18 13:45,20759,OK,10/21/18 13:45,5.119999886,OK,10/21/18 13:45,59.90000153,OK,10/21/18 13:45,153154,OK,10/21/18 13:45,0,UNRELIABLE,10/21/18 13:45,0,UNRELIABLE,10/21/18 13:45,0,UNRELIABLE,10/21/18 13:45,0,UNRELIABLE,10/21/18 13:45,0,UNRELIABLE,10/21/18 13:45,0,UNRELIABLE,10/21/18 13:45,0,UNRELIABLE,
10/21/18 14:00,0,OK,10/21/18 14:00,2371138,OK,10/21/18 14:00,10749413,OK,10/21/18 14:00,4.690000057,OK,10/21/18 14:00,20759,OK,10/21/18 14:00,5.300000191,OK,10/21/18 14:00,61.90000153,OK,10/21/18 14:00,153154,OK,10/21/18 14:00,0,UNRELIABLE,10/21/18 14:00,0,UNRELIABLE,10/21/18 14:00,0,UNRELIABLE,10/21/18 14:00,0,UNRELIABLE,10/21/18 14:00,0,UNRELIABLE,10/21/18 14:00,0,UNRELIABLE,10/21/18 14:00,0,UNRELIABLE,
10/21/18 14:15,0,OK,10/21/18 14:15,2371152,OK,10/21/18 14:15,10749439,OK,10/21/18 14:15,4.690000057,OK,10/21/18 14:15,20759,OK,10/21/18 14:15,5.199999809,OK,10/21/18 14:15,63.42000198,OK,10/21/18 14:15,153154,OK,10/21/18 14:15,0,UNRELIABLE,10/21/18 14:15,0,UNRELIABLE,10/21/18 14:15,0,UNRELIABLE,10/21/18 14:15,0,UNRELIABLE,10/21/18 14:15,0,UNRELIABLE,10/21/18 14:15,0,UNRELIABLE,10/21/18 14:15,0,UNRELIABLE,
10/21/18 14:30,0,OK,10/21/18 14:30,2371167,OK,10/21/18 14:30,10749465,OK,10/21/18 14:30,4.699999809,OK,10/21/18 14:30,20759,OK,10/21/18 14:30,5.110000134,OK,10/21/18 14:30,63.42000198,OK,10/21/18 14:30,153154,OK,10/21/18 14:30,0,UNRELIABLE,10/21/18 14:30,0,UNRELIABLE,10/21/18 14:30,0,UNRELIABLE,10/21/18 14:30,0,UNRELIABLE,10/21/18 14:30,0,UNRELIABLE,10/21/18 14:30,0,UNRELIABLE,10/21/18 14:30,0,UNRELIABLE,
10/21/18 14:45,0,OK,10/21/18 14:45,2371183,OK,10/21/18 14:45,10749492,OK,10/21/18 14:45,4.690000057,OK,10/21/18 14:45,20759,OK,10/21/18 14:45,5.199999809,OK,10/21/18 14:45,63.25,OK,10/21/18 14:45,153154,OK,10/21/18 14:45,0,UNRELIABLE,10/21/18 14:45,0,UNRELIABLE,10/21/18 14:45,0,UNRELIABLE,10/21/18 14:45,0,UNRELIABLE,10/21/18 14:45,0,UNRELIABLE,10/21/18 14:45,0,UNRELIABLE,10/21/18 14:45,0,UNRELIABLE,
10/21/18 15:00,0,OK,10/21/18 15:00,2371198,OK,10/21/18 15:00,10749519,OK,10/21/18 15:00,4.710000038,OK,10/21/18 15:00,20759,OK,10/21/18 15:00,5.019999981,OK,10/21/18 15:00,62.40000153,OK,10/21/18 15:00,153154,OK,10/21/18 15:00,0,UNRELIABLE,10/21/18 15:00,0,UNRELIABLE,10/21/18 15:00,0,UNRELIABLE,10/21/18 15:00,0,UNRELIABLE,10/21/18 15:00,0,UNRELIABLE,10/21/18 15:00,0,UNRELIABLE,10/21/18 15:00,0,UNRELIABLE,
10/21/18 15:15,0,OK,10/21/18 15:15,2371212,OK,10/21/18 15:15,10749546,OK,10/21/18 15:15,4.650000095,OK,10/21/18 15:15,20759,OK,10/21/18 15:15,5.099999905,OK,10/21/18 15:15,61.72999954,OK,10/21/18 15:15,153154,OK,10/21/18 15:15,0,UNRELIABLE,10/21/18 15:15,0,UNRELIABLE,10/21/18 15:15,0,UNRELIABLE,10/21/18 15:15,0,UNRELIABLE,10/21/18 15:15,0,UNRELIABLE,10/21/18 15:15,0,UNRELIABLE,10/21/18 15:15,0,UNRELIABLE,
10/21/18 15:30,0,OK,10/21/18 15:30,2371227,OK,10/21/18 15:30,10749574,OK,10/21/18 15:30,4.639999866,OK,10/21/18 15:30,20759,OK,10/21/18 15:30,5.179999828,OK,10/21/18 15:30,60.72999954,OK,10/21/18 15:30,153154,OK,10/21/18 15:30,0,UNRELIABLE,10/21/18 15:30,0,UNRELIABLE,10/21/18 15:30,0,UNRELIABLE,10/21/18 15:30,0,UNRELIABLE,10/21/18 15:30,0,UNRELIABLE,10/21/18 15:30,0,UNRELIABLE,10/21/18 15:30,0,UNRELIABLE,
10/21/18 15:45,0,OK,10/21/18 15:45,2371242,OK,10/21/18 15:45,10749601,OK,10/21/18 15:45,4.690000057,OK,10/21/18 15:45,20759,OK,10/21/18 15:45,5.039999962,OK,10/21/18 15:45,59.06999969,OK,10/21/18 15:45,153154,OK,10/21/18 15:45,0,UNRELIABLE,10/21/18 15:45,0,UNRELIABLE,10/21/18 15:45,0,UNRELIABLE,10/21/18 15:45,0,UNRELIABLE,10/21/18 15:45,0,UNRELIABLE,10/21/18 15:45,0,UNRELIABLE,10/21/18 15:45,0,UNRELIABLE,
10/21/18 16:00,0,OK,10/21/18 16:00,2371258,OK,10/21/18 16:00,10749628,OK,10/21/18 16:00,4.670000076,OK,10/21/18 16:00,20759,OK,10/21/18 16:00,5.170000076,OK,10/21/18 16:00,57.92000198,OK,10/21/18 16:00,153154,OK,10/21/18 16:00,0,UNRELIABLE,10/21/18 16:00,0,UNRELIABLE,10/21/18 16:00,0,UNRELIABLE,10/21/18 16:00,0,UNRELIABLE,10/21/18 16:00,0,UNRELIABLE,10/21/18 16:00,0,UNRELIABLE,10/21/18 16:00,0,UNRELIABLE,
10/21/18 16:15,0,OK,10/21/18 16:15,2371275,OK,10/21/18 16:15,10749656,OK,10/21/18 16:15,4.670000076,OK,10/21/18 16:15,20759,OK,10/21/18 16:15,4.990000248,OK,10/21/18 16:15,56.45000076,OK,10/21/18 16:15,153154,OK,10/21/18 16:15,0,UNRELIABLE,10/21/18 16:15,0,UNRELIABLE,10/21/18 16:15,0,UNRELIABLE,10/21/18 16:15,0,UNRELIABLE,10/21/18 16:15,0,UNRELIABLE,10/21/18 16:15,0,UNRELIABLE,10/21/18 16:15,0,UNRELIABLE,
10/21/18 16:30,0,OK,10/21/18 16:30,2371291,OK,10/21/18 16:30,10749686,OK,10/21/18 16:30,4.699999809,OK,10/21/18 16:30,20759,OK,10/21/18 16:30,5.25,OK,10/21/18 16:30,57.09999847,OK,10/21/18 16:30,153157,OK,10/21/18 16:30,0,UNRELIABLE,10/21/18 16:30,0,UNRELIABLE,10/21/18 16:30,0,UNRELIABLE,10/21/18 16:30,0,UNRELIABLE,10/21/18 16:30,0,UNRELIABLE,10/21/18 16:30,0,UNRELIABLE,10/21/18 16:30,0,UNRELIABLE,
10/21/18 16:45,0,OK,10/21/18 16:45,2371308,OK,10/21/18 16:45,10749718,OK,10/21/18 16:45,4.759999752,OK,10/21/18 16:45,20760,OK,10/21/18 16:45,5.019999981,OK,10/21/18 16:45,57.09999847,OK,10/21/18 16:45,153162,OK,10/21/18 16:45,0,UNRELIABLE,10/21/18 16:45,0,UNRELIABLE,10/21/18 16:45,0,UNRELIABLE,10/21/18 16:45,0,UNRELIABLE,10/21/18 16:45,0,UNRELIABLE,10/21/18 16:45,0,UNRELIABLE,10/21/18 16:45,0,UNRELIABLE,
10/21/18 17:00,0,OK,10/21/18 17:00,2371324,OK,10/21/18 17:00,10749749,OK,10/21/18 17:00,4.730000019,OK,10/21/18 17:00,20761,OK,10/21/18 17:00,5.170000076,OK,10/21/18 17:00,57.92000198,OK,10/21/18 17:00,153168,OK,10/21/18 17:00,0,UNRELIABLE,10/21/18 17:00,0,UNRELIABLE,10/21/18 17:00,0,UNRELIABLE,10/21/18 17:00,0,UNRELIABLE,10/21/18 17:00,0,UNRELIABLE,10/21/18 17:00,0,UNRELIABLE,10/21/18 17:00,0,UNRELIABLE,
10/21/18 17:15,0,OK,10/21/18 17:15,2371341,OK,10/21/18 17:15,10749780,OK,10/21/18 17:15,4.789999962,OK,10/21/18 17:15,20761,OK,10/21/18 17:15,5.099999905,OK,10/21/18 17:15,57.09999847,OK,10/21/18 17:15,153173,OK,10/21/18 17:15,0,UNRELIABLE,10/21/18 17:15,0,UNRELIABLE,10/21/18 17:15,0,UNRELIABLE,10/21/18 17:15,0,UNRELIABLE,10/21/18 17:15,0,UNRELIABLE,10/21/18 17:15,0,UNRELIABLE,10/21/18 17:15,0,UNRELIABLE,
10/21/18 17:30,0,OK,10/21/18 17:30,2371357,OK,10/21/18 17:30,10749810,OK,10/21/18 17:30,4.870000362,OK,10/21/18 17:30,20762,OK,10/21/18 17:30,5.279999733,OK,10/21/18 17:30,55.14999771,OK,10/21/18 17:30,153176,OK,10/21/18 17:30,0,UNRELIABLE,10/21/18 17:30,0,UNRELIABLE,10/21/18 17:30,0,UNRELIABLE,10/21/18 17:30,0,UNRELIABLE,10/21/18 17:30,0,UNRELIABLE,10/21/18 17:30,0,UNRELIABLE,10/21/18 17:30,0,UNRELIABLE,
10/21/18 17:45,0,OK,10/21/18 17:45,2371373,OK,10/21/18 17:45,10749837,OK,10/21/18 17:45,4.880000114,OK,10/21/18 17:45,20762,OK,10/21/18 17:45,5.239999771,OK,10/21/18 17:45,53.84000015,OK,10/21/18 17:45,153176,OK,10/21/18 17:45,0,UNRELIABLE,10/21/18 17:45,0,UNRELIABLE,10/21/18 17:45,0,UNRELIABLE,10/21/18 17:45,0,UNRELIABLE,10/21/18 17:45,0,UNRELIABLE,10/21/18 17:45,0,UNRELIABLE,10/21/18 17:45,0,UNRELIABLE,
10/21/18 18:00,0,OK,10/21/18 18:00,2371390,OK,10/21/18 18:00,10749866,OK,10/21/18 18:00,4.739999771,OK,10/21/18 18:00,20762,OK,10/21/18 18:00,5.239999771,OK,10/21/18 18:00,54.64999771,OK,10/21/18 18:00,153179,OK,10/21/18 18:00,0,UNRELIABLE,10/21/18 18:00,0,UNRELIABLE,10/21/18 18:00,0,UNRELIABLE,10/21/18 18:00,0,UNRELIABLE,10/21/18 18:00,0,UNRELIABLE,10/21/18 18:00,0,UNRELIABLE,10/21/18 18:00,0,UNRELIABLE,
10/21/18 18:15,0,OK,10/21/18 18:15,2371407,OK,10/21/18 18:15,10749897,OK,10/21/18 18:15,4.559999943,OK,10/21/18 18:15,20763,OK,10/21/18 18:15,4.980000019,OK,10/21/18 18:15,54.32999802,OK,10/21/18 18:15,153183,OK,10/21/18 18:15,0,UNRELIABLE,10/21/18 18:15,0,UNRELIABLE,10/21/18 18:15,0,UNRELIABLE,10/21/18 18:15,0,UNRELIABLE,10/21/18 18:15,0,UNRELIABLE,10/21/18 18:15,0,UNRELIABLE,10/21/18 18:15,0,UNRELIABLE,
10/21/18 18:30,0,OK,10/21/18 18:30,2371423,OK,10/21/18 18:30,10749928,OK,10/21/18 18:30,4.71999979,OK,10/21/18 18:30,20763,OK,10/21/18 18:30,5.03000021,OK,10/21/18 18:30,54.16999817,OK,10/21/18 18:30,153188,OK,10/21/18 18:30,0,UNRELIABLE,10/21/18 18:30,0,UNRELIABLE,10/21/18 18:30,0,UNRELIABLE,10/21/18 18:30,0,UNRELIABLE,10/21/18 18:30,0,UNRELIABLE,10/21/18 18:30,0,UNRELIABLE,10/21/18 18:30,0,UNRELIABLE,
10/21/18 18:45,0,OK,10/21/18 18:45,2371440,OK,10/21/18 18:45,10749959,OK,10/21/18 18:45,4.840000153,OK,10/21/18 18:45,20764,OK,10/21/18 18:45,5.059999943,OK,10/21/18 18:45,53.84000015,OK,10/21/18 18:45,153193,OK,10/21/18 18:45,0,UNRELIABLE,10/21/18 18:45,0,UNRELIABLE,10/21/18 18:45,0,UNRELIABLE,10/21/18 18:45,0,UNRELIABLE,10/21/18 18:45,0,UNRELIABLE,10/21/18 18:45,0,UNRELIABLE,10/21/18 18:45,0,UNRELIABLE,
10/21/18 19:00,0,OK,10/21/18 19:00,2371457,OK,10/21/18 19:00,10749992,OK,10/21/18 19:00,4.5,OK,10/21/18 19:00,20765,OK,10/21/18 19:00,5.059999943,OK,10/21/18 19:00,53.68000031,OK,10/21/18 19:00,153197,OK,10/21/18 19:00,0,UNRELIABLE,10/21/18 19:00,0,UNRELIABLE,10/21/18 19:00,0,UNRELIABLE,10/21/18 19:00,0,UNRELIABLE,10/21/18 19:00,0,UNRELIABLE,10/21/18 19:00,0,UNRELIABLE,10/21/18 19:00,0,UNRELIABLE,
10/21/18 19:15,0,OK,10/21/18 19:15,2371473,OK,10/21/18 19:15,10750025,OK,10/21/18 19:15,4.519999981,OK,10/21/18 19:15,20765,OK,10/21/18 19:15,5.150000095,OK,10/21/18 19:15,53.52000046,OK,10/21/18 19:15,153202,OK,10/21/18 19:15,0,UNRELIABLE,10/21/18 19:15,0,UNRELIABLE,10/21/18 19:15,0,UNRELIABLE,10/21/18 19:15,0,UNRELIABLE,10/21/18 19:15,0,UNRELIABLE,10/21/18 19:15,0,UNRELIABLE,10/21/18 19:15,0,UNRELIABLE,
10/21/18 19:30,0,OK,10/21/18 19:30,2371490,OK,10/21/18 19:30,10750059,OK,10/21/18 19:30,4.440000057,OK,10/21/18 19:30,20766,OK,10/21/18 19:30,5.150000095,OK,10/21/18 19:30,53.34999847,OK,10/21/18 19:30,153207,OK,10/21/18 19:30,0,UNRELIABLE,10/21/18 19:30,0,UNRELIABLE,10/21/18 19:30,0,UNRELIABLE,10/21/18 19:30,0,UNRELIABLE,10/21/18 19:30,0,UNRELIABLE,10/21/18 19:30,0,UNRELIABLE,10/21/18 19:30,0,UNRELIABLE,
10/21/18 19:45,0,OK,10/21/18 19:45,2371507,OK,10/21/18 19:45,10750093,OK,10/21/18 19:45,4.820000172,OK,10/21/18 19:45,20767,OK,10/21/18 19:45,4.970000267,OK,10/21/18 19:45,53.18999863,OK,10/21/18 19:45,153212,OK,10/21/18 19:45,0,UNRELIABLE,10/21/18 19:45,0,UNRELIABLE,10/21/18 19:45,0,UNRELIABLE,10/21/18 19:45,0,UNRELIABLE,10/21/18 19:45,0,UNRELIABLE,10/21/18 19:45,0,UNRELIABLE,10/21/18 19:45,0,UNRELIABLE,
10/21/18 20:00,0,OK,10/21/18 20:00,2371523,OK,10/21/18 20:00,10750126,OK,10/21/18 20:00,4.779999733,OK,10/21/18 20:00,20767,OK,10/21/18 20:00,5.059999943,OK,10/21/18 20:00,53.02999878,OK,10/21/18 20:00,153217,OK,10/21/18 20:00,0,UNRELIABLE,10/21/18 20:00,0,UNRELIABLE,10/21/18 20:00,0,UNRELIABLE,10/21/18 20:00,0,UNRELIABLE,10/21/18 20:00,0,UNRELIABLE,10/21/18 20:00,0,UNRELIABLE,10/21/18 20:00,0,UNRELIABLE,
10/21/18 20:15,0,OK,10/21/18 20:15,2371539,OK,10/21/18 20:15,10750159,OK,10/21/18 20:15,4.480000019,OK,10/21/18 20:15,20768,OK,10/21/18 20:15,4.970000267,OK,10/21/18 20:15,52.86000061,OK,10/21/18 20:15,153222,OK,10/21/18 20:15,0,UNRELIABLE,10/21/18 20:15,0,UNRELIABLE,10/21/18 20:15,0,UNRELIABLE,10/21/18 20:15,0,UNRELIABLE,10/21/18 20:15,0,UNRELIABLE,10/21/18 20:15,0,UNRELIABLE,10/21/18 20:15,0,UNRELIABLE,
10/21/18 20:30,0,OK,10/21/18 20:30,2371555,OK,10/21/18 20:30,10750192,OK,10/21/18 20:30,4.840000153,OK,10/21/18 20:30,20769,OK,10/21/18 20:30,5.059999943,OK,10/21/18 20:30,52.36999893,OK,10/21/18 20:30,153227,OK,10/21/18 20:30,0,UNRELIABLE,10/21/18 20:30,0,UNRELIABLE,10/21/18 20:30,0,UNRELIABLE,10/21/18 20:30,0,UNRELIABLE,10/21/18 20:30,0,UNRELIABLE,10/21/18 20:30,0,UNRELIABLE,10/21/18 20:30,0,UNRELIABLE,
10/21/18 20:45,0,OK,10/21/18 20:45,2371571,OK,10/21/18 20:45,10750224,OK,10/21/18 20:45,4.619999886,OK,10/21/18 20:45,20769,OK,10/21/18 20:45,5.230000019,OK,10/21/18 20:45,50.90999985,OK,10/21/18 20:45,153231,OK,10/21/18 20:45,0,UNRELIABLE,10/21/18 20:45,0,UNRELIABLE,10/21/18 20:45,0,UNRELIABLE,10/21/18 20:45,0,UNRELIABLE,10/21/18 20:45,0,UNRELIABLE,10/21/18 20:45,0,UNRELIABLE,10/21/18 20:45,0,UNRELIABLE,
10/21/18 21:00,0,OK,10/21/18 21:00,2371584,OK,10/21/18 21:00,10750254,OK,10/21/18 21:00,4.5,OK,10/21/18 21:00,20769,OK,10/21/18 21:00,4.970000267,OK,10/21/18 21:00,49.29999924,OK,10/21/18 21:00,153231,OK,10/21/18 21:00,0,UNRELIABLE,10/21/18 21:00,0,UNRELIABLE,10/21/18 21:00,0,UNRELIABLE,10/21/18 21:00,0,UNRELIABLE,10/21/18 21:00,0,UNRELIABLE,10/21/18 21:00,0,UNRELIABLE,10/21/18 21:00,0,UNRELIABLE,
10/21/18 21:15,0,OK,10/21/18 21:15,2371596,OK,10/21/18 21:15,10750283,OK,10/21/18 21:15,4.550000191,OK,10/21/18 21:15,20769,OK,10/21/18 21:15,4.970000267,OK,10/21/18 21:15,48.48000336,OK,10/21/18 21:15,153231,OK,10/21/18 21:15,0,UNRELIABLE,10/21/18 21:15,0,UNRELIABLE,10/21/18 21:15,0,UNRELIABLE,10/21/18 21:15,0,UNRELIABLE,10/21/18 21:15,0,UNRELIABLE,10/21/18 21:15,0,UNRELIABLE,10/21/18 21:15,0,UNRELIABLE,
