OSU_RTS.MDBUS_C1.005_CDT Time [SNAP],OSU_RTS.MDBUS_C1.005_CDT Value [SNAP],OSU_RTS.MDBUS_C1.005_CDT Status [SNAP],OSU_RTS.MDBUS_C1.005_CHF Time [SNAP],OSU_RTS.MDBUS_C1.005_CHF Value [SNAP],OSU_RTS.MDBUS_C1.005_CHF Status [SNAP],OSU_RTS.MDBUS_C1.005_CHT Time [SNAP],OSU_RTS.MDBUS_C1.005_CHT Value [SNAP],OSU_RTS.MDBUS_C1.005_CHT Status [SNAP],OSU_RTS.MDBUS_C1.005_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.005_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.005_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.005_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.005_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.005_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.005_CVF Time [SNAP],OSU_RTS.MDBUS_C1.005_CVF Value [SNAP],OSU_RTS.MDBUS_C1.005_CVF Status [SNAP],OSU_RTS.MDBUS_C1.005_HF Time [SNAP],OSU_RTS.MDBUS_C1.005_HF Value [SNAP],OSU_RTS.MDBUS_C1.005_HF Status [SNAP],OSU_RTS.MDBUS_C1.005_HGT Time [SNAP],OSU_RTS.MDBUS_C1.005_HGT Value [SNAP],OSU_RTS.MDBUS_C1.005_HGT Status [SNAP],OSU_RTS.MDBUS_CC.005_MHT Time [SNAP],OSU_RTS.MDBUS_CC.005_MHT Value [SNAP],OSU_RTS.MDBUS_CC.005_MHT Status [SNAP],OSU_RTS.MDBUS_CC.005_PHT Time [SNAP],OSU_RTS.MDBUS_CC.005_PHT Value [SNAP],OSU_RTS.MDBUS_CC.005_PHT Status [SNAP],OSU_RTS.MDBUS_E3.005_E01 Time [SNAP],OSU_RTS.MDBUS_E3.005_E01 Value [SNAP],OSU_RTS.MDBUS_E3.005_E01 Status [SNAP],OSU_RTS.MDBUS_E3.005_E02 Time [SNAP],OSU_RTS.MDBUS_E3.005_E02 Value [SNAP],OSU_RTS.MDBUS_E3.005_E02 Status [SNAP],OSU_RTS.MDBUS_RT.005S_C Time [SNAP],OSU_RTS.MDBUS_RT.005S_C Value [SNAP],OSU_RTS.MDBUS_RT.005S_C Status [SNAP],OSU_RTS.MDBUS_RT.005S_DP Time [SNAP],OSU_RTS.MDBUS_RT.005S_DP Value [SNAP],OSU_RTS.MDBUS_RT.005S_DP Status [SNAP],OSU_RTS.MDBUS_RT.005S_HF Time [SNAP],OSU_RTS.MDBUS_RT.005S_HF Value [SNAP],OSU_RTS.MDBUS_RT.005S_HF Status [SNAP],OSU_RTS.MDBUS_RT.005S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.005S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.005S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.005S_I Time [SNAP],OSU_RTS.MDBUS_RT.005S_I Value [SNAP],OSU_RTS.MDBUS_RT.005S_I Status [SNAP],OSU_RTS.MDBUS_RT.005S_P Time [SNAP],OSU_RTS.MDBUS_RT.005S_P Value [SNAP],OSU_RTS.MDBUS_RT.005S_P Status [SNAP],OSU_RTS.MDBUS_RT.005S_T Time [SNAP],OSU_RTS.MDBUS_RT.005S_T Value [SNAP],OSU_RTS.MDBUS_RT.005S_T Status [SNAP],Comments
10/21/18 4:15,-0.27065295,OK,10/21/18 4:15,0,OK,10/21/18 4:15,5984260,OK,10/21/18 4:15,45.8979187,OK,10/21/18 4:15,46.16857147,OK,10/21/18 4:15,883.9273136,OK,10/21/18 4:15,0,OK,10/21/18 4:15,71811120,OK,,,,,,,10/21/18 4:15,1083173,OK,10/21/18 4:15,154514,OK,10/21/18 4:15,35616.89453,OK,10/21/18 4:15,31.21267128,OK,10/21/18 4:15,961.5016479,OK,10/21/18 4:15,43890064,OK,10/21/18 4:15,0.803019287,OK,10/21/18 4:15,172.8832855,OK,10/21/18 4:15,359.8620605,OK,
10/21/18 4:30,0.476152003,OK,10/21/18 4:30,20.15330315,OK,10/21/18 4:30,5984289.5,OK,10/21/18 4:30,46.83879852,OK,10/21/18 4:30,46.3626442,OK,10/21/18 4:30,878.2473172,OK,10/21/18 4:30,223.9819565,OK,10/21/18 4:30,71811474,OK,,,,,,,10/21/18 4:30,1083220,OK,10/21/18 4:30,154520,OK,10/21/18 4:30,35617.08203,OK,10/21/18 4:30,29.54634094,OK,10/21/18 4:30,902.5117188,OK,10/21/18 4:30,43890288,OK,10/21/18 4:30,0.753701477,OK,10/21/18 4:30,173.6950226,OK,10/21/18 4:30,359.5193176,OK,
10/21/18 4:45,1.308592677,OK,10/21/18 4:45,49.56324387,OK,10/21/18 4:45,5984318,OK,10/21/18 4:45,48.11094666,OK,10/21/18 4:45,46.80235291,OK,10/21/18 4:45,864.927194,OK,10/21/18 4:45,585.464859,OK,10/21/18 4:45,71811816,OK,,,,,,,10/21/18 4:45,1083267,OK,10/21/18 4:45,154526,OK,10/21/18 4:45,35617.28906,OK,10/21/18 4:45,31.4668293,OK,10/21/18 4:45,971.7234497,OK,10/21/18 4:45,43890540,OK,10/21/18 4:45,0.811531433,OK,10/21/18 4:45,173.2515411,OK,10/21/18 4:45,359.3451538,OK,
10/21/18 5:00,5.815989494,OK,10/21/18 5:00,207.274704,OK,10/21/18 5:00,5984345.5,OK,10/21/18 5:00,51.82307434,OK,10/21/18 5:00,46.00708008,OK,10/21/18 5:00,842.4321478,OK,10/21/18 5:00,2474.778625,OK,10/21/18 5:00,71812146,OK,,,,,,,10/21/18 5:00,1083315,OK,10/21/18 5:00,154532,OK,10/21/18 5:00,35617.47656,OK,10/21/18 5:00,31.07810211,OK,10/21/18 5:00,960.4662476,OK,10/21/18 5:00,43890764,OK,10/21/18 5:00,0.802053955,OK,10/21/18 5:00,174.3863373,OK,10/21/18 5:00,359.2779846,OK,
10/21/18 5:15,6.126597404,OK,10/21/18 5:15,217.4626007,OK,10/21/18 5:15,5984372,OK,10/21/18 5:15,50.46453476,OK,10/21/18 5:15,44.3379364,OK,10/21/18 5:15,865.0172349,OK,10/21/18 5:15,2642.59021,OK,10/21/18 5:15,71812464,OK,,,,,,,10/21/18 5:15,1083362,OK,10/21/18 5:15,154538,OK,10/21/18 5:15,35617.68359,OK,10/21/18 5:15,30.52770233,OK,10/21/18 5:15,944.2272949,OK,10/21/18 5:15,43891012,OK,10/21/18 5:15,0.788401001,OK,10/21/18 5:15,175.9937897,OK,10/21/18 5:15,359.1077271,OK,
10/21/18 5:30,3.836079597,OK,10/21/18 5:30,135.2894745,OK,10/21/18 5:30,5984400,OK,10/21/18 5:30,48.28603745,OK,10/21/18 5:30,44.4499588,OK,10/21/18 5:30,875.5284477,OK,10/21/18 5:30,1664.28186,OK,10/21/18 5:30,71812800,OK,,,,,,,10/21/18 5:30,1083410,OK,10/21/18 5:30,154544,OK,10/21/18 5:30,35617.875,OK,10/21/18 5:30,32.82421875,OK,10/21/18 5:30,1035.334229,OK,10/21/18 5:30,43891240,OK,10/21/18 5:30,0.864347656,OK,10/21/18 5:30,178.4688568,OK,10/21/18 5:30,359.3502808,OK,
10/21/18 5:45,0.687130928,OK,10/21/18 5:45,23.62282562,OK,10/21/18 5:45,5984429,OK,10/21/18 5:45,45.52600479,OK,10/21/18 5:45,44.83887482,OK,10/21/18 5:45,900.2838256,OK,10/21/18 5:45,296.6703644,OK,10/21/18 5:45,71813148,OK,,,,,,,10/21/18 5:45,1083458,OK,10/21/18 5:45,154550,OK,10/21/18 5:45,35618.08203,OK,10/21/18 5:45,30.89817619,OK,10/21/18 5:45,962.9328003,OK,10/21/18 5:45,43891488,OK,10/21/18 5:45,0.803923157,OK,10/21/18 5:45,178.0484467,OK,10/21/18 5:45,360.2868347,OK,
10/21/18 6:00,-0.916779339,OK,10/21/18 6:00,0,OK,10/21/18 6:00,5984458.5,OK,10/21/18 6:00,44.9380722,OK,10/21/18 6:00,45.85485077,OK,10/21/18 6:00,903.7042065,OK,10/21/18 6:00,0,OK,10/21/18 6:00,71813502,OK,,,,,,,10/21/18 6:00,1083505,OK,10/21/18 6:00,154555,OK,10/21/18 6:00,35618.26953,OK,10/21/18 6:00,32.80050659,OK,10/21/18 6:00,1034.275513,OK,10/21/18 6:00,43891712,OK,10/21/18 6:00,0.863470032,OK,10/21/18 6:00,178.3453827,OK,10/21/18 6:00,360.6933594,OK,
10/21/18 6:15,-0.497811049,OK,10/21/18 6:15,0,OK,10/21/18 6:15,5984488,OK,10/21/18 6:15,45.63817978,OK,10/21/18 6:15,46.13599014,OK,10/21/18 6:15,901.1161339,OK,10/21/18 6:15,0,OK,10/21/18 6:15,71813856,OK,,,,,,,10/21/18 6:15,1083553,OK,10/21/18 6:15,154562,OK,10/21/18 6:15,35618.47656,OK,10/21/18 6:15,27.35750389,OK,10/21/18 6:15,828.331604,OK,10/21/18 6:15,43891960,OK,10/21/18 6:15,0.691603943,OK,10/21/18 6:15,176.636734,OK,10/21/18 6:15,360.6173706,OK,
10/21/18 6:30,-0.202073693,OK,10/21/18 6:30,0,OK,10/21/18 6:30,5984517,OK,10/21/18 6:30,46.31132507,OK,10/21/18 6:30,46.51339722,OK,10/21/18 6:30,902.1646575,OK,10/21/18 6:30,0,OK,10/21/18 6:30,71814204,OK,,,,,,,10/21/18 6:30,1083600,OK,10/21/18 6:30,154568,OK,10/21/18 6:30,35618.66797,OK,10/21/18 6:30,31.81271172,OK,10/21/18 6:30,996.9934082,OK,10/21/18 6:30,43892188,OK,10/21/18 6:30,0.832357056,OK,10/21/18 6:30,178.0937958,OK,10/21/18 6:30,360.6672363,OK,
10/21/18 6:45,1.33712256,OK,10/21/18 6:45,50.74570465,OK,10/21/18 6:45,5984546,OK,10/21/18 6:45,48.09438705,OK,10/21/18 6:45,46.75726318,OK,10/21/18 6:45,861.9471865,OK,10/21/18 6:45,595.2366028,OK,10/21/18 6:45,71814552,OK,,,,,,,10/21/18 6:45,1083648,OK,10/21/18 6:45,154574,OK,10/21/18 6:45,35618.86328,OK,10/21/18 6:45,27.69096756,OK,10/21/18 6:45,843.5593262,OK,10/21/18 6:45,43892424,OK,10/21/18 6:45,0.704271057,OK,10/21/18 6:45,177.8256531,OK,10/21/18 6:45,360.7772217,OK,
10/21/18 7:00,2.86099267,OK,10/21/18 7:00,104.0157776,OK,10/21/18 7:00,5984575.5,OK,10/21/18 7:00,49.59553528,OK,10/21/18 7:00,46.73454285,OK,10/21/18 7:00,850.7414937,OK,10/21/18 7:00,1228.497162,OK,10/21/18 7:00,71814906,OK,,,,,,,10/21/18 7:00,1083695,OK,10/21/18 7:00,154579,OK,10/21/18 7:00,35619.06641,OK,10/21/18 7:00,30.36223602,OK,10/21/18 7:00,944.9925537,OK,10/21/18 7:00,43892664,OK,10/21/18 7:00,0.788909119,OK,10/21/18 7:00,178.8338928,OK,10/21/18 7:00,361.0131226,OK,
10/21/18 7:15,3.82029295,OK,10/21/18 7:15,138.733139,OK,10/21/18 7:15,5984604.5,OK,10/21/18 7:15,50.61765289,OK,10/21/18 7:15,46.79735565,OK,10/21/18 7:15,848.0060874,OK,10/21/18 7:15,1648.315979,OK,10/21/18 7:15,71815254,OK,,,,,,,10/21/18 7:15,1083742,OK,10/21/18 7:15,154585,OK,10/21/18 7:15,35619.25391,OK,10/21/18 7:15,29.60780525,OK,10/21/18 7:15,914.3908081,OK,10/21/18 7:15,43892888,OK,10/21/18 7:15,0.763412048,OK,10/21/18 7:15,177.7092743,OK,10/21/18 7:15,361.2044067,OK,
10/21/18 7:30,4.651484966,OK,10/21/18 7:30,166.6685791,OK,10/21/18 7:30,5984632.5,OK,10/21/18 7:30,51.36986923,OK,10/21/18 7:30,46.71838379,OK,10/21/18 7:30,849.3645781,OK,10/21/18 7:30,1989.707153,OK,10/21/18 7:30,71815596,OK,,,,,,,10/21/18 7:30,1083790,OK,10/21/18 7:30,154591,OK,10/21/18 7:30,35619.46094,OK,10/21/18 7:30,31.89632416,OK,10/21/18 7:30,994.8727417,OK,10/21/18 7:30,43893140,OK,10/21/18 7:30,0.830689575,OK,10/21/18 7:30,175.9736633,OK,10/21/18 7:30,361.2359619,OK,
10/21/18 7:45,5.683275223,OK,10/21/18 7:45,204.5931396,OK,10/21/18 7:45,5984661.5,OK,10/21/18 7:45,52.16044617,OK,10/21/18 7:45,46.47717285,OK,10/21/18 7:45,849.2505784,OK,10/21/18 7:45,2435.173645,OK,10/21/18 7:45,71815938,OK,,,,,,,10/21/18 7:45,1083837,OK,10/21/18 7:45,154597,OK,10/21/18 7:45,35619.64844,OK,10/21/18 7:45,31.20598412,OK,10/21/18 7:45,969.6088867,OK,10/21/18 7:45,43893360,OK,10/21/18 7:45,0.809591187,OK,10/21/18 7:45,176.0522461,OK,10/21/18 7:45,361.3579102,OK,
10/21/18 8:00,7.571847916,OK,10/21/18 8:00,272.9104309,OK,10/21/18 8:00,5984690,OK,10/21/18 8:00,52.99150848,OK,10/21/18 8:00,45.41966248,OK,10/21/18 8:00,850.6569868,OK,10/21/18 8:00,3263.462402,OK,10/21/18 8:00,71816280,OK,,,,,,,10/21/18 8:00,1083885,OK,10/21/18 8:00,154603,OK,10/21/18 8:00,35619.85547,OK,10/21/18 8:00,30.64362717,OK,10/21/18 8:00,949.2559814,OK,10/21/18 8:00,43893612,OK,10/21/18 8:00,0.792604858,OK,10/21/18 8:00,175.835556,OK,10/21/18 8:00,361.2825317,OK,
10/21/18 8:15,6.600105286,OK,10/21/18 8:15,240.7832642,OK,10/21/18 8:15,5984717,OK,10/21/18 8:15,51.14612961,OK,10/21/18 8:15,44.54602814,OK,10/21/18 8:15,881.370101,OK,10/21/18 8:15,2896.244934,OK,10/21/18 8:15,71816604,OK,,,,,,,10/21/18 8:15,1083934,OK,10/21/18 8:15,154610,OK,10/21/18 8:15,35620.04297,OK,10/21/18 8:15,32.56629944,OK,10/21/18 8:15,1024.796387,OK,10/21/18 8:15,43893836,OK,10/21/18 8:15,0.855573486,OK,10/21/18 8:15,178.0016937,OK,10/21/18 8:15,361.5977173,OK,
10/21/18 8:30,4.243771553,OK,10/21/18 8:30,153.4252014,OK,10/21/18 8:30,5984745.5,OK,10/21/18 8:30,48.41709518,OK,10/21/18 8:30,44.17332458,OK,10/21/18 8:30,898.0726486,OK,10/21/18 8:30,1889.047485,OK,10/21/18 8:30,71816946,OK,,,,,,,10/21/18 8:30,1083982,OK,10/21/18 8:30,154617,OK,10/21/18 8:30,35620.25,OK,10/21/18 8:30,27.60453796,OK,10/21/18 8:30,839.4841309,OK,10/21/18 8:30,43894084,OK,10/21/18 8:30,0.70088678,OK,10/21/18 8:30,177.3847198,OK,10/21/18 8:30,361.4263306,OK,
10/21/18 8:45,0.938601673,OK,10/21/18 8:45,29.53093147,OK,10/21/18 8:45,5984774,OK,10/21/18 8:45,45.56120682,OK,10/21/18 8:45,44.62260437,OK,10/21/18 8:45,901.4281193,OK,10/21/18 8:45,395.3909454,OK,10/21/18 8:45,71817288,OK,,,,,,,10/21/18 8:45,1084029,OK,10/21/18 8:45,154624,OK,10/21/18 8:45,35620.44141,OK,10/21/18 8:45,32.99394226,OK,10/21/18 8:45,1039.294678,OK,10/21/18 8:45,43894312,OK,10/21/18 8:45,0.867704407,OK,10/21/18 8:45,177.4738922,OK,10/21/18 8:45,361.7828064,OK,
10/21/18 9:00,-0.713736296,OK,10/21/18 9:00,0,OK,10/21/18 9:00,5984804.5,OK,10/21/18 9:00,44.74185181,OK,10/21/18 9:00,45.45558929,OK,10/21/18 9:00,902.7731983,OK,10/21/18 9:00,0,OK,10/21/18 9:00,71817654,OK,,,,,,,10/21/18 9:00,1084077,OK,10/21/18 9:00,154631,OK,10/21/18 9:00,35620.63672,OK,10/21/18 9:00,27.18997002,OK,10/21/18 9:00,825.453125,OK,10/21/18 9:00,43894548,OK,10/21/18 9:00,0.689146851,OK,10/21/18 9:00,178.0156403,OK,10/21/18 9:00,361.6791992,OK,
10/21/18 9:15,-0.357549608,OK,10/21/18 9:15,0,OK,10/21/18 9:15,5984834,OK,10/21/18 9:15,45.97064209,OK,10/21/18 9:15,46.32819366,OK,10/21/18 9:15,902.2566515,OK,10/21/18 9:15,0,OK,10/21/18 9:15,71818008,OK,,,,,,,10/21/18 9:15,1084123,OK,10/21/18 9:15,154637,OK,10/21/18 9:15,35620.83594,OK,10/21/18 9:15,31.69923019,OK,10/21/18 9:15,991.4729004,OK,10/21/18 9:15,43894784,OK,10/21/18 9:15,0.827776184,OK,10/21/18 9:15,177.5157318,OK,10/21/18 9:15,361.8937378,OK,
10/21/18 9:30,1.66948688,OK,10/21/18 9:30,65.8631897,OK,10/21/18 9:30,5984863.5,OK,10/21/18 9:30,48.38524246,OK,10/21/18 9:30,46.71575546,OK,10/21/18 9:30,851.0184523,OK,10/21/18 9:30,756.4977264,OK,10/21/18 9:30,71818362,OK,,,,,,,10/21/18 9:30,1084170,OK,10/21/18 9:30,154644,OK,10/21/18 9:30,35621.02344,OK,10/21/18 9:30,25.98502159,OK,10/21/18 9:30,779.9736328,OK,10/21/18 9:30,43895008,OK,10/21/18 9:30,0.651216431,OK,10/21/18 9:30,176.9880066,OK,10/21/18 9:30,361.9229736,OK,
10/21/18 9:45,4.651162148,OK,10/21/18 9:45,168.854599,OK,10/21/18 9:45,5984893,OK,10/21/18 9:45,51.19578171,OK,10/21/18 9:45,46.54462051,OK,10/21/18 9:45,849.3667917,OK,10/21/18 9:45,2000.139404,OK,10/21/18 9:45,71818716,OK,,,,,,,10/21/18 9:45,1084218,OK,10/21/18 9:45,154650,OK,10/21/18 9:45,35621.22266,OK,10/21/18 9:45,31.00155258,OK,10/21/18 9:45,965.4871216,OK,10/21/18 9:45,43895252,OK,10/21/18 9:45,0.806084045,OK,10/21/18 9:45,177.4468079,OK,10/21/18 9:45,362.0806274,OK,
10/21/18 10:00,6.083086967,OK,10/21/18 10:00,222.4244537,OK,10/21/18 10:00,5984921.5,OK,10/21/18 10:00,52.37809753,OK,10/21/18 10:00,46.29501343,OK,10/21/18 10:00,862.3281186,OK,10/21/18 10:00,2642.835571,OK,10/21/18 10:00,71819058,OK,,,,,,,10/21/18 10:00,1084266,OK,10/21/18 10:00,154657,OK,10/21/18 10:00,35621.40625,OK,10/21/18 10:00,29.76398087,OK,10/21/18 10:00,922.5153198,OK,10/21/18 10:00,43895468,OK,10/21/18 10:00,0.770153564,OK,10/21/18 10:00,178.6347961,OK,10/21/18 10:00,362.1283569,OK,
10/21/18 10:15,5.273591042,OK,10/21/18 10:15,190.7865601,OK,10/21/18 10:15,5984947.5,OK,10/21/18 10:15,49.4689064,OK,10/21/18 10:15,44.1953125,OK,10/21/18 10:15,896.5474879,OK,10/21/18 10:15,2336.207336,OK,10/21/18 10:15,71819370,OK,,,,,,,10/21/18 10:15,1084313,OK,10/21/18 10:15,154664,OK,10/21/18 10:15,35621.61328,OK,10/21/18 10:15,31.03982162,OK,10/21/18 10:15,966.9415283,OK,10/21/18 10:15,43895716,OK,10/21/18 10:15,0.807297729,OK,10/21/18 10:15,177.4592438,OK,10/21/18 10:15,362.1557007,OK,
10/21/18 10:30,0.713732958,OK,10/21/18 10:30,23.74915314,OK,10/21/18 10:30,5984976.5,OK,10/21/18 10:30,45.31777954,OK,10/21/18 10:30,44.60404587,OK,10/21/18 10:30,901.2832597,OK,10/21/18 10:30,307.7702408,OK,10/21/18 10:30,71819718,OK,,,,,,,10/21/18 10:30,1084360,OK,10/21/18 10:30,154671,OK,10/21/18 10:30,35621.78906,OK,10/21/18 10:30,31.95449829,OK,10/21/18 10:30,999.6845093,OK,10/21/18 10:30,43895928,OK,10/21/18 10:30,0.834656982,OK,10/21/18 10:30,177.0024872,OK,10/21/18 10:30,362.3028259,OK,
10/21/18 10:45,-0.514654398,OK,10/21/18 10:45,0,OK,10/21/18 10:45,5985006.5,OK,10/21/18 10:45,45.22657776,OK,10/21/18 10:45,45.74123001,OK,10/21/18 10:45,901.6338526,OK,10/21/18 10:45,0,OK,10/21/18 10:45,71820078,OK,,,,,,,10/21/18 10:45,1084408,OK,10/21/18 10:45,154678,OK,10/21/18 10:45,35621.99219,OK,10/21/18 10:45,27.87123299,OK,10/21/18 10:45,850.7781982,OK,10/21/18 10:45,43896172,OK,10/21/18 10:45,0.710290039,OK,10/21/18 10:45,178.0142365,OK,10/21/18 10:45,362.3192749,OK,
10/21/18 11:00,3.713033676,OK,10/21/18 11:00,132.6570129,OK,10/21/18 11:00,5985036.5,OK,10/21/18 11:00,50.260849,OK,10/21/18 11:00,46.54781342,OK,10/21/18 11:00,834.5151275,OK,10/21/18 11:00,1569.728394,OK,10/21/18 11:00,71820438,OK,,,,,,,10/21/18 11:00,1084455,OK,10/21/18 11:00,154685,OK,10/21/18 11:00,35622.17578,OK,10/21/18 11:00,33.11414337,OK,10/21/18 11:00,1044.713867,OK,10/21/18 11:00,43896392,OK,10/21/18 11:00,0.872211243,OK,10/21/18 11:00,177.8189545,OK,10/21/18 11:00,362.4112549,OK,
10/21/18 11:15,6.668866158,OK,10/21/18 11:15,244.3243713,OK,10/21/18 11:15,5985064.5,OK,10/21/18 11:15,52.36843109,OK,10/21/18 11:15,45.69956589,OK,10/21/18 11:15,865.2626825,OK,10/21/18 11:15,2909.719482,OK,10/21/18 11:15,71820774,OK,,,,,,,10/21/18 11:15,1084502,OK,10/21/18 11:15,154693,OK,10/21/18 11:15,35622.35938,OK,10/21/18 11:15,27.65734482,OK,10/21/18 11:15,843.0899658,OK,10/21/18 11:15,43896608,OK,10/21/18 11:15,0.703866699,OK,10/21/18 11:15,178.1289978,OK,10/21/18 11:15,362.3648987,OK,
10/21/18 11:30,1.067536235,OK,10/21/18 11:30,39.15118408,OK,10/21/18 11:30,5985092.5,OK,10/21/18 11:30,46.63983154,OK,10/21/18 11:30,45.57229614,OK,10/21/18 11:30,891.4505761,OK,10/21/18 11:30,474.3533936,OK,10/21/18 11:30,71821110,OK,,,,,,,10/21/18 11:30,1084550,OK,10/21/18 11:30,154700,OK,10/21/18 11:30,35622.55469,OK,10/21/18 11:30,29.70674133,OK,10/21/18 11:30,917.4234009,OK,10/21/18 11:30,43896844,OK,10/21/18 11:30,0.765952393,OK,10/21/18 11:30,177.5266266,OK,10/21/18 11:30,362.4346008,OK,
10/21/18 11:45,5.582270622,OK,10/21/18 11:45,206.9770508,OK,10/21/18 11:45,5985121,OK,10/21/18 11:45,50.71977615,OK,10/21/18 11:45,45.13750458,OK,10/21/18 11:45,893.6777039,OK,10/21/18 11:45,2493.052368,OK,10/21/18 11:45,71821452,OK,,,,,,,10/21/18 11:45,1084597,OK,10/21/18 11:45,154707,OK,10/21/18 11:45,35622.73047,OK,10/21/18 11:45,30.17176437,OK,10/21/18 11:45,934.6056519,OK,10/21/18 11:45,43897056,OK,10/21/18 11:45,0.780304688,OK,10/21/18 11:45,177.3672943,OK,10/21/18 11:45,362.4255371,OK,
10/21/18 12:00,2.800893784,OK,10/21/18 12:00,103.5464325,OK,10/21/18 12:00,5985151,OK,10/21/18 12:00,48.9818306,OK,10/21/18 12:00,46.18093491,OK,10/21/18 12:00,875.5216116,OK,10/21/18 12:00,1243.998688,OK,10/21/18 12:00,71821812,OK,,,,,,,10/21/18 12:00,1084645,OK,10/21/18 12:00,154715,OK,10/21/18 12:00,35622.91797,OK,10/21/18 12:00,24.69280434,OK,10/21/18 12:00,737.9324951,OK,10/21/18 12:00,43897280,OK,10/21/18 12:00,0.616051697,OK,10/21/18 12:00,178.7576294,OK,10/21/18 12:00,362.2503967,OK,
10/21/18 12:15,3.482178688,OK,10/21/18 12:15,128.9339447,OK,10/21/18 12:15,5985179,OK,10/21/18 12:15,49.24858856,OK,10/21/18 12:15,45.76641083,OK,10/21/18 12:15,886.4542522,OK,10/21/18 12:15,1546.395813,OK,10/21/18 12:15,71822148,OK,,,,,,,10/21/18 12:15,1084692,OK,10/21/18 12:15,154723,OK,10/21/18 12:15,35623.10938,OK,10/21/18 12:15,26.38445663,OK,10/21/18 12:15,796.9833984,OK,10/21/18 12:15,43897508,OK,10/21/18 12:15,0.665360046,OK,10/21/18 12:15,178.485611,OK,10/21/18 12:15,362.1506958,OK,
10/21/18 12:30,3.570596933,OK,10/21/18 12:30,132.0557098,OK,10/21/18 12:30,5985208.5,OK,10/21/18 12:30,49.32246399,OK,10/21/18 12:30,45.7518692,OK,10/21/18 12:30,885.3365866,OK,10/21/18 12:30,1584.640137,OK,10/21/18 12:30,71822502,OK,,,,,,,10/21/18 12:30,1084740,OK,10/21/18 12:30,154731,OK,10/21/18 12:30,35623.28516,OK,10/21/18 12:30,30.1055603,OK,10/21/18 12:30,930.6959229,OK,10/21/18 12:30,43897720,OK,10/21/18 12:30,0.777068665,OK,10/21/18 12:30,176.7467194,OK,10/21/18 12:30,362.2604675,OK,
10/21/18 12:45,3.350439787,OK,10/21/18 12:45,123.25457,OK,10/21/18 12:45,5985239,OK,10/21/18 12:45,49.1147728,OK,10/21/18 12:45,45.76433563,OK,10/21/18 12:45,879.6591944,OK,10/21/18 12:45,1478.355743,OK,10/21/18 12:45,71822868,OK,,,,,,,10/21/18 12:45,1084788,OK,10/21/18 12:45,154738,OK,10/21/18 12:45,35623.46094,OK,10/21/18 12:45,28.84195709,OK,10/21/18 12:45,886.5127563,OK,10/21/18 12:45,43897932,OK,10/21/18 12:45,0.74012915,OK,10/21/18 12:45,177.8915558,OK,10/21/18 12:45,362.2963562,OK,
10/21/18 13:00,3.085084915,OK,10/21/18 13:00,113.5242157,OK,10/21/18 13:00,5985268.5,OK,10/21/18 13:00,48.75771332,OK,10/21/18 13:00,45.67263031,OK,10/21/18 13:00,880.6302425,OK,10/21/18 13:00,1362.848145,OK,10/21/18 13:00,71823222,OK,,,,,,,10/21/18 13:00,1084835,OK,10/21/18 13:00,154746,OK,10/21/18 13:00,35623.65234,OK,10/21/18 13:00,26.87559891,OK,10/21/18 13:00,813.8410645,OK,10/21/18 13:00,43898156,OK,10/21/18 13:00,0.679452087,OK,10/21/18 13:00,178.020401,OK,10/21/18 13:00,362.1751709,OK,
10/21/18 13:15,3.288902998,OK,10/21/18 13:15,121.0368423,OK,10/21/18 13:15,5985298.5,OK,10/21/18 13:15,48.98804474,OK,10/21/18 13:15,45.69914246,OK,10/21/18 13:15,878.6628203,OK,10/21/18 13:15,1451.239471,OK,10/21/18 13:15,71823582,OK,,,,,,,10/21/18 13:15,1084883,OK,10/21/18 13:15,154753,OK,10/21/18 13:15,35623.83203,OK,10/21/18 13:15,30.9644165,OK,10/21/18 13:15,968.1104126,OK,10/21/18 13:15,43898372,OK,10/21/18 13:15,0.808196655,OK,10/21/18 13:15,179.0883942,OK,10/21/18 13:15,362.2568054,OK,
10/21/18 13:30,3.467690468,OK,10/21/18 13:30,129.1144257,OK,10/21/18 13:30,5985328.5,OK,10/21/18 13:30,49.09107971,OK,10/21/18 13:30,45.6233902,OK,10/21/18 13:30,885.3067683,OK,10/21/18 13:30,1544.600647,OK,10/21/18 13:30,71823942,OK,,,,,,,10/21/18 13:30,1084931,OK,10/21/18 13:30,154761,OK,10/21/18 13:30,35624.01172,OK,10/21/18 13:30,31.04084015,OK,10/21/18 13:30,970.3905029,OK,10/21/18 13:30,43898588,OK,10/21/18 13:30,0.810111145,OK,10/21/18 13:30,178.8561249,OK,10/21/18 13:30,362.3205261,OK,
