OSU_RTS.MDBUS_C1.339_CDT Time [SNAP],OSU_RTS.MDBUS_C1.339_CDT Value [SNAP],OSU_RTS.MDBUS_C1.339_CDT Status [SNAP],OSU_RTS.MDBUS_C1.339_CHF Time [SNAP],OSU_RTS.MDBUS_C1.339_CHF Value [SNAP],OSU_RTS.MDBUS_C1.339_CHF Status [SNAP],OSU_RTS.MDBUS_C1.339_CHT Time [SNAP],OSU_RTS.MDBUS_C1.339_CHT Value [SNAP],OSU_RTS.MDBUS_C1.339_CHT Status [SNAP],OSU_RTS.MDBUS_C1.339_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.339_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.339_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.339_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.339_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.339_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.339_CVF Time [SNAP],OSU_RTS.MDBUS_C1.339_CVF Value [SNAP],OSU_RTS.MDBUS_C1.339_CVF Status [SNAP],OSU_RTS.MDBUS_C1.339_HF Time [SNAP],OSU_RTS.MDBUS_C1.339_HF Value [SNAP],OSU_RTS.MDBUS_C1.339_HF Status [SNAP],OSU_RTS.MDBUS_C1.339_HGT Time [SNAP],OSU_RTS.MDBUS_C1.339_HGT Value [SNAP],OSU_RTS.MDBUS_C1.339_HGT Status [SNAP],OSU_RTS.MDBUS_E3.339_E01 Time [SNAP],OSU_RTS.MDBUS_E3.339_E01 Value [SNAP],OSU_RTS.MDBUS_E3.339_E01 Status [SNAP],OSU_RTS.MDBUS_H1.339_HDT Time [SNAP],OSU_RTS.MDBUS_H1.339_HDT Value [SNAP],OSU_RTS.MDBUS_H1.339_HDT Status [SNAP],OSU_RTS.MDBUS_H1.339_HHF Time [SNAP],OSU_RTS.MDBUS_H1.339_HHF Value [SNAP],OSU_RTS.MDBUS_H1.339_HHF Status [SNAP],OSU_RTS.MDBUS_H1.339_HHT Time [SNAP],OSU_RTS.MDBUS_H1.339_HHT Value [SNAP],OSU_RTS.MDBUS_H1.339_HHT Status [SNAP],OSU_RTS.MDBUS_H1.339_HMT Time [SNAP],OSU_RTS.MDBUS_H1.339_HMT Value [SNAP],OSU_RTS.MDBUS_H1.339_HMT Status [SNAP],OSU_RTS.MDBUS_H1.339_HRWT Time [SNAP],OSU_RTS.MDBUS_H1.339_HRWT Value [SNAP],OSU_RTS.MDBUS_H1.339_HRWT Status [SNAP],OSU_RTS.MDBUS_H1.339_HSWT Time [SNAP],OSU_RTS.MDBUS_H1.339_HSWT Value [SNAP],OSU_RTS.MDBUS_H1.339_HSWT Status [SNAP],OSU_RTS.MDBUS_H1.339_HVF Time [SNAP],OSU_RTS.MDBUS_H1.339_HVF Value [SNAP],OSU_RTS.MDBUS_H1.339_HVF Status [SNAP],Comments
10/21/18 2:00,0.874364495,OK,10/21/18 2:00,6.910825253,OK,10/21/18 2:00,1018057.25,OK,10/21/18 2:00,63.1135788,OK,10/21/18 2:00,62.23921204,OK,10/21/18 2:00,189.7550808,OK,10/21/18 2:00,82.92990303,OK,10/21/18 2:00,12216687,OK,10/21/18 2:00,501172,OK,10/21/18 2:00,1.527636051,OK,10/21/18 2:00,101.5946198,OK,10/21/18 2:00,11613282,OK,10/21/18 2:00,2385009.75,OK,10/21/18 2:00,150.3349609,OK,10/21/18 2:00,151.8625793,OK,10/21/18 2:00,130.4910945,OK,
10/21/18 2:15,0.694137931,OK,10/21/18 2:15,5.462850571,OK,10/21/18 2:15,1018058.313,OK,10/21/18 2:15,63.021698,OK,10/21/18 2:15,62.32756042,OK,10/21/18 2:15,188.9429227,OK,10/21/18 2:15,65.55420685,OK,10/21/18 2:15,12216699.75,OK,10/21/18 2:15,501194,OK,10/21/18 2:15,-0.115400255,OK,10/21/18 2:15,0,OK,10/21/18 2:15,11613283,OK,10/21/18 2:15,2385025.75,OK,10/21/18 2:15,151.8403931,OK,10/21/18 2:15,151.7249908,OK,10/21/18 2:15,130.7778271,OK,
10/21/18 2:30,0.51753217,OK,10/21/18 2:30,4.104788303,OK,10/21/18 2:30,1018059.438,OK,10/21/18 2:30,62.92340851,OK,10/21/18 2:30,62.40587616,OK,10/21/18 2:30,190.3251443,OK,10/21/18 2:30,49.25745964,OK,10/21/18 2:30,12216713.25,OK,10/21/18 2:30,501210,OK,10/21/18 2:30,0.066303276,OK,10/21/18 2:30,0,OK,10/21/18 2:30,11613286,OK,10/21/18 2:30,2385041.75,OK,10/21/18 2:30,152.0201416,OK,10/21/18 2:30,152.0864563,OK,10/21/18 2:30,130.7977168,OK,
10/21/18 2:45,0.507640421,OK,10/21/18 2:45,4.027160168,OK,10/21/18 2:45,1018060.5,OK,10/21/18 2:45,62.97926712,OK,10/21/18 2:45,62.47162628,OK,10/21/18 2:45,190.461524,OK,10/21/18 2:45,48.32592201,OK,10/21/18 2:45,12216726,OK,10/21/18 2:45,501226,OK,10/21/18 2:45,0.133495495,OK,10/21/18 2:45,8.421961784,OK,10/21/18 2:45,11613288,OK,10/21/18 2:45,2385057.75,OK,10/21/18 2:45,151.9583282,OK,10/21/18 2:45,152.0918274,OK,10/21/18 2:45,130.657089,OK,
10/21/18 3:00,0.477064282,OK,10/21/18 3:00,3.76288271,OK,10/21/18 3:00,1018061.563,OK,10/21/18 3:00,62.99329376,OK,10/21/18 3:00,62.51623535,OK,10/21/18 3:00,189.3691356,OK,10/21/18 3:00,45.15459251,OK,10/21/18 3:00,12216738.75,OK,10/21/18 3:00,501247,OK,10/21/18 3:00,-0.178892031,OK,10/21/18 3:00,0,OK,10/21/18 3:00,11613288,OK,10/21/18 3:00,2385073.75,OK,10/21/18 3:00,151.709259,OK,10/21/18 3:00,151.530365,OK,10/21/18 3:00,131.0021805,OK,
10/21/18 3:15,0.500370562,OK,10/21/18 3:15,3.941213131,OK,10/21/18 3:15,1018062.625,OK,10/21/18 3:15,63.01527023,OK,10/21/18 3:15,62.51490021,OK,10/21/18 3:15,189.1039773,OK,10/21/18 3:15,47.29455757,OK,10/21/18 3:15,12216751.5,OK,10/21/18 3:15,501263,OK,10/21/18 3:15,3.856005192,OK,10/21/18 3:15,250.8121033,OK,10/21/18 3:15,11613315,OK,10/21/18 3:15,2385090,OK,10/21/18 3:15,147.219696,OK,10/21/18 3:15,151.0756989,OK,10/21/18 3:15,132.4125522,OK,
10/21/18 3:30,0.486815929,OK,10/21/18 3:30,3.831508875,OK,10/21/18 3:30,1018063.625,OK,10/21/18 3:30,63.06401825,OK,10/21/18 3:30,62.57720184,OK,10/21/18 3:30,188.9600291,OK,10/21/18 3:30,45.9781065,OK,10/21/18 3:30,12216763.5,OK,10/21/18 3:30,501283,OK,10/21/18 3:30,4.206293583,OK,10/21/18 3:30,273.1322937,OK,10/21/18 3:30,11613381,OK,10/21/18 3:30,2385106.25,OK,10/21/18 3:30,146.9057465,OK,10/21/18 3:30,151.1120453,OK,10/21/18 3:30,132.1565005,OK,
10/21/18 3:45,0.574275672,OK,10/21/18 3:45,4.531652451,OK,10/21/18 3:45,1018064.75,OK,10/21/18 3:45,63.06212997,OK,10/21/18 3:45,62.487854,OK,10/21/18 3:45,189.4523567,OK,10/21/18 3:45,54.37982941,OK,10/21/18 3:45,12216777,OK,10/21/18 3:45,501303,OK,10/21/18 3:45,4.063889027,OK,10/21/18 3:45,260.2875977,OK,10/21/18 3:45,11613451,OK,10/21/18 3:45,2385122.25,OK,10/21/18 3:45,147.4461975,OK,10/21/18 3:45,151.5100861,OK,10/21/18 3:45,130.5179179,OK,
10/21/18 4:00,0.55943197,OK,10/21/18 4:00,0,OK,10/21/18 4:00,1018065.625,OK,10/21/18 4:00,63.09575653,OK,10/21/18 4:00,62.53632355,OK,10/21/18 4:00,0,OK,10/21/18 4:00,0,OK,10/21/18 4:00,12216787.5,OK,10/21/18 4:00,501319,OK,10/21/18 4:00,4.23267889,OK,10/21/18 4:00,272.6509705,OK,10/21/18 4:00,11613519,OK,10/21/18 4:00,2385138.5,OK,10/21/18 4:00,147.9828644,OK,10/21/18 4:00,152.2155457,OK,10/21/18 4:00,131.5006687,OK,
10/21/18 4:15,0.566686153,OK,10/21/18 4:15,4.469635963,OK,10/21/18 4:15,1018066.813,OK,10/21/18 4:15,63.10332108,OK,10/21/18 4:15,62.53663635,OK,10/21/18 4:15,189.3620879,OK,10/21/18 4:15,53.63563156,OK,10/21/18 4:15,12216801.75,OK,10/21/18 4:15,501342,OK,10/21/18 4:15,4.298853874,OK,10/21/18 4:15,277.3570557,OK,10/21/18 4:15,11613587,OK,10/21/18 4:15,2385154.75,OK,10/21/18 4:15,147.8840942,OK,10/21/18 4:15,152.1829376,OK,10/21/18 4:15,131.550808,OK,
10/21/18 4:30,0.560968757,OK,10/21/18 4:30,4.430733204,OK,10/21/18 4:30,1018067.875,OK,10/21/18 4:30,63.10855865,OK,10/21/18 4:30,62.54759216,OK,10/21/18 4:30,189.6285484,OK,10/21/18 4:30,53.16879845,OK,10/21/18 4:30,12216814.5,OK,10/21/18 4:30,501359,OK,10/21/18 4:30,-0.428777426,OK,10/21/18 4:30,0,OK,10/21/18 4:30,11613630,OK,10/21/18 4:30,2385170.75,OK,10/21/18 4:30,152.3126984,OK,10/21/18 4:30,151.8839264,OK,10/21/18 4:30,130.6891209,OK,
10/21/18 4:45,0.528973579,OK,10/21/18 4:45,4.180678368,OK,10/21/18 4:45,1018068.938,OK,10/21/18 4:45,63.06239319,OK,10/21/18 4:45,62.53341675,OK,10/21/18 4:45,189.7496771,OK,10/21/18 4:45,50.16814041,OK,10/21/18 4:45,12216827.25,OK,10/21/18 4:45,501377,OK,10/21/18 4:45,0.105024323,OK,10/21/18 4:45,6.846765041,OK,10/21/18 4:45,11613632,OK,10/21/18 4:45,2385186.75,OK,10/21/18 4:45,152.2388,OK,10/21/18 4:45,152.3438263,OK,10/21/18 4:45,130.6093992,OK,
10/21/18 5:00,0.528234482,OK,10/21/18 5:00,4.161204815,OK,10/21/18 5:00,1018070,OK,10/21/18 5:00,63.04816437,OK,10/21/18 5:00,62.51993179,OK,10/21/18 5:00,189.1288802,OK,10/21/18 5:00,49.93445778,OK,10/21/18 5:00,12216840,OK,10/21/18 5:00,501397,OK,10/21/18 5:00,0.14650254,OK,10/21/18 5:00,9.101279259,OK,10/21/18 5:00,11613634,OK,10/21/18 5:00,2385202.75,OK,10/21/18 5:00,152.1217346,OK,10/21/18 5:00,152.2682343,OK,10/21/18 5:00,130.9515692,OK,
10/21/18 5:15,0.464585364,OK,10/21/18 5:15,3.650688887,OK,10/21/18 5:15,1018071,OK,10/21/18 5:15,62.98096085,OK,10/21/18 5:15,62.51637268,OK,10/21/18 5:15,188.6583955,OK,10/21/18 5:15,43.80826664,OK,10/21/18 5:15,12216852,OK,10/21/18 5:15,501413,OK,10/21/18 5:15,-0.174351841,OK,10/21/18 5:15,0,OK,10/21/18 5:15,11613634,OK,10/21/18 5:15,2385218.75,OK,10/21/18 5:15,152.0111084,OK,10/21/18 5:15,151.8367462,OK,10/21/18 5:15,130.7170023,OK,
10/21/18 5:30,0.544884801,OK,10/21/18 5:30,4.28576231,OK,10/21/18 5:30,1018072,OK,10/21/18 5:30,62.9969635,OK,10/21/18 5:30,62.45207977,OK,10/21/18 5:30,188.994649,OK,10/21/18 5:30,51.42914772,OK,10/21/18 5:30,12216864,OK,10/21/18 5:30,501433,OK,10/21/18 5:30,-0.683701873,OK,10/21/18 5:30,0,OK,10/21/18 5:30,11613665,OK,10/21/18 5:30,2385234.75,OK,10/21/18 5:30,152.8976593,OK,10/21/18 5:30,152.2139587,OK,10/21/18 5:30,130.5392969,OK,
10/21/18 5:45,0.524530411,OK,10/21/18 5:45,4.126899719,OK,10/21/18 5:45,1018073,OK,10/21/18 5:45,62.96701813,OK,10/21/18 5:45,62.44248581,OK,10/21/18 5:45,188.8929868,OK,10/21/18 5:45,49.52279663,OK,10/21/18 5:45,12216876,OK,10/21/18 5:45,501452,OK,10/21/18 5:45,0.311856747,OK,10/21/18 5:45,19.9405117,OK,10/21/18 5:45,11613668,OK,10/21/18 5:45,2385250.75,OK,10/21/18 5:45,152.220993,OK,10/21/18 5:45,152.5328522,OK,10/21/18 5:45,130.4666474,OK,
10/21/18 6:00,0.451221287,OK,10/21/18 6:00,3.561905384,OK,10/21/18 6:00,1018074,OK,10/21/18 6:00,62.86338043,OK,10/21/18 6:00,62.41215515,OK,10/21/18 6:00,189.5191386,OK,10/21/18 6:00,42.74286461,OK,10/21/18 6:00,12216888,OK,10/21/18 6:00,501467,OK,10/21/18 6:00,-0.143245429,OK,10/21/18 6:00,0,OK,10/21/18 6:00,11613671,OK,10/21/18 6:00,2385266.75,OK,10/21/18 6:00,152.2711334,OK,10/21/18 6:00,152.1278992,OK,10/21/18 6:00,130.7177185,OK,
10/21/18 6:15,0.520639718,OK,10/21/18 6:15,4.085700512,OK,10/21/18 6:15,1018074.938,OK,10/21/18 6:15,62.8792572,OK,10/21/18 6:15,62.35861588,OK,10/21/18 6:15,188.4033285,OK,10/21/18 6:15,49.02840614,OK,10/21/18 6:15,12216899.25,OK,10/21/18 6:15,501489,OK,10/21/18 6:15,0.122270919,OK,10/21/18 6:15,7.701987267,OK,10/21/18 6:15,11613676,OK,10/21/18 6:15,2385282.75,OK,10/21/18 6:15,152.2748718,OK,10/21/18 6:15,152.3971558,OK,10/21/18 6:15,130.9798087,OK,
10/21/18 6:30,0.496282816,OK,10/21/18 6:30,3.91184926,OK,10/21/18 6:30,1018075.938,OK,10/21/18 6:30,62.85599899,OK,10/21/18 6:30,62.35971832,OK,10/21/18 6:30,189.2410406,OK,10/21/18 6:30,46.94219112,OK,10/21/18 6:30,12216911.25,OK,10/21/18 6:30,501505,OK,10/21/18 6:30,0.330483794,OK,10/21/18 6:30,21.47183228,OK,10/21/18 6:30,11613678,OK,10/21/18 6:30,2385299,OK,10/21/18 6:30,151.8120728,OK,10/21/18 6:30,152.1425629,OK,10/21/18 6:30,131.0118975,OK,
10/21/18 6:45,0.451969951,OK,10/21/18 6:45,3.566975355,OK,10/21/18 6:45,1018076.875,OK,10/21/18 6:45,62.82384109,OK,10/21/18 6:45,62.37187195,OK,10/21/18 6:45,189.4741833,OK,10/21/18 6:45,42.80370426,OK,10/21/18 6:45,12216922.5,OK,10/21/18 6:45,501523,OK,10/21/18 6:45,-0.235415384,OK,10/21/18 6:45,0,OK,10/21/18 6:45,11613681,OK,10/21/18 6:45,2385315,OK,10/21/18 6:45,151.9186249,OK,10/21/18 6:45,151.6832123,OK,10/21/18 6:45,131.0299317,OK,
10/21/18 7:00,0.505836725,OK,10/21/18 7:00,3.944098234,OK,10/21/18 7:00,1018077.875,OK,10/21/18 7:00,62.79460907,OK,10/21/18 7:00,62.28877258,OK,10/21/18 7:00,189.6813163,OK,10/21/18 7:00,47.95775127,OK,10/21/18 7:00,12216934.5,OK,10/21/18 7:00,501543,OK,10/21/18 7:00,0.226691037,OK,10/21/18 7:00,14.4932127,OK,10/21/18 7:00,11613686,OK,10/21/18 7:00,2385331,OK,10/21/18 7:00,151.9284821,OK,10/21/18 7:00,152.1551819,OK,10/21/18 7:00,130.9888583,OK,
10/21/18 7:15,0.515770674,OK,10/21/18 7:15,0,OK,10/21/18 7:15,1018077.938,OK,10/21/18 7:15,62.84525299,OK,10/21/18 7:15,62.32948303,OK,10/21/18 7:15,0,OK,10/21/18 7:15,0,OK,10/21/18 7:15,12216935.25,OK,10/21/18 7:15,501562,OK,10/21/18 7:15,9.631598473,OK,10/21/18 7:15,622.7648926,OK,10/21/18 7:15,11613787,OK,10/21/18 7:15,2385347.25,OK,10/21/18 7:15,141.758728,OK,10/21/18 7:15,151.3903198,OK,10/21/18 7:15,131.5364767,OK,
10/21/18 7:30,0.567881525,OK,10/21/18 7:30,0,OK,10/21/18 7:30,1018077.938,OK,10/21/18 7:30,62.96160889,OK,10/21/18 7:30,62.39373016,OK,10/21/18 7:30,0,OK,10/21/18 7:30,0,OK,10/21/18 7:30,12216935.25,OK,10/21/18 7:30,501582,OK,10/21/18 7:30,9.628724098,OK,10/21/18 7:30,622.1919556,OK,10/21/18 7:30,11613948,OK,10/21/18 7:30,2385363.25,OK,10/21/18 7:30,142.19104,OK,10/21/18 7:30,151.8197632,OK,10/21/18 7:30,131.7296528,OK,
10/21/18 7:45,0.641174078,OK,10/21/18 7:45,0,OK,10/21/18 7:45,1018077.938,OK,10/21/18 7:45,63.06390762,OK,10/21/18 7:45,62.42273712,OK,10/21/18 7:45,0,OK,10/21/18 7:45,0,OK,10/21/18 7:45,12216935.25,OK,10/21/18 7:45,501606,OK,10/21/18 7:45,9.928640366,OK,10/21/18 7:45,640.7380371,OK,10/21/18 7:45,11614108,OK,10/21/18 7:45,2385379.5,OK,10/21/18 7:45,142.6071167,OK,10/21/18 7:45,152.5357361,OK,10/21/18 7:45,131.5451846,OK,
10/21/18 8:00,0.6761778,OK,10/21/18 8:00,0,OK,10/21/18 8:00,1018077.938,OK,10/21/18 8:00,63.15176392,OK,10/21/18 8:00,62.47558594,OK,10/21/18 8:00,0,OK,10/21/18 8:00,0,OK,10/21/18 8:00,12216935.25,OK,10/21/18 8:00,501624,OK,10/21/18 8:00,9.735348701,OK,10/21/18 8:00,629.9041138,OK,10/21/18 8:00,11614264,OK,10/21/18 8:00,2385395.5,OK,10/21/18 8:00,142.5861206,OK,10/21/18 8:00,152.3214722,OK,10/21/18 8:00,131.9157649,OK,
10/21/18 8:15,0.09965352,OK,10/21/18 8:15,0,OK,10/21/18 8:15,1018077.938,OK,10/21/18 8:15,63.27429199,OK,10/21/18 8:15,63.17464066,OK,10/21/18 8:15,0,OK,10/21/18 8:15,0,OK,10/21/18 8:15,12216935.25,OK,10/21/18 8:15,501644,OK,10/21/18 8:15,11.63611507,OK,10/21/18 8:15,751.519104,OK,10/21/18 8:15,11614439,OK,10/21/18 8:15,2385411.75,OK,10/21/18 8:15,139.9348602,OK,10/21/18 8:15,151.5709839,OK,10/21/18 8:15,131.5958122,OK,
10/21/18 8:30,-0.963167965,OK,10/21/18 8:30,0,OK,10/21/18 8:30,1018077.938,OK,10/21/18 8:30,63.51164246,OK,10/21/18 8:30,64.47480774,OK,10/21/18 8:30,0,OK,10/21/18 8:30,0,OK,10/21/18 8:30,12216935.25,OK,10/21/18 8:30,501671,OK,10/21/18 8:30,12.71237755,OK,10/21/18 8:30,820.4188843,OK,10/21/18 8:30,11614640,OK,10/21/18 8:30,2385428,OK,10/21/18 8:30,139.0856171,OK,10/21/18 8:30,151.7980042,OK,10/21/18 8:30,131.60369,OK,
10/21/18 8:45,-0.877245665,OK,10/21/18 8:45,0,OK,10/21/18 8:45,1018077.938,OK,10/21/18 8:45,63.39512634,OK,10/21/18 8:45,64.27236938,OK,10/21/18 8:45,0,OK,10/21/18 8:45,0,OK,10/21/18 8:45,12216935.25,OK,10/21/18 8:45,501692,OK,10/21/18 8:45,13.00732803,OK,10/21/18 8:45,839.6827393,OK,10/21/18 8:45,11614846,OK,10/21/18 8:45,2385444,OK,10/21/18 8:45,138.7316589,OK,10/21/18 8:45,151.7389832,OK,10/21/18 8:45,131.7452781,OK,
10/21/18 9:00,-2.544442177,OK,10/21/18 9:00,0,OK,10/21/18 9:00,1018077.938,OK,10/21/18 9:00,62.03515244,OK,10/21/18 9:00,64.57958984,OK,10/21/18 9:00,0,OK,10/21/18 9:00,0,OK,10/21/18 9:00,12216935.25,OK,10/21/18 9:00,501713,OK,10/21/18 9:00,11.99015522,OK,10/21/18 9:00,775.5107422,OK,10/21/18 9:00,11615050,OK,10/21/18 9:00,2385460.25,OK,10/21/18 9:00,139.0535889,OK,10/21/18 9:00,151.0437317,OK,10/21/18 9:00,131.7853179,OK,
10/21/18 9:15,-5.155125618,OK,10/21/18 9:15,0,OK,10/21/18 9:15,1018077.938,OK,10/21/18 9:15,60.31610107,OK,10/21/18 9:15,65.47122192,OK,10/21/18 9:15,0,OK,10/21/18 9:15,0,OK,10/21/18 9:15,12216935.25,OK,10/21/18 9:15,501739,OK,10/21/18 9:15,12.51036453,OK,10/21/18 9:15,809.1759644,OK,10/21/18 9:15,11615252,OK,10/21/18 9:15,2385476.25,OK,10/21/18 9:15,138.5975647,OK,10/21/18 9:15,151.1079407,OK,10/21/18 9:15,131.7447572,OK,
10/21/18 9:30,-3.158532143,OK,10/21/18 9:30,0,OK,10/21/18 9:30,1018077.938,OK,10/21/18 9:30,59.44429016,OK,10/21/18 9:30,62.60282135,OK,10/21/18 9:30,0,OK,10/21/18 9:30,0,OK,10/21/18 9:30,12216935.25,OK,10/21/18 9:30,501761,OK,10/21/18 9:30,12.56851101,OK,10/21/18 9:30,816.010437,OK,10/21/18 9:30,11615451,OK,10/21/18 9:30,2385492.75,OK,10/21/18 9:30,137.7612457,OK,10/21/18 9:30,150.3297577,OK,10/21/18 9:30,132.2740159,OK,
10/21/18 9:45,-0.561064839,OK,10/21/18 9:45,0,OK,10/21/18 9:45,1018077.938,OK,10/21/18 9:45,59.17049026,OK,10/21/18 9:45,59.73155212,OK,10/21/18 9:45,0,OK,10/21/18 9:45,0,OK,10/21/18 9:45,12216935.25,OK,10/21/18 9:45,501781,OK,10/21/18 9:45,12.18642235,OK,10/21/18 9:45,789.6899414,OK,10/21/18 9:45,11615651,OK,10/21/18 9:45,2385508.75,OK,10/21/18 9:45,137.9024353,OK,10/21/18 9:45,150.0888519,OK,10/21/18 9:45,132.0804899,OK,
10/21/18 10:00,0.67702198,OK,10/21/18 10:00,0,OK,10/21/18 10:00,1018077.938,OK,10/21/18 10:00,59.19060516,OK,10/21/18 10:00,58.51358414,OK,10/21/18 10:00,0,OK,10/21/18 10:00,0,OK,10/21/18 10:00,12216935.25,OK,10/21/18 10:00,501807,OK,10/21/18 10:00,12.19565392,OK,10/21/18 10:00,792.0857544,OK,10/21/18 10:00,11615851,OK,10/21/18 10:00,2385525,OK,10/21/18 10:00,137.8688812,OK,10/21/18 10:00,150.0645294,OK,10/21/18 10:00,132.1717433,OK,
10/21/18 10:15,1.158267856,OK,10/21/18 10:15,0,OK,10/21/18 10:15,1018077.938,OK,10/21/18 10:15,59.23934174,OK,10/21/18 10:15,58.08106995,OK,10/21/18 10:15,0,OK,10/21/18 10:15,0,OK,10/21/18 10:15,12216935.25,OK,10/21/18 10:15,501830,OK,10/21/18 10:15,12.52758598,OK,10/21/18 10:15,812.1000977,OK,10/21/18 10:15,11616049,OK,10/21/18 10:15,2385541.25,OK,10/21/18 10:15,137.4396515,OK,10/21/18 10:15,149.9672394,OK,10/21/18 10:15,131.9205339,OK,
10/21/18 10:30,1.217807651,OK,10/21/18 10:30,0,OK,10/21/18 10:30,1018077.938,OK,10/21/18 10:30,59.25463104,OK,10/21/18 10:30,58.03682709,OK,10/21/18 10:30,0,OK,10/21/18 10:30,0,OK,10/21/18 10:30,12216935.25,OK,10/21/18 10:30,501850,OK,10/21/18 10:30,11.55430698,OK,10/21/18 10:30,754.3179932,OK,10/21/18 10:30,11616240,OK,10/21/18 10:30,2385557.5,OK,10/21/18 10:30,136.7957764,OK,10/21/18 10:30,148.3500977,OK,10/21/18 10:30,132.9085175,OK,
10/21/18 10:45,1.217579603,OK,10/21/18 10:45,0,OK,10/21/18 10:45,1018077.938,OK,10/21/18 10:45,59.2175293,OK,10/21/18 10:45,57.99995041,OK,10/21/18 10:45,0,OK,10/21/18 10:45,0,OK,10/21/18 10:45,12216935.25,OK,10/21/18 10:45,501876,OK,10/21/18 10:45,11.75083733,OK,10/21/18 10:45,764.9241943,OK,10/21/18 10:45,11616432,OK,10/21/18 10:45,2385573.75,OK,10/21/18 10:45,136.3666077,OK,10/21/18 10:45,148.1174469,OK,10/21/18 10:45,132.6293452,OK,
10/21/18 11:00,1.272162437,OK,10/21/18 11:00,0,OK,10/21/18 11:00,1018077.938,OK,10/21/18 11:00,59.2105217,OK,10/21/18 11:00,57.93835831,OK,10/21/18 11:00,0,OK,10/21/18 11:00,0,OK,10/21/18 11:00,12216935.25,OK,10/21/18 11:00,501899,OK,10/21/18 11:00,11.93920898,OK,10/21/18 11:00,781.0283203,OK,10/21/18 11:00,11616623,OK,10/21/18 11:00,2385590,OK,10/21/18 11:00,135.9375763,OK,10/21/18 11:00,147.8767853,OK,10/21/18 11:00,132.9235243,OK,
10/21/18 11:15,1.37029314,OK,10/21/18 11:15,0,OK,10/21/18 11:15,1018077.938,OK,10/21/18 11:15,59.21944809,OK,10/21/18 11:15,57.84915543,OK,10/21/18 11:15,0,OK,10/21/18 11:15,0,OK,10/21/18 11:15,12216935.25,OK,10/21/18 11:15,501919,OK,10/21/18 11:15,10.9422226,OK,10/21/18 11:15,716.4187012,OK,10/21/18 11:15,11616809,OK,10/21/18 11:15,2385606.5,OK,10/21/18 11:15,135.5493774,OK,10/21/18 11:15,146.4916077,OK,10/21/18 11:15,133.3102671,OK,
10/21/18 11:30,1.392277956,OK,10/21/18 11:30,0,OK,10/21/18 11:30,1018077.938,OK,10/21/18 11:30,59.23266602,OK,10/21/18 11:30,57.84038544,OK,10/21/18 11:30,0,OK,10/21/18 11:30,0,OK,10/21/18 11:30,12216935.25,OK,10/21/18 11:30,501945,OK,10/21/18 11:30,10.95011997,OK,10/21/18 11:30,718.8300171,OK,10/21/18 11:30,11616993,OK,10/21/18 11:30,2385622.75,OK,10/21/18 11:30,135.2466583,OK,10/21/18 11:30,146.1967773,OK,10/21/18 11:30,133.6381789,OK,
10/21/18 11:45,1.510964274,OK,10/21/18 11:45,0,OK,10/21/18 11:45,1018077.938,OK,10/21/18 11:45,59.2865181,OK,10/21/18 11:45,57.77555466,OK,10/21/18 11:45,0,OK,10/21/18 11:45,0,OK,10/21/18 11:45,12216935.25,OK,10/21/18 11:45,501967,OK,10/21/18 11:45,11.1151228,OK,10/21/18 11:45,727.8793335,OK,10/21/18 11:45,11617169,OK,10/21/18 11:45,2385639.25,OK,10/21/18 11:45,134.139267,OK,10/21/18 11:45,145.2543945,OK,10/21/18 11:45,133.8500565,OK,
10/21/18 12:00,1.545503259,OK,10/21/18 12:00,0,OK,10/21/18 12:00,1018077.938,OK,10/21/18 12:00,59.32634735,OK,10/21/18 12:00,57.78084564,OK,10/21/18 12:00,0,OK,10/21/18 12:00,0,OK,10/21/18 12:00,12216935.25,OK,10/21/18 12:00,501988,OK,10/21/18 12:00,10.41522217,OK,10/21/18 12:00,684.4641113,OK,10/21/18 12:00,11617348,OK,10/21/18 12:00,2385655.75,OK,10/21/18 12:00,134.3028564,OK,10/21/18 12:00,144.7180786,OK,10/21/18 12:00,133.8367669,OK,
10/21/18 12:15,1.681307673,OK,10/21/18 12:15,0,OK,10/21/18 12:15,1018077.938,OK,10/21/18 12:15,59.41974258,OK,10/21/18 12:15,57.73843384,OK,10/21/18 12:15,0,OK,10/21/18 12:15,0,OK,10/21/18 12:15,12216935.25,OK,10/21/18 12:15,502012,OK,10/21/18 12:15,10.86091805,OK,10/21/18 12:15,715.2571411,OK,10/21/18 12:15,11617526,OK,10/21/18 12:15,2385672.25,OK,10/21/18 12:15,134.0127563,OK,10/21/18 12:15,144.8736572,OK,10/21/18 12:15,133.8831871,OK,
10/21/18 12:30,1.629661083,OK,10/21/18 12:30,0,OK,10/21/18 12:30,1018077.938,OK,10/21/18 12:30,59.35627747,OK,10/21/18 12:30,57.72661591,OK,10/21/18 12:30,0,OK,10/21/18 12:30,0,OK,10/21/18 12:30,12216935.25,OK,10/21/18 12:30,502036,OK,10/21/18 12:30,11.07976532,OK,10/21/18 12:30,725.3395386,OK,10/21/18 12:30,11617706,OK,10/21/18 12:30,2385688.5,OK,10/21/18 12:30,134.3511047,OK,10/21/18 12:30,145.4308777,OK,10/21/18 12:30,133.4558592,OK,
