OSU_RTS.MDBUS_RH.852_CDT Time [SNAP],OSU_RTS.MDBUS_RH.852_CDT Value [SNAP],OSU_RTS.MDBUS_RH.852_CDT Status [SNAP],OSU_RTS.MDBUS_RH.852_CHF Time [SNAP],OSU_RTS.MDBUS_RH.852_CHF Value [SNAP],OSU_RTS.MDBUS_RH.852_CHF Status [SNAP],OSU_RTS.MDBUS_RH.852_CHT Time [SNAP],OSU_RTS.MDBUS_RH.852_CHT Value [SNAP],OSU_RTS.MDBUS_RH.852_CHT Status [SNAP],OSU_RTS.MDBUS_RH.852_CRT Time [SNAP],OSU_RTS.MDBUS_RH.852_CRT Value [SNAP],OSU_RTS.MDBUS_RH.852_CRT Status [SNAP],OSU_RTS.MDBUS_RH.852_CST Time [SNAP],OSU_RTS.MDBUS_RH.852_CST Value [SNAP],OSU_RTS.MDBUS_RH.852_CST Status [SNAP],OSU_RTS.MDBUS_RH.852_CVF Time [SNAP],OSU_RTS.MDBUS_RH.852_CVF Value [SNAP],OSU_RTS.MDBUS_RH.852_CVF Status [SNAP],OSU_RTS.MDBUS_RH.852_DCT Time [SNAP],OSU_RTS.MDBUS_RH.852_DCT Value [SNAP],OSU_RTS.MDBUS_RH.852_DCT Status [SNAP],OSU_RTS.MDBUS_RH.852_DHDT Time [SNAP],OSU_RTS.MDBUS_RH.852_DHDT Value [SNAP],OSU_RTS.MDBUS_RH.852_DHDT Status [SNAP],OSU_RTS.MDBUS_RH.852_DHHF Time [SNAP],OSU_RTS.MDBUS_RH.852_DHHF Value [SNAP],OSU_RTS.MDBUS_RH.852_DHHF Status [SNAP],OSU_RTS.MDBUS_RH.852_DHHT Time [SNAP],OSU_RTS.MDBUS_RH.852_DHHT Value [SNAP],OSU_RTS.MDBUS_RH.852_DHHT Status [SNAP],OSU_RTS.MDBUS_RH.852_DHRT Time [SNAP],OSU_RTS.MDBUS_RH.852_DHRT Value [SNAP],OSU_RTS.MDBUS_RH.852_DHRT Status [SNAP],OSU_RTS.MDBUS_RH.852_DHST Time [SNAP],OSU_RTS.MDBUS_RH.852_DHST Value [SNAP],OSU_RTS.MDBUS_RH.852_DHST Status [SNAP],OSU_RTS.MDBUS_RH.852_DHVF Time [SNAP],OSU_RTS.MDBUS_RH.852_DHVF Value [SNAP],OSU_RTS.MDBUS_RH.852_DHVF Status [SNAP],OSU_RTS.MDBUS_RH.852_DLDT Time [SNAP],OSU_RTS.MDBUS_RH.852_DLDT Value [SNAP],OSU_RTS.MDBUS_RH.852_DLDT Status [SNAP],OSU_RTS.MDBUS_RH.852_DLHF Time [SNAP],OSU_RTS.MDBUS_RH.852_DLHF Value [SNAP],OSU_RTS.MDBUS_RH.852_DLHF Status [SNAP],OSU_RTS.MDBUS_RH.852_DLHT Time [SNAP],OSU_RTS.MDBUS_RH.852_DLHT Value [SNAP],OSU_RTS.MDBUS_RH.852_DLHT Status [SNAP],OSU_RTS.MDBUS_RH.852_DLRT Time [SNAP],OSU_RTS.MDBUS_RH.852_DLRT Value [SNAP],OSU_RTS.MDBUS_RH.852_DLRT Status [SNAP],OSU_RTS.MDBUS_RH.852_DLST Time [SNAP],OSU_RTS.MDBUS_RH.852_DLST Value [SNAP],OSU_RTS.MDBUS_RH.852_DLST Status [SNAP],OSU_RTS.MDBUS_RH.852_DLVF Time [SNAP],OSU_RTS.MDBUS_RH.852_DLVF Value [SNAP],OSU_RTS.MDBUS_RH.852_DLVF Status [SNAP],OSU_RTS.MDBUS_RH.852_EC Time [SNAP],OSU_RTS.MDBUS_RH.852_EC Value [SNAP],OSU_RTS.MDBUS_RH.852_EC Status [SNAP],OSU_RTS.MDBUS_RH.852_HDT Time [SNAP],OSU_RTS.MDBUS_RH.852_HDT Value [SNAP],OSU_RTS.MDBUS_RH.852_HDT Status [SNAP],OSU_RTS.MDBUS_RH.852_HF Time [SNAP],OSU_RTS.MDBUS_RH.852_HF Value [SNAP],OSU_RTS.MDBUS_RH.852_HF Status [SNAP],OSU_RTS.MDBUS_RH.852_HGT Time [SNAP],OSU_RTS.MDBUS_RH.852_HGT Value [SNAP],OSU_RTS.MDBUS_RH.852_HGT Status [SNAP],OSU_RTS.MDBUS_RH.852_HHF Time [SNAP],OSU_RTS.MDBUS_RH.852_HHF Value [SNAP],OSU_RTS.MDBUS_RH.852_HHF Status [SNAP],OSU_RTS.MDBUS_RH.852_HHT Time [SNAP],OSU_RTS.MDBUS_RH.852_HHT Value [SNAP],OSU_RTS.MDBUS_RH.852_HHT Status [SNAP],OSU_RTS.MDBUS_RH.852_HRT Time [SNAP],OSU_RTS.MDBUS_RH.852_HRT Value [SNAP],OSU_RTS.MDBUS_RH.852_HRT Status [SNAP],OSU_RTS.MDBUS_RH.852_HST Time [SNAP],OSU_RTS.MDBUS_RH.852_HST Value [SNAP],OSU_RTS.MDBUS_RH.852_HST Status [SNAP],OSU_RTS.MDBUS_RH.852_HVF Time [SNAP],OSU_RTS.MDBUS_RH.852_HVF Value [SNAP],OSU_RTS.MDBUS_RH.852_HVF Status [SNAP],OSU_RTS.MDBUS_RH.852_SC Time [SNAP],OSU_RTS.MDBUS_RH.852_SC Value [SNAP],OSU_RTS.MDBUS_RH.852_SC Status [SNAP],OSU_RTS.MDBUS_RH.852_SF Time [SNAP],OSU_RTS.MDBUS_RH.852_SF Value [SNAP],OSU_RTS.MDBUS_RH.852_SF Status [SNAP],OSU_RTS.MDBUS_RH.852_SHF Time [SNAP],OSU_RTS.MDBUS_RH.852_SHF Value [SNAP],OSU_RTS.MDBUS_RH.852_SHF Status [SNAP],OSU_RTS.MDBUS_RH.852_SHT Time [SNAP],OSU_RTS.MDBUS_RH.852_SHT Value [SNAP],OSU_RTS.MDBUS_RH.852_SHT Status [SNAP],OSU_RTS.MDBUS_RH.852_SP Time [SNAP],OSU_RTS.MDBUS_RH.852_SP Value [SNAP],OSU_RTS.MDBUS_RH.852_SP Status [SNAP],OSU_RTS.MDBUS_RH.852_ST Time [SNAP],OSU_RTS.MDBUS_RH.852_ST Value [SNAP],OSU_RTS.MDBUS_RH.852_ST Status [SNAP],OSU_RTS.MDBUS_RH.852DC_T Time [SNAP],OSU_RTS.MDBUS_RH.852DC_T Value [SNAP],OSU_RTS.MDBUS_RH.852DC_T Status [SNAP],Comments
10/20/18 16:30,2.128978252,OK,10/20/18 16:30,62.23298264,OK,10/20/18 16:30,1895264.375,OK,10/20/18 16:30,46.43590546,OK,10/20/18 16:30,44.30692673,OK,10/20/18 16:30,698.6033598,OK,10/20/18 16:30,21440,OK,10/20/18 16:30,78.09888458,OK,10/20/18 16:30,238.9329529,OK,10/20/18 16:30,5436178.5,OK,10/20/18 16:30,66.48548126,OK,10/20/18 16:30,144.5843658,OK,10/20/18 16:30,6.231216439,OK,10/20/18 16:30,77.35940552,OK,10/20/18 16:30,35.55039215,OK,10/20/18 16:30,2826272.25,OK,10/20/18 16:30,66.55569458,OK,10/20/18 16:30,143.9151001,OK,10/20/18 16:30,0.935826008,OK,10/20/18 16:30,11049853,OK,10/20/18 16:30,2.337143421,OK,10/20/18 16:30,746.7957916,OK,10/20/18 16:30,22743172.5,OK,10/20/18 16:30,120.7369156,OK,10/20/18 16:30,20069976,OK,10/20/18 16:30,85.80529785,OK,10/20/18 16:30,88.1424408,OK,10/20/18 16:30,103.9440385,OK,10/20/18 16:30,19069.64844,OK,10/20/18 16:30,0.584513977,OK,10/20/18 16:30,700.2820435,OK,10/20/18 16:30,22881412,OK,10/20/18 16:30,181.849823,OK,10/20/18 16:30,380.4743652,OK,10/20/18 16:30,21440,OK,
10/20/18 16:45,2.399917603,OK,10/20/18 16:45,66.65135956,OK,10/20/18 16:45,1895281.625,OK,10/20/18 16:45,47.48078918,OK,10/20/18 16:45,45.08087158,OK,10/20/18 16:45,664.3610734,OK,10/20/18 16:45,21510,OK,10/20/18 16:45,79.91290283,OK,10/20/18 16:45,449.9324951,OK,10/20/18 16:45,5436246,OK,10/20/18 16:45,66.25589752,OK,10/20/18 16:45,146.168808,OK,10/20/18 16:45,11.47277177,OK,10/20/18 16:45,75.77249146,OK,10/20/18 16:45,220.6685028,OK,10/20/18 16:45,2826317.25,OK,10/20/18 16:45,66.23269653,OK,10/20/18 16:45,142.005188,OK,10/20/18 16:45,5.927320387,OK,10/20/18 16:45,11049913,OK,10/20/18 16:45,0.252140999,OK,10/20/18 16:45,799.8163147,OK,10/20/18 16:45,22743379.5,OK,10/20/18 16:45,0,OK,10/20/18 16:45,20069994,OK,10/20/18 16:45,84.14529419,OK,10/20/18 16:45,84.39743042,OK,10/20/18 16:45,105.4799334,OK,10/20/18 16:45,19069.85938,OK,10/20/18 16:45,0.450526245,OK,10/20/18 16:45,539.7452393,OK,10/20/18 16:45,22881666,OK,10/20/18 16:45,181.486557,OK,10/20/18 16:45,379.9824219,OK,10/20/18 16:45,21510,OK,
10/20/18 17:00,4.354793549,OK,10/20/18 17:00,109.9227066,OK,10/20/18 17:00,1895301.625,OK,10/20/18 17:00,49.82432556,OK,10/20/18 17:00,45.46953583,OK,10/20/18 17:00,604.0570679,OK,10/20/18 17:00,21580,OK,10/20/18 17:00,76.54821777,OK,10/20/18 17:00,251.8379669,OK,10/20/18 17:00,5436331,OK,10/20/18 17:00,66.05435181,OK,10/20/18 17:00,142.6025696,OK,10/20/18 17:00,6.697078112,OK,10/20/18 17:00,79.19340515,OK,10/20/18 17:00,165.950943,OK,10/20/18 17:00,2826336.75,OK,10/20/18 17:00,66.12554169,OK,10/20/18 17:00,145.3189545,OK,10/20/18 17:00,4.268977285,OK,10/20/18 17:00,11049974,OK,10/20/18 17:00,1.42957747,OK,10/20/18 17:00,1319.072479,OK,10/20/18 17:00,22743619.5,OK,10/20/18 17:00,70.9773941,OK,10/20/18 17:00,20069996,OK,10/20/18 17:00,81.51087189,OK,10/20/18 17:00,82.94044495,OK,10/20/18 17:00,99.74537866,OK,10/20/18 17:00,19070.06641,OK,10/20/18 17:00,0.65304187,OK,10/20/18 17:00,782.361084,OK,10/20/18 17:00,22881912,OK,10/20/18 17:00,181.3866119,OK,10/20/18 17:00,380.1474609,OK,10/20/18 17:00,21580,OK,
10/20/18 17:15,2.584673166,OK,10/20/18 17:15,61.31008148,OK,10/20/18 17:15,1895315,OK,10/20/18 17:15,48.40079498,OK,10/20/18 17:15,45.81612396,OK,10/20/18 17:15,567.66259,OK,10/20/18 17:15,21620,OK,10/20/18 17:15,80.4094696,OK,10/20/18 17:15,163.7189026,OK,10/20/18 17:15,5436380.5,OK,10/20/18 17:15,66.15261841,OK,10/20/18 17:15,146.562088,OK,10/20/18 17:15,4.149290799,OK,10/20/18 17:15,75.92780304,OK,10/20/18 17:15,12.05335617,OK,10/20/18 17:15,2826363.5,OK,10/20/18 17:15,66.23272705,OK,10/20/18 17:15,142.1605225,OK,10/20/18 17:15,0.323111066,OK,10/20/18 17:15,11050034,OK,10/20/18 17:15,0.953491807,OK,10/20/18 17:15,735.7209778,OK,10/20/18 17:15,22743780,OK,10/20/18 17:15,0,OK,10/20/18 17:15,20070000,OK,10/20/18 17:15,81.47007751,OK,10/20/18 17:15,82.42356873,OK,10/20/18 17:15,103.6919908,OK,10/20/18 17:15,19070.24219,OK,10/20/18 17:15,0.370280884,OK,10/20/18 17:15,443.6031189,OK,10/20/18 17:15,22882124,OK,10/20/18 17:15,181.3057709,OK,10/20/18 17:15,379.680542,OK,10/20/18 17:15,21620,OK,
10/20/18 17:30,2.576143742,OK,10/20/18 17:30,57.91402817,OK,10/20/18 17:30,1895330,OK,10/20/18 17:30,47.91891479,OK,10/20/18 17:30,45.34277344,OK,10/20/18 17:30,537.929248,OK,10/20/18 17:30,21670,OK,10/20/18 17:30,81.30253601,OK,10/20/18 17:30,223.7291718,OK,10/20/18 17:30,5436423.5,OK,10/20/18 17:30,66.14533997,OK,10/20/18 17:30,147.447876,OK,10/20/18 17:30,5.519857811,OK,10/20/18 17:30,77.0635376,OK,10/20/18 17:30,141.671402,OK,10/20/18 17:30,2826382.25,OK,10/20/18 17:30,66.25208282,OK,10/20/18 17:30,143.3156128,OK,10/20/18 17:30,3.743030385,OK,10/20/18 17:30,11050095,OK,10/20/18 17:30,1.393975616,OK,10/20/18 17:30,694.968338,OK,10/20/18 17:30,22743960,OK,10/20/18 17:30,77.43627167,OK,10/20/18 17:30,20070008,OK,10/20/18 17:30,80.76930237,OK,10/20/18 17:30,82.1632843,OK,10/20/18 17:30,111.5888772,OK,10/20/18 17:30,19070.40625,OK,10/20/18 17:30,0.759856323,OK,10/20/18 17:30,910.3809814,OK,10/20/18 17:30,22882320,OK,10/20/18 17:30,182.386673,OK,10/20/18 17:30,380.6375122,OK,10/20/18 17:30,21670,OK,
10/20/18 17:45,6.843197823,OK,10/20/18 17:45,43.62679291,OK,10/20/18 17:45,1895340.125,OK,10/20/18 17:45,51.96680832,OK,10/20/18 17:45,45.12361145,OK,10/20/18 17:45,152.5456453,OK,10/20/18 17:45,21720,OK,10/20/18 17:45,80.32240295,OK,10/20/18 17:45,130.105072,OK,10/20/18 17:45,5436472,OK,10/20/18 17:45,66.05847168,OK,10/20/18 17:45,146.3808899,OK,10/20/18 17:45,3.300805812,OK,10/20/18 17:45,76.03759766,OK,10/20/18 17:45,163.3397369,OK,10/20/18 17:45,2826413.5,OK,10/20/18 17:45,66.07803345,OK,10/20/18 17:45,142.1156311,OK,10/20/18 17:45,4.372262533,OK,10/20/18 17:45,11050161,OK,10/20/18 17:45,3.956143379,OK,10/20/18 17:45,523.5215149,OK,10/20/18 17:45,22744081.5,OK,10/20/18 17:45,365.3328857,OK,10/20/18 17:45,20070100,OK,10/20/18 17:45,72.96514893,OK,10/20/18 17:45,76.92128754,OK,10/20/18 17:45,185.3600711,OK,10/20/18 17:45,19070.5957,OK,10/20/18 17:45,0.860568848,OK,10/20/18 17:45,1030.950684,OK,10/20/18 17:45,22882548,OK,10/20/18 17:45,180.8382111,OK,10/20/18 17:45,379.7979736,OK,10/20/18 17:45,21720,OK,
10/20/18 18:00,3.930346251,OK,10/20/18 18:00,27.26547241,OK,10/20/18 18:00,1895347.25,OK,10/20/18 18:00,53.52822876,OK,10/20/18 18:00,49.59788132,OK,10/20/18 18:00,166.0711762,OK,10/20/18 18:00,21770,OK,10/20/18 18:00,81.74269867,OK,10/20/18 18:00,72.34017181,OK,10/20/18 18:00,5436517,OK,10/20/18 18:00,66.05323029,OK,10/20/18 18:00,147.795929,OK,10/20/18 18:00,1.804115519,OK,10/20/18 18:00,75.73860931,OK,10/20/18 18:00,113.2164688,OK,10/20/18 18:00,2826446,OK,10/20/18 18:00,66.03250885,OK,10/20/18 18:00,141.7711182,OK,10/20/18 18:00,3.042246564,OK,10/20/18 18:00,11050230,OK,10/20/18 18:00,8.17056179,OK,10/20/18 18:00,327.1856689,OK,10/20/18 18:00,22744167,OK,10/20/18 18:00,885.085083,OK,10/20/18 18:00,20070236,OK,10/20/18 18:00,79.11509705,OK,10/20/18 18:00,87.28565979,OK,10/20/18 18:00,217.7385832,OK,10/20/18 18:00,19070.77539,OK,10/20/18 18:00,0.271387421,OK,10/20/18 18:00,325.0461426,OK,10/20/18 18:00,22882760,OK,10/20/18 18:00,177.0156708,OK,10/20/18 18:00,378.3391418,OK,10/20/18 18:00,21770,OK,
10/20/18 18:15,2.727785587,OK,10/20/18 18:15,22.68517113,OK,10/20/18 18:15,1895355,OK,10/20/18 18:15,54.8000412,OK,10/20/18 18:15,52.072258,OK,10/20/18 18:15,199.3110662,OK,10/20/18 18:15,21830,OK,10/20/18 18:15,81.30840302,OK,10/20/18 18:15,151.894104,OK,10/20/18 18:15,5436563.5,OK,10/20/18 18:15,66.072052,OK,10/20/18 18:15,147.3804626,OK,10/20/18 18:15,3.807973344,OK,10/20/18 18:15,75.78833008,OK,10/20/18 18:15,67.48865509,OK,10/20/18 18:15,2826478.75,OK,10/20/18 18:15,66.12664795,OK,10/20/18 18:15,141.914978,OK,10/20/18 18:15,1.812407056,OK,10/20/18 18:15,11050298,OK,10/20/18 18:15,9.725806236,OK,10/20/18 18:15,272.2220535,OK,10/20/18 18:15,22744260,OK,10/20/18 18:15,1273.262695,OK,10/20/18 18:15,20070566,OK,10/20/18 18:15,82.64405823,OK,10/20/18 18:15,92.36987305,OK,10/20/18 18:15,263.2886153,OK,10/20/18 18:15,19070.94727,OK,10/20/18 18:15,1.12202002,OK,10/20/18 18:15,1344.189331,OK,10/20/18 18:15,22882968,OK,10/20/18 18:15,175.1073303,OK,10/20/18 18:15,377.6034546,OK,10/20/18 18:15,21830,OK,
10/20/18 18:30,2.530141354,OK,10/20/18 18:30,8.252384186,OK,10/20/18 18:30,1895359.125,OK,10/20/18 18:30,56.10400391,OK,10/20/18 18:30,53.57386398,OK,10/20/18 18:30,78.2378603,OK,10/20/18 18:30,21880,OK,10/20/18 18:30,81.65368652,OK,10/20/18 18:30,96.19142914,OK,10/20/18 18:30,5436611,OK,10/20/18 18:30,65.99743652,OK,10/20/18 18:30,147.651123,OK,10/20/18 18:30,2.401478794,OK,10/20/18 18:30,76.90539551,OK,10/20/18 18:30,56.94632721,OK,10/20/18 18:30,2826496.25,OK,10/20/18 18:30,66.11642456,OK,10/20/18 18:30,143.0218201,OK,10/20/18 18:30,1.507524886,OK,10/20/18 18:30,11050363,OK,10/20/18 18:30,8.02121067,OK,10/20/18 18:30,99.02861023,OK,10/20/18 18:30,22744309.5,OK,10/20/18 18:30,1588.803955,OK,10/20/18 18:30,20070992,OK,10/20/18 18:30,90.07778168,OK,10/20/18 18:30,98.09899139,OK,10/20/18 18:30,398.9770875,OK,10/20/18 18:30,19071.09961,OK,10/20/18 18:30,0.173656219,OK,10/20/18 18:30,207.9173737,OK,10/20/18 18:30,22883152,OK,10/20/18 18:30,172.234787,OK,10/20/18 18:30,376.0854492,OK,10/20/18 18:30,21880,OK,
10/20/18 18:45,3.871170998,OK,10/20/18 18:45,12.88370895,OK,10/20/18 18:45,1895362,OK,10/20/18 18:45,58.213871,OK,10/20/18 18:45,54.34269714,OK,10/20/18 18:45,79.83901537,OK,10/20/18 18:45,21910,OK,10/20/18 18:45,80.56782532,OK,10/20/18 18:45,80.95982361,OK,10/20/18 18:45,5436646.5,OK,10/20/18 18:45,66.2877655,OK,10/20/18 18:45,146.8555908,OK,10/20/18 18:45,2.048003911,OK,10/20/18 18:45,76.18560791,OK,10/20/18 18:45,129.763855,OK,10/20/18 18:45,2826520,OK,10/20/18 18:45,66.27558136,OK,10/20/18 18:45,142.4611816,OK,10/20/18 18:45,3.467065342,OK,10/20/18 18:45,11050430,OK,10/20/18 18:45,8.511260033,OK,10/20/18 18:45,154.6045074,OK,10/20/18 18:45,22744344,OK,10/20/18 18:45,1534.317261,OK,10/20/18 18:45,20071266,OK,10/20/18 18:45,94.67015839,OK,10/20/18 18:45,103.1814194,OK,10/20/18 18:45,363.6873192,OK,10/20/18 18:45,19071.23438,OK,10/20/18 18:45,1.034393188,OK,10/20/18 18:45,1239.475586,OK,10/20/18 18:45,22883312,OK,10/20/18 18:45,175.205307,OK,10/20/18 18:45,378.0318909,OK,10/20/18 18:45,21910,OK,
10/20/18 19:00,3.681596279,OK,10/20/18 19:00,12.43253231,OK,10/20/18 19:00,1895365,OK,10/20/18 19:00,58.72538757,OK,10/20/18 19:00,55.04378891,OK,10/20/18 19:00,81.01586996,OK,10/20/18 19:00,21960,OK,10/20/18 19:00,81.84066772,OK,10/20/18 19:00,130.2170258,OK,10/20/18 19:00,5436703,OK,10/20/18 19:00,66.10839844,OK,10/20/18 19:00,147.9490662,OK,10/20/18 19:00,3.243789952,OK,10/20/18 19:00,76.75753784,OK,10/20/18 19:00,62.23616791,OK,10/20/18 19:00,2826537,OK,10/20/18 19:00,66.11987305,OK,10/20/18 19:00,142.8774109,OK,10/20/18 19:00,1.650651883,OK,10/20/18 19:00,11050500,OK,10/20/18 19:00,2.540053129,OK,10/20/18 19:00,149.1903877,OK,10/20/18 19:00,22744380,OK,10/20/18 19:00,432.1399231,OK,10/20/18 19:00,20071642,OK,10/20/18 19:00,101.0408325,OK,10/20/18 19:00,103.5808868,OK,10/20/18 19:00,342.9831291,OK,10/20/18 19:00,19071.36914,OK,10/20/18 19:00,0.230320618,OK,10/20/18 19:00,275.8811646,OK,10/20/18 19:00,22883472,OK,10/20/18 19:00,178.3463593,OK,10/20/18 19:00,379.0585938,OK,10/20/18 19:00,21960,OK,
10/20/18 19:15,3.203570366,OK,10/20/18 19:15,10.37822247,OK,10/20/18 19:15,1895367.875,OK,10/20/18 19:15,59.4826088,OK,10/20/18 19:15,56.27903748,OK,10/20/18 19:15,77.79397935,OK,10/20/18 19:15,21990,OK,10/20/18 19:15,80.65848541,OK,10/20/18 19:15,167.5478668,OK,10/20/18 19:15,5436721,OK,10/20/18 19:15,66.30690002,OK,10/20/18 19:15,146.9653778,OK,10/20/18 19:15,4.23372954,OK,10/20/18 19:15,77.65539551,OK,10/20/18 19:15,6.763856888,OK,10/20/18 19:15,2826542,OK,10/20/18 19:15,66.52902222,OK,10/20/18 19:15,144.1844177,OK,10/20/18 19:15,0.177405138,OK,10/20/18 19:15,11050572,OK,10/20/18 19:15,2.564245701,OK,10/20/18 19:15,124.5386696,OK,10/20/18 19:15,22744414.5,OK,10/20/18 19:15,395.3711548,OK,10/20/18 19:15,20071678,OK,10/20/18 19:15,97.40513611,OK,10/20/18 19:15,99.96937561,OK,10/20/18 19:15,310.9240243,OK,10/20/18 19:15,19071.45508,OK,10/20/18 19:15,0.347573273,OK,10/20/18 19:15,416.4112244,OK,10/20/18 19:15,22883576,OK,10/20/18 19:15,181.7732697,OK,10/20/18 19:15,380.1524963,OK,10/20/18 19:15,21990,OK,
10/20/18 19:30,1.906273961,OK,10/20/18 19:30,6.163549423,OK,10/20/18 19:30,1895369.875,OK,10/20/18 19:30,59.02689743,OK,10/20/18 19:30,57.12062073,OK,10/20/18 19:30,77.64618994,OK,10/20/18 19:30,22020,OK,10/20/18 19:30,81.76996613,OK,10/20/18 19:30,54.07909393,OK,10/20/18 19:30,5436760,OK,10/20/18 19:30,66.26431274,OK,10/20/18 19:30,148.0342712,OK,10/20/18 19:30,1.348347355,OK,10/20/18 19:30,74.90655518,OK,10/20/18 19:30,48.56056595,OK,10/20/18 19:30,2826548,OK,10/20/18 19:30,66.48518372,OK,10/20/18 19:30,141.3917236,OK,10/20/18 19:30,1.319233131,OK,10/20/18 19:30,11050644,OK,10/20/18 19:30,-0.685162425,OK,10/20/18 19:30,73.96259308,OK,10/20/18 19:30,22744438.5,OK,10/20/18 19:30,0,OK,10/20/18 19:30,20071682,OK,10/20/18 19:30,97.71613312,OK,10/20/18 19:30,97.03096771,OK,10/20/18 19:30,329.4463023,OK,10/20/18 19:30,19071.5625,OK,10/20/18 19:30,0.542600586,OK,10/20/18 19:30,649.90802,OK,10/20/18 19:30,22883704,OK,10/20/18 19:30,177.65065,OK,10/20/18 19:30,378.7805786,OK,10/20/18 19:30,22020,OK,
10/20/18 19:45,1.411659122,OK,10/20/18 19:45,4.293365002,OK,10/20/18 19:45,1895371.125,OK,10/20/18 19:45,59.4237175,OK,10/20/18 19:45,58.01205826,OK,10/20/18 19:45,72.98632298,OK,10/20/18 19:45,22070,OK,10/20/18 19:45,81.25639343,OK,10/20/18 19:45,284.270752,OK,10/20/18 19:45,5436805.5,OK,10/20/18 19:45,65.98216248,OK,10/20/18 19:45,147.2385559,OK,10/20/18 19:45,7.130853979,OK,10/20/18 19:45,75.44959259,OK,10/20/18 19:45,66.68630219,OK,10/20/18 19:45,2826561.25,OK,10/20/18 19:45,66.1570282,OK,10/20/18 19:45,141.6066132,OK,10/20/18 19:45,1.798710875,OK,10/20/18 19:45,11050715,OK,10/20/18 19:45,-0.328853875,OK,10/20/18 19:45,51.52038002,OK,10/20/18 19:45,22744453.5,OK,10/20/18 19:45,0,OK,10/20/18 19:45,20071682,OK,10/20/18 19:45,94.96722412,OK,10/20/18 19:45,94.63837433,OK,10/20/18 19:45,334.2583452,OK,10/20/18 19:45,19071.6875,OK,10/20/18 19:45,0.579131958,OK,10/20/18 19:45,693.7437134,OK,10/20/18 19:45,22883856,OK,10/20/18 19:45,179.6265564,OK,10/20/18 19:45,378.942688,OK,10/20/18 19:45,22070,OK,
10/20/18 20:00,1.561326027,OK,10/20/18 20:00,4.729915619,OK,10/20/18 20:00,1895372.25,OK,10/20/18 20:00,60.24432373,OK,10/20/18 20:00,58.68299866,OK,10/20/18 20:00,72.70463603,OK,10/20/18 20:00,22110,OK,10/20/18 20:00,80.76094818,OK,10/20/18 20:00,172.7981415,OK,10/20/18 20:00,5436866.5,OK,10/20/18 20:00,66.06002808,OK,10/20/18 20:00,146.8209839,OK,10/20/18 20:00,4.360709873,OK,10/20/18 20:00,76.69281006,OK,10/20/18 20:00,27.85334778,OK,10/20/18 20:00,2826569,OK,10/20/18 20:00,66.12815094,OK,10/20/18 20:00,142.8209534,OK,10/20/18 20:00,0.74803704,OK,10/20/18 20:00,11050784,OK,10/20/18 20:00,0.491721511,OK,10/20/18 20:00,56.75898743,OK,10/20/18 20:00,22744467,OK,10/20/18 20:00,0,OK,10/20/18 20:00,20071690,OK,10/20/18 20:00,93.6159668,OK,10/20/18 20:00,94.10768127,OK,10/20/18 20:00,327.3312861,OK,10/20/18 20:00,19071.8125,OK,10/20/18 20:00,0.484397766,OK,10/20/18 20:00,580.0801392,OK,10/20/18 20:00,22884004,OK,10/20/18 20:00,174.6219482,OK,10/20/18 20:00,377.388092,OK,10/20/18 20:00,22110,OK,
10/20/18 20:15,1.447246075,OK,10/20/18 20:15,3.971303225,OK,10/20/18 20:15,1895373.375,OK,10/20/18 20:15,60.65694809,OK,10/20/18 20:15,59.20970154,OK,10/20/18 20:15,65.85906862,OK,10/20/18 20:15,22150,OK,10/20/18 20:15,80.71894836,OK,10/20/18 20:15,132.3088531,OK,10/20/18 20:15,5436916.5,OK,10/20/18 20:15,66.00590515,OK,10/20/18 20:15,146.7248535,OK,10/20/18 20:15,3.340550157,OK,10/20/18 20:15,76.35945129,OK,10/20/18 20:15,19.81412506,OK,10/20/18 20:15,2826581.25,OK,10/20/18 20:15,66.09156799,OK,10/20/18 20:15,142.4510193,OK,10/20/18 20:15,0.528200223,OK,10/20/18 20:15,11050849,OK,10/20/18 20:15,3.338692904,OK,10/20/18 20:15,47.65563869,OK,10/20/18 20:15,22744480.5,OK,10/20/18 20:15,514.8529663,OK,10/20/18 20:15,20071788,OK,10/20/18 20:15,94.17884827,OK,10/20/18 20:15,97.51754761,OK,10/20/18 20:15,310.7887026,OK,10/20/18 20:15,19071.94922,OK,10/20/18 20:15,0.386138245,OK,10/20/18 20:15,462.5809021,OK,10/20/18 20:15,22884168,OK,10/20/18 20:15,175.112793,OK,10/20/18 20:15,377.5419312,OK,10/20/18 20:15,22150,OK,
