OSU_RTS.MDBUS_E3.106E_1C Time [SNAP],OSU_RTS.MDBUS_E3.106E_1C Value [SNAP],OSU_RTS.MDBUS_E3.106E_1C Status [SNAP],OSU_RTS.MDBUS_RT.106S_C Time [SNAP],OSU_RTS.MDBUS_RT.106S_C Value [SNAP],OSU_RTS.MDBUS_RT.106S_C Status [SNAP],OSU_RTS.MDBUS_RT.106S_DP Time [SNAP],OSU_RTS.MDBUS_RT.106S_DP Value [SNAP],OSU_RTS.MDBUS_RT.106S_DP Status [SNAP],OSU_RTS.MDBUS_RT.106S_HF Time [SNAP],OSU_RTS.MDBUS_RT.106S_HF Value [SNAP],OSU_RTS.MDBUS_RT.106S_HF Status [SNAP],OSU_RTS.MDBUS_RT.106S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.106S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.106S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.106S_I Time [SNAP],OSU_RTS.MDBUS_RT.106S_I Value [SNAP],OSU_RTS.MDBUS_RT.106S_I Status [SNAP],OSU_RTS.MDBUS_RT.106S_P Time [SNAP],OSU_RTS.MDBUS_RT.106S_P Value [SNAP],OSU_RTS.MDBUS_RT.106S_P Status [SNAP],OSU_RTS.MDBUS_RT.106S_T Time [SNAP],OSU_RTS.MDBUS_RT.106S_T Value [SNAP],OSU_RTS.MDBUS_RT.106S_T Status [SNAP],Comments
10/15/18 0:00,3303931,OK,10/15/18 0:00,54255.46094,OK,10/15/18 0:00,49.26674652,OK,10/15/18 0:00,1680.102783,OK,10/15/18 0:00,65598700,OK,10/15/18 0:00,1.402470581,OK,10/15/18 0:00,180.4508667,OK,10/15/18 0:00,374.8041382,OK,
10/15/18 0:15,3303957,OK,10/15/18 0:15,54255.80469,OK,10/15/18 0:15,48.25631714,OK,10/15/18 0:15,1636.797974,OK,10/15/18 0:15,65599112,OK,10/15/18 0:15,1.366452637,OK,10/15/18 0:15,178.797226,OK,10/15/18 0:15,374.9131775,OK,
10/15/18 0:30,3303982,OK,10/15/18 0:30,54256.14063,OK,10/15/18 0:30,47.04867935,OK,10/15/18 0:30,1594.693115,OK,10/15/18 0:30,65599512,OK,10/15/18 0:30,1.331209351,OK,10/15/18 0:30,179.9907074,OK,10/15/18 0:30,374.6498413,OK,
10/15/18 0:45,3304007,OK,10/15/18 0:45,54256.46875,OK,10/15/18 0:45,48.09394073,OK,10/15/18 0:45,1626.807007,OK,10/15/18 0:45,65599908,OK,10/15/18 0:45,1.358180054,OK,10/15/18 0:45,177.9371185,OK,10/15/18 0:45,373.8584595,OK,
10/15/18 1:00,3304034,OK,10/15/18 1:00,54256.80078,OK,10/15/18 1:00,46.89715576,OK,10/15/18 1:00,1587.916626,OK,10/15/18 1:00,65600308,OK,10/15/18 1:00,1.325635742,OK,10/15/18 1:00,178.9323578,OK,10/15/18 1:00,374.6585693,OK,
10/15/18 1:15,3304060,OK,10/15/18 1:15,54257.1875,OK,10/15/18 1:15,54.96281815,OK,10/15/18 1:15,1902.165161,OK,10/15/18 1:15,65600768,OK,10/15/18 1:15,1.58788623,OK,10/15/18 1:15,179.9121857,OK,10/15/18 1:15,375.039093,OK,
10/15/18 1:30,3304084,OK,10/15/18 1:30,54257.53516,OK,10/15/18 1:30,48.16400528,OK,10/15/18 1:30,1637.333496,OK,10/15/18 1:30,65601184,OK,10/15/18 1:30,1.366819214,OK,10/15/18 1:30,179.806076,OK,10/15/18 1:30,374.4616394,OK,
10/15/18 1:45,3304111,OK,10/15/18 1:45,54257.875,OK,10/15/18 1:45,48.74647522,OK,10/15/18 1:45,1662.893921,OK,10/15/18 1:45,65601592,OK,10/15/18 1:45,1.388102173,OK,10/15/18 1:45,180.4763947,OK,10/15/18 1:45,375.4614563,OK,
10/15/18 2:00,3304139,OK,10/15/18 2:00,54258.24609,OK,10/15/18 2:00,48.67861176,OK,10/15/18 2:00,1700.909668,OK,10/15/18 2:00,65602036,OK,10/15/18 2:00,1.419822632,OK,10/15/18 2:00,180.6580963,OK,10/15/18 2:00,374.7268066,OK,
10/15/18 2:15,3304165,OK,10/15/18 2:15,54258.59375,OK,10/15/18 2:15,47.9030304,OK,10/15/18 2:15,1626.794189,OK,10/15/18 2:15,65602456,OK,10/15/18 2:15,1.358029297,OK,10/15/18 2:15,179.7019501,OK,10/15/18 2:15,375.0208435,OK,
10/15/18 2:30,3304193,OK,10/15/18 2:30,54258.9375,OK,10/15/18 2:30,49.14702988,OK,10/15/18 2:30,1676.420532,OK,10/15/18 2:30,65602864,OK,10/15/18 2:30,1.399431763,OK,10/15/18 2:30,180.0112762,OK,10/15/18 2:30,374.8723755,OK,
10/15/18 2:45,3304220,OK,10/15/18 2:45,54259.27734,OK,10/15/18 2:45,47.07774353,OK,10/15/18 2:45,1593.275879,OK,10/15/18 2:45,65603272,OK,10/15/18 2:45,1.330065552,OK,10/15/18 2:45,179.4841156,OK,10/15/18 2:45,374.6747437,OK,
10/15/18 3:00,3304247,OK,10/15/18 3:00,54259.62891,OK,10/15/18 3:00,46.70606995,OK,10/15/18 3:00,1586.262573,OK,10/15/18 3:00,65603696,OK,10/15/18 3:00,1.324079834,OK,10/15/18 3:00,181.1794891,OK,10/15/18 3:00,375.1762085,OK,
10/15/18 3:15,3304271,OK,10/15/18 3:15,54259.94922,OK,10/15/18 3:15,41.9276619,OK,10/15/18 3:15,1398.069946,OK,10/15/18 3:15,65604076,OK,10/15/18 3:15,1.167120483,OK,10/15/18 3:15,179.2988739,OK,10/15/18 3:15,374.6544189,OK,
10/15/18 3:30,3304296,OK,10/15/18 3:30,54260.24219,OK,10/15/18 3:30,42.67809677,OK,10/15/18 3:30,1414.723267,OK,10/15/18 3:30,65604428,OK,10/15/18 3:30,1.180904785,OK,10/15/18 3:30,180.9495392,OK,10/15/18 3:30,375.2669373,OK,
10/15/18 3:45,3304321,OK,10/15/18 3:45,54260.54297,OK,10/15/18 3:45,43.39649963,OK,10/15/18 3:45,1458.547607,OK,10/15/18 3:45,65604788,OK,10/15/18 3:45,1.217512695,OK,10/15/18 3:45,180.6347809,OK,10/15/18 3:45,375.1520386,OK,
10/15/18 4:00,3304347,OK,10/15/18 4:00,54260.87891,OK,10/15/18 4:00,47.24314117,OK,10/15/18 4:00,1600.880371,OK,10/15/18 4:00,65605192,OK,10/15/18 4:00,1.336401367,OK,10/15/18 4:00,179.6443024,OK,10/15/18 4:00,374.7977295,OK,
10/15/18 4:15,3304374,OK,10/15/18 4:15,54261.22656,OK,10/15/18 4:15,48.12755966,OK,10/15/18 4:15,1632.863525,OK,10/15/18 4:15,65605608,OK,10/15/18 4:15,1.363145874,OK,10/15/18 4:15,179.0764008,OK,10/15/18 4:15,374.4936218,OK,
10/15/18 4:30,3304400,OK,10/15/18 4:30,54261.56641,OK,10/15/18 4:30,45.16706085,OK,10/15/18 4:30,1525.229126,OK,10/15/18 4:30,65606016,OK,10/15/18 4:30,1.273184326,OK,10/15/18 4:30,180.5052185,OK,10/15/18 4:30,375.0940552,OK,
10/15/18 4:45,3304424,OK,10/15/18 4:45,54261.87891,OK,10/15/18 4:45,44.67541504,OK,10/15/18 4:45,1505.723145,OK,10/15/18 4:45,65606388,OK,10/15/18 4:45,1.256916748,OK,10/15/18 4:45,180.2997589,OK,10/15/18 4:45,374.9007874,OK,
10/15/18 5:00,3304450,OK,10/15/18 5:00,54262.1875,OK,10/15/18 5:00,55.63021469,OK,10/15/18 5:00,1928.414551,OK,10/15/18 5:00,65606760,OK,10/15/18 5:00,1.609793335,OK,10/15/18 5:00,179.9713287,OK,10/15/18 5:00,375.1016541,OK,
10/15/18 5:15,3304476,OK,10/15/18 5:15,54262.53125,OK,10/15/18 5:15,46.39595032,OK,10/15/18 5:15,1567.862793,OK,10/15/18 5:15,65607168,OK,10/15/18 5:15,1.308847168,OK,10/15/18 5:15,179.5313721,OK,10/15/18 5:15,374.9248962,OK,
10/15/18 5:30,3304503,OK,10/15/18 5:30,54262.85156,OK,10/15/18 5:30,45.86356354,OK,10/15/18 5:30,1546.878906,OK,10/15/18 5:30,65607552,OK,10/15/18 5:30,1.291346069,OK,10/15/18 5:30,179.3162994,OK,10/15/18 5:30,374.7920227,OK,
10/15/18 5:45,3304535,OK,10/15/18 5:45,54263.17969,OK,10/15/18 5:45,45.92623901,OK,10/15/18 5:45,1552.279419,OK,10/15/18 5:45,65607944,OK,10/15/18 5:45,1.29581897,OK,10/15/18 5:45,179.7900543,OK,10/15/18 5:45,374.5300293,OK,
10/15/18 6:00,3304563,OK,10/15/18 6:00,54263.51953,OK,10/15/18 6:00,47.7844429,OK,10/15/18 6:00,1619.411743,OK,10/15/18 6:00,65608352,OK,10/15/18 6:00,1.351921265,OK,10/15/18 6:00,179.009964,OK,10/15/18 6:00,374.8405151,OK,
10/15/18 6:15,3304594,OK,10/15/18 6:15,54263.86328,OK,10/15/18 6:15,46.64945221,OK,10/15/18 6:15,1587.783936,OK,10/15/18 6:15,65608764,OK,10/15/18 6:15,1.325448608,OK,10/15/18 6:15,179.9216766,OK,10/15/18 6:15,374.6199951,OK,
10/15/18 6:30,3304626,OK,10/15/18 6:30,54264.19922,OK,10/15/18 6:30,48.5876236,OK,10/15/18 6:30,1649.267456,OK,10/15/18 6:30,65609168,OK,10/15/18 6:30,1.37686792,OK,10/15/18 6:30,178.731308,OK,10/15/18 6:30,374.3615723,OK,
10/15/18 6:45,3304657,OK,10/15/18 6:45,54264.54688,OK,10/15/18 6:45,47.8787384,OK,10/15/18 6:45,1627.875977,OK,10/15/18 6:45,65609584,OK,10/15/18 6:45,1.358963257,OK,10/15/18 6:45,179.3052521,OK,10/15/18 6:45,374.6322021,OK,
10/15/18 7:00,3304689,OK,10/15/18 7:00,54264.93359,OK,10/15/18 7:00,48.57106018,OK,10/15/18 7:00,1663.900146,OK,10/15/18 7:00,65610048,OK,10/15/18 7:00,1.389107178,OK,10/15/18 7:00,178.450882,OK,10/15/18 7:00,374.1850891,OK,
10/15/18 7:15,3304723,OK,10/15/18 7:15,54265.27734,OK,10/15/18 7:15,48.87815857,OK,10/15/18 7:15,1662.394043,OK,10/15/18 7:15,65610464,OK,10/15/18 7:15,1.387790405,OK,10/15/18 7:15,179.177536,OK,10/15/18 7:15,374.4153442,OK,
10/15/18 7:30,3304757,OK,10/15/18 7:30,54265.61328,OK,10/15/18 7:30,47.71743774,OK,10/15/18 7:30,1614.873169,OK,10/15/18 7:30,65610864,OK,10/15/18 7:30,1.348167847,OK,10/15/18 7:30,178.5604706,OK,10/15/18 7:30,374.3691711,OK,
10/15/18 7:45,3304791,OK,10/15/18 7:45,54265.94922,OK,10/15/18 7:45,48.79681015,OK,10/15/18 7:45,1646.087524,OK,10/15/18 7:45,65611264,OK,10/15/18 7:45,1.374247314,OK,10/15/18 7:45,178.3186188,OK,10/15/18 7:45,374.2030334,OK,
10/15/18 8:00,3304826,OK,10/15/18 8:00,54266.29297,OK,10/15/18 8:00,47.77449799,OK,10/15/18 8:00,1618.964722,OK,10/15/18 8:00,65611676,OK,10/15/18 8:00,1.351546021,OK,10/15/18 8:00,179.0375214,OK,10/15/18 8:00,374.2583618,OK,
10/15/18 8:15,3304861,OK,10/15/18 8:15,54266.625,OK,10/15/18 8:15,45.88719559,OK,10/15/18 8:15,1573.027588,OK,10/15/18 8:15,65612076,OK,10/15/18 8:15,1.313235596,OK,10/15/18 8:15,178.5682373,OK,10/15/18 8:15,374.1610718,OK,
10/15/18 8:30,3304896,OK,10/15/18 8:30,54266.94922,OK,10/15/18 8:30,46.88292694,OK,10/15/18 8:30,1590.162109,OK,10/15/18 8:30,65612464,OK,10/15/18 8:30,1.327398438,OK,10/15/18 8:30,180.3573456,OK,10/15/18 8:30,374.7227173,OK,
10/15/18 8:45,3304932,OK,10/15/18 8:45,54267.28125,OK,10/15/18 8:45,47.37418365,OK,10/15/18 8:45,1605.894531,OK,10/15/18 8:45,65612860,OK,10/15/18 8:45,1.340588745,OK,10/15/18 8:45,179.6242523,OK,10/15/18 8:45,374.8028564,OK,
10/15/18 9:00,3304968,OK,10/15/18 9:00,54267.60938,OK,10/15/18 9:00,46.02441788,OK,10/15/18 9:00,1550.484253,OK,10/15/18 9:00,65613252,OK,10/15/18 9:00,1.294403076,OK,10/15/18 9:00,178.6929016,OK,10/15/18 9:00,374.5183716,OK,
10/15/18 9:15,3305005,OK,10/15/18 9:15,54267.92969,OK,10/15/18 9:15,45.60384369,OK,10/15/18 9:15,1536.847656,OK,10/15/18 9:15,65613636,OK,10/15/18 9:15,1.282976074,OK,10/15/18 9:15,179.2601166,OK,10/15/18 9:15,374.8035278,OK,
10/15/18 9:30,3305043,OK,10/15/18 9:30,54268.25391,OK,10/15/18 9:30,49.61772156,OK,10/15/18 9:30,1687.791748,OK,10/15/18 9:30,65614024,OK,10/15/18 9:30,1.409056885,OK,10/15/18 9:30,178.3981781,OK,10/15/18 9:30,374.3973389,OK,
10/15/18 9:45,3305080,OK,10/15/18 9:45,54268.59766,OK,10/15/18 9:45,49.66308975,OK,10/15/18 9:45,1693.325928,OK,10/15/18 9:45,65614440,OK,10/15/18 9:45,1.413603271,OK,10/15/18 9:45,179.2919769,OK,10/15/18 9:45,374.315979,OK,
10/15/18 10:00,3305117,OK,10/15/18 10:00,54268.9375,OK,10/15/18 10:00,46.98262024,OK,10/15/18 10:00,1590.691772,OK,10/15/18 10:00,65614844,OK,10/15/18 10:00,1.327905029,OK,10/15/18 10:00,179.5288696,OK,10/15/18 10:00,374.4646912,OK,
10/15/18 10:15,3305155,OK,10/15/18 10:15,54269.27734,OK,10/15/18 10:15,49.17229462,OK,10/15/18 10:15,1674.177124,OK,10/15/18 10:15,65615252,OK,10/15/18 10:15,1.397619995,OK,10/15/18 10:15,179.2627563,OK,10/15/18 10:15,374.4430542,OK,
10/15/18 10:30,3305193,OK,10/15/18 10:30,54269.63672,OK,10/15/18 10:30,55.7798233,OK,10/15/18 10:30,1897.700806,OK,10/15/18 10:30,65615680,OK,10/15/18 10:30,1.584931519,OK,10/15/18 10:30,172.699234,OK,10/15/18 10:30,372.0353394,OK,
10/15/18 10:45,3305231,OK,10/15/18 10:45,54270.00391,OK,10/15/18 10:45,52.13284302,OK,10/15/18 10:45,1764.935425,OK,10/15/18 10:45,65616120,OK,10/15/18 10:45,1.473889282,OK,10/15/18 10:45,173.9854279,OK,10/15/18 10:45,373.2100525,OK,
10/15/18 11:00,3305271,OK,10/15/18 11:00,54270.34766,OK,10/15/18 11:00,47.5214386,OK,10/15/18 11:00,1592.729004,OK,10/15/18 11:00,65616532,OK,10/15/18 11:00,1.329969482,OK,10/15/18 11:00,174.9844513,OK,10/15/18 11:00,373.3816833,OK,
10/15/18 11:15,3305309,OK,10/15/18 11:15,54270.6875,OK,10/15/18 11:15,47.93561554,OK,10/15/18 11:15,1637.750122,OK,10/15/18 11:15,65616940,OK,10/15/18 11:15,1.366993042,OK,10/15/18 11:15,181.9827118,OK,10/15/18 11:15,375.8948364,OK,
10/15/18 11:30,3305348,OK,10/15/18 11:30,54271.02734,OK,10/15/18 11:30,48.52268219,OK,10/15/18 11:30,1652.945068,OK,10/15/18 11:30,65617348,OK,10/15/18 11:30,1.379819458,OK,10/15/18 11:30,180.2030334,OK,10/15/18 11:30,374.9259644,OK,
10/15/18 11:45,3305387,OK,10/15/18 11:45,54271.40234,OK,10/15/18 11:45,53.44921112,OK,10/15/18 11:45,1830.744995,OK,10/15/18 11:45,65617796,OK,10/15/18 11:45,1.52850647,OK,10/15/18 11:45,177.2236938,OK,10/15/18 11:45,373.9743958,OK,
10/15/18 12:00,3305426,OK,10/15/18 12:00,54271.75391,OK,10/15/18 12:00,49.9885025,OK,10/15/18 12:00,1659.606445,OK,10/15/18 12:00,65618220,OK,10/15/18 12:00,1.386104248,OK,10/15/18 12:00,172.4656525,OK,10/15/18 12:00,372.2823181,OK,
10/15/18 12:15,3305465,OK,10/15/18 12:15,54272.10156,OK,10/15/18 12:15,50.32432938,OK,10/15/18 12:15,1710.344849,OK,10/15/18 12:15,65618632,OK,10/15/18 12:15,1.427978027,OK,10/15/18 12:15,177.2867889,OK,10/15/18 12:15,374.0119629,OK,
10/15/18 12:30,3305503,OK,10/15/18 12:30,54272.44141,OK,10/15/18 12:30,46.18978882,OK,10/15/18 12:30,1560.107666,OK,10/15/18 12:30,65619040,OK,10/15/18 12:30,1.302376709,OK,10/15/18 12:30,179.4850006,OK,10/15/18 12:30,374.7504272,OK,
10/15/18 12:45,3305541,OK,10/15/18 12:45,54272.80078,OK,10/15/18 12:45,46.93395233,OK,10/15/18 12:45,1584.927979,OK,10/15/18 12:45,65619472,OK,10/15/18 12:45,1.323169556,OK,10/15/18 12:45,178.5455475,OK,10/15/18 12:45,374.1885681,OK,
10/15/18 13:00,3305579,OK,10/15/18 13:00,54273.12891,OK,10/15/18 13:00,45.28658295,OK,10/15/18 13:00,1531.812866,OK,10/15/18 13:00,65619864,OK,10/15/18 13:00,1.278639038,OK,10/15/18 13:00,181.0556793,OK,10/15/18 13:00,374.9069824,OK,
10/15/18 13:15,3305617,OK,10/15/18 13:15,54273.48438,OK,10/15/18 13:15,47.89297485,OK,10/15/18 13:15,1619.75708,OK,10/15/18 13:15,65620288,OK,10/15/18 13:15,1.352280151,OK,10/15/18 13:15,178.1170807,OK,10/15/18 13:15,373.7174377,OK,
10/15/18 13:30,3305656,OK,10/15/18 13:30,54273.82031,OK,10/15/18 13:30,48.35564423,OK,10/15/18 13:30,1613.550659,OK,10/15/18 13:30,65620692,OK,10/15/18 13:30,1.346962402,OK,10/15/18 13:30,179.8483124,OK,10/15/18 13:30,375.1543579,OK,
10/15/18 13:45,3305695,OK,10/15/18 13:45,54274.17188,OK,10/15/18 13:45,54.93702698,OK,10/15/18 13:45,1926.739746,OK,10/15/18 13:45,65621112,OK,10/15/18 13:45,1.608404785,OK,10/15/18 13:45,179.8738251,OK,10/15/18 13:45,374.7858887,OK,
10/15/18 14:00,3305732,OK,10/15/18 14:00,54274.52344,OK,10/15/18 14:00,54.40859985,OK,10/15/18 14:00,1878.915283,OK,10/15/18 14:00,65621536,OK,10/15/18 14:00,1.568507935,OK,10/15/18 14:00,179.5866852,OK,10/15/18 14:00,374.2172852,OK,
10/15/18 14:15,3305769,OK,10/15/18 14:15,54274.85156,OK,10/15/18 14:15,48.59909821,OK,10/15/18 14:15,1662.715088,OK,10/15/18 14:15,65621928,OK,10/15/18 14:15,1.388331543,OK,10/15/18 14:15,175.8319244,OK,10/15/18 14:15,373.5302734,OK,
10/15/18 14:30,3305807,OK,10/15/18 14:30,54275.21094,OK,10/15/18 14:30,51.16637421,OK,10/15/18 14:30,1724.765015,OK,10/15/18 14:30,65622356,OK,10/15/18 14:30,1.440117676,OK,10/15/18 14:30,176.0827484,OK,10/15/18 14:30,372.8189697,OK,
10/15/18 14:45,3305846,OK,10/15/18 14:45,54275.5,OK,10/15/18 14:45,42.35913467,OK,10/15/18 14:45,1423.285156,OK,10/15/18 14:45,65622704,OK,10/15/18 14:45,1.188,OK,10/15/18 14:45,181.7526703,OK,10/15/18 14:45,375.4269409,OK,
10/15/18 15:00,3305885,OK,10/15/18 15:00,54275.81641,OK,10/15/18 15:00,48.30178833,OK,10/15/18 15:00,1655.001587,OK,10/15/18 15:00,65623084,OK,10/15/18 15:00,1.381336548,OK,10/15/18 15:00,182.6773529,OK,10/15/18 15:00,376.0866089,OK,
10/15/18 15:15,3305923,OK,10/15/18 15:15,54276.19141,OK,10/15/18 15:15,47.80885696,OK,10/15/18 15:15,1613.560669,OK,10/15/18 15:15,65623532,OK,10/15/18 15:15,1.347165039,OK,10/15/18 15:15,177.3805084,OK,10/15/18 15:15,373.9862061,OK,
10/15/18 15:30,3305960,OK,10/15/18 15:30,54276.51172,OK,10/15/18 15:30,43.66067123,OK,10/15/18 15:30,1461.067505,OK,10/15/18 15:30,65623916,OK,10/15/18 15:30,1.219759644,OK,10/15/18 15:30,178.6208801,OK,10/15/18 15:30,374.6729736,OK,
10/15/18 15:45,3305996,OK,10/15/18 15:45,54276.82422,OK,10/15/18 15:45,52.00627899,OK,10/15/18 15:45,1811.159546,OK,10/15/18 15:45,65624288,OK,10/15/18 15:45,1.512099243,OK,10/15/18 15:45,177.8071594,OK,10/15/18 15:45,373.8146973,OK,
10/15/18 16:00,3306034,OK,10/15/18 16:00,54277.16016,OK,10/15/18 16:00,47.19371796,OK,10/15/18 16:00,1614.106567,OK,10/15/18 16:00,65624696,OK,10/15/18 16:00,1.347517578,OK,10/15/18 16:00,178.7220917,OK,10/15/18 16:00,374.0553589,OK,
10/15/18 16:15,3306072,OK,10/15/18 16:15,54277.47656,OK,10/15/18 16:15,44.86535645,OK,10/15/18 16:15,1515.893066,OK,10/15/18 16:15,65625072,OK,10/15/18 16:15,1.265349731,OK,10/15/18 16:15,181.0618439,OK,10/15/18 16:15,375.2266846,OK,
10/15/18 16:30,3306107,OK,10/15/18 16:30,54277.80469,OK,10/15/18 16:30,52.38896942,OK,10/15/18 16:30,1799.686523,OK,10/15/18 16:30,65625464,OK,10/15/18 16:30,1.502383789,OK,10/15/18 16:30,179.4080353,OK,10/15/18 16:30,374.4206848,OK,
10/15/18 16:45,3306141,OK,10/15/18 16:45,54278.14063,OK,10/15/18 16:45,45.16835403,OK,10/15/18 16:45,1477.106812,OK,10/15/18 16:45,65625864,OK,10/15/18 16:45,1.234407104,OK,10/15/18 16:45,165.4583435,OK,10/15/18 16:45,367.4863281,OK,
10/15/18 17:00,3306177,OK,10/15/18 17:00,54278.46094,OK,10/15/18 17:00,45.19191742,OK,10/15/18 17:00,1515.982544,OK,10/15/18 17:00,65626252,OK,10/15/18 17:00,1.265658691,OK,10/15/18 17:00,177.8960419,OK,10/15/18 17:00,373.3065491,OK,
10/15/18 17:15,3306210,OK,10/15/18 17:15,54278.81641,OK,10/15/18 17:15,48.38305664,OK,10/15/18 17:15,1642.240234,OK,10/15/18 17:15,65626680,OK,10/15/18 17:15,1.370983643,OK,10/15/18 17:15,178.9502106,OK,10/15/18 17:15,374.4060059,OK,
10/15/18 17:30,3306241,OK,10/15/18 17:30,54279.15625,OK,10/15/18 17:30,43.02581024,OK,10/15/18 17:30,1438.244629,OK,10/15/18 17:30,65627084,OK,10/15/18 17:30,1.200682983,OK,10/15/18 17:30,178.9522552,OK,10/15/18 17:30,374.2120972,OK,
10/15/18 17:45,3306272,OK,10/15/18 17:45,54279.49609,OK,10/15/18 17:45,57.92597198,OK,10/15/18 17:45,1945.136475,OK,10/15/18 17:45,65627488,OK,10/15/18 17:45,1.624017822,OK,10/15/18 17:45,177.2002106,OK,10/15/18 17:45,373.8190918,OK,
10/15/18 18:00,3306304,OK,10/15/18 18:00,54279.875,OK,10/15/18 18:00,50.7122879,OK,10/15/18 18:00,1727.812622,OK,10/15/18 18:00,65627944,OK,10/15/18 18:00,1.442513306,OK,10/15/18 18:00,177.8664398,OK,10/15/18 18:00,373.9474487,OK,
10/15/18 18:15,3306334,OK,10/15/18 18:15,54280.25,OK,10/15/18 18:15,58.76679993,OK,10/15/18 18:15,2036.805176,OK,10/15/18 18:15,65628392,OK,10/15/18 18:15,1.700531494,OK,10/15/18 18:15,177.3917694,OK,10/15/18 18:15,373.2754517,OK,
10/15/18 18:30,3306365,OK,10/15/18 18:30,54280.62109,OK,10/15/18 18:30,48.20046997,OK,10/15/18 18:30,1627.513306,OK,10/15/18 18:30,65628836,OK,10/15/18 18:30,1.358835449,OK,10/15/18 18:30,177.1148529,OK,10/15/18 18:30,373.4470215,OK,
10/15/18 18:45,3306395,OK,10/15/18 18:45,54280.97656,OK,10/15/18 18:45,52.40867233,OK,10/15/18 18:45,1782.437134,OK,10/15/18 18:45,65629264,OK,10/15/18 18:45,1.488331543,OK,10/15/18 18:45,175.4116974,OK,10/15/18 18:45,373.431427,OK,
10/15/18 19:00,3306426,OK,10/15/18 19:00,54281.36719,OK,10/15/18 19:00,56.75918579,OK,10/15/18 19:00,1957.874023,OK,10/15/18 19:00,65629728,OK,10/15/18 19:00,1.634661377,OK,10/15/18 19:00,177.0827484,OK,10/15/18 19:00,373.9298706,OK,
10/15/18 19:15,3306456,OK,10/15/18 19:15,54281.73438,OK,10/15/18 19:15,48.3548584,OK,10/15/18 19:15,1632.483032,OK,10/15/18 19:15,65630172,OK,10/15/18 19:15,1.363005127,OK,10/15/18 19:15,176.8559113,OK,10/15/18 19:15,373.7630615,OK,
10/15/18 19:30,3306486,OK,10/15/18 19:30,54282.11719,OK,10/15/18 19:30,60.23512268,OK,10/15/18 19:30,2092.817383,OK,10/15/18 19:30,65630632,OK,10/15/18 19:30,1.747309204,OK,10/15/18 19:30,177.2666473,OK,10/15/18 19:30,373.0238953,OK,
10/15/18 19:45,3306517,OK,10/15/18 19:45,54282.51953,OK,10/15/18 19:45,53.94142914,OK,10/15/18 19:45,1850.648926,OK,10/15/18 19:45,65631112,OK,10/15/18 19:45,1.545084839,OK,10/15/18 19:45,177.6105499,OK,10/15/18 19:45,373.8442688,OK,
10/15/18 20:00,3306545,OK,10/15/18 20:00,54282.89453,OK,10/15/18 20:00,53.70877457,OK,10/15/18 20:00,1841.369263,OK,10/15/18 20:00,65631560,OK,10/15/18 20:00,1.53736377,OK,10/15/18 20:00,177.3701324,OK,10/15/18 20:00,373.6022339,OK,
10/15/18 20:15,3306573,OK,10/15/18 20:15,54283.31641,OK,10/15/18 20:15,58.15203857,OK,10/15/18 20:15,2001.704468,OK,10/15/18 20:15,65632064,OK,10/15/18 20:15,1.671461914,OK,10/15/18 20:15,175.0751801,OK,10/15/18 20:15,374.7397766,OK,
10/15/18 20:30,3306601,OK,10/15/18 20:30,54283.74609,OK,10/15/18 20:30,60.41539764,OK,10/15/18 20:30,2084.564453,OK,10/15/18 20:30,65632580,OK,10/15/18 20:30,1.737921875,OK,10/15/18 20:30,174.5368042,OK,10/15/18 20:30,379.7742615,OK,
10/15/18 20:45,3306629,OK,10/15/18 20:45,54284.16016,OK,10/15/18 20:45,66.45974731,OK,10/15/18 20:45,2331.330811,OK,10/15/18 20:45,65633080,OK,10/15/18 20:45,1.946510864,OK,10/15/18 20:45,176.6716766,OK,10/15/18 20:45,379.6037292,OK,
10/15/18 21:00,3306656,OK,10/15/18 21:00,54284.58203,OK,10/15/18 21:00,55.14496613,OK,10/15/18 21:00,1897.464233,OK,10/15/18 21:00,65633580,OK,10/15/18 21:00,1.584209473,OK,10/15/18 21:00,177.1864777,OK,10/15/18 21:00,381.0806274,OK,
10/15/18 21:15,3306684,OK,10/15/18 21:15,54284.98047,OK,10/15/18 21:15,56.01395416,OK,10/15/18 21:15,1923.599365,OK,10/15/18 21:15,65634064,OK,10/15/18 21:15,1.606178711,OK,10/15/18 21:15,175.6448364,OK,10/15/18 21:15,380.8392029,OK,
10/15/18 21:30,3306711,OK,10/15/18 21:30,54285.42188,OK,10/15/18 21:30,58.52988434,OK,10/15/18 21:30,1972.045898,OK,10/15/18 21:30,65634592,OK,10/15/18 21:30,1.640473999,OK,10/15/18 21:30,172.7480621,OK,10/15/18 21:30,383.5393982,OK,
10/15/18 21:45,3306737,OK,10/15/18 21:45,54285.83203,OK,10/15/18 21:45,57.3663559,OK,10/15/18 21:45,1981.110962,OK,10/15/18 21:45,65635084,OK,10/15/18 21:45,1.654091919,OK,10/15/18 21:45,176.721756,OK,10/15/18 21:45,381.5640869,OK,
10/15/18 22:00,3306763,OK,10/15/18 22:00,54286.28125,OK,10/15/18 22:00,60.86166763,OK,10/15/18 22:00,2075.873779,OK,10/15/18 22:00,65635624,OK,10/15/18 22:00,1.726411499,OK,10/15/18 22:00,170.4661407,OK,10/15/18 22:00,383.4490356,OK,
