OSU_RTS.MDBUS_C1.279_CDT Time [SNAP],OSU_RTS.MDBUS_C1.279_CDT Value [SNAP],OSU_RTS.MDBUS_C1.279_CDT Status [SNAP],OSU_RTS.MDBUS_C1.279_CHF Time [SNAP],OSU_RTS.MDBUS_C1.279_CHF Value [SNAP],OSU_RTS.MDBUS_C1.279_CHF Status [SNAP],OSU_RTS.MDBUS_C1.279_CHT Time [SNAP],OSU_RTS.MDBUS_C1.279_CHT Value [SNAP],OSU_RTS.MDBUS_C1.279_CHT Status [SNAP],OSU_RTS.MDBUS_C1.279_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.279_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.279_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.279_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.279_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.279_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.279_CVF Time [SNAP],OSU_RTS.MDBUS_C1.279_CVF Value [SNAP],OSU_RTS.MDBUS_C1.279_CVF Status [SNAP],OSU_RTS.MDBUS_C1.279_HF Time [SNAP],OSU_RTS.MDBUS_C1.279_HF Value [SNAP],OSU_RTS.MDBUS_C1.279_HF Status [SNAP],OSU_RTS.MDBUS_C1.279_HGT Time [SNAP],OSU_RTS.MDBUS_C1.279_HGT Value [SNAP],OSU_RTS.MDBUS_C1.279_HGT Status [SNAP],OSU_RTS.MDBUS_E1.279E1_H Time [SNAP],OSU_RTS.MDBUS_E1.279E1_H Value [SNAP],OSU_RTS.MDBUS_E1.279E1_H Status [SNAP],OSU_RTS.MDBUS_E1.279E1_L Time [SNAP],OSU_RTS.MDBUS_E1.279E1_L Value [SNAP],OSU_RTS.MDBUS_E1.279E1_L Status [SNAP],OSU_RTS.MDBUS_E1.279E2 Time [SNAP],OSU_RTS.MDBUS_E1.279E2 Value [SNAP],OSU_RTS.MDBUS_E1.279E2 Status [SNAP],OSU_RTS.MDBUS_E1.279E3 Time [SNAP],OSU_RTS.MDBUS_E1.279E3 Value [SNAP],OSU_RTS.MDBUS_E1.279E3 Status [SNAP],OSU_RTS.MDBUS_E1.279E4 Time [SNAP],OSU_RTS.MDBUS_E1.279E4 Value [SNAP],OSU_RTS.MDBUS_E1.279E4 Status [SNAP],OSU_RTS.MDBUS_E3.279E1_H Time [SNAP],OSU_RTS.MDBUS_E3.279E1_H Value [SNAP],OSU_RTS.MDBUS_E3.279E1_H Status [SNAP],OSU_RTS.MDBUS_E3.279E1_L Time [SNAP],OSU_RTS.MDBUS_E3.279E1_L Value [SNAP],OSU_RTS.MDBUS_E3.279E1_L Status [SNAP],OSU_RTS.MDBUS_E3.279E2 Time [SNAP],OSU_RTS.MDBUS_E3.279E2 Value [SNAP],OSU_RTS.MDBUS_E3.279E2 Status [SNAP],OSU_RTS.MDBUS_E3.279E3 Time [SNAP],OSU_RTS.MDBUS_E3.279E3 Value [SNAP],OSU_RTS.MDBUS_E3.279E3 Status [SNAP],OSU_RTS.MDBUS_E3.279E4 Time [SNAP],OSU_RTS.MDBUS_E3.279E4 Value [SNAP],OSU_RTS.MDBUS_E3.279E4 Status [SNAP],OSU_RTS.MDBUS_EC.279E1 Time [SNAP],OSU_RTS.MDBUS_EC.279E1 Value [SNAP],OSU_RTS.MDBUS_EC.279E1 Status [SNAP],OSU_RTS.MDBUS_RT.279S_C Time [SNAP],OSU_RTS.MDBUS_RT.279S_C Value [SNAP],OSU_RTS.MDBUS_RT.279S_C Status [SNAP],OSU_RTS.MDBUS_RT.279S_HF Time [SNAP],OSU_RTS.MDBUS_RT.279S_HF Value [SNAP],OSU_RTS.MDBUS_RT.279S_HF Status [SNAP],OSU_RTS.MDBUS_RT.279S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.279S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.279S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.279S_I Time [SNAP],OSU_RTS.MDBUS_RT.279S_I Value [SNAP],OSU_RTS.MDBUS_RT.279S_I Status [SNAP],OSU_RTS.MDBUS_RT.279S_P Time [SNAP],OSU_RTS.MDBUS_RT.279S_P Value [SNAP],OSU_RTS.MDBUS_RT.279S_P Status [SNAP],OSU_RTS.MDBUS_RT.279S_T Time [SNAP],OSU_RTS.MDBUS_RT.279S_T Value [SNAP],OSU_RTS.MDBUS_RT.279S_T Status [SNAP],OSU_RTS.MDBUS_RT.279S_V Time [SNAP],OSU_RTS.MDBUS_RT.279S_V Value [SNAP],OSU_RTS.MDBUS_RT.279S_V Status [SNAP],Comments
10/18/18 23:00,7.287984848,OK,10/18/18 23:00,156.2996521,OK,10/18/18 23:00,7468779,OK,10/18/18 23:00,54.49129105,OK,10/18/18 23:00,47.20330429,OK,10/18/18 23:00,512.5612601,OK,10/18/18 23:00,1872.680603,OK,10/18/18 23:00,89625348,OK,10/18/18 23:00,21900000,OK,10/18/18 23:00,7802,OK,10/18/18 23:00,2822826,OK,10/18/18 23:00,1307036,OK,10/18/18 23:00,21260713,OK,10/18/18 23:00,21900000,UNRELIABLE,10/18/18 23:00,7800,UNRELIABLE,10/18/18 23:00,2822825,UNRELIABLE,10/18/18 23:00,1307036,UNRELIABLE,,,,10/18/18 23:00,21907802,OK,10/18/18 23:00,22009.73438,OK,10/18/18 23:00,117.2525024,OK,10/18/18 23:00,28270104,OK,10/18/18 23:00,0.097496216,OK,10/18/18 23:00,181.5343018,OK,10/18/18 23:00,386.8691711,OK,10/18/18 23:00,230.0840759,OK,
10/18/18 23:15,6.351044178,OK,10/18/18 23:15,136.8706818,OK,10/18/18 23:15,7468813,OK,10/18/18 23:15,53.4961586,OK,10/18/18 23:15,47.1451149,OK,10/18/18 23:15,512.1887266,OK,10/18/18 23:15,1630.089111,OK,10/18/18 23:15,89625756,OK,10/18/18 23:15,21900000,OK,10/18/18 23:15,7828,OK,10/18/18 23:15,2822834,OK,10/18/18 23:15,1307043,OK,10/18/18 23:15,21260812,OK,10/18/18 23:15,21900000,UNRELIABLE,10/18/18 23:15,7828,UNRELIABLE,10/18/18 23:15,2822834,UNRELIABLE,10/18/18 23:15,1307043,UNRELIABLE,,,,10/18/18 23:15,21907828,OK,10/18/18 23:15,22009.75391,OK,10/18/18 23:15,78.32331848,OK,10/18/18 23:15,28270130,OK,10/18/18 23:15,0.065162468,OK,10/18/18 23:15,179.8199921,OK,10/18/18 23:15,385.2965088,OK,10/18/18 23:15,154.8633423,OK,
10/18/18 23:30,6.221643925,OK,10/18/18 23:30,133.8291626,OK,10/18/18 23:30,7468846.5,OK,10/18/18 23:30,53.71239471,OK,10/18/18 23:30,47.49074936,OK,10/18/18 23:30,512.7097006,OK,10/18/18 23:30,1602.813354,OK,10/18/18 23:30,89626158,OK,10/18/18 23:30,21900000,OK,10/18/18 23:30,7856,OK,10/18/18 23:30,2822844,OK,10/18/18 23:30,1307049,OK,10/18/18 23:30,21260907,OK,10/18/18 23:30,21900000,UNRELIABLE,10/18/18 23:30,7854,UNRELIABLE,10/18/18 23:30,2822843,UNRELIABLE,10/18/18 23:30,1307049,UNRELIABLE,,,,10/18/18 23:30,21907856,OK,10/18/18 23:30,22009.7793,OK,10/18/18 23:30,56.18647385,OK,10/18/18 23:30,28270160,OK,10/18/18 23:30,0.046691612,OK,10/18/18 23:30,181.7671509,OK,10/18/18 23:30,388.0873413,OK,10/18/18 23:30,110.2656021,OK,
10/18/18 23:45,5.539787292,OK,10/18/18 23:45,121.1378555,OK,10/18/18 23:45,7468878,OK,10/18/18 23:45,54.04029083,OK,10/18/18 23:45,48.50050735,OK,10/18/18 23:45,512.6220361,OK,10/18/18 23:45,1422.351746,OK,10/18/18 23:45,89626536,OK,10/18/18 23:45,21900000,OK,10/18/18 23:45,7882,OK,10/18/18 23:45,2822853,OK,10/18/18 23:45,1307056,OK,10/18/18 23:45,21261003,OK,10/18/18 23:45,21900000,UNRELIABLE,10/18/18 23:45,7880,UNRELIABLE,10/18/18 23:45,2822852,UNRELIABLE,10/18/18 23:45,1307056,UNRELIABLE,,,,10/18/18 23:45,21907882,OK,10/18/18 23:45,22009.80469,OK,10/18/18 23:45,147.3237,OK,10/18/18 23:45,28270190,OK,10/18/18 23:45,0.12237265,OK,10/18/18 23:45,180.6437531,OK,10/18/18 23:45,388.6187439,OK,10/18/18 23:45,291.1154785,OK,
10/19/18 0:00,3.67276001,OK,10/19/18 0:00,79.39990997,OK,10/19/18 0:00,7468912,OK,10/19/18 0:00,53.31615448,OK,10/19/18 0:00,49.64339447,OK,10/19/18 0:00,512.3793555,OK,10/19/18 0:00,948.3956909,OK,10/19/18 0:00,89626944,OK,10/19/18 0:00,21900000,OK,10/19/18 0:00,7908,OK,10/19/18 0:00,2822862,OK,10/19/18 0:00,1307063,OK,10/19/18 0:00,21261100,OK,10/19/18 0:00,21900000,UNRELIABLE,10/19/18 0:00,7908,UNRELIABLE,10/19/18 0:00,2822862,UNRELIABLE,10/19/18 0:00,1307062,UNRELIABLE,,,,10/19/18 0:00,21907908,OK,10/19/18 0:00,22009.83398,OK,10/19/18 0:00,145.3049164,OK,10/19/18 0:00,28270226,OK,10/19/18 0:00,0.120675133,OK,10/19/18 0:00,179.5507813,OK,10/19/18 0:00,388.6411743,OK,10/19/18 0:00,287.5165405,OK,
10/19/18 0:15,6.124842167,OK,10/19/18 0:15,128.9695129,OK,10/19/18 0:15,7468942.5,OK,10/19/18 0:15,54.1987381,OK,10/19/18 0:15,48.07389832,OK,10/19/18 0:15,512.0485546,OK,10/19/18 0:15,1573.222961,OK,10/19/18 0:15,89627310,OK,10/19/18 0:15,21900000,OK,10/19/18 0:15,7936,OK,10/19/18 0:15,2822871,OK,10/19/18 0:15,1307069,OK,10/19/18 0:15,21261198,OK,10/19/18 0:15,21900000,UNRELIABLE,10/19/18 0:15,7934,UNRELIABLE,10/19/18 0:15,2822871,UNRELIABLE,10/19/18 0:15,1307069,UNRELIABLE,,,,10/19/18 0:15,21907936,OK,10/19/18 0:15,22009.85742,OK,10/19/18 0:15,161.1780396,OK,10/19/18 0:15,28270254,OK,10/19/18 0:15,0.133927383,OK,10/19/18 0:15,180.8976288,OK,10/19/18 0:15,388.0255127,OK,10/19/18 0:15,317.7973022,OK,
10/19/18 0:30,5.340406418,OK,10/19/18 0:30,113.6344833,OK,10/19/18 0:30,7468975,OK,10/19/18 0:30,53.59153366,OK,10/19/18 0:30,48.25112915,OK,10/19/18 0:30,511.93309,OK,10/19/18 0:30,1367.881256,OK,10/19/18 0:30,89627700,OK,10/19/18 0:30,21900000,OK,10/19/18 0:30,7962,OK,10/19/18 0:30,2822881,OK,10/19/18 0:30,1307076,OK,10/19/18 0:30,21261295,OK,10/19/18 0:30,21900000,UNRELIABLE,10/19/18 0:30,7960,UNRELIABLE,10/19/18 0:30,2822881,UNRELIABLE,10/19/18 0:30,1307075,UNRELIABLE,,,,10/19/18 0:30,21907962,OK,10/19/18 0:30,22009.88867,OK,10/19/18 0:30,131.1049194,OK,10/19/18 0:30,28270290,OK,10/19/18 0:30,0.108906067,OK,10/19/18 0:30,179.6998749,OK,10/19/18 0:30,388.2507935,OK,10/19/18 0:30,260.2662659,OK,
10/19/18 0:45,7.208707809,OK,10/19/18 0:45,154.0190735,OK,10/19/18 0:45,7469008.5,OK,10/19/18 0:45,53.69074249,OK,10/19/18 0:45,46.48203659,OK,10/19/18 0:45,512.5428353,OK,10/19/18 0:45,1852.642456,OK,10/19/18 0:45,89628102,OK,10/19/18 0:45,21900000,OK,10/19/18 0:45,7988,OK,10/19/18 0:45,2822891,OK,10/19/18 0:45,1307082,OK,10/19/18 0:45,21261393,OK,10/19/18 0:45,21900000,UNRELIABLE,10/19/18 0:45,7988,UNRELIABLE,10/19/18 0:45,2822890,UNRELIABLE,10/19/18 0:45,1307082,UNRELIABLE,,,,10/19/18 0:45,21907988,OK,10/19/18 0:45,22009.91406,OK,10/19/18 0:45,119.6914597,OK,10/19/18 0:45,28270322,OK,10/19/18 0:45,0.099433807,OK,10/19/18 0:45,178.7312469,OK,10/19/18 0:45,387.7975769,OK,10/19/18 0:45,238.7368774,OK,
10/19/18 1:00,6.003359795,OK,10/19/18 1:00,129.5591888,OK,10/19/18 1:00,7469040.5,OK,10/19/18 1:00,53.84868622,OK,10/19/18 1:00,47.84532547,OK,10/19/18 1:00,512.4317654,OK,10/19/18 1:00,1551.847412,OK,10/19/18 1:00,89628486,OK,10/19/18 1:00,21900000,OK,10/19/18 1:00,8016,OK,10/19/18 1:00,2822899,OK,10/19/18 1:00,1307089,OK,10/19/18 1:00,21261490,OK,10/19/18 1:00,21900000,UNRELIABLE,10/19/18 1:00,8014,UNRELIABLE,10/19/18 1:00,2822899,UNRELIABLE,10/19/18 1:00,1307089,UNRELIABLE,,,,10/19/18 1:00,21908016,OK,10/19/18 1:00,22009.94141,OK,10/19/18 1:00,138.5896759,OK,10/19/18 1:00,28270354,OK,10/19/18 1:00,0.115157455,OK,10/19/18 1:00,181.2661133,OK,10/19/18 1:00,388.1495972,OK,10/19/18 1:00,272.2597046,OK,
10/19/18 1:15,5.754212856,OK,10/19/18 1:15,123.012001,OK,10/19/18 1:15,7469074,OK,10/19/18 1:15,53.44298553,OK,10/19/18 1:15,47.68877411,OK,10/19/18 1:15,512.1157109,OK,10/19/18 1:15,1476.805023,OK,10/19/18 1:15,89628888,OK,10/19/18 1:15,21900000,OK,10/19/18 1:15,8042,OK,10/19/18 1:15,2822908,OK,10/19/18 1:15,1307095,OK,10/19/18 1:15,21261586,OK,10/19/18 1:15,21900000,UNRELIABLE,10/19/18 1:15,8040,UNRELIABLE,10/19/18 1:15,2822908,UNRELIABLE,10/19/18 1:15,1307095,UNRELIABLE,,,,10/19/18 1:15,21908042,OK,10/19/18 1:15,22009.96875,OK,10/19/18 1:15,119.6045837,OK,10/19/18 1:15,28270388,OK,10/19/18 1:15,0.099391296,OK,10/19/18 1:15,181.1575775,OK,10/19/18 1:15,387.9367065,OK,10/19/18 1:15,235.4703217,OK,
10/19/18 1:30,5.920131207,OK,10/19/18 1:30,126.6575699,OK,10/19/18 1:30,7469105.5,OK,10/19/18 1:30,53.9939537,OK,10/19/18 1:30,48.07382202,OK,10/19/18 1:30,512.2679274,OK,10/19/18 1:30,1521.023529,OK,10/19/18 1:30,89629266,OK,10/19/18 1:30,21900000,OK,10/19/18 1:30,8070,OK,10/19/18 1:30,2822917,OK,10/19/18 1:30,1307102,OK,10/19/18 1:30,21261683,OK,10/19/18 1:30,21900000,UNRELIABLE,10/19/18 1:30,8068,UNRELIABLE,10/19/18 1:30,2822916,UNRELIABLE,10/19/18 1:30,1307102,UNRELIABLE,,,,10/19/18 1:30,21908068,OK,10/19/18 1:30,22009.99609,OK,10/19/18 1:30,139.4263,OK,10/19/18 1:30,28270420,OK,10/19/18 1:30,0.115858688,OK,10/19/18 1:30,179.9344482,OK,10/19/18 1:30,387.6594543,OK,10/19/18 1:30,276.2862854,OK,
10/19/18 1:45,5.670722485,OK,10/19/18 1:45,121.0592346,OK,10/19/18 1:45,7469138.5,OK,10/19/18 1:45,53.58036423,OK,10/19/18 1:45,47.90964127,OK,10/19/18 1:45,511.5674252,OK,10/19/18 1:45,1454.253845,OK,10/19/18 1:45,89629662,OK,10/19/18 1:45,21900000,OK,10/19/18 1:45,8096,OK,10/19/18 1:45,2822926,OK,10/19/18 1:45,1307108,OK,10/19/18 1:45,21261783,OK,10/19/18 1:45,21900000,UNRELIABLE,10/19/18 1:45,8094,UNRELIABLE,10/19/18 1:45,2822925,UNRELIABLE,10/19/18 1:45,1307108,UNRELIABLE,,,,10/19/18 1:45,21908096,OK,10/19/18 1:45,22010.02344,OK,10/19/18 1:45,132.3825226,OK,10/19/18 1:45,28270454,OK,10/19/18 1:45,0.110045563,OK,10/19/18 1:45,179.1312561,OK,10/19/18 1:45,386.711853,OK,10/19/18 1:45,263.1549072,OK,
10/19/18 2:00,6.449623108,OK,10/19/18 2:00,136.1594086,OK,10/19/18 2:00,7469171,OK,10/19/18 2:00,53.69052887,OK,10/19/18 2:00,47.24090576,OK,10/19/18 2:00,511.7212368,OK,10/19/18 2:00,1639.627808,OK,10/19/18 2:00,89630052,OK,10/19/18 2:00,21900000,OK,10/19/18 2:00,8122,OK,10/19/18 2:00,2822934,OK,10/19/18 2:00,1307114,OK,10/19/18 2:00,21261879,OK,10/19/18 2:00,21900000,UNRELIABLE,10/19/18 2:00,8122,UNRELIABLE,10/19/18 2:00,2822934,UNRELIABLE,10/19/18 2:00,1307114,UNRELIABLE,,,,10/19/18 2:00,21908122,OK,10/19/18 2:00,22010.05078,OK,10/19/18 2:00,159.701767,OK,10/19/18 2:00,28270486,OK,10/19/18 2:00,0.132770767,OK,10/19/18 2:00,180.1365509,OK,10/19/18 2:00,386.7817993,OK,10/19/18 2:00,315.7566833,OK,
10/19/18 2:15,6.157443047,OK,10/19/18 2:15,131.0474243,OK,10/19/18 2:15,7469203,OK,10/19/18 2:15,53.77198029,OK,10/19/18 2:15,47.61453247,OK,10/19/18 2:15,513.0818109,OK,10/19/18 2:15,1579.544678,OK,10/19/18 2:15,89630436,OK,10/19/18 2:15,21900000,OK,10/19/18 2:15,8150,OK,10/19/18 2:15,2822943,OK,10/19/18 2:15,1307121,OK,10/19/18 2:15,21261975,OK,10/19/18 2:15,21900000,UNRELIABLE,10/19/18 2:15,8148,UNRELIABLE,10/19/18 2:15,2822943,UNRELIABLE,10/19/18 2:15,1307120,UNRELIABLE,,,,10/19/18 2:15,21908150,OK,10/19/18 2:15,22010.08008,OK,10/19/18 2:15,130.5762482,OK,10/19/18 2:15,28270522,OK,10/19/18 2:15,0.10855204,OK,10/19/18 2:15,182.4073029,OK,10/19/18 2:15,387.5258179,OK,10/19/18 2:15,254.4808502,OK,
10/19/18 2:30,4.71881628,OK,10/19/18 2:30,101.2614365,OK,10/19/18 2:30,7469235,OK,10/19/18 2:30,53.52383804,OK,10/19/18 2:30,48.80502319,OK,10/19/18 2:30,512.3937763,OK,10/19/18 2:30,1213.56015,OK,10/19/18 2:30,89630820,OK,10/19/18 2:30,21900000,OK,10/19/18 2:30,8176,OK,10/19/18 2:30,2822952,OK,10/19/18 2:30,1307127,OK,10/19/18 2:30,21262071,OK,10/19/18 2:30,21900000,UNRELIABLE,10/19/18 2:30,8174,UNRELIABLE,10/19/18 2:30,2822952,UNRELIABLE,10/19/18 2:30,1307127,UNRELIABLE,,,,10/19/18 2:30,21908176,OK,10/19/18 2:30,22010.10742,OK,10/19/18 2:30,120.478714,OK,10/19/18 2:30,28270556,OK,10/19/18 2:30,0.100163284,OK,10/19/18 2:30,181.0449524,OK,10/19/18 2:30,387.0256958,OK,10/19/18 2:30,237.087677,OK,
10/19/18 2:45,5.658070087,OK,10/19/18 2:45,120.1604767,OK,10/19/18 2:45,7469268,OK,10/19/18 2:45,53.47845459,OK,10/19/18 2:45,47.82038116,OK,10/19/18 2:45,512.4642204,OK,10/19/18 2:45,1446.086517,OK,10/19/18 2:45,89631216,OK,10/19/18 2:45,21900000,OK,10/19/18 2:45,8202,OK,10/19/18 2:45,2822961,OK,10/19/18 2:45,1307133,OK,10/19/18 2:45,21262172,OK,10/19/18 2:45,21900000,UNRELIABLE,10/19/18 2:45,8202,UNRELIABLE,10/19/18 2:45,2822960,UNRELIABLE,10/19/18 2:45,1307133,UNRELIABLE,,,,10/19/18 2:45,21908202,OK,10/19/18 2:45,22010.13477,OK,10/19/18 2:45,107.8665237,OK,10/19/18 2:45,28270588,OK,10/19/18 2:45,0.089652954,OK,10/19/18 2:45,180.6571198,OK,10/19/18 2:45,387.4335327,OK,10/19/18 2:45,213.3066101,OK,
10/19/18 3:00,6.487122536,OK,10/19/18 3:00,137.6755829,OK,10/19/18 3:00,7469298.5,OK,10/19/18 3:00,54.25362396,OK,10/19/18 3:00,47.76650238,OK,10/19/18 3:00,512.9761122,OK,10/19/18 3:00,1663.602905,OK,10/19/18 3:00,89631582,OK,10/19/18 3:00,21900000,OK,10/19/18 3:00,8230,OK,10/19/18 3:00,2822970,OK,10/19/18 3:00,1307139,OK,10/19/18 3:00,21262270,OK,10/19/18 3:00,21900000,UNRELIABLE,10/19/18 3:00,8228,UNRELIABLE,10/19/18 3:00,2822969,UNRELIABLE,10/19/18 3:00,1307139,UNRELIABLE,,,,10/19/18 3:00,21908230,OK,10/19/18 3:00,22010.16406,OK,10/19/18 3:00,118.7200546,OK,10/19/18 3:00,28270622,OK,10/19/18 3:00,0.098692551,OK,10/19/18 3:00,177.8552704,OK,10/19/18 3:00,386.2562256,OK,10/19/18 3:00,237.5042419,OK,
10/19/18 3:15,5.706446171,OK,10/19/18 3:15,121.4769135,OK,10/19/18 3:15,7469335,OK,10/19/18 3:15,53.48488617,OK,10/19/18 3:15,47.77843857,OK,10/19/18 3:15,512.3887306,OK,10/19/18 3:15,1462.83847,OK,10/19/18 3:15,89632020,OK,10/19/18 3:15,21900000,OK,10/19/18 3:15,8256,OK,10/19/18 3:15,2822978,OK,10/19/18 3:15,1307145,OK,10/19/18 3:15,21262367,OK,10/19/18 3:15,21900000,UNRELIABLE,10/19/18 3:15,8254,UNRELIABLE,10/19/18 3:15,2822978,UNRELIABLE,10/19/18 3:15,1307145,UNRELIABLE,,,,10/19/18 3:15,21908256,OK,10/19/18 3:15,22010.19141,OK,10/19/18 3:15,114.8174667,OK,10/19/18 3:15,28270656,OK,10/19/18 3:15,0.095456711,OK,10/19/18 3:15,180.9436798,OK,10/19/18 3:15,386.9943848,OK,10/19/18 3:15,226.0665588,OK,
10/19/18 3:30,6.101363182,OK,10/19/18 3:30,130.0746307,OK,10/19/18 3:30,7469369.5,OK,10/19/18 3:30,53.3327179,OK,10/19/18 3:30,47.23135757,OK,10/19/18 3:30,512.7425463,OK,10/19/18 3:30,1565.474487,OK,10/19/18 3:30,89632434,OK,10/19/18 3:30,21900000,OK,10/19/18 3:30,8282,OK,10/19/18 3:30,2822987,OK,10/19/18 3:30,1307151,OK,10/19/18 3:30,21262462,OK,10/19/18 3:30,21900000,UNRELIABLE,10/19/18 3:30,8282,UNRELIABLE,10/19/18 3:30,2822987,UNRELIABLE,10/19/18 3:30,1307151,UNRELIABLE,,,,10/19/18 3:30,21908282,OK,10/19/18 3:30,22010.2207,OK,10/19/18 3:30,109.6419907,OK,10/19/18 3:30,28270690,OK,10/19/18 3:30,0.091152634,OK,10/19/18 3:30,180.338028,OK,10/19/18 3:30,386.8336792,OK,10/19/18 3:30,213.9941254,OK,
10/19/18 3:45,5.7596035,OK,10/19/18 3:45,122.6311874,OK,10/19/18 3:45,7469403.5,OK,10/19/18 3:45,53.58286667,OK,10/19/18 3:45,47.82326508,OK,10/19/18 3:45,512.0403187,OK,10/19/18 3:45,1475.28067,OK,10/19/18 3:45,89632842,OK,10/19/18 3:45,21900000,OK,10/19/18 3:45,8310,OK,10/19/18 3:45,2822995,OK,10/19/18 3:45,1307158,OK,10/19/18 3:45,21262558,OK,10/19/18 3:45,21900000,UNRELIABLE,10/19/18 3:45,8308,UNRELIABLE,10/19/18 3:45,2822995,UNRELIABLE,10/19/18 3:45,1307157,UNRELIABLE,,,,10/19/18 3:45,21908310,OK,10/19/18 3:45,22010.24805,OK,10/19/18 3:45,151.3990479,OK,10/19/18 3:45,28270724,OK,10/19/18 3:45,0.125862259,OK,10/19/18 3:45,179.9630737,OK,10/19/18 3:45,386.8196411,OK,10/19/18 3:45,299.6446838,OK,
