OSU_RTS.MDBUS_C1.187_CDT Time [SNAP],OSU_RTS.MDBUS_C1.187_CDT Value [SNAP],OSU_RTS.MDBUS_C1.187_CDT Status [SNAP],OSU_RTS.MDBUS_C1.187_CHF Time [SNAP],OSU_RTS.MDBUS_C1.187_CHF Value [SNAP],OSU_RTS.MDBUS_C1.187_CHF Status [SNAP],OSU_RTS.MDBUS_C1.187_CHT Time [SNAP],OSU_RTS.MDBUS_C1.187_CHT Value [SNAP],OSU_RTS.MDBUS_C1.187_CHT Status [SNAP],OSU_RTS.MDBUS_C1.187_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.187_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.187_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.187_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.187_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.187_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.187_CVF Time [SNAP],OSU_RTS.MDBUS_C1.187_CVF Value [SNAP],OSU_RTS.MDBUS_C1.187_CVF Status [SNAP],OSU_RTS.MDBUS_C1.187_HF Time [SNAP],OSU_RTS.MDBUS_C1.187_HF Value [SNAP],OSU_RTS.MDBUS_C1.187_HF Status [SNAP],OSU_RTS.MDBUS_C1.187_HGT Time [SNAP],OSU_RTS.MDBUS_C1.187_HGT Value [SNAP],OSU_RTS.MDBUS_C1.187_HGT Status [SNAP],OSU_RTS.MDBUS_CC.187_MHT Time [SNAP],OSU_RTS.MDBUS_CC.187_MHT Value [SNAP],OSU_RTS.MDBUS_CC.187_MHT Status [SNAP],OSU_RTS.MDBUS_CC.187_PHT Time [SNAP],OSU_RTS.MDBUS_CC.187_PHT Value [SNAP],OSU_RTS.MDBUS_CC.187_PHT Status [SNAP],OSU_RTS.MDBUS_E1.187E_1C Time [SNAP],OSU_RTS.MDBUS_E1.187E_1C Value [SNAP],OSU_RTS.MDBUS_E1.187E_1C Status [SNAP],OSU_RTS.MDBUS_E1.187E_2C Time [SNAP],OSU_RTS.MDBUS_E1.187E_2C Value [SNAP],OSU_RTS.MDBUS_E1.187E_2C Status [SNAP],OSU_RTS.MDBUS_H1.187_HDT Time [SNAP],OSU_RTS.MDBUS_H1.187_HDT Value [SNAP],OSU_RTS.MDBUS_H1.187_HDT Status [SNAP],OSU_RTS.MDBUS_H1.187_HHF Time [SNAP],OSU_RTS.MDBUS_H1.187_HHF Value [SNAP],OSU_RTS.MDBUS_H1.187_HHF Status [SNAP],OSU_RTS.MDBUS_H1.187_HHT Time [SNAP],OSU_RTS.MDBUS_H1.187_HHT Value [SNAP],OSU_RTS.MDBUS_H1.187_HHT Status [SNAP],OSU_RTS.MDBUS_H1.187_HMT Time [SNAP],OSU_RTS.MDBUS_H1.187_HMT Value [SNAP],OSU_RTS.MDBUS_H1.187_HMT Status [SNAP],OSU_RTS.MDBUS_H1.187_HRWT Time [SNAP],OSU_RTS.MDBUS_H1.187_HRWT Value [SNAP],OSU_RTS.MDBUS_H1.187_HRWT Status [SNAP],OSU_RTS.MDBUS_H1.187_HSWT Time [SNAP],OSU_RTS.MDBUS_H1.187_HSWT Value [SNAP],OSU_RTS.MDBUS_H1.187_HSWT Status [SNAP],OSU_RTS.MDBUS_H1.187_HVF Time [SNAP],OSU_RTS.MDBUS_H1.187_HVF Value [SNAP],OSU_RTS.MDBUS_H1.187_HVF Status [SNAP],Comments
10/19/18 7:15,-1.282589316,OK,10/19/18 7:15,0,OK,10/19/18 7:15,410865.9375,OK,10/19/18 7:15,72.38212585,OK,10/19/18 7:15,73.664711,OK,10/19/18 7:15,0,OK,10/19/18 7:15,0,OK,10/19/18 7:15,4930391.25,OK,,,,,,,10/19/18 7:15,186130,OK,10/19/18 7:15,451692,OK,10/19/18 7:15,-8.875622749,OK,10/19/18 7:15,0,OK,10/19/18 7:15,7934327,OK,10/19/18 7:15,1678145.25,OK,10/19/18 7:15,136.1600952,OK,10/19/18 7:15,127.284462,OK,10/19/18 7:15,0,OK,
10/19/18 7:30,-1.282099485,OK,10/19/18 7:30,0,OK,10/19/18 7:30,410865.9375,OK,10/19/18 7:30,72.35475159,OK,10/19/18 7:30,73.63685608,OK,10/19/18 7:30,0,OK,10/19/18 7:30,0,OK,10/19/18 7:30,4930391.25,OK,,,,,,,10/19/18 7:30,186132,OK,10/19/18 7:30,451695,OK,10/19/18 7:30,-8.94467926,OK,10/19/18 7:30,0,OK,10/19/18 7:30,7934327,OK,10/19/18 7:30,1678145.25,OK,10/19/18 7:30,136.0156555,OK,10/19/18 7:30,127.0709839,OK,10/19/18 7:30,0,OK,
10/19/18 7:45,-1.251784801,OK,10/19/18 7:45,0,OK,10/19/18 7:45,410865.9375,OK,10/19/18 7:45,72.40892029,OK,10/19/18 7:45,73.66070557,OK,10/19/18 7:45,0,OK,10/19/18 7:45,0,OK,10/19/18 7:45,4930391.25,OK,,,,,,,10/19/18 7:45,186134,OK,10/19/18 7:45,451699,OK,10/19/18 7:45,-8.975347519,OK,10/19/18 7:45,0,OK,10/19/18 7:45,7934327,OK,10/19/18 7:45,1678145.25,OK,10/19/18 7:45,135.9967651,OK,10/19/18 7:45,127.0214233,OK,10/19/18 7:45,0,OK,
10/19/18 8:00,-1.254141927,OK,10/19/18 8:00,0,OK,10/19/18 8:00,410865.9375,OK,10/19/18 8:00,72.40666199,OK,10/19/18 8:00,73.66080475,OK,10/19/18 8:00,0,OK,10/19/18 8:00,0,OK,10/19/18 8:00,4930391.25,OK,,,,,,,10/19/18 8:00,186137,OK,10/19/18 8:00,451702,OK,10/19/18 8:00,-9.059222221,OK,10/19/18 8:00,0,OK,10/19/18 8:00,7934327,OK,10/19/18 8:00,1678145.25,OK,10/19/18 8:00,135.9053497,OK,10/19/18 8:00,126.8461304,OK,10/19/18 8:00,0,OK,
10/19/18 8:15,-1.303518057,OK,10/19/18 8:15,0,OK,10/19/18 8:15,410865.9375,OK,10/19/18 8:15,72.35881042,OK,10/19/18 8:15,73.662323,OK,10/19/18 8:15,0,OK,10/19/18 8:15,0,OK,10/19/18 8:15,4930391.25,OK,,,,,,,10/19/18 8:15,186139,OK,10/19/18 8:15,451705,OK,10/19/18 8:15,-9.159711838,OK,10/19/18 8:15,0,OK,10/19/18 8:15,7934327,OK,10/19/18 8:15,1678145.25,OK,10/19/18 8:15,135.8695679,OK,10/19/18 8:15,126.7098618,OK,10/19/18 8:15,0,OK,
10/19/18 8:30,-1.268483877,OK,10/19/18 8:30,0,OK,10/19/18 8:30,410865.9375,OK,10/19/18 8:30,72.42907715,OK,10/19/18 8:30,73.69755554,OK,10/19/18 8:30,0,OK,10/19/18 8:30,0,OK,10/19/18 8:30,4930391.25,OK,,,,,,,10/19/18 8:30,186141,OK,10/19/18 8:30,451708,OK,10/19/18 8:30,-9.171937943,OK,10/19/18 8:30,0,OK,10/19/18 8:30,7934327,OK,10/19/18 8:30,1678145.25,OK,10/19/18 8:30,135.9278564,OK,10/19/18 8:30,126.755928,OK,10/19/18 8:30,0,OK,
10/19/18 8:45,-1.278035641,OK,10/19/18 8:45,0,OK,10/19/18 8:45,410865.9375,OK,10/19/18 8:45,72.42932129,OK,10/19/18 8:45,73.70735931,OK,10/19/18 8:45,0,OK,10/19/18 8:45,0,OK,10/19/18 8:45,4930391.25,OK,,,,,,,10/19/18 8:45,186144,OK,10/19/18 8:45,451712,OK,10/19/18 8:45,-9.112660408,OK,10/19/18 8:45,0,OK,10/19/18 8:45,7934327,OK,10/19/18 8:45,1678145.25,OK,10/19/18 8:45,135.8958282,OK,10/19/18 8:45,126.7831573,OK,10/19/18 8:45,0,OK,
10/19/18 9:00,-1.359655619,OK,10/19/18 9:00,0,OK,10/19/18 9:00,410865.9375,OK,10/19/18 9:00,72.37969971,OK,10/19/18 9:00,73.73934937,OK,10/19/18 9:00,0,OK,10/19/18 9:00,0,OK,10/19/18 9:00,4930391.25,OK,,,,,,,10/19/18 9:00,186146,OK,10/19/18 9:00,451716,OK,10/19/18 9:00,-9.060673714,OK,10/19/18 9:00,0,OK,10/19/18 9:00,7934327,OK,10/19/18 9:00,1678145.25,OK,10/19/18 9:00,135.6986084,OK,10/19/18 9:00,126.6379242,OK,10/19/18 9:00,0,OK,
10/19/18 9:15,-1.330821157,OK,10/19/18 9:15,0,OK,10/19/18 9:15,410865.9375,OK,10/19/18 9:15,72.39729309,OK,10/19/18 9:15,73.7281189,OK,10/19/18 9:15,0,OK,10/19/18 9:15,0,OK,10/19/18 9:15,4930391.25,OK,,,,,,,10/19/18 9:15,186148,OK,10/19/18 9:15,451720,OK,10/19/18 9:15,-8.935124397,OK,10/19/18 9:15,0,OK,10/19/18 9:15,7934327,OK,10/19/18 9:15,1678145.25,OK,10/19/18 9:15,135.4447937,OK,10/19/18 9:15,126.5096588,OK,10/19/18 9:15,0,OK,
10/19/18 9:30,-1.31142354,OK,10/19/18 9:30,0,OK,10/19/18 9:30,410865.9375,OK,10/19/18 9:30,72.40969849,OK,10/19/18 9:30,73.72111511,OK,10/19/18 9:30,0,OK,10/19/18 9:30,0,OK,10/19/18 9:30,4930391.25,OK,,,,,,,10/19/18 9:30,186151,OK,10/19/18 9:30,451724,OK,10/19/18 9:30,-9.035799026,OK,10/19/18 9:30,0,OK,10/19/18 9:30,7934327,OK,10/19/18 9:30,1678145.25,OK,10/19/18 9:30,135.3272095,OK,10/19/18 9:30,126.2914047,OK,10/19/18 9:30,0,OK,
10/19/18 9:45,-1.351354122,OK,10/19/18 9:45,0,OK,10/19/18 9:45,410865.9375,OK,10/19/18 9:45,72.35717773,OK,10/19/18 9:45,73.70853424,OK,10/19/18 9:45,0,OK,10/19/18 9:45,0,OK,10/19/18 9:45,4930391.25,OK,,,,,,,10/19/18 9:45,186153,OK,10/19/18 9:45,451729,OK,10/19/18 9:45,-9.011703491,OK,10/19/18 9:45,0,OK,10/19/18 9:45,7934327,OK,10/19/18 9:45,1678145.25,OK,10/19/18 9:45,135.2247009,OK,10/19/18 9:45,126.2130051,OK,10/19/18 9:45,0,OK,
10/19/18 10:00,-1.345470905,OK,10/19/18 10:00,0,OK,10/19/18 10:00,410865.9375,OK,10/19/18 10:00,72.35525513,OK,10/19/18 10:00,73.70072937,OK,10/19/18 10:00,0,OK,10/19/18 10:00,0,OK,10/19/18 10:00,4930391.25,OK,,,,,,,10/19/18 10:00,186155,OK,10/19/18 10:00,451734,OK,10/19/18 10:00,-9.35471344,OK,10/19/18 10:00,0,OK,10/19/18 10:00,7934327,OK,10/19/18 10:00,1678145.25,OK,10/19/18 10:00,135.1990356,OK,10/19/18 10:00,125.8443222,OK,10/19/18 10:00,0,OK,
10/19/18 10:15,-1.205808163,OK,10/19/18 10:15,0,OK,10/19/18 10:15,410865.9375,OK,10/19/18 10:15,72.48542786,OK,10/19/18 10:15,73.6912384,OK,10/19/18 10:15,0,OK,10/19/18 10:15,0,OK,10/19/18 10:15,4930391.25,OK,,,,,,,10/19/18 10:15,186158,OK,10/19/18 10:15,451740,OK,10/19/18 10:15,-9.779511452,OK,10/19/18 10:15,0,OK,10/19/18 10:15,7934327,OK,10/19/18 10:15,1678145.25,OK,10/19/18 10:15,135.138504,OK,10/19/18 10:15,125.3589935,OK,10/19/18 10:15,0,OK,
10/19/18 10:30,-1.290638447,OK,10/19/18 10:30,0,OK,10/19/18 10:30,410865.9375,OK,10/19/18 10:30,72.46401215,OK,10/19/18 10:30,73.7546463,OK,10/19/18 10:30,0,OK,10/19/18 10:30,0,OK,10/19/18 10:30,4930391.25,OK,,,,,,,10/19/18 10:30,186160,OK,10/19/18 10:30,451745,OK,10/19/18 10:30,-9.717445374,OK,10/19/18 10:30,0,OK,10/19/18 10:30,7934327,OK,10/19/18 10:30,1678145.25,OK,10/19/18 10:30,134.9421692,OK,10/19/18 10:30,125.2247162,OK,10/19/18 10:30,0,OK,
10/19/18 10:45,-1.311894655,OK,10/19/18 10:45,0,OK,10/19/18 10:45,410865.9375,OK,10/19/18 10:45,72.44543457,OK,10/19/18 10:45,73.75732422,OK,10/19/18 10:45,0,OK,10/19/18 10:45,0,OK,10/19/18 10:45,4930391.25,OK,,,,,,,10/19/18 10:45,186162,OK,10/19/18 10:45,451751,OK,10/19/18 10:45,-9.360824585,OK,10/19/18 10:45,0,OK,10/19/18 10:45,7934327,OK,10/19/18 10:45,1678145.25,OK,10/19/18 10:45,134.0066833,OK,10/19/18 10:45,124.6458435,OK,10/19/18 10:45,0,OK,
10/19/18 11:00,-1.290898085,OK,10/19/18 11:00,0,OK,10/19/18 11:00,410865.9375,OK,10/19/18 11:00,72.41213989,OK,10/19/18 11:00,73.70303345,OK,10/19/18 11:00,0,OK,10/19/18 11:00,0,OK,10/19/18 11:00,4930391.25,OK,,,,,,,10/19/18 11:00,186165,OK,10/19/18 11:00,451757,OK,10/19/18 11:00,-8.788434982,OK,10/19/18 11:00,0,OK,10/19/18 11:00,7934327,OK,10/19/18 11:00,1678145.25,OK,10/19/18 11:00,132.9446716,OK,10/19/18 11:00,124.15625,OK,10/19/18 11:00,0,OK,
10/19/18 11:15,-1.260597944,OK,10/19/18 11:15,0,OK,10/19/18 11:15,410865.9375,OK,10/19/18 11:15,72.48123169,OK,10/19/18 11:15,73.74183655,OK,10/19/18 11:15,0,OK,10/19/18 11:15,0,OK,10/19/18 11:15,4930391.25,OK,,,,,,,10/19/18 11:15,186167,OK,10/19/18 11:15,451763,OK,10/19/18 11:15,-8.526432037,OK,10/19/18 11:15,0,OK,10/19/18 11:15,7934327,OK,10/19/18 11:15,1678145.25,OK,10/19/18 11:15,132.1846008,OK,10/19/18 11:15,123.658165,OK,10/19/18 11:15,0,OK,
10/19/18 11:30,-1.367147446,OK,10/19/18 11:30,0,OK,10/19/18 11:30,410865.9375,OK,10/19/18 11:30,72.40435791,OK,10/19/18 11:30,73.77150726,OK,10/19/18 11:30,0,OK,10/19/18 11:30,0,OK,10/19/18 11:30,4930391.25,OK,,,,,,,10/19/18 11:30,186170,OK,10/19/18 11:30,451769,OK,10/19/18 11:30,-8.496084213,OK,10/19/18 11:30,0,OK,10/19/18 11:30,7934327,OK,10/19/18 11:30,1678145.25,OK,10/19/18 11:30,131.6628418,OK,10/19/18 11:30,123.1667633,OK,10/19/18 11:30,0,OK,
10/19/18 11:45,-1.286012292,OK,10/19/18 11:45,0,OK,10/19/18 11:45,410865.9375,OK,10/19/18 11:45,72.49693298,OK,10/19/18 11:45,73.78294373,OK,10/19/18 11:45,0,OK,10/19/18 11:45,0,OK,10/19/18 11:45,4930391.25,OK,,,,,,,10/19/18 11:45,186172,OK,10/19/18 11:45,451774,OK,10/19/18 11:45,-8.372495651,OK,10/19/18 11:45,0,OK,10/19/18 11:45,7934327,OK,10/19/18 11:45,1678145.25,OK,10/19/18 11:45,131.3458099,OK,10/19/18 11:45,122.97332,OK,10/19/18 11:45,0,OK,
10/19/18 12:00,-1.258826256,OK,10/19/18 12:00,0,OK,10/19/18 12:00,410865.9375,OK,10/19/18 12:00,72.49362946,OK,10/19/18 12:00,73.75245667,OK,10/19/18 12:00,0,OK,10/19/18 12:00,0,OK,10/19/18 12:00,4930391.25,OK,,,,,,,10/19/18 12:00,186174,OK,10/19/18 12:00,451779,OK,10/19/18 12:00,-8.310459137,OK,10/19/18 12:00,0,OK,10/19/18 12:00,7934327,OK,10/19/18 12:00,1678145.25,OK,10/19/18 12:00,131.053772,OK,10/19/18 12:00,122.7433167,OK,10/19/18 12:00,0,OK,
10/19/18 12:15,-1.285965681,OK,10/19/18 12:15,0,OK,10/19/18 12:15,410865.9375,OK,10/19/18 12:15,72.50234222,OK,10/19/18 12:15,73.78830719,OK,10/19/18 12:15,0,OK,10/19/18 12:15,0,OK,10/19/18 12:15,4930391.25,OK,,,,,,,10/19/18 12:15,186177,OK,10/19/18 12:15,451784,OK,10/19/18 12:15,-8.289954185,OK,10/19/18 12:15,0,OK,10/19/18 12:15,7934327,OK,10/19/18 12:15,1678145.25,OK,10/19/18 12:15,130.782547,OK,10/19/18 12:15,122.4925919,OK,10/19/18 12:15,0,OK,
10/19/18 12:30,-1.354017138,OK,10/19/18 12:30,0,OK,10/19/18 12:30,410865.9375,OK,10/19/18 12:30,72.3936615,OK,10/19/18 12:30,73.74768066,OK,10/19/18 12:30,0,OK,10/19/18 12:30,0,OK,10/19/18 12:30,4930391.25,OK,,,,,,,10/19/18 12:30,186179,OK,10/19/18 12:30,451789,OK,10/19/18 12:30,-8.328485489,OK,10/19/18 12:30,0,OK,10/19/18 12:30,7934327,OK,10/19/18 12:30,1678145.25,OK,10/19/18 12:30,130.5512543,OK,10/19/18 12:30,122.2227631,OK,10/19/18 12:30,0,OK,
10/19/18 12:45,-1.300995111,OK,10/19/18 12:45,0,OK,10/19/18 12:45,410865.9375,OK,10/19/18 12:45,72.49897766,OK,10/19/18 12:45,73.79997253,OK,10/19/18 12:45,0,OK,10/19/18 12:45,0,OK,10/19/18 12:45,4930391.25,OK,,,,,,,10/19/18 12:45,186181,OK,10/19/18 12:45,451794,OK,10/19/18 12:45,-8.206119537,OK,10/19/18 12:45,0,OK,10/19/18 12:45,7934327,OK,10/19/18 12:45,1678145.25,OK,10/19/18 12:45,130.2852325,OK,10/19/18 12:45,122.0791092,OK,10/19/18 12:45,0,OK,
10/19/18 13:00,-1.266411304,OK,10/19/18 13:00,0,OK,10/19/18 13:00,410865.9375,OK,10/19/18 13:00,72.50085449,OK,10/19/18 13:00,73.76727295,OK,10/19/18 13:00,0,OK,10/19/18 13:00,0,OK,10/19/18 13:00,4930391.25,OK,,,,,,,10/19/18 13:00,186184,OK,10/19/18 13:00,451799,OK,10/19/18 13:00,-8.10206604,OK,10/19/18 13:00,0,OK,10/19/18 13:00,7934327,OK,10/19/18 13:00,1678145.25,OK,10/19/18 13:00,129.9803925,OK,10/19/18 13:00,121.8783264,OK,10/19/18 13:00,0,OK,
