OSU_RTS.MDBUS_E3.077_E01 Time [SNAP],OSU_RTS.MDBUS_E3.077_E01 Value [SNAP],OSU_RTS.MDBUS_E3.077_E01 Status [SNAP],OSU_RTS.MDBUS_H1.077_HDT Time [SNAP],OSU_RTS.MDBUS_H1.077_HDT Value [SNAP],OSU_RTS.MDBUS_H1.077_HDT Status [SNAP],OSU_RTS.MDBUS_H1.077_HHF Time [SNAP],OSU_RTS.MDBUS_H1.077_HHF Value [SNAP],OSU_RTS.MDBUS_H1.077_HHF Status [SNAP],OSU_RTS.MDBUS_H1.077_HHT Time [SNAP],OSU_RTS.MDBUS_H1.077_HHT Value [SNAP],OSU_RTS.MDBUS_H1.077_HHT Status [SNAP],OSU_RTS.MDBUS_H1.077_HMT Time [SNAP],OSU_RTS.MDBUS_H1.077_HMT Value [SNAP],OSU_RTS.MDBUS_H1.077_HMT Status [SNAP],OSU_RTS.MDBUS_H1.077_HRWT Time [SNAP],OSU_RTS.MDBUS_H1.077_HRWT Value [SNAP],OSU_RTS.MDBUS_H1.077_HRWT Status [SNAP],OSU_RTS.MDBUS_H1.077_HSWT Time [SNAP],OSU_RTS.MDBUS_H1.077_HSWT Value [SNAP],OSU_RTS.MDBUS_H1.077_HSWT Status [SNAP],OSU_RTS.MDBUS_H1.077_HVF Time [SNAP],OSU_RTS.MDBUS_H1.077_HVF Value [SNAP],OSU_RTS.MDBUS_H1.077_HVF Status [SNAP],Comments
10/18/18 18:45,252753,OK,10/18/18 18:45,0.541507959,OK,10/18/18 18:45,0,OK,10/18/18 18:45,1092426,OK,10/18/18 18:45,761482624,OK,10/18/18 18:45,66.90419006,OK,10/18/18 18:45,66.36268616,OK,10/18/18 18:45,501.3018878,OK,
10/18/18 19:00,252761,OK,10/18/18 19:00,0.408224523,OK,10/18/18 19:00,0,OK,10/18/18 19:00,1092426,OK,10/18/18 19:00,761545280,OK,10/18/18 19:00,65.77297974,OK,10/18/18 19:00,65.36474609,OK,10/18/18 19:00,501.3442064,OK,
10/18/18 19:15,252769,OK,10/18/18 19:15,0.334973752,OK,10/18/18 19:15,0,OK,10/18/18 19:15,1092426,OK,10/18/18 19:15,761607936,OK,10/18/18 19:15,64.68817139,OK,10/18/18 19:15,64.35320282,OK,10/18/18 19:15,501.3772474,OK,
10/18/18 19:30,252778,OK,10/18/18 19:30,-6.164763451,OK,10/18/18 19:30,0,OK,10/18/18 19:30,1093032.625,OK,10/18/18 19:30,761670528,OK,10/18/18 19:30,70.20548248,OK,10/18/18 19:30,76.37024689,OK,10/18/18 19:30,501.2986651,OK,
10/18/18 19:45,252785,OK,10/18/18 19:45,0.268925905,OK,10/18/18 19:45,0,OK,10/18/18 19:45,1093124,OK,10/18/18 19:45,761733120,OK,10/18/18 19:45,73.65232849,OK,10/18/18 19:45,73.38340759,OK,10/18/18 19:45,501.3602549,OK,
10/18/18 20:00,252793,OK,10/18/18 20:00,0.898522615,OK,10/18/18 20:00,0,OK,10/18/18 20:00,1093170.25,OK,10/18/18 20:00,761795776,OK,10/18/18 20:00,73.38954163,OK,10/18/18 20:00,72.4910202,OK,10/18/18 20:00,501.2955075,OK,
10/18/18 20:15,252801,OK,10/18/18 20:15,0.973359585,OK,10/18/18 20:15,0,OK,10/18/18 20:15,1093221.75,OK,10/18/18 20:15,761858368,OK,10/18/18 20:15,72.82144165,OK,10/18/18 20:15,71.8480835,OK,10/18/18 20:15,501.2559885,OK,
10/18/18 20:30,252808,OK,10/18/18 20:30,1.904739618,OK,10/18/18 20:30,476.4127808,OK,10/18/18 20:30,1093333.375,OK,10/18/18 20:30,761920960,OK,10/18/18 20:30,73.61207581,OK,10/18/18 20:30,71.70734406,OK,10/18/18 20:30,501.1910458,OK,
10/18/18 20:45,252816,OK,10/18/18 20:45,2.746138573,OK,10/18/18 20:45,686.3059692,OK,10/18/18 20:45,1093483,OK,10/18/18 20:45,761983552,OK,10/18/18 20:45,75.28975677,OK,10/18/18 20:45,72.54362488,OK,10/18/18 20:45,501.2312484,OK,
10/18/18 21:00,252823,OK,10/18/18 21:00,4.29959631,OK,10/18/18 21:00,1074.108765,OK,10/18/18 21:00,1093735.25,OK,10/18/18 21:00,762046144,OK,10/18/18 21:00,79.60330963,OK,10/18/18 21:00,75.30371857,OK,10/18/18 21:00,501.1894181,OK,
10/18/18 21:15,252831,OK,10/18/18 21:15,4.295003891,OK,10/18/18 21:15,1072.280029,OK,10/18/18 21:15,1094000.625,OK,10/18/18 21:15,762108672,OK,10/18/18 21:15,82.89135742,OK,10/18/18 21:15,78.59635925,OK,10/18/18 21:15,501.244888,OK,
10/18/18 21:30,252840,OK,10/18/18 21:30,4.056573868,OK,10/18/18 21:30,1012.37439,OK,10/18/18 21:30,1094264.375,OK,10/18/18 21:30,762171264,OK,10/18/18 21:30,85.769104,OK,10/18/18 21:30,81.71253204,OK,10/18/18 21:30,501.2310205,OK,
10/18/18 21:45,252849,OK,10/18/18 21:45,4.394105911,OK,10/18/18 21:45,1097.107666,OK,10/18/18 21:45,1094529,OK,10/18/18 21:45,762233728,OK,10/18/18 21:45,88.36418152,OK,10/18/18 21:45,83.97007751,OK,10/18/18 21:45,501.3917008,OK,
10/18/18 22:00,252858,OK,10/18/18 22:00,4.09267807,OK,10/18/18 22:00,1021.224915,OK,10/18/18 22:00,1094794.375,OK,10/18/18 22:00,762296192,OK,10/18/18 22:00,90.82945251,OK,10/18/18 22:00,86.73677063,OK,10/18/18 22:00,501.2031228,OK,
10/18/18 22:15,252867,OK,10/18/18 22:15,4.277006626,OK,10/18/18 22:15,1066.800049,OK,10/18/18 22:15,1095056.625,OK,10/18/18 22:15,762358656,OK,10/18/18 22:15,92.81957245,OK,10/18/18 22:15,88.54256439,OK,10/18/18 22:15,501.1718722,OK,
10/18/18 22:30,252875,OK,10/18/18 22:30,3.961894035,OK,10/18/18 22:30,987.3981934,OK,10/18/18 22:30,1095315.875,OK,10/18/18 22:30,762421120,OK,10/18/18 22:30,94.85365295,OK,10/18/18 22:30,90.89175415,OK,10/18/18 22:30,501.1684216,OK,
10/18/18 22:45,252883,OK,10/18/18 22:45,4.09296608,OK,10/18/18 22:45,1019.574402,OK,10/18/18 22:45,1095579.625,OK,10/18/18 22:45,762483520,OK,10/18/18 22:45,96.63897705,OK,10/18/18 22:45,92.54600525,OK,10/18/18 22:45,501.178513,OK,
10/18/18 23:00,252891,OK,10/18/18 23:00,4.293757439,OK,10/18/18 23:00,1069.538208,OK,10/18/18 23:00,1095844,OK,10/18/18 23:00,762545920,OK,10/18/18 23:00,98.21269989,OK,10/18/18 23:00,93.91894531,OK,10/18/18 23:00,501.2036762,OK,
10/18/18 23:15,252898,OK,10/18/18 23:15,4.511551857,OK,10/18/18 23:15,1122.34021,OK,10/18/18 23:15,1096102.5,OK,10/18/18 23:15,762608256,OK,10/18/18 23:15,99.80189514,OK,10/18/18 23:15,95.29034424,OK,10/18/18 23:15,501.1860001,OK,
10/18/18 23:30,252905,OK,10/18/18 23:30,3.849974394,OK,10/18/18 23:30,957.3359985,OK,10/18/18 23:30,1096362.125,OK,10/18/18 23:30,762670592,OK,10/18/18 23:30,101.1004333,OK,10/18/18 23:30,97.25045776,OK,10/18/18 23:30,501.1626598,OK,
10/18/18 23:45,252913,OK,10/18/18 23:45,4.070243835,OK,10/18/18 23:45,1012.403564,OK,10/18/18 23:45,1096626.375,OK,10/18/18 23:45,762732992,OK,10/18/18 23:45,102.3601685,OK,10/18/18 23:45,98.28992462,OK,10/18/18 23:45,501.2226219,OK,
10/19/18 0:00,252921,OK,10/19/18 0:00,4.357665062,OK,10/19/18 0:00,1084.26062,OK,10/19/18 0:00,1096891.75,OK,10/19/18 0:00,762795264,OK,10/19/18 0:00,103.5992813,OK,10/19/18 0:00,99.24162292,OK,10/19/18 0:00,501.3620778,OK,
10/19/18 0:15,252928,OK,10/19/18 0:15,4.441295624,OK,10/19/18 0:15,1104.882813,OK,10/19/18 0:15,1097154.625,OK,10/19/18 0:15,762857600,OK,10/19/18 0:15,104.5911407,OK,10/19/18 0:15,100.1498413,OK,10/19/18 0:15,501.2091125,OK,
10/19/18 0:30,252936,OK,10/19/18 0:30,4.621527672,OK,10/19/18 0:30,1149.918579,OK,10/19/18 0:30,1097415.875,OK,10/19/18 0:30,762919872,OK,10/19/18 0:30,105.6315918,OK,10/19/18 0:30,101.0100708,OK,10/19/18 0:30,501.2338526,OK,
10/19/18 0:45,252945,OK,10/19/18 0:45,4.651311874,OK,10/19/18 0:45,1157.217529,OK,10/19/18 0:45,1097681.25,OK,10/19/18 0:45,762982144,OK,10/19/18 0:45,106.7075348,OK,10/19/18 0:45,102.056221,OK,10/19/18 0:45,501.1791966,OK,
10/19/18 1:00,252955,OK,10/19/18 1:00,3.962581158,OK,10/19/18 1:00,985.338562,OK,10/19/18 1:00,1097947.875,OK,10/19/18 1:00,763044416,OK,10/19/18 1:00,107.4059372,OK,10/19/18 1:00,103.4433594,OK,10/19/18 1:00,501.0777297,OK,
10/19/18 1:15,252964,OK,10/19/18 1:15,3.917212963,OK,10/19/18 1:15,974.0131836,OK,10/19/18 1:15,1098210.625,OK,10/19/18 1:15,763106688,OK,10/19/18 1:15,108.1352005,OK,10/19/18 1:15,104.2179871,OK,10/19/18 1:15,501.1477181,OK,
10/19/18 1:30,252973,OK,10/19/18 1:30,4.191975594,OK,10/19/18 1:30,1042.582397,OK,10/19/18 1:30,1098485.875,OK,10/19/18 1:30,763168960,OK,10/19/18 1:30,109.1118164,OK,10/19/18 1:30,104.9198456,OK,10/19/18 1:30,501.3516609,OK,
10/19/18 1:45,252982,OK,10/19/18 1:45,4.00972271,OK,10/19/18 1:45,996.8117676,OK,10/19/18 1:45,1098761.75,OK,10/19/18 1:45,763231168,OK,10/19/18 1:45,109.5917435,OK,10/19/18 1:45,105.582016,OK,10/19/18 1:45,501.2083638,OK,
10/19/18 2:00,252992,OK,10/19/18 2:00,4.111136913,OK,10/19/18 2:00,1021.993103,OK,10/19/18 2:00,1099026.375,OK,10/19/18 2:00,763293376,OK,10/19/18 2:00,110.0605011,OK,10/19/18 2:00,105.9493713,OK,10/19/18 2:00,501.2374985,OK,
10/19/18 2:15,253001,OK,10/19/18 2:15,4.297148228,OK,10/19/18 2:15,1068.366455,OK,10/19/18 2:15,1099299,OK,10/19/18 2:15,763355584,OK,10/19/18 2:15,110.7302704,OK,10/19/18 2:15,106.4331207,OK,10/19/18 2:15,501.3570973,OK,
10/19/18 2:30,253010,OK,10/19/18 2:30,4.339576244,OK,10/19/18 2:30,1078.447632,OK,10/19/18 2:30,1099568.875,OK,10/19/18 2:30,763417856,OK,10/19/18 2:30,111.209198,OK,10/19/18 2:30,106.8696136,OK,10/19/18 2:30,501.1921851,OK,
10/19/18 2:45,253018,OK,10/19/18 2:45,4.609577656,OK,10/19/18 2:45,1145.48999,OK,10/19/18 2:45,1099837.625,OK,10/19/18 2:45,763480000,OK,10/19/18 2:45,111.7328033,OK,10/19/18 2:45,107.1232224,OK,10/19/18 2:45,501.1977191,OK,
10/19/18 3:00,253026,OK,10/19/18 3:00,4.714085102,OK,10/19/18 3:00,1171.505371,OK,10/19/18 3:00,1100114.5,OK,10/19/18 3:00,763542208,OK,10/19/18 3:00,112.3367844,OK,10/19/18 3:00,107.6226959,OK,10/19/18 3:00,501.2770826,OK,
10/19/18 3:15,253034,OK,10/19/18 3:15,4.508038998,OK,10/19/18 3:15,1120.22168,OK,10/19/18 3:15,1100383.25,OK,10/19/18 3:15,763604416,OK,10/19/18 3:15,112.4874115,OK,10/19/18 3:15,107.9793701,OK,10/19/18 3:15,501.2848302,OK,
10/19/18 3:30,253042,OK,10/19/18 3:30,4.707363129,OK,10/19/18 3:30,1169.56543,OK,10/19/18 3:30,1100650.5,OK,10/19/18 3:30,763666624,OK,10/19/18 3:30,112.8988037,OK,10/19/18 3:30,108.1914368,OK,10/19/18 3:30,501.2300114,OK,
10/19/18 3:45,253051,OK,10/19/18 3:45,4.811381817,OK,10/19/18 3:45,1195.151855,OK,10/19/18 3:45,1100927.5,OK,10/19/18 3:45,763728768,OK,10/19/18 3:45,113.3916321,OK,10/19/18 3:45,108.580246,OK,10/19/18 3:45,501.1679333,OK,
10/19/18 4:00,253060,OK,10/19/18 4:00,4.820759296,OK,10/19/18 4:00,1197.371948,OK,10/19/18 4:00,1101196.75,OK,10/19/18 4:00,763790976,OK,10/19/18 4:00,113.6763916,OK,10/19/18 4:00,108.8556366,OK,10/19/18 4:00,501.1551726,OK,
10/19/18 4:15,253070,OK,10/19/18 4:15,4.882330894,OK,10/19/18 4:15,1212.598877,OK,10/19/18 4:15,1101472.625,OK,10/19/18 4:15,763853120,OK,10/19/18 4:15,114.0608215,OK,10/19/18 4:15,109.1784897,OK,10/19/18 4:15,501.1670544,OK,
10/19/18 4:30,253080,OK,10/19/18 4:30,4.655902863,OK,10/19/18 4:30,1156.226929,OK,10/19/18 4:30,1101750.25,OK,10/19/18 4:30,763915264,OK,10/19/18 4:30,114.2860947,OK,10/19/18 4:30,109.630188,OK,10/19/18 4:30,501.1622366,OK,
10/19/18 4:45,253091,OK,10/19/18 4:45,4.595292091,OK,10/19/18 4:45,1141.27478,OK,10/19/18 4:45,1102016.125,OK,10/19/18 4:45,763977408,OK,10/19/18 4:45,114.3505249,OK,10/19/18 4:45,109.7552338,OK,10/19/18 4:45,501.2211245,OK,
10/19/18 5:00,253101,OK,10/19/18 5:00,4.769258499,OK,10/19/18 5:00,1184.18457,OK,10/19/18 5:00,1102290,OK,10/19/18 5:00,764039616,OK,10/19/18 5:00,114.7618103,OK,10/19/18 5:00,109.9925537,OK,10/19/18 5:00,501.1240197,OK,
10/19/18 5:15,253112,OK,10/19/18 5:15,4.585600853,OK,10/19/18 5:15,1137.532593,OK,10/19/18 5:15,1102566.25,OK,10/19/18 5:15,764101760,OK,10/19/18 5:15,114.9743805,OK,10/19/18 5:15,110.3887787,OK,10/19/18 5:15,501.226691,OK,
10/19/18 5:30,253122,OK,10/19/18 5:30,4.504461765,OK,10/19/18 5:30,1115.025757,OK,10/19/18 5:30,1102840.625,OK,10/19/18 5:30,764163904,OK,10/19/18 5:30,115.1562881,OK,10/19/18 5:30,110.651825,OK,10/19/18 5:30,501.1973284,OK,
10/19/18 5:45,253132,OK,10/19/18 5:45,4.584803581,OK,10/19/18 5:45,1136.620728,OK,10/19/18 5:45,1103122.625,OK,10/19/18 5:45,764226048,OK,10/19/18 5:45,115.6071167,OK,10/19/18 5:45,111.0223083,OK,10/19/18 5:45,501.1990537,OK,
10/19/18 6:00,253143,OK,10/19/18 6:00,4.675737858,OK,10/19/18 6:00,1160.864868,OK,10/19/18 6:00,1103399.625,OK,10/19/18 6:00,764288192,OK,10/19/18 6:00,115.778595,OK,10/19/18 6:00,111.1028519,OK,10/19/18 6:00,501.2135722,OK,
10/19/18 6:15,253153,OK,10/19/18 6:15,4.431523323,OK,10/19/18 6:15,1099.970825,OK,10/19/18 6:15,1103680.625,OK,10/19/18 6:15,764350336,OK,10/19/18 6:15,115.9898911,OK,10/19/18 6:15,111.5583649,OK,10/19/18 6:15,501.1489876,OK,
10/19/18 6:30,253162,OK,10/19/18 6:30,4.051989555,OK,10/19/18 6:30,1005.748047,OK,10/19/18 6:30,1103961.75,OK,10/19/18 6:30,764412480,OK,10/19/18 6:30,116.0457001,OK,10/19/18 6:30,111.9937134,OK,10/19/18 6:30,501.1922828,OK,
10/19/18 6:45,253172,OK,10/19/18 6:45,4.004570007,OK,10/19/18 6:45,993.6798096,OK,10/19/18 6:45,1104240.875,OK,10/19/18 6:45,764474624,OK,10/19/18 6:45,116.1764069,OK,10/19/18 6:45,112.1718369,OK,10/19/18 6:45,501.1911434,OK,
10/19/18 7:00,253183,OK,10/19/18 7:00,4.201179504,OK,10/19/18 7:00,1042.908691,OK,10/19/18 7:00,1104525.125,OK,10/19/18 7:00,764536704,OK,10/19/18 7:00,116.5543823,OK,10/19/18 7:00,112.3531952,OK,10/19/18 7:00,501.2976885,OK,
10/19/18 7:15,253195,OK,10/19/18 7:15,3.976036549,OK,10/19/18 7:15,986.7957764,OK,10/19/18 7:15,1104797.125,OK,10/19/18 7:15,764598912,OK,10/19/18 7:15,116.3078537,OK,10/19/18 7:15,112.3318176,OK,10/19/18 7:15,501.181931,OK,
10/19/18 7:30,253208,OK,10/19/18 7:30,4.102514267,OK,10/19/18 7:30,1018.365662,OK,10/19/18 7:30,1105075.25,OK,10/19/18 7:30,764660992,OK,10/19/18 7:30,116.4851608,OK,10/19/18 7:30,112.3826447,OK,10/19/18 7:30,501.2768548,OK,
10/19/18 7:45,253220,OK,10/19/18 7:45,4.057536125,OK,10/19/18 7:45,1007.005127,OK,10/19/18 7:45,1105352.5,OK,10/19/18 7:45,764723136,OK,10/19/18 7:45,116.4470215,OK,10/19/18 7:45,112.3894882,OK,10/19/18 7:45,501.1803359,OK,
10/19/18 8:00,253233,OK,10/19/18 8:00,3.935976028,OK,10/19/18 8:00,976.8612671,OK,10/19/18 8:00,1105624.125,OK,10/19/18 8:00,764785280,OK,10/19/18 8:00,116.3297195,OK,10/19/18 8:00,112.3937454,OK,10/19/18 8:00,501.1939104,OK,
10/19/18 8:15,253245,OK,10/19/18 8:15,3.917511463,OK,10/19/18 8:15,972.1340332,OK,10/19/18 8:15,1105899.125,OK,10/19/18 8:15,764847424,OK,10/19/18 8:15,116.3630295,OK,10/19/18 8:15,112.4455185,OK,10/19/18 8:15,501.1306604,OK,
10/19/18 8:30,253259,OK,10/19/18 8:30,4.145302296,OK,10/19/18 8:30,1028.891602,OK,10/19/18 8:30,1106174.25,OK,10/19/18 8:30,764909568,OK,10/19/18 8:30,116.5611725,OK,10/19/18 8:30,112.415863,OK,10/19/18 8:30,501.2343083,OK,
10/19/18 8:45,253272,OK,10/19/18 8:45,4.136268616,OK,10/19/18 8:45,1026.436035,OK,10/19/18 8:45,1106457,OK,10/19/18 8:45,764971648,OK,10/19/18 8:45,116.7075119,OK,10/19/18 8:45,112.5712433,OK,10/19/18 8:45,501.1486295,OK,
10/19/18 9:00,253286,OK,10/19/18 9:00,4.241819859,OK,10/19/18 9:00,1052.687378,OK,10/19/18 9:00,1106735.875,OK,10/19/18 9:00,765033792,OK,10/19/18 9:00,116.8431396,OK,10/19/18 9:00,112.6013184,OK,10/19/18 9:00,501.1799778,OK,
10/19/18 9:15,253300,OK,10/19/18 9:15,4.229904175,OK,10/19/18 9:15,1049.654053,OK,10/19/18 9:15,1107011.25,OK,10/19/18 9:15,765095936,OK,10/19/18 9:15,116.8367081,OK,10/19/18 9:15,112.6068039,OK,10/19/18 9:15,501.1443977,OK,
10/19/18 9:30,253314,OK,10/19/18 9:30,4.694176674,OK,10/19/18 9:30,1165.143066,OK,10/19/18 9:30,1107288.5,OK,10/19/18 9:30,765158016,OK,10/19/18 9:30,117.0715942,OK,10/19/18 9:30,112.3774185,OK,10/19/18 9:30,501.2366521,OK,
10/19/18 9:45,253327,OK,10/19/18 9:45,4.270662308,OK,10/19/18 9:45,1060.326782,OK,10/19/18 9:45,1107559,OK,10/19/18 9:45,765220160,OK,10/19/18 9:45,116.5865326,OK,10/19/18 9:45,112.3158646,OK,10/19/18 9:45,501.3737968,OK,
10/19/18 10:00,253342,OK,10/19/18 10:00,4.731739521,OK,10/19/18 10:00,1174.427368,OK,10/19/18 10:00,1107827.875,OK,10/19/18 10:00,765282304,OK,10/19/18 10:00,116.8280029,OK,10/19/18 10:00,112.0962601,OK,10/19/18 10:00,501.1868139,OK,
10/19/18 10:15,253355,OK,10/19/18 10:15,4.969210625,OK,10/19/18 10:15,1233.432251,OK,10/19/18 10:15,1108113.625,OK,10/19/18 10:15,765344384,OK,10/19/18 10:15,117.3386993,OK,10/19/18 10:15,112.3694916,OK,10/19/18 10:15,501.2458646,OK,
10/19/18 10:30,253370,OK,10/19/18 10:30,4.629200935,OK,10/19/18 10:30,1148.89502,OK,10/19/18 10:30,1108399.375,OK,10/19/18 10:30,765406528,OK,10/19/18 10:30,117.8380356,OK,10/19/18 10:30,113.2088318,OK,10/19/18 10:30,501.2836908,OK,
10/19/18 10:45,253384,OK,10/19/18 10:45,4.0876441,OK,10/19/18 10:45,1014.405884,OK,10/19/18 10:45,1108685.625,OK,10/19/18 10:45,765468672,OK,10/19/18 10:45,117.8705444,OK,10/19/18 10:45,113.7828979,OK,10/19/18 10:45,501.3046874,OK,
10/19/18 11:00,253397,OK,10/19/18 11:00,4.033122063,OK,10/19/18 11:00,1001.024963,OK,10/19/18 11:00,1108958,OK,10/19/18 11:00,765530816,OK,10/19/18 11:00,117.6418304,OK,10/19/18 11:00,113.6087036,OK,10/19/18 11:00,501.3654308,OK,
10/19/18 11:15,253411,OK,10/19/18 11:15,4.347066402,OK,10/19/18 11:15,1078.927124,OK,10/19/18 11:15,1109227.125,OK,10/19/18 11:15,765592896,OK,10/19/18 11:15,117.4733734,OK,10/19/18 11:15,113.1263123,OK,10/19/18 11:15,501.2987953,OK,
10/19/18 11:30,253425,OK,10/19/18 11:30,1.180997372,OK,10/19/18 11:30,293.3216858,OK,10/19/18 11:30,1109315.5,OK,10/19/18 11:30,765655040,OK,10/19/18 11:30,111.1266174,OK,10/19/18 11:30,109.9456177,OK,10/19/18 11:30,501.2660473,OK,
10/19/18 11:45,253439,OK,10/19/18 11:45,0.226987481,OK,10/19/18 11:45,0,OK,10/19/18 11:45,1109321.25,OK,10/19/18 11:45,765717248,OK,10/19/18 11:45,106.3660126,OK,10/19/18 11:45,106.1390305,OK,10/19/18 11:45,501.3501635,OK,
10/19/18 12:00,253452,OK,10/19/18 12:00,0.741367698,OK,10/19/18 12:00,0,OK,10/19/18 12:00,1109327.625,OK,10/19/18 12:00,765779520,OK,10/19/18 12:00,102.7698364,OK,10/19/18 12:00,102.0284653,OK,10/19/18 12:00,501.2708651,OK,
10/19/18 12:15,253464,OK,10/19/18 12:15,1.030429006,OK,10/19/18 12:15,256.2933044,OK,10/19/18 12:15,1109338.875,OK,10/19/18 12:15,765841792,OK,10/19/18 12:15,99.09007263,OK,10/19/18 12:15,98.05964661,OK,10/19/18 12:15,501.3734062,OK,
10/19/18 12:30,253476,OK,10/19/18 12:30,0.606511593,OK,10/19/18 12:30,0,OK,10/19/18 12:30,1109369.5,OK,10/19/18 12:30,765904192,OK,10/19/18 12:30,96.01071167,OK,10/19/18 12:30,95.40420532,OK,10/19/18 12:30,501.3109049,OK,
10/19/18 12:45,253488,OK,10/19/18 12:45,0.862566411,OK,10/19/18 12:45,0,OK,10/19/18 12:45,1109382.875,OK,10/19/18 12:45,765966592,OK,10/19/18 12:45,92.95137024,OK,10/19/18 12:45,92.08880615,OK,10/19/18 12:45,501.3086262,OK,
10/19/18 13:00,253500,OK,10/19/18 13:00,0.609396219,OK,10/19/18 13:00,0,OK,10/19/18 13:00,1109387.75,OK,10/19/18 13:00,766028992,OK,10/19/18 13:00,90.46006775,OK,10/19/18 13:00,89.85067749,OK,10/19/18 13:00,501.3359054,OK,
10/19/18 13:15,253512,OK,10/19/18 13:15,0.885365963,OK,10/19/18 13:15,0,OK,10/19/18 13:15,1109387.75,OK,10/19/18 13:15,766091520,OK,10/19/18 13:15,87.83782959,OK,10/19/18 13:15,86.95246887,OK,10/19/18 13:15,501.2881831,OK,
10/19/18 13:30,253525,OK,10/19/18 13:30,0.514121294,OK,10/19/18 13:30,0,OK,10/19/18 13:30,1109387.75,OK,10/19/18 13:30,766153984,OK,10/19/18 13:30,85.67437744,OK,10/19/18 13:30,85.1602478,OK,10/19/18 13:30,501.3460944,OK,
10/19/18 13:45,253537,OK,10/19/18 13:45,0.742231727,OK,10/19/18 13:45,0,OK,10/19/18 13:45,1109387.75,OK,10/19/18 13:45,766216448,OK,10/19/18 13:45,83.42134857,OK,10/19/18 13:45,82.6791153,OK,10/19/18 13:45,501.3500008,OK,
10/19/18 14:00,253549,OK,10/19/18 14:00,0.765422702,OK,10/19/18 14:00,0,OK,10/19/18 14:00,1109387.75,OK,10/19/18 14:00,766278976,OK,10/19/18 14:00,81.67318726,OK,10/19/18 14:00,80.90776825,OK,10/19/18 14:00,501.2919592,OK,
10/19/18 14:15,253561,OK,10/19/18 14:15,0.247638285,OK,10/19/18 14:15,0,OK,10/19/18 14:15,1109387.75,OK,10/19/18 14:15,766341504,OK,10/19/18 14:15,79.72640991,OK,10/19/18 14:15,79.47877502,OK,10/19/18 14:15,501.3505542,OK,
10/19/18 14:30,253573,OK,10/19/18 14:30,0.943912208,OK,10/19/18 14:30,0,OK,10/19/18 14:30,1109401,OK,10/19/18 14:30,766404096,OK,10/19/18 14:30,78.42987061,OK,10/19/18 14:30,77.48596191,OK,10/19/18 14:30,501.403257,OK,
10/19/18 14:45,253585,OK,10/19/18 14:45,0.82301569,OK,10/19/18 14:45,0,OK,10/19/18 14:45,1109445.375,OK,10/19/18 14:45,766466688,OK,10/19/18 14:45,77.19368744,OK,10/19/18 14:45,76.37067413,OK,10/19/18 14:45,501.3545581,OK,
10/19/18 15:00,253597,OK,10/19/18 15:00,0.537718534,OK,10/19/18 15:00,0,OK,10/19/18 15:00,1109471.5,OK,10/19/18 15:00,766529280,OK,10/19/18 15:00,76.08800507,OK,10/19/18 15:00,75.55027771,OK,10/19/18 15:00,501.385939,OK,
10/19/18 15:15,253609,OK,10/19/18 15:15,1.215367556,OK,10/19/18 15:15,303.6915283,OK,10/19/18 15:15,1109505.375,OK,10/19/18 15:15,766591872,OK,10/19/18 15:15,75.28321838,OK,10/19/18 15:15,74.06785583,OK,10/19/18 15:15,501.3523446,OK,
10/19/18 15:30,253620,OK,10/19/18 15:30,1.024843335,OK,10/19/18 15:30,256.1338196,OK,10/19/18 15:30,1109550.75,OK,10/19/18 15:30,766654464,OK,10/19/18 15:30,74.42723083,OK,10/19/18 15:30,73.4023819,OK,10/19/18 15:30,501.4011086,OK,
10/19/18 15:45,253630,OK,10/19/18 15:45,0.500510693,OK,10/19/18 15:45,0,OK,10/19/18 15:45,1109572.25,OK,10/19/18 15:45,766717120,OK,10/19/18 15:45,73.33345032,OK,10/19/18 15:45,72.83293152,OK,10/19/18 15:45,501.3744153,OK,
10/19/18 16:00,253640,OK,10/19/18 16:00,1.14928925,OK,10/19/18 16:00,287.7415771,OK,10/19/18 16:00,1109604.75,OK,10/19/18 16:00,766779712,OK,10/19/18 16:00,72.62495422,OK,10/19/18 16:00,71.47566223,OK,10/19/18 16:00,501.3472338,OK,
10/19/18 16:15,253650,OK,10/19/18 16:15,0.829669476,OK,10/19/18 16:15,0,OK,10/19/18 16:15,1109635.875,OK,10/19/18 16:15,766842304,OK,10/19/18 16:15,71.75813293,OK,10/19/18 16:15,70.92845154,OK,10/19/18 16:15,501.4426458,OK,
10/19/18 16:30,253659,OK,10/19/18 16:30,0.478978038,OK,10/19/18 16:30,0,OK,10/19/18 16:30,1109655.25,OK,10/19/18 16:30,766904960,OK,10/19/18 16:30,70.81180573,OK,10/19/18 16:30,70.33282471,OK,10/19/18 16:30,501.4086608,OK,
10/19/18 16:45,253669,OK,10/19/18 16:45,1.043470383,OK,10/19/18 16:45,261.3450317,OK,10/19/18 16:45,1109672.125,OK,10/19/18 16:45,766967616,OK,10/19/18 16:45,70.12388611,OK,10/19/18 16:45,69.08041382,OK,10/19/18 16:45,501.4163107,OK,
10/19/18 17:00,253679,OK,10/19/18 17:00,0.854114056,OK,10/19/18 17:00,0,OK,10/19/18 17:00,1109681.5,OK,10/19/18 17:00,767030272,OK,10/19/18 17:00,69.3991394,OK,10/19/18 17:00,68.54502106,OK,10/19/18 17:00,501.4277692,OK,
