OSU_RTS.MDBUS_C1.337 CDT Time [SNAP],OSU_RTS.MDBUS_C1.337 CDT Value [SNAP],OSU_RTS.MDBUS_C1.337 CDT Status [SNAP],OSU_RTS.MDBUS_C1.337_CHF Time [SNAP],OSU_RTS.MDBUS_C1.337_CHF Value [SNAP],OSU_RTS.MDBUS_C1.337_CHF Status [SNAP],OSU_RTS.MDBUS_C1.337_CHT Time [SNAP],OSU_RTS.MDBUS_C1.337_CHT Value [SNAP],OSU_RTS.MDBUS_C1.337_CHT Status [SNAP],OSU_RTS.MDBUS_C1.337_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.337_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.337_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.337_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.337_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.337_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.337_CVF Time [SNAP],OSU_RTS.MDBUS_C1.337_CVF Value [SNAP],OSU_RTS.MDBUS_C1.337_CVF Status [SNAP],OSU_RTS.MDBUS_C1.337_HF Time [SNAP],OSU_RTS.MDBUS_C1.337_HF Value [SNAP],OSU_RTS.MDBUS_C1.337_HF Status [SNAP],OSU_RTS.MDBUS_C1.337_HGT Time [SNAP],OSU_RTS.MDBUS_C1.337_HGT Value [SNAP],OSU_RTS.MDBUS_C1.337_HGT Status [SNAP],OSU_RTS.MDBUS_H1.337_HDT Time [SNAP],OSU_RTS.MDBUS_H1.337_HDT Value [SNAP],OSU_RTS.MDBUS_H1.337_HDT Status [SNAP],OSU_RTS.MDBUS_H1.337_HHF Time [SNAP],OSU_RTS.MDBUS_H1.337_HHF Value [SNAP],OSU_RTS.MDBUS_H1.337_HHF Status [SNAP],OSU_RTS.MDBUS_H1.337_HHT Time [SNAP],OSU_RTS.MDBUS_H1.337_HHT Value [SNAP],OSU_RTS.MDBUS_H1.337_HHT Status [SNAP],OSU_RTS.MDBUS_H1.337_HMT Time [SNAP],OSU_RTS.MDBUS_H1.337_HMT Value [SNAP],OSU_RTS.MDBUS_H1.337_HMT Status [SNAP],OSU_RTS.MDBUS_H1.337_HRWT Time [SNAP],OSU_RTS.MDBUS_H1.337_HRWT Value [SNAP],OSU_RTS.MDBUS_H1.337_HRWT Status [SNAP],OSU_RTS.MDBUS_H1.337_HSWT Time [SNAP],OSU_RTS.MDBUS_H1.337_HSWT Value [SNAP],OSU_RTS.MDBUS_H1.337_HSWT Status [SNAP],OSU_RTS.MDBUS_H1.337_HVF Time [SNAP],OSU_RTS.MDBUS_H1.337_HVF Value [SNAP],OSU_RTS.MDBUS_H1.337_HVF Status [SNAP],Comments
10/18/18 21:15,-2.839281559,OK,10/18/18 21:15,0,OK,10/18/18 21:15,673689.625,OK,10/18/18 21:15,59.08563995,OK,10/18/18 21:15,61.92491913,OK,10/18/18 21:15,0,OK,10/18/18 21:15,0,OK,10/18/18 21:15,8084275.5,OK,10/18/18 21:15,13.86487198,OK,10/18/18 21:15,312.1897583,OK,10/18/18 21:15,10358237,OK,10/18/18 21:15,1063683.25,OK,10/18/18 21:15,135.6827698,OK,10/18/18 21:15,149.5476379,OK,10/18/18 21:15,45.80246225,OK,
10/18/18 21:30,-2.753043175,OK,10/18/18 21:30,0,OK,10/18/18 21:30,673689.625,OK,10/18/18 21:30,59.23300934,OK,10/18/18 21:30,61.98605347,OK,10/18/18 21:30,0,OK,10/18/18 21:30,0,OK,10/18/18 21:30,8084275.5,OK,10/18/18 21:30,13.97480869,OK,10/18/18 21:30,314.2110901,OK,10/18/18 21:30,10358317,OK,10/18/18 21:30,1063688.875,OK,10/18/18 21:30,135.9884491,OK,10/18/18 21:30,149.9632568,OK,10/18/18 21:30,45.75067085,OK,
10/18/18 21:45,-2.530124664,OK,10/18/18 21:45,0,OK,10/18/18 21:45,673689.625,OK,10/18/18 21:45,59.55839539,OK,10/18/18 21:45,62.08852386,OK,10/18/18 21:45,0,OK,10/18/18 21:45,0,OK,10/18/18 21:45,8084275.5,OK,10/18/18 21:45,13.85491848,OK,10/18/18 21:45,310.7868958,OK,10/18/18 21:45,10358395,OK,10/18/18 21:45,1063694.5,OK,10/18/18 21:45,136.1604919,OK,10/18/18 21:45,150.0154114,OK,10/18/18 21:45,45.64771469,OK,
10/18/18 22:00,-2.351818562,OK,10/18/18 22:00,0,OK,10/18/18 22:00,673689.625,OK,10/18/18 22:00,59.79904556,OK,10/18/18 22:00,62.15086365,OK,10/18/18 22:00,0,OK,10/18/18 22:00,0,OK,10/18/18 22:00,8084275.5,OK,10/18/18 22:00,14.29540062,OK,10/18/18 22:00,320.0856628,OK,10/18/18 22:00,10358474,OK,10/18/18 22:00,1063700.125,OK,10/18/18 22:00,136.208374,OK,10/18/18 22:00,150.5037842,OK,10/18/18 22:00,45.56024143,OK,
10/18/18 22:15,-2.221425533,OK,10/18/18 22:15,0,OK,10/18/18 22:15,673689.625,OK,10/18/18 22:15,60.03001785,OK,10/18/18 22:15,62.25144196,OK,10/18/18 22:15,0,OK,10/18/18 22:15,0,OK,10/18/18 22:15,8084275.5,OK,10/18/18 22:15,14.16319752,OK,10/18/18 22:15,315.5977173,OK,10/18/18 22:15,10358553,OK,10/18/18 22:15,1063705.625,OK,10/18/18 22:15,136.5775299,OK,10/18/18 22:15,150.7407227,OK,10/18/18 22:15,45.41210614,OK,
10/18/18 22:30,-2.000703573,OK,10/18/18 22:30,0,OK,10/18/18 22:30,673689.625,OK,10/18/18 22:30,60.30119324,OK,10/18/18 22:30,62.30189896,OK,10/18/18 22:30,0,OK,10/18/18 22:30,0,OK,10/18/18 22:30,8084275.5,OK,10/18/18 22:30,14.11957645,OK,10/18/18 22:30,319.0454102,OK,10/18/18 22:30,10358632,OK,10/18/18 22:30,1063711.25,OK,10/18/18 22:30,137.1236725,OK,10/18/18 22:30,151.2432556,OK,10/18/18 22:30,45.56490461,OK,
10/18/18 22:45,-1.947763205,OK,10/18/18 22:45,0,OK,10/18/18 22:45,673689.625,OK,10/18/18 22:45,60.33927917,OK,10/18/18 22:45,62.28704071,OK,10/18/18 22:45,0,OK,10/18/18 22:45,0,OK,10/18/18 22:45,8084275.5,OK,10/18/18 22:45,14.30861664,OK,10/18/18 22:45,320.688446,OK,10/18/18 22:45,10358712,OK,10/18/18 22:45,1063716.875,OK,10/18/18 22:45,137.1854553,OK,10/18/18 22:45,151.4940796,OK,10/18/18 22:45,45.58120946,OK,
10/18/18 23:00,-1.822909117,OK,10/18/18 23:00,0,OK,10/18/18 23:00,673689.625,OK,10/18/18 23:00,60.43843842,OK,10/18/18 23:00,62.26134872,OK,10/18/18 23:00,0,OK,10/18/18 23:00,0,OK,10/18/18 23:00,8084275.5,OK,10/18/18 23:00,14.60453415,OK,10/18/18 23:00,326.0923157,OK,10/18/18 23:00,10358791,OK,10/18/18 23:00,1063722.375,OK,10/18/18 23:00,137.1263885,OK,10/18/18 23:00,151.7309265,OK,10/18/18 23:00,45.61826261,OK,
10/18/18 23:15,-0.808051825,OK,10/18/18 23:15,0,OK,10/18/18 23:15,673689.625,OK,10/18/18 23:15,60.21806335,OK,10/18/18 23:15,61.02611542,OK,10/18/18 23:15,0,OK,10/18/18 23:15,0,OK,10/18/18 23:15,8084275.5,OK,10/18/18 23:15,13.87424088,OK,10/18/18 23:15,310.4887695,OK,10/18/18 23:15,10358872,OK,10/18/18 23:15,1063728,OK,10/18/18 23:15,137.8914642,OK,10/18/18 23:15,151.7657166,OK,10/18/18 23:15,45.55641241,OK,
10/18/18 23:30,0.243212625,OK,10/18/18 23:30,0,OK,10/18/18 23:30,673689.625,OK,10/18/18 23:30,61.10132599,OK,10/18/18 23:30,60.85810852,OK,10/18/18 23:30,0,OK,10/18/18 23:30,0,OK,10/18/18 23:30,8084275.5,OK,10/18/18 23:30,14.59051895,OK,10/18/18 23:30,327.3138428,OK,10/18/18 23:30,10358952,OK,10/18/18 23:30,1063733.625,OK,10/18/18 23:30,137.7869263,OK,10/18/18 23:30,152.3774414,OK,10/18/18 23:30,45.72002652,OK,
10/18/18 23:45,0.289280474,OK,10/18/18 23:45,0,OK,10/18/18 23:45,673689.625,OK,10/18/18 23:45,61.11764526,OK,10/18/18 23:45,60.82836533,OK,10/18/18 23:45,0,OK,10/18/18 23:45,0,OK,10/18/18 23:45,8084275.5,OK,10/18/18 23:45,14.36416149,OK,10/18/18 23:45,320.6117554,OK,10/18/18 23:45,10359032,OK,10/18/18 23:45,1063739.125,OK,10/18/18 23:45,137.9090576,OK,10/18/18 23:45,152.2732239,OK,10/18/18 23:45,45.70488543,OK,
10/19/18 0:00,-0.057452139,OK,10/19/18 0:00,0,OK,10/19/18 0:00,673689.625,OK,10/19/18 0:00,61.0181427,OK,10/19/18 0:00,61.07559204,OK,10/19/18 0:00,0,OK,10/19/18 0:00,0,OK,10/19/18 0:00,8084275.5,OK,10/19/18 0:00,14.56506157,OK,10/19/18 0:00,326.7459412,OK,10/19/18 0:00,10359113,OK,10/19/18 0:00,1063744.75,OK,10/19/18 0:00,138.0873566,OK,10/19/18 0:00,152.65242,OK,10/19/18 0:00,45.68892646,OK,
10/19/18 0:15,0.118233398,OK,10/19/18 0:15,0,OK,10/19/18 0:15,673689.625,OK,10/19/18 0:15,61.39382935,OK,10/19/18 0:15,61.27559662,OK,10/19/18 0:15,0,OK,10/19/18 0:15,0,OK,10/19/18 0:15,8084275.5,OK,10/19/18 0:15,14.53946304,OK,10/19/18 0:15,325.8552551,OK,10/19/18 0:15,10359194,OK,10/19/18 0:15,1063750.375,OK,10/19/18 0:15,138.5817566,OK,10/19/18 0:15,153.1212158,OK,10/19/18 0:15,45.70101166,OK,
10/19/18 0:30,0.355946779,OK,10/19/18 0:30,0,OK,10/19/18 0:30,673689.625,OK,10/19/18 0:30,61.94953918,OK,10/19/18 0:30,61.5935936,OK,10/19/18 0:30,0,OK,10/19/18 0:30,0,OK,10/19/18 0:30,8084275.5,OK,10/19/18 0:30,14.59601402,OK,10/19/18 0:30,326.2674866,OK,10/19/18 0:30,10359275,OK,10/19/18 0:30,1063756,OK,10/19/18 0:30,138.7601166,OK,10/19/18 0:30,153.3561249,OK,10/19/18 0:30,45.62333676,OK,
10/19/18 0:45,0.414463222,OK,10/19/18 0:45,0,OK,10/19/18 0:45,673689.625,OK,10/19/18 0:45,62.32559967,OK,10/19/18 0:45,61.91113663,OK,10/19/18 0:45,0,OK,10/19/18 0:45,0,OK,10/19/18 0:45,8084275.5,OK,10/19/18 0:45,14.63607407,OK,10/19/18 0:45,328.370697,OK,10/19/18 0:45,10359356,OK,10/19/18 0:45,1063761.625,OK,10/19/18 0:45,138.8340454,OK,10/19/18 0:45,153.4700928,OK,10/19/18 0:45,45.68267633,OK,
10/19/18 1:00,0.456000507,OK,10/19/18 1:00,0,OK,10/19/18 1:00,673689.625,OK,10/19/18 1:00,62.58386993,OK,10/19/18 1:00,62.12786865,OK,10/19/18 1:00,0,OK,10/19/18 1:00,0,OK,10/19/18 1:00,8084275.5,OK,10/19/18 1:00,14.17948151,OK,10/19/18 1:00,319.2998047,OK,10/19/18 1:00,10359437,OK,10/19/18 1:00,1063767.125,OK,10/19/18 1:00,138.8363647,OK,10/19/18 1:00,153.0158386,OK,10/19/18 1:00,45.85362702,OK,
10/19/18 1:15,0.488874078,OK,10/19/18 1:15,0,OK,10/19/18 1:15,673689.625,OK,10/19/18 1:15,62.82173157,OK,10/19/18 1:15,62.33285904,OK,10/19/18 1:15,0,OK,10/19/18 1:15,0,OK,10/19/18 1:15,8084275.5,OK,10/19/18 1:15,14.51458645,OK,10/19/18 1:15,327.6090393,OK,10/19/18 1:15,10359519,OK,10/19/18 1:15,1063772.75,OK,10/19/18 1:15,139.0553284,OK,10/19/18 1:15,153.569931,OK,10/19/18 1:15,45.95367784,OK,
10/19/18 1:30,0.490411967,OK,10/19/18 1:30,0,OK,10/19/18 1:30,673689.625,OK,10/19/18 1:30,62.96483612,OK,10/19/18 1:30,62.47442627,OK,10/19/18 1:30,0,OK,10/19/18 1:30,0,OK,10/19/18 1:30,8084275.5,OK,10/19/18 1:30,14.48720932,OK,10/19/18 1:30,327.2585144,OK,10/19/18 1:30,10359600,OK,10/19/18 1:30,1063778.5,OK,10/19/18 1:30,138.8986511,OK,10/19/18 1:30,153.3858643,OK,10/19/18 1:30,46.06535814,OK,
10/19/18 1:45,0.552772164,OK,10/19/18 1:45,0,OK,10/19/18 1:45,673689.625,OK,10/19/18 1:45,63.17572784,OK,10/19/18 1:45,62.62295532,OK,10/19/18 1:45,0,OK,10/19/18 1:45,0,OK,10/19/18 1:45,8084275.5,OK,10/19/18 1:45,14.84475517,OK,10/19/18 1:45,334.0109863,OK,10/19/18 1:45,10359682,OK,10/19/18 1:45,1063784,OK,10/19/18 1:45,138.904953,OK,10/19/18 1:45,153.7496948,OK,10/19/18 1:45,45.87300403,OK,
10/19/18 2:00,0.533835113,OK,10/19/18 2:00,0,OK,10/19/18 2:00,673689.625,OK,10/19/18 2:00,63.34072876,OK,10/19/18 2:00,62.80689621,OK,10/19/18 2:00,0,OK,10/19/18 2:00,0,OK,10/19/18 2:00,8084275.5,OK,10/19/18 2:00,14.84890938,OK,10/19/18 2:00,333.402832,OK,10/19/18 2:00,10359764,OK,10/19/18 2:00,1063789.625,OK,10/19/18 2:00,139.6746063,OK,10/19/18 2:00,154.5235138,OK,10/19/18 2:00,45.70923122,OK,
10/19/18 2:15,0.486183226,OK,10/19/18 2:15,0,OK,10/19/18 2:15,673689.625,OK,10/19/18 2:15,63.39487457,OK,10/19/18 2:15,62.90869141,OK,10/19/18 2:15,0,OK,10/19/18 2:15,0,OK,10/19/18 2:15,8084275.5,OK,10/19/18 2:15,14.79998112,OK,10/19/18 2:15,332.5267029,OK,10/19/18 2:15,10359847,OK,10/19/18 2:15,1063795.25,OK,10/19/18 2:15,140.105072,OK,10/19/18 2:15,154.9050598,OK,10/19/18 2:15,45.78841982,OK,
10/19/18 2:30,0.48889035,OK,10/19/18 2:30,0,OK,10/19/18 2:30,673689.625,OK,10/19/18 2:30,63.4815712,OK,10/19/18 2:30,62.99268341,OK,10/19/18 2:30,0,OK,10/19/18 2:30,0,OK,10/19/18 2:30,8084275.5,OK,10/19/18 2:30,14.8486557,OK,10/19/18 2:30,332.591156,OK,10/19/18 2:30,10359930,OK,10/19/18 2:30,1063800.875,OK,10/19/18 2:30,140.3396301,OK,10/19/18 2:30,155.1882935,OK,10/19/18 2:30,45.73405675,OK,
10/19/18 2:45,0.496282756,OK,10/19/18 2:45,0,OK,10/19/18 2:45,673689.625,OK,10/19/18 2:45,63.53609467,OK,10/19/18 2:45,63.03981018,OK,10/19/18 2:45,0,OK,10/19/18 2:45,0,OK,10/19/18 2:45,8084275.5,OK,10/19/18 2:45,14.17012119,OK,10/19/18 2:45,317.5845032,OK,10/19/18 2:45,10360013,OK,10/19/18 2:45,1063806.5,OK,10/19/18 2:45,140.4712524,OK,10/19/18 2:45,154.6413879,OK,10/19/18 2:45,45.75849165,OK,
10/19/18 3:00,0.526646018,OK,10/19/18 3:00,0,OK,10/19/18 3:00,673689.625,OK,10/19/18 3:00,63.57139969,OK,10/19/18 3:00,63.04475403,OK,10/19/18 3:00,0,OK,10/19/18 3:00,0,OK,10/19/18 3:00,8084275.5,OK,10/19/18 3:00,15.02896976,OK,10/19/18 3:00,335.9013977,OK,10/19/18 3:00,10360096,OK,10/19/18 3:00,1063812,OK,10/19/18 3:00,140.6371002,OK,10/19/18 3:00,155.6660767,OK,10/19/18 3:00,45.64765773,OK,
10/19/18 3:15,0.53483659,OK,10/19/18 3:15,0,OK,10/19/18 3:15,673689.625,OK,10/19/18 3:15,63.59667206,OK,10/19/18 3:15,63.06183624,OK,10/19/18 3:15,0,OK,10/19/18 3:15,0,OK,10/19/18 3:15,8084275.5,OK,10/19/18 3:15,14.86688423,OK,10/19/18 3:15,332.6182861,OK,10/19/18 3:15,10360179,OK,10/19/18 3:15,1063817.625,OK,10/19/18 3:15,140.9671326,OK,10/19/18 3:15,155.8340302,OK,10/19/18 3:15,45.6584693,OK,
10/19/18 3:30,0.458336532,OK,10/19/18 3:30,0,OK,10/19/18 3:30,673689.625,OK,10/19/18 3:30,63.6122818,OK,10/19/18 3:30,63.15394592,OK,10/19/18 3:30,0,OK,10/19/18 3:30,0,OK,10/19/18 3:30,8084275.5,OK,10/19/18 3:30,14.85071182,OK,10/19/18 3:30,333.0966492,OK,10/19/18 3:30,10360262,OK,10/19/18 3:30,1063823.25,OK,10/19/18 3:30,140.9638519,OK,10/19/18 3:30,155.8145752,OK,10/19/18 3:30,45.67519734,OK,
10/19/18 3:45,0.440632999,OK,10/19/18 3:45,0,OK,10/19/18 3:45,673689.625,OK,10/19/18 3:45,63.6097374,OK,10/19/18 3:45,63.16910553,OK,10/19/18 3:45,0,OK,10/19/18 3:45,0,OK,10/19/18 3:45,8084275.5,OK,10/19/18 3:45,14.71339893,OK,10/19/18 3:45,329.2007751,OK,10/19/18 3:45,10360346,OK,10/19/18 3:45,1063828.875,OK,10/19/18 3:45,141.5018616,OK,10/19/18 3:45,156.215271,OK,10/19/18 3:45,45.58101007,OK,
10/19/18 4:00,0.490653157,OK,10/19/18 4:00,0,OK,10/19/18 4:00,673689.625,OK,10/19/18 4:00,63.63669586,OK,10/19/18 4:00,63.14604187,OK,10/19/18 4:00,0,OK,10/19/18 4:00,0,OK,10/19/18 4:00,8084275.5,OK,10/19/18 4:00,14.96459198,OK,10/19/18 4:00,334.9786377,OK,10/19/18 4:00,10360429,OK,10/19/18 4:00,1063834.375,OK,10/19/18 4:00,141.6326294,OK,10/19/18 4:00,156.5972137,OK,10/19/18 4:00,45.66483743,OK,
10/19/18 4:15,0.541265368,OK,10/19/18 4:15,0,OK,10/19/18 4:15,673689.625,OK,10/19/18 4:15,63.63182068,OK,10/19/18 4:15,63.0905571,OK,10/19/18 4:15,0,OK,10/19/18 4:15,0,OK,10/19/18 4:15,8084275.5,OK,10/19/18 4:15,15.02118301,OK,10/19/18 4:15,336.7927246,OK,10/19/18 4:15,10360512,OK,10/19/18 4:15,1063840,OK,10/19/18 4:15,141.3677368,OK,10/19/18 4:15,156.388916,OK,10/19/18 4:15,45.66870307,OK,
10/19/18 4:30,0.519604087,OK,10/19/18 4:30,0,OK,10/19/18 4:30,673689.625,OK,10/19/18 4:30,63.62508011,OK,10/19/18 4:30,63.10547638,OK,10/19/18 4:30,0,OK,10/19/18 4:30,0,OK,10/19/18 4:30,8084275.5,OK,10/19/18 4:30,14.83645344,OK,10/19/18 4:30,331.0165405,OK,10/19/18 4:30,10360595,OK,10/19/18 4:30,1063845.5,OK,10/19/18 4:30,141.8211212,OK,10/19/18 4:30,156.6575775,OK,10/19/18 4:30,45.68335587,OK,
10/19/18 4:45,0.475662768,OK,10/19/18 4:45,0,OK,10/19/18 4:45,673689.625,OK,10/19/18 4:45,63.63307953,OK,10/19/18 4:45,63.1574173,OK,10/19/18 4:45,0,OK,10/19/18 4:45,0,OK,10/19/18 4:45,8084275.5,OK,10/19/18 4:45,14.92520523,OK,10/19/18 4:45,333.0590515,OK,10/19/18 4:45,10360678,OK,10/19/18 4:45,1063851.125,OK,10/19/18 4:45,142.1541138,OK,10/19/18 4:45,157.0793152,OK,10/19/18 4:45,45.46639596,OK,
10/19/18 5:00,0.466751814,OK,10/19/18 5:00,0,OK,10/19/18 5:00,673689.625,OK,10/19/18 5:00,63.6187439,OK,10/19/18 5:00,63.1519928,OK,10/19/18 5:00,0,OK,10/19/18 5:00,0,OK,10/19/18 5:00,8084275.5,OK,10/19/18 5:00,15.26238346,OK,10/19/18 5:00,341.1634521,OK,10/19/18 5:00,10360762,OK,10/19/18 5:00,1063856.75,OK,10/19/18 5:00,142.1579895,OK,10/19/18 5:00,157.4203644,OK,10/19/18 5:00,45.60015108,OK,
10/19/18 5:15,0.452990234,OK,10/19/18 5:15,0,OK,10/19/18 5:15,673689.625,OK,10/19/18 5:15,63.75827789,OK,10/19/18 5:15,63.30529022,OK,10/19/18 5:15,0,OK,10/19/18 5:15,0,OK,10/19/18 5:15,8084275.5,OK,10/19/18 5:15,14.9740696,OK,10/19/18 5:15,333.437439,OK,10/19/18 5:15,10360846,OK,10/19/18 5:15,1063862.375,OK,10/19/18 5:15,142.4811707,OK,10/19/18 5:15,157.4552307,OK,10/19/18 5:15,45.51454553,OK,
10/19/18 5:30,0.496746659,OK,10/19/18 5:30,0,OK,10/19/18 5:30,673689.625,OK,10/19/18 5:30,63.88100815,OK,10/19/18 5:30,63.38426208,OK,10/19/18 5:30,0,OK,10/19/18 5:30,0,OK,10/19/18 5:30,8084275.5,OK,10/19/18 5:30,15.02428341,OK,10/19/18 5:30,335.1017151,OK,10/19/18 5:30,10360929,OK,10/19/18 5:30,1063867.875,OK,10/19/18 5:30,142.6816711,OK,10/19/18 5:30,157.7059479,OK,10/19/18 5:30,45.56892487,OK,
10/19/18 5:45,0.869311929,OK,10/19/18 5:45,0,OK,10/19/18 5:45,673689.625,OK,10/19/18 5:45,64.14312744,OK,10/19/18 5:45,63.27381897,OK,10/19/18 5:45,0,OK,10/19/18 5:45,0,OK,10/19/18 5:45,8084275.5,OK,10/19/18 5:45,15.20766735,OK,10/19/18 5:45,338.4049988,OK,10/19/18 5:45,10361012,OK,10/19/18 5:45,1063873.5,OK,10/19/18 5:45,142.6872253,OK,10/19/18 5:45,157.8948975,OK,10/19/18 5:45,45.42154236,OK,
10/19/18 6:00,0.607733071,OK,10/19/18 6:00,0,OK,10/19/18 6:00,673689.625,OK,10/19/18 6:00,63.67863083,OK,10/19/18 6:00,63.07089996,OK,10/19/18 6:00,0,OK,10/19/18 6:00,0,OK,10/19/18 6:00,8084275.5,OK,10/19/18 6:00,14.74344063,OK,10/19/18 6:00,328.3668518,OK,10/19/18 6:00,10361096,OK,10/19/18 6:00,1063879,OK,10/19/18 6:00,142.9183655,OK,10/19/18 6:00,157.6618042,OK,10/19/18 6:00,45.44522041,OK,
10/19/18 6:15,-0.818906248,OK,10/19/18 6:15,0,OK,10/19/18 6:15,673689.625,OK,10/19/18 6:15,62.0351944,OK,10/19/18 6:15,62.85410309,OK,10/19/18 6:15,0,OK,10/19/18 6:15,0,OK,10/19/18 6:15,8084275.5,OK,10/19/18 6:15,14.83696556,OK,10/19/18 6:15,330.3304443,OK,10/19/18 6:15,10361179,OK,10/19/18 6:15,1063884.625,OK,10/19/18 6:15,142.7261353,OK,10/19/18 6:15,157.5630951,OK,10/19/18 6:15,45.43709036,OK,
10/19/18 6:30,-1.748624682,OK,10/19/18 6:30,0,OK,10/19/18 6:30,673689.625,OK,10/19/18 6:30,61.05435944,OK,10/19/18 6:30,62.80298233,OK,10/19/18 6:30,0,OK,10/19/18 6:30,0,OK,10/19/18 6:30,8084275.5,OK,10/19/18 6:30,15.07012081,OK,10/19/18 6:30,337.2597961,OK,10/19/18 6:30,10361261,OK,10/19/18 6:30,1063890.125,OK,10/19/18 6:30,142.613327,OK,10/19/18 6:30,157.6834412,OK,10/19/18 6:30,45.4570696,OK,
10/19/18 6:45,-2.072313547,OK,10/19/18 6:45,0,OK,10/19/18 6:45,673689.625,OK,10/19/18 6:45,60.70539856,OK,10/19/18 6:45,62.77770996,OK,10/19/18 6:45,0,OK,10/19/18 6:45,0,OK,10/19/18 6:45,8084275.5,OK,10/19/18 6:45,14.43215752,OK,10/19/18 6:45,320.4782104,OK,10/19/18 6:45,10361345,OK,10/19/18 6:45,1063895.75,OK,10/19/18 6:45,142.7201691,OK,10/19/18 6:45,157.1523285,OK,10/19/18 6:45,45.39104452,OK,
10/19/18 7:00,-2.320011616,OK,10/19/18 7:00,0,OK,10/19/18 7:00,673689.625,OK,10/19/18 7:00,60.53513336,OK,10/19/18 7:00,62.85514832,OK,10/19/18 7:00,0,OK,10/19/18 7:00,0,OK,10/19/18 7:00,8084275.5,OK,10/19/18 7:00,14.6730566,OK,10/19/18 7:00,327.7101135,OK,10/19/18 7:00,10361427,OK,10/19/18 7:00,1063901.25,OK,10/19/18 7:00,142.6669312,OK,10/19/18 7:00,157.3399963,OK,10/19/18 7:00,45.52923495,OK,
10/19/18 7:15,-2.538756132,OK,10/19/18 7:15,0,OK,10/19/18 7:15,673689.625,OK,10/19/18 7:15,60.38751602,OK,10/19/18 7:15,62.92626953,OK,10/19/18 7:15,0,OK,10/19/18 7:15,0,OK,10/19/18 7:15,8084275.5,OK,10/19/18 7:15,14.7998085,OK,10/19/18 7:15,329.755249,OK,10/19/18 7:15,10361509,OK,10/19/18 7:15,1063906.875,OK,10/19/18 7:15,142.8920135,OK,10/19/18 7:15,157.6918335,OK,10/19/18 7:15,45.46317731,OK,
10/19/18 7:30,-2.604316473,OK,10/19/18 7:30,0,OK,10/19/18 7:30,673689.625,OK,10/19/18 7:30,60.37907028,OK,10/19/18 7:30,62.98338699,OK,10/19/18 7:30,0,OK,10/19/18 7:30,0,OK,10/19/18 7:30,8084275.5,OK,10/19/18 7:30,14.12628269,OK,10/19/18 7:30,314.4338074,OK,10/19/18 7:30,10361591,OK,10/19/18 7:30,1063912.375,OK,10/19/18 7:30,142.8636322,OK,10/19/18 7:30,156.9899139,OK,10/19/18 7:30,45.39908912,OK,
10/19/18 7:45,-2.74183321,OK,10/19/18 7:45,0,OK,10/19/18 7:45,673689.625,OK,10/19/18 7:45,60.29881668,OK,10/19/18 7:45,63.04064941,OK,10/19/18 7:45,0,OK,10/19/18 7:45,0,OK,10/19/18 7:45,8084275.5,OK,10/19/18 7:45,14.93162155,OK,10/19/18 7:45,331.8785095,OK,10/19/18 7:45,10361673,OK,10/19/18 7:45,1063917.875,OK,10/19/18 7:45,142.8298035,OK,10/19/18 7:45,157.7614288,OK,10/19/18 7:45,45.52055558,OK,
10/19/18 8:00,-2.962705851,OK,10/19/18 8:00,0,OK,10/19/18 8:00,673689.625,OK,10/19/18 8:00,60.19013214,OK,10/19/18 8:00,63.15283966,OK,10/19/18 8:00,0,OK,10/19/18 8:00,0,OK,10/19/18 8:00,8084275.5,OK,10/19/18 8:00,14.65362263,OK,10/19/18 8:00,325.5538025,OK,10/19/18 8:00,10361755,OK,10/19/18 8:00,1063923.5,OK,10/19/18 8:00,142.7037964,OK,10/19/18 8:00,157.3574219,OK,10/19/18 8:00,45.39105673,OK,
