OSU_RTS.CALC.041_GPA Time [SNAP],OSU_RTS.CALC.041_GPA Value [SNAP],OSU_RTS.CALC.041_GPA Status [SNAP],OSU_RTS.MDBUS_C1.041_CDT Time [SNAP],OSU_RTS.MDBUS_C1.041_CDT Value [SNAP],OSU_RTS.MDBUS_C1.041_CDT Status [SNAP],OSU_RTS.MDBUS_C1.041_CHF Time [SNAP],OSU_RTS.MDBUS_C1.041_CHF Value [SNAP],OSU_RTS.MDBUS_C1.041_CHF Status [SNAP],OSU_RTS.MDBUS_C1.041_CHT Time [SNAP],OSU_RTS.MDBUS_C1.041_CHT Value [SNAP],OSU_RTS.MDBUS_C1.041_CHT Status [SNAP],OSU_RTS.MDBUS_C1.041_CRT Time [SNAP],OSU_RTS.MDBUS_C1.041_CRT Value [SNAP],OSU_RTS.MDBUS_C1.041_CRT Status [SNAP],OSU_RTS.MDBUS_C1.041_CST Time [SNAP],OSU_RTS.MDBUS_C1.041_CST Value [SNAP],OSU_RTS.MDBUS_C1.041_CST Status [SNAP],OSU_RTS.MDBUS_C1.041_CVF Time [SNAP],OSU_RTS.MDBUS_C1.041_CVF Value [SNAP],OSU_RTS.MDBUS_C1.041_CVF Status [SNAP],OSU_RTS.MDBUS_C1.041_HF Time [SNAP],OSU_RTS.MDBUS_C1.041_HF Value [SNAP],OSU_RTS.MDBUS_C1.041_HF Status [SNAP],OSU_RTS.MDBUS_C1.041_HGT Time [SNAP],OSU_RTS.MDBUS_C1.041_HGT Value [SNAP],OSU_RTS.MDBUS_C1.041_HGT Status [SNAP],OSU_RTS.MDBUS_E3.041_E01 Time [SNAP],OSU_RTS.MDBUS_E3.041_E01 Value [SNAP],OSU_RTS.MDBUS_E3.041_E01 Status [SNAP],OSU_RTS.MDBUS_G1.041_GBV Time [SNAP],OSU_RTS.MDBUS_G1.041_GBV Value [SNAP],OSU_RTS.MDBUS_G1.041_GBV Status [SNAP],OSU_RTS.MDBUS_G1.041_GCV Time [SNAP],OSU_RTS.MDBUS_G1.041_GCV Value [SNAP],OSU_RTS.MDBUS_G1.041_GCV Status [SNAP],OSU_RTS.MDBUS_G1.041_GP Time [SNAP],OSU_RTS.MDBUS_G1.041_GP Value [SNAP],OSU_RTS.MDBUS_G1.041_GP Status [SNAP],OSU_RTS.MDBUS_G1.041_GP2 Time [SNAP],OSU_RTS.MDBUS_G1.041_GP2 Value [SNAP],OSU_RTS.MDBUS_G1.041_GP2 Status [SNAP],OSU_RTS.MDBUS_G1.041_GT Time [SNAP],OSU_RTS.MDBUS_G1.041_GT Value [SNAP],OSU_RTS.MDBUS_G1.041_GT Status [SNAP],OSU_RTS.MDBUS_G1.041_GUV Time [SNAP],OSU_RTS.MDBUS_G1.041_GUV Value [SNAP],OSU_RTS.MDBUS_G1.041_GUV Status [SNAP],Comments
10/20/18 18:00,0,OK,10/20/18 18:00,2.438439846,OK,10/20/18 18:00,37.46312332,OK,10/20/18 18:00,350081.6875,OK,10/20/18 18:00,44.19576263,OK,10/20/18 18:00,41.7573204,OK,10/20/18 18:00,366.7578558,OK,10/20/18 18:00,449.5574799,OK,10/20/18 18:00,4200980.25,OK,10/20/18 18:00,499506.974,OK,10/20/18 18:00,4.71999979,OK,10/20/18 18:00,13593,OK,10/20/18 18:00,0.289999992,OK,10/20/18 18:00,5.307278633,OK,10/20/18 18:00,67.70999908,OK,10/20/18 18:00,130218,OK,
10/20/18 18:15,0,OK,10/20/18 18:15,2.374142408,OK,10/20/18 18:15,36.43523026,OK,10/20/18 18:15,350090.5625,OK,10/20/18 18:15,44.704216,OK,10/20/18 18:15,42.3300705,OK,10/20/18 18:15,366.3058937,OK,10/20/18 18:15,437.2227631,OK,10/20/18 18:15,4201086.75,OK,10/20/18 18:15,499534.417,OK,10/20/18 18:15,4.71999979,OK,10/20/18 18:15,13593,OK,10/20/18 18:15,0.289999992,OK,10/20/18 18:15,5.398260117,OK,10/20/18 18:15,67.70999908,OK,10/20/18 18:15,130218,OK,
10/20/18 18:30,0,OK,10/20/18 18:30,2.595047474,OK,10/20/18 18:30,39.83764648,OK,10/20/18 18:30,350100.4375,OK,10/20/18 18:30,44.42676544,OK,10/20/18 18:30,41.83172226,OK,10/20/18 18:30,366.4679737,OK,10/20/18 18:30,478.0517578,OK,10/20/18 18:30,4201205.25,OK,10/20/18 18:30,499561.962,OK,10/20/18 18:30,4.71999979,OK,10/20/18 18:30,13593,OK,10/20/18 18:30,0.289999992,OK,10/20/18 18:30,5.210002422,OK,10/20/18 18:30,67.70999908,OK,10/20/18 18:30,130218,OK,
10/20/18 18:45,0,OK,10/20/18 18:45,2.571779251,OK,10/20/18 18:45,39.48846436,OK,10/20/18 18:45,350110.2813,OK,10/20/18 18:45,44.4094696,OK,10/20/18 18:45,41.83769226,OK,10/20/18 18:45,366.5421614,OK,10/20/18 18:45,473.8615723,OK,10/20/18 18:45,4201323.375,OK,10/20/18 18:45,499589.445,OK,10/20/18 18:45,4.71999979,OK,10/20/18 18:45,13593,OK,10/20/18 18:45,0.289999992,OK,10/20/18 18:45,5.30441761,OK,10/20/18 18:45,67.70999908,OK,10/20/18 18:45,130218,OK,
10/20/18 19:00,0,OK,10/20/18 19:00,2.174504519,OK,10/20/18 19:00,33.41098785,OK,10/20/18 19:00,350119.5313,OK,10/20/18 19:00,44.35401154,OK,10/20/18 19:00,42.17951202,OK,10/20/18 19:00,366.7892692,OK,10/20/18 19:00,399.9024811,OK,10/20/18 19:00,4201434.375,OK,10/20/18 19:00,499618.689,OK,10/20/18 19:00,4.71999979,OK,10/20/18 19:00,13593,OK,10/20/18 19:00,0.289999992,OK,10/20/18 19:00,5.38624382,OK,10/20/18 19:00,67.70999908,OK,10/20/18 19:00,130218,OK,
10/20/18 19:15,0,OK,10/20/18 19:15,2.542929173,OK,10/20/18 19:15,39.01473236,OK,10/20/18 19:15,350128.75,OK,10/20/18 19:15,44.51002502,OK,10/20/18 19:15,41.96709442,OK,10/20/18 19:15,366.2537442,OK,10/20/18 19:15,466.5035706,OK,10/20/18 19:15,4201545,OK,10/20/18 19:15,499648.26,OK,10/20/18 19:15,4.71999979,OK,10/20/18 19:15,13593,OK,10/20/18 19:15,0.289999992,OK,10/20/18 19:15,5.491530895,OK,10/20/18 19:15,67.70999908,OK,10/20/18 19:15,130218,OK,
10/20/18 19:30,0,OK,10/20/18 19:30,2.649796724,OK,10/20/18 19:30,40.72340012,OK,10/20/18 19:30,350138.6563,OK,10/20/18 19:30,44.32112885,OK,10/20/18 19:30,41.67133331,OK,10/20/18 19:30,366.8756316,OK,10/20/18 19:30,488.6808014,OK,10/20/18 19:30,4201663.875,OK,10/20/18 19:30,499677.963,OK,10/20/18 19:30,4.71999979,OK,10/20/18 19:30,13593,OK,10/20/18 19:30,0.289999992,OK,10/20/18 19:30,5.373655319,OK,10/20/18 19:30,67.70999908,OK,10/20/18 19:30,130218,OK,
10/20/18 19:45,0,OK,10/20/18 19:45,2.390397549,OK,10/20/18 19:45,0,OK,10/20/18 19:45,350146.0625,OK,10/20/18 19:45,44.04618073,OK,10/20/18 19:45,41.65578461,OK,10/20/18 19:45,0,OK,10/20/18 19:45,0,OK,10/20/18 19:45,4201752.75,OK,10/20/18 19:45,499707.298,OK,10/20/18 19:45,4.71999979,OK,10/20/18 19:45,13593,OK,10/20/18 19:45,0.289999992,OK,10/20/18 19:45,5.220302105,OK,10/20/18 19:45,67.70999908,OK,10/20/18 19:45,130218,OK,
10/20/18 20:00,0,OK,10/20/18 20:00,2.472670078,OK,10/20/18 20:00,0,OK,10/20/18 20:00,350146.0625,OK,10/20/18 20:00,44.60621643,OK,10/20/18 20:00,42.13354492,OK,10/20/18 20:00,0,OK,10/20/18 20:00,0,OK,10/20/18 20:00,4201752.75,OK,10/20/18 20:00,499734.879,OK,10/20/18 20:00,4.71999979,OK,10/20/18 20:00,13593,OK,10/20/18 20:00,0.289999992,OK,10/20/18 20:00,5.433737278,OK,10/20/18 20:00,67.70999908,OK,10/20/18 20:00,130218,OK,
10/20/18 20:15,0,OK,10/20/18 20:15,2.28178978,OK,10/20/18 20:15,0,OK,10/20/18 20:15,350146.0625,OK,10/20/18 20:15,44.97626495,OK,10/20/18 20:15,42.69447327,OK,10/20/18 20:15,0,OK,10/20/18 20:15,0,OK,10/20/18 20:15,4201752.75,OK,10/20/18 20:15,499762.412,OK,10/20/18 20:15,4.71999979,OK,10/20/18 20:15,13593,OK,10/20/18 20:15,0.289999992,OK,10/20/18 20:15,5.2906847,OK,10/20/18 20:15,67.70999908,OK,10/20/18 20:15,130218,OK,
10/20/18 20:30,0,OK,10/20/18 20:30,2.14035964,OK,10/20/18 20:30,0,OK,10/20/18 20:30,350146.0625,OK,10/20/18 20:30,45.31080246,OK,10/20/18 20:30,43.17044067,OK,10/20/18 20:30,0,OK,10/20/18 20:30,0,OK,10/20/18 20:30,4201752.75,OK,10/20/18 20:30,499790.088,OK,10/20/18 20:30,4.71999979,OK,10/20/18 20:30,13593,OK,10/20/18 20:30,0.289999992,OK,10/20/18 20:30,5.362783432,OK,10/20/18 20:30,67.70999908,OK,10/20/18 20:30,130218,OK,
10/20/18 20:45,0,OK,10/20/18 20:45,2.030401707,OK,10/20/18 20:45,0,OK,10/20/18 20:45,350146.0625,OK,10/20/18 20:45,45.57695389,OK,10/20/18 20:45,43.54655457,OK,10/20/18 20:45,0,OK,10/20/18 20:45,0,OK,10/20/18 20:45,4201752.75,OK,10/20/18 20:45,499817.57,OK,10/20/18 20:45,4.71999979,OK,10/20/18 20:45,13593,OK,10/20/18 20:45,0.289999992,OK,10/20/18 20:45,5.425726414,OK,10/20/18 20:45,67.70999908,OK,10/20/18 20:45,130218,OK,
10/20/18 21:00,0,OK,10/20/18 21:00,1.807960033,OK,10/20/18 21:00,0,OK,10/20/18 21:00,350146.0625,OK,10/20/18 21:00,45.84117508,OK,10/20/18 21:00,44.03321838,OK,10/20/18 21:00,0,OK,10/20/18 21:00,0,OK,10/20/18 21:00,4201752.75,OK,10/20/18 21:00,499844.967,OK,10/20/18 21:00,4.71999979,OK,10/20/18 21:00,13593,OK,10/20/18 21:00,0.289999992,OK,10/20/18 21:00,5.322156429,OK,10/20/18 21:00,67.70999908,OK,10/20/18 21:00,130218,OK,
10/20/18 21:15,0,OK,10/20/18 21:15,1.815987229,OK,10/20/18 21:15,0,OK,10/20/18 21:15,350146.0625,OK,10/20/18 21:15,46.20600128,OK,10/20/18 21:15,44.39001083,OK,10/20/18 21:15,0,OK,10/20/18 21:15,0,OK,10/20/18 21:15,4201752.75,OK,10/20/18 21:15,499872.405,OK,10/20/18 21:15,4.71999979,OK,10/20/18 21:15,13593,OK,10/20/18 21:15,0.289999992,OK,10/20/18 21:15,5.598535061,OK,10/20/18 21:15,67.70999908,OK,10/20/18 21:15,130218,OK,
10/20/18 21:30,0,OK,10/20/18 21:30,1.644459724,OK,10/20/18 21:30,0,OK,10/20/18 21:30,350146.0625,OK,10/20/18 21:30,46.39013672,OK,10/20/18 21:30,44.74567795,OK,10/20/18 21:30,0,OK,10/20/18 21:30,0,OK,10/20/18 21:30,4201752.75,OK,10/20/18 21:30,499899.907,OK,10/20/18 21:30,4.71999979,OK,10/20/18 21:30,13593,OK,10/20/18 21:30,0.289999992,OK,10/20/18 21:30,5.44689846,OK,10/20/18 21:30,67.70999908,OK,10/20/18 21:30,130218,OK,
10/20/18 21:45,0,OK,10/20/18 21:45,1.629026175,OK,10/20/18 21:45,0,OK,10/20/18 21:45,350146.0625,OK,10/20/18 21:45,46.76081085,OK,10/20/18 21:45,45.13178253,OK,10/20/18 21:45,0,OK,10/20/18 21:45,0,OK,10/20/18 21:45,4201752.75,OK,10/20/18 21:45,499927.525,OK,10/20/18 21:45,4.71999979,OK,10/20/18 21:45,13593,OK,10/20/18 21:45,0.289999992,OK,10/20/18 21:45,5.534447193,OK,10/20/18 21:45,67.70999908,OK,10/20/18 21:45,130218,OK,
10/20/18 22:00,0,OK,10/20/18 22:00,1.566083908,OK,10/20/18 22:00,0,OK,10/20/18 22:00,350146.0625,OK,10/20/18 22:00,47.10572815,OK,10/20/18 22:00,45.53964233,OK,10/20/18 22:00,0,OK,10/20/18 22:00,0,OK,10/20/18 22:00,4201752.75,OK,10/20/18 22:00,499955.034,OK,10/20/18 22:00,4.71999979,OK,10/20/18 22:00,13593,OK,10/20/18 22:00,0.289999992,OK,10/20/18 22:00,5.628290176,OK,10/20/18 22:00,67.70999908,OK,10/20/18 22:00,130218,OK,
10/20/18 22:15,0,OK,10/20/18 22:15,1.535718441,OK,10/20/18 22:15,0,OK,10/20/18 22:15,350146.0625,OK,10/20/18 22:15,47.39851761,OK,10/20/18 22:15,45.8628006,OK,10/20/18 22:15,0,OK,10/20/18 22:15,0,OK,10/20/18 22:15,4201752.75,OK,10/20/18 22:15,499982.527,OK,10/20/18 22:15,4.71999979,OK,10/20/18 22:15,13593,OK,10/20/18 22:15,0.289999992,OK,10/20/18 22:15,5.335889339,OK,10/20/18 22:15,67.70999908,OK,10/20/18 22:15,130218,OK,
10/20/18 22:30,0,OK,10/20/18 22:30,1.459535837,OK,10/20/18 22:30,0,OK,10/20/18 22:30,350146.0625,OK,10/20/18 22:30,47.72977448,OK,10/20/18 22:30,46.27024078,OK,10/20/18 22:30,0,OK,10/20/18 22:30,0,OK,10/20/18 22:30,4201752.75,OK,10/20/18 22:30,500010.08,OK,10/20/18 22:30,4.71999979,OK,10/20/18 22:30,13593,OK,10/20/18 22:30,0.289999992,OK,10/20/18 22:30,5.582513332,OK,10/20/18 22:30,67.70999908,OK,10/20/18 22:30,130218,OK,
10/20/18 22:45,0,OK,10/20/18 22:45,1.362940788,OK,10/20/18 22:45,0,OK,10/20/18 22:45,350146.0625,OK,10/20/18 22:45,47.98038864,OK,10/20/18 22:45,46.6174469,OK,10/20/18 22:45,0,OK,10/20/18 22:45,0,OK,10/20/18 22:45,4201752.75,OK,10/20/18 22:45,500037.618,OK,10/20/18 22:45,4.71999979,OK,10/20/18 22:45,13593,OK,10/20/18 22:45,0.289999992,OK,10/20/18 22:45,5.349050522,OK,10/20/18 22:45,67.70999908,OK,10/20/18 22:45,130218,OK,
10/20/18 23:00,0,OK,10/20/18 23:00,1.440389514,OK,10/20/18 23:00,0,OK,10/20/18 23:00,350146.0625,OK,10/20/18 23:00,48.30168915,OK,10/20/18 23:00,46.86129761,OK,10/20/18 23:00,0,OK,10/20/18 23:00,0,OK,10/20/18 23:00,4201752.75,OK,10/20/18 23:00,500065.083,OK,10/20/18 23:00,4.71999979,OK,10/20/18 23:00,13593,OK,10/20/18 23:00,0.289999992,OK,10/20/18 23:00,5.351911545,OK,10/20/18 23:00,67.70999908,OK,10/20/18 23:00,130218,OK,
10/20/18 23:15,0,OK,10/20/18 23:15,1.343070269,OK,10/20/18 23:15,0,OK,10/20/18 23:15,350146.0625,OK,10/20/18 23:15,48.59690857,OK,10/20/18 23:15,47.25383759,OK,10/20/18 23:15,0,OK,10/20/18 23:15,0,OK,10/20/18 23:15,4201752.75,OK,10/20/18 23:15,500092.492,OK,10/20/18 23:15,4.71999979,OK,10/20/18 23:15,13593,OK,10/20/18 23:15,0.289999992,OK,10/20/18 23:15,5.432020664,OK,10/20/18 23:15,67.70999908,OK,10/20/18 23:15,130218,OK,
10/20/18 23:30,0,OK,10/20/18 23:30,1.257969141,OK,10/20/18 23:30,0,OK,10/20/18 23:30,350146.0625,OK,10/20/18 23:30,48.85683441,OK,10/20/18 23:30,47.59886169,OK,10/20/18 23:30,0,OK,10/20/18 23:30,0,OK,10/20/18 23:30,4201752.75,OK,10/20/18 23:30,500120.123,OK,10/20/18 23:30,4.71999979,OK,10/20/18 23:30,13593,OK,10/20/18 23:30,0.289999992,OK,10/20/18 23:30,5.406843662,OK,10/20/18 23:30,67.70999908,OK,10/20/18 23:30,130218,OK,
10/20/18 23:45,0,OK,10/20/18 23:45,1.321078897,OK,10/20/18 23:45,0,OK,10/20/18 23:45,350146.0625,OK,10/20/18 23:45,49.27621841,OK,10/20/18 23:45,47.95513916,OK,10/20/18 23:45,0,OK,10/20/18 23:45,0,OK,10/20/18 23:45,4201752.75,OK,10/20/18 23:45,500147.694,OK,10/20/18 23:45,4.71999979,OK,10/20/18 23:45,13593,OK,10/20/18 23:45,0.289999992,OK,10/20/18 23:45,5.442320824,OK,10/20/18 23:45,67.70999908,OK,10/20/18 23:45,130218,OK,
10/21/18 0:00,0,OK,10/21/18 0:00,1.358255506,OK,10/21/18 0:00,0,OK,10/21/18 0:00,350146.0625,OK,10/21/18 0:00,49.59064865,OK,10/21/18 0:00,48.23239136,OK,10/21/18 0:00,0,OK,10/21/18 0:00,0,OK,10/21/18 0:00,4201752.75,OK,10/21/18 0:00,500175.304,OK,10/21/18 0:00,4.71999979,OK,10/21/18 0:00,13593,OK,10/21/18 0:00,0.289999992,OK,10/21/18 0:00,5.403982162,OK,10/21/18 0:00,67.70999908,OK,10/21/18 0:00,130218,OK,
10/21/18 0:15,0,OK,10/21/18 0:15,1.23012495,OK,10/21/18 0:15,0,OK,10/21/18 0:15,350146.0625,OK,10/21/18 0:15,49.80129242,OK,10/21/18 0:15,48.57117081,OK,10/21/18 0:15,0,OK,10/21/18 0:15,0,OK,10/21/18 0:15,4201752.75,OK,10/21/18 0:15,500202.863,OK,10/21/18 0:15,4.71999979,OK,10/21/18 0:15,13593,OK,10/21/18 0:15,0.289999992,OK,10/21/18 0:15,5.283245564,OK,10/21/18 0:15,67.70999908,OK,10/21/18 0:15,130218,OK,
10/21/18 0:30,0,OK,10/21/18 0:30,1.254961967,OK,10/21/18 0:30,0,OK,10/21/18 0:30,350146.0625,OK,10/21/18 0:30,50.20249939,OK,10/21/18 0:30,48.94753647,OK,10/21/18 0:30,0,OK,10/21/18 0:30,0,OK,10/21/18 0:30,4201752.75,OK,10/21/18 0:30,500230.459,OK,10/21/18 0:30,4.71999979,OK,10/21/18 0:30,13593,OK,10/21/18 0:30,0.289999992,OK,10/21/18 0:30,5.369649887,OK,10/21/18 0:30,67.70999908,OK,10/21/18 0:30,130218,OK,
10/21/18 0:45,0,OK,10/21/18 0:45,1.166865468,OK,10/21/18 0:45,0,OK,10/21/18 0:45,350146.0625,OK,10/21/18 0:45,50.42942429,OK,10/21/18 0:45,49.26255798,OK,10/21/18 0:45,0,OK,10/21/18 0:45,0,OK,10/21/18 0:45,4201752.75,OK,10/21/18 0:45,500257.937,OK,10/21/18 0:45,4.71999979,OK,10/21/18 0:45,13593,OK,10/21/18 0:45,0.289999992,OK,10/21/18 0:45,5.367933273,OK,10/21/18 0:45,67.70999908,OK,10/21/18 0:45,130218,OK,
10/21/18 1:00,0,OK,10/21/18 1:00,1.161029816,OK,10/21/18 1:00,0,OK,10/21/18 1:00,350146.0625,OK,10/21/18 1:00,50.7629509,OK,10/21/18 1:00,49.60192108,OK,10/21/18 1:00,0,OK,10/21/18 1:00,0,OK,10/21/18 1:00,4201752.75,OK,10/21/18 1:00,500285.571,OK,10/21/18 1:00,4.71999979,OK,10/21/18 1:00,13593,OK,10/21/18 1:00,0.289999992,OK,10/21/18 1:00,5.327306271,OK,10/21/18 1:00,67.70999908,OK,10/21/18 1:00,130218,OK,
10/21/18 1:15,0,OK,10/21/18 1:15,1.086560369,OK,10/21/18 1:15,0,OK,10/21/18 1:15,350146.0625,OK,10/21/18 1:15,51.02947617,OK,10/21/18 1:15,49.94291687,OK,10/21/18 1:15,0,OK,10/21/18 1:15,0,OK,10/21/18 1:15,4201752.75,OK,10/21/18 1:15,500313.139,OK,10/21/18 1:15,4.71999979,OK,10/21/18 1:15,13593,OK,10/21/18 1:15,0.289999992,OK,10/21/18 1:15,5.330167294,OK,10/21/18 1:15,67.70999908,OK,10/21/18 1:15,130218,OK,
10/21/18 1:30,0,OK,10/21/18 1:30,1.155389547,OK,10/21/18 1:30,0,OK,10/21/18 1:30,350146.0625,OK,10/21/18 1:30,51.38933563,OK,10/21/18 1:30,50.23394394,OK,10/21/18 1:30,0,OK,10/21/18 1:30,0,OK,10/21/18 1:30,4201752.75,OK,10/21/18 1:30,500340.695,OK,10/21/18 1:30,4.71999979,OK,10/21/18 1:30,13593,OK,10/21/18 1:30,0.289999992,OK,10/21/18 1:30,5.361639023,OK,10/21/18 1:30,67.70999908,OK,10/21/18 1:30,130218,OK,
10/21/18 1:45,0,OK,10/21/18 1:45,1.06155467,OK,10/21/18 1:45,0,OK,10/21/18 1:45,350146.0625,OK,10/21/18 1:45,51.62986755,OK,10/21/18 1:45,50.5683136,OK,10/21/18 1:45,0,OK,10/21/18 1:45,0,OK,10/21/18 1:45,4201752.75,OK,10/21/18 1:45,500368.215,OK,10/21/18 1:45,4.71999979,OK,10/21/18 1:45,13593,OK,10/21/18 1:45,0.289999992,OK,10/21/18 1:45,5.358205795,OK,10/21/18 1:45,67.70999908,OK,10/21/18 1:45,130218,OK,
10/21/18 2:00,0,OK,10/21/18 2:00,1.077893972,OK,10/21/18 2:00,0,OK,10/21/18 2:00,350146.0625,OK,10/21/18 2:00,51.97215271,OK,10/21/18 2:00,50.89426041,OK,10/21/18 2:00,0,OK,10/21/18 2:00,0,OK,10/21/18 2:00,4201752.75,OK,10/21/18 2:00,500395.787,OK,10/21/18 2:00,4.71999979,OK,10/21/18 2:00,13593,OK,10/21/18 2:00,0.289999992,OK,10/21/18 2:00,5.458342552,OK,10/21/18 2:00,67.70999908,OK,10/21/18 2:00,130218,OK,
10/21/18 2:15,0,OK,10/21/18 2:15,1.036686182,OK,10/21/18 2:15,0,OK,10/21/18 2:15,350146.0625,OK,10/21/18 2:15,52.23042297,OK,10/21/18 2:15,51.19373322,OK,10/21/18 2:15,0,OK,10/21/18 2:15,0,OK,10/21/18 2:15,4201752.75,OK,10/21/18 2:15,500423.352,OK,10/21/18 2:15,4.71999979,OK,10/21/18 2:15,13593,OK,10/21/18 2:15,0.289999992,OK,10/21/18 2:15,5.302128792,OK,10/21/18 2:15,67.70999908,OK,10/21/18 2:15,130218,OK,
10/21/18 2:30,0,OK,10/21/18 2:30,0.957636476,OK,10/21/18 2:30,0,OK,10/21/18 2:30,350146.0625,OK,10/21/18 2:30,52.48042297,OK,10/21/18 2:30,51.522789,OK,10/21/18 2:30,0,OK,10/21/18 2:30,0,OK,10/21/18 2:30,4201752.75,OK,10/21/18 2:30,500450.789,OK,10/21/18 2:30,4.71999979,OK,10/21/18 2:30,13593,OK,10/21/18 2:30,0.289999992,OK,10/21/18 2:30,5.531013966,OK,10/21/18 2:30,67.70999908,OK,10/21/18 2:30,130218,OK,
10/21/18 2:45,0,OK,10/21/18 2:45,0.968066275,OK,10/21/18 2:45,0,OK,10/21/18 2:45,350146.0625,OK,10/21/18 2:45,52.79310226,OK,10/21/18 2:45,51.8250351,OK,10/21/18 2:45,0,OK,10/21/18 2:45,0,OK,10/21/18 2:45,4201752.75,OK,10/21/18 2:45,500478.267,OK,10/21/18 2:45,4.71999979,OK,10/21/18 2:45,13593,OK,10/21/18 2:45,0.289999992,OK,10/21/18 2:45,5.489242077,OK,10/21/18 2:45,67.70999908,OK,10/21/18 2:45,130218,OK,
10/21/18 3:00,0,OK,10/21/18 3:00,0.984630108,OK,10/21/18 3:00,0,OK,10/21/18 3:00,350146.0625,OK,10/21/18 3:00,53.06736755,OK,10/21/18 3:00,52.08273697,OK,10/21/18 3:00,0,OK,10/21/18 3:00,0,OK,10/21/18 3:00,4201752.75,OK,10/21/18 3:00,500505.602,OK,10/21/18 3:00,4.71999979,OK,10/21/18 3:00,13593,OK,10/21/18 3:00,0.289999992,OK,10/21/18 3:00,5.332456112,OK,10/21/18 3:00,67.70999908,OK,10/21/18 3:00,130218,OK,
10/21/18 3:15,0,OK,10/21/18 3:15,0.961860299,OK,10/21/18 3:15,0,OK,10/21/18 3:15,350146.0625,OK,10/21/18 3:15,53.39810944,OK,10/21/18 3:15,52.43624878,OK,10/21/18 3:15,0,OK,10/21/18 3:15,0,OK,10/21/18 3:15,4201752.75,OK,10/21/18 3:15,500532.928,OK,10/21/18 3:15,4.71999979,OK,10/21/18 3:15,13593,OK,10/21/18 3:15,0.289999992,OK,10/21/18 3:15,5.485236645,OK,10/21/18 3:15,67.70999908,OK,10/21/18 3:15,130218,OK,
10/21/18 3:30,0,OK,10/21/18 3:30,1.01339221,OK,10/21/18 3:30,0,OK,10/21/18 3:30,350146.0625,OK,10/21/18 3:30,53.70225906,OK,10/21/18 3:30,52.68886566,OK,10/21/18 3:30,0,OK,10/21/18 3:30,0,OK,10/21/18 3:30,4201752.75,OK,10/21/18 3:30,500560.394,OK,10/21/18 3:30,4.71999979,OK,10/21/18 3:30,13593,OK,10/21/18 3:30,0.289999992,OK,10/21/18 3:30,5.363355637,OK,10/21/18 3:30,67.70999908,OK,10/21/18 3:30,130218,OK,
10/21/18 3:45,0,OK,10/21/18 3:45,0.948399425,OK,10/21/18 3:45,0,OK,10/21/18 3:45,350146.0625,OK,10/21/18 3:45,53.98931122,OK,10/21/18 3:45,53.04090881,OK,10/21/18 3:45,0,OK,10/21/18 3:45,0,OK,10/21/18 3:45,4201752.75,OK,10/21/18 3:45,500587.767,OK,10/21/18 3:45,4.71999979,OK,10/21/18 3:45,13593,OK,10/21/18 3:45,0.289999992,OK,10/21/18 3:45,5.422865391,OK,10/21/18 3:45,67.70999908,OK,10/21/18 3:45,130218,OK,
10/21/18 4:00,0,OK,10/21/18 4:00,0.969540715,OK,10/21/18 4:00,0,OK,10/21/18 4:00,350146.0625,OK,10/21/18 4:00,54.25452042,OK,10/21/18 4:00,53.28498077,OK,10/21/18 4:00,0,OK,10/21/18 4:00,0,OK,10/21/18 4:00,4201752.75,OK,10/21/18 4:00,500615.13,OK,10/21/18 4:00,4.71999979,OK,10/21/18 4:00,13593,OK,10/21/18 4:00,0.289999992,OK,10/21/18 4:00,5.509841919,OK,10/21/18 4:00,67.70999908,OK,10/21/18 4:00,130218,OK,
10/21/18 4:15,0,OK,10/21/18 4:15,0.828942776,OK,10/21/18 4:15,0,OK,10/21/18 4:15,350146.0625,OK,10/21/18 4:15,54.46591949,OK,10/21/18 4:15,53.63697815,OK,10/21/18 4:15,0,OK,10/21/18 4:15,0,OK,10/21/18 4:15,4201752.75,OK,10/21/18 4:15,500642.69,OK,10/21/18 4:15,4.71999979,OK,10/21/18 4:15,13593,OK,10/21/18 4:15,0.289999992,OK,10/21/18 4:15,5.340466976,OK,10/21/18 4:15,67.70999908,OK,10/21/18 4:15,130218,OK,
10/21/18 4:30,0,OK,10/21/18 4:30,0.852758646,OK,10/21/18 4:30,0,OK,10/21/18 4:30,350146.0625,OK,10/21/18 4:30,54.75684357,OK,10/21/18 4:30,53.90408707,OK,10/21/18 4:30,0,OK,10/21/18 4:30,0,OK,10/21/18 4:30,4201752.75,OK,10/21/18 4:30,500670.253,OK,10/21/18 4:30,4.71999979,OK,10/21/18 4:30,13593,OK,10/21/18 4:30,0.289999992,OK,10/21/18 4:30,5.425726414,OK,10/21/18 4:30,67.70999908,OK,10/21/18 4:30,130218,OK,
10/21/18 4:45,0,OK,10/21/18 4:45,0.850649655,OK,10/21/18 4:45,0,OK,10/21/18 4:45,350146.0625,OK,10/21/18 4:45,55.07403564,OK,10/21/18 4:45,54.22338867,OK,10/21/18 4:45,0,OK,10/21/18 4:45,0,OK,10/21/18 4:45,4201752.75,OK,10/21/18 4:45,500697.622,OK,10/21/18 4:45,4.71999979,OK,10/21/18 4:45,13593,OK,10/21/18 4:45,0.289999992,OK,10/21/18 4:45,5.361639023,OK,10/21/18 4:45,67.70999908,OK,10/21/18 4:45,130218,OK,
