OSU_RTS.MDBUS_C1.030_HDT Time [SNAP],OSU_RTS.MDBUS_C1.030_HDT Value [SNAP],OSU_RTS.MDBUS_C1.030_HDT Status [SNAP],OSU_RTS.MDBUS_C1.030_HHF Time [SNAP],OSU_RTS.MDBUS_C1.030_HHF Value [SNAP],OSU_RTS.MDBUS_C1.030_HHF Status [SNAP],OSU_RTS.MDBUS_C1.030_HHT Time [SNAP],OSU_RTS.MDBUS_C1.030_HHT Value [SNAP],OSU_RTS.MDBUS_C1.030_HHT Status [SNAP],OSU_RTS.MDBUS_C1.030_HMT Time [SNAP],OSU_RTS.MDBUS_C1.030_HMT Value [SNAP],OSU_RTS.MDBUS_C1.030_HMT Status [SNAP],OSU_RTS.MDBUS_C1.030_HRWT Time [SNAP],OSU_RTS.MDBUS_C1.030_HRWT Value [SNAP],OSU_RTS.MDBUS_C1.030_HRWT Status [SNAP],OSU_RTS.MDBUS_C1.030_HSWT Time [SNAP],OSU_RTS.MDBUS_C1.030_HSWT Value [SNAP],OSU_RTS.MDBUS_C1.030_HSWT Status [SNAP],OSU_RTS.MDBUS_C1.030_HVF Time [SNAP],OSU_RTS.MDBUS_C1.030_HVF Value [SNAP],OSU_RTS.MDBUS_C1.030_HVF Status [SNAP],OSU_RTS.MDBUS_E3.030_E01 Time [SNAP],OSU_RTS.MDBUS_E3.030_E01 Value [SNAP],OSU_RTS.MDBUS_E3.030_E01 Status [SNAP],OSU_RTS.MDBUS_E3.030_E02 Time [SNAP],OSU_RTS.MDBUS_E3.030_E02 Value [SNAP],OSU_RTS.MDBUS_E3.030_E02 Status [SNAP],OSU_RTS.MDBUS_H1.030_HDT Time [SNAP],OSU_RTS.MDBUS_H1.030_HDT Value [SNAP],OSU_RTS.MDBUS_H1.030_HDT Status [SNAP],OSU_RTS.MDBUS_H1.030_HHF Time [SNAP],OSU_RTS.MDBUS_H1.030_HHF Value [SNAP],OSU_RTS.MDBUS_H1.030_HHF Status [SNAP],OSU_RTS.MDBUS_H1.030_HHT Time [SNAP],OSU_RTS.MDBUS_H1.030_HHT Value [SNAP],OSU_RTS.MDBUS_H1.030_HHT Status [SNAP],OSU_RTS.MDBUS_H1.030_HMT Time [SNAP],OSU_RTS.MDBUS_H1.030_HMT Value [SNAP],OSU_RTS.MDBUS_H1.030_HMT Status [SNAP],OSU_RTS.MDBUS_H1.030_HRWT Time [SNAP],OSU_RTS.MDBUS_H1.030_HRWT Value [SNAP],OSU_RTS.MDBUS_H1.030_HRWT Status [SNAP],OSU_RTS.MDBUS_H1.030_HSWT Time [SNAP],OSU_RTS.MDBUS_H1.030_HSWT Value [SNAP],OSU_RTS.MDBUS_H1.030_HSWT Status [SNAP],OSU_RTS.MDBUS_H1.030_HVF Time [SNAP],OSU_RTS.MDBUS_H1.030_HVF Value [SNAP],OSU_RTS.MDBUS_H1.030_HVF Status [SNAP],Comments
10/20/18 20:45,6.727310181,OK,10/20/18 20:45,962.6417236,OK,10/20/18 20:45,34429448,OK,10/20/18 20:45,10503442,OK,10/20/18 20:45,155.8379059,OK,10/20/18 20:45,162.5652161,OK,10/20/18 20:45,292.8000942,OK,10/20/18 20:45,267854,OK,10/20/18 20:45,689533,OK,10/20/18 20:45,6.727310181,OK,10/20/18 20:45,962.9155273,OK,10/20/18 20:45,34429448,OK,10/20/18 20:45,10503442,OK,10/20/18 20:45,155.8379059,OK,10/20/18 20:45,162.5652161,OK,10/20/18 20:45,292.8000942,OK,
10/20/18 21:00,7.800673962,OK,10/20/18 21:00,1112.926147,OK,10/20/18 21:00,34429716,OK,10/20/18 21:00,10503478,OK,10/20/18 21:00,156.0044708,OK,10/20/18 21:00,163.8051453,OK,10/20/18 21:00,291.8813258,OK,10/20/18 21:00,267866,OK,10/20/18 21:00,689554,OK,10/20/18 21:00,7.804625511,OK,10/20/18 21:00,1112.926147,OK,10/20/18 21:00,34429716,OK,10/20/18 21:00,10503478,OK,10/20/18 21:00,156.0005188,OK,10/20/18 21:00,163.8051605,OK,10/20/18 21:00,291.7375078,OK,
10/20/18 21:15,7.582150936,OK,10/20/18 21:15,1084.951904,OK,10/20/18 21:15,34429988,OK,10/20/18 21:15,10503514,OK,10/20/18 21:15,156.4436493,OK,10/20/18 21:15,164.0257874,OK,10/20/18 21:15,292.7510697,OK,10/20/18 21:15,267877,OK,10/20/18 21:15,689574,OK,10/20/18 21:15,7.581244469,OK,10/20/18 21:15,1084.951904,OK,10/20/18 21:15,34429988,OK,10/20/18 21:15,10503514,OK,10/20/18 21:15,156.4441833,OK,10/20/18 21:15,164.0254211,OK,10/20/18 21:15,292.5473547,OK,
10/20/18 21:30,7.0181427,OK,10/20/18 21:30,1004.655518,OK,10/20/18 21:30,34430264,OK,10/20/18 21:30,10503550,OK,10/20/18 21:30,157.0289154,OK,10/20/18 21:30,164.0470581,OK,10/20/18 21:30,292.5949794,OK,10/20/18 21:30,267888,OK,10/20/18 21:30,689595,OK,10/20/18 21:30,7.022491455,OK,10/20/18 21:30,1004.655518,OK,10/20/18 21:30,34430264,OK,10/20/18 21:30,10503550,OK,10/20/18 21:30,157.0258789,OK,10/20/18 21:30,164.0483704,OK,10/20/18 21:30,292.6778912,OK,
10/20/18 21:45,7.844640732,OK,10/20/18 21:45,1123.177856,OK,10/20/18 21:45,34430544,OK,10/20/18 21:45,10503585,OK,10/20/18 21:45,157.2925262,OK,10/20/18 21:45,165.1371765,OK,10/20/18 21:45,292.9583005,OK,10/20/18 21:45,267899,OK,10/20/18 21:45,689616,OK,10/20/18 21:45,7.844640732,OK,10/20/18 21:45,1122.28064,OK,10/20/18 21:45,34430544,OK,10/20/18 21:45,10503585,OK,10/20/18 21:45,157.2925262,OK,10/20/18 21:45,165.1371765,OK,10/20/18 21:45,292.9583005,OK,
10/20/18 22:00,7.746992588,OK,10/20/18 22:00,1108.621704,OK,10/20/18 22:00,34430820,OK,10/20/18 22:00,10503621,OK,10/20/18 22:00,157.3504181,OK,10/20/18 22:00,165.0974121,OK,10/20/18 22:00,292.8572893,OK,10/20/18 22:00,267910,OK,10/20/18 22:00,689636,OK,10/20/18 22:00,7.746992588,OK,10/20/18 22:00,1108.621704,OK,10/20/18 22:00,34430820,OK,10/20/18 22:00,10503621,OK,10/20/18 22:00,157.3504181,OK,10/20/18 22:00,165.0974121,OK,10/20/18 22:00,292.8572893,OK,
10/20/18 22:15,7.459933281,OK,10/20/18 22:15,1073.184814,OK,10/20/18 22:15,34431092,OK,10/20/18 22:15,10503657,OK,10/20/18 22:15,157.0073853,OK,10/20/18 22:15,164.4673157,OK,10/20/18 22:15,294.5953775,OK,10/20/18 22:15,267921,OK,10/20/18 22:15,689657,OK,10/20/18 22:15,7.453435898,OK,10/20/18 22:15,1073.184814,OK,10/20/18 22:15,34431092,OK,10/20/18 22:15,10503657,OK,10/20/18 22:15,157.0089722,OK,10/20/18 22:15,164.4624023,OK,10/20/18 22:15,294.5835934,OK,
10/20/18 22:30,7.769648552,OK,10/20/18 22:30,1116.009277,OK,10/20/18 22:30,34431376,OK,10/20/18 22:30,10503693,OK,10/20/18 22:30,157.5366821,OK,10/20/18 22:30,165.3063354,OK,10/20/18 22:30,293.9908406,OK,10/20/18 22:30,267932,OK,10/20/18 22:30,689678,OK,10/20/18 22:30,7.771566868,OK,10/20/18 22:30,1116.009277,OK,10/20/18 22:30,34431376,OK,10/20/18 22:30,10503693,OK,10/20/18 22:30,157.53479,OK,10/20/18 22:30,165.306366,OK,10/20/18 22:30,293.8277189,OK,
10/20/18 22:45,8.03814888,OK,10/20/18 22:45,1149.230591,OK,10/20/18 22:45,34431656,OK,10/20/18 22:45,10503728,OK,10/20/18 22:45,157.5081787,OK,10/20/18 22:45,165.5463257,OK,10/20/18 22:45,292.5540606,OK,10/20/18 22:45,267942,OK,10/20/18 22:45,689699,OK,10/20/18 22:45,8.045449257,OK,10/20/18 22:45,1149.230591,OK,10/20/18 22:45,34431656,OK,10/20/18 22:45,10503728,OK,10/20/18 22:45,157.505127,OK,10/20/18 22:45,165.5505676,OK,10/20/18 22:45,292.545955,OK,
10/20/18 23:00,8.04093647,OK,10/20/18 23:00,1144.613525,OK,10/20/18 23:00,34431948,OK,10/20/18 23:00,10503764,OK,10/20/18 23:00,157.39328,OK,10/20/18 23:00,165.4342194,OK,10/20/18 23:00,291.8694766,OK,10/20/18 23:00,267953,OK,10/20/18 23:00,689720,OK,10/20/18 23:00,8.04093647,OK,10/20/18 23:00,1146.950928,OK,10/20/18 23:00,34431948,OK,10/20/18 23:00,10503764,OK,10/20/18 23:00,157.39328,OK,10/20/18 23:00,165.4342194,OK,10/20/18 23:00,291.8694766,OK,
10/20/18 23:15,8.698646545,OK,10/20/18 23:15,1241.836426,OK,10/20/18 23:15,34432256,OK,10/20/18 23:15,10503800,OK,10/20/18 23:15,158.0534821,OK,10/20/18 23:15,166.7521362,OK,10/20/18 23:15,292.1835128,OK,10/20/18 23:15,267964,OK,10/20/18 23:15,689741,OK,10/20/18 23:15,8.697299957,OK,10/20/18 23:15,1241.836426,OK,10/20/18 23:15,34432256,OK,10/20/18 23:15,10503800,OK,10/20/18 23:15,158.0546417,OK,10/20/18 23:15,166.7519531,OK,10/20/18 23:15,291.9994597,OK,
10/20/18 23:30,8.617332458,OK,10/20/18 23:30,1225.825562,OK,10/20/18 23:30,34432560,OK,10/20/18 23:30,10503836,OK,10/20/18 23:30,158.590271,OK,10/20/18 23:30,167.2076111,OK,10/20/18 23:30,291.1496705,OK,10/20/18 23:30,267975,OK,10/20/18 23:30,689761,OK,10/20/18 23:30,8.617332458,OK,10/20/18 23:30,1226.406616,OK,10/20/18 23:30,34432560,OK,10/20/18 23:30,10503836,OK,10/20/18 23:30,158.590271,OK,10/20/18 23:30,167.2076111,OK,10/20/18 23:30,291.1496705,OK,
10/20/18 23:45,7.921840668,OK,10/20/18 23:45,1136.206421,OK,10/20/18 23:45,34432860,OK,10/20/18 23:45,10503871,OK,10/20/18 23:45,158.4220886,OK,10/20/18 23:45,166.3439331,OK,10/20/18 23:45,293.8349456,OK,10/20/18 23:45,267986,OK,10/20/18 23:45,689782,OK,10/20/18 23:45,7.921840668,OK,10/20/18 23:45,1136.206421,OK,10/20/18 23:45,34432860,OK,10/20/18 23:45,10503871,OK,10/20/18 23:45,158.4220886,OK,10/20/18 23:45,166.3439331,OK,10/20/18 23:45,293.8349456,OK,
10/21/18 0:00,8.393582344,OK,10/21/18 0:00,1199.897949,OK,10/21/18 0:00,34433164,OK,10/21/18 0:00,10503907,OK,10/21/18 0:00,158.5825958,OK,10/21/18 0:00,166.9761963,OK,10/21/18 0:00,292.5698161,OK,10/21/18 0:00,267997,OK,10/21/18 0:00,689803,OK,10/21/18 0:00,8.393582344,OK,10/21/18 0:00,1199.887085,OK,10/21/18 0:00,34433164,OK,10/21/18 0:00,10503907,OK,10/21/18 0:00,158.5825958,OK,10/21/18 0:00,166.9761963,OK,10/21/18 0:00,292.5698161,OK,
10/21/18 0:15,8.444738388,OK,10/21/18 0:15,1207.15686,OK,10/21/18 0:15,34433464,OK,10/21/18 0:15,10503943,OK,10/21/18 0:15,157.9577179,OK,10/21/18 0:15,166.4024658,OK,10/21/18 0:15,292.5430578,OK,10/21/18 0:15,268008,OK,10/21/18 0:15,689824,OK,10/21/18 0:15,8.444738388,OK,10/21/18 0:15,1207.822876,OK,10/21/18 0:15,34433464,OK,10/21/18 0:15,10503943,OK,10/21/18 0:15,157.9577179,OK,10/21/18 0:15,166.4024658,OK,10/21/18 0:15,292.5430578,OK,
10/21/18 0:30,7.583875656,OK,10/21/18 0:30,1085.701294,OK,10/21/18 0:30,34433764,OK,10/21/18 0:30,10503979,OK,10/21/18 0:30,158.295929,OK,10/21/18 0:30,165.8797913,OK,10/21/18 0:30,293.274713,OK,10/21/18 0:30,268019,OK,10/21/18 0:30,689845,OK,10/21/18 0:30,7.583875656,OK,10/21/18 0:30,1085.701294,OK,10/21/18 0:30,34433764,OK,10/21/18 0:30,10503979,OK,10/21/18 0:30,158.295929,OK,10/21/18 0:30,165.8797913,OK,10/21/18 0:30,293.274713,OK,
10/21/18 0:45,8.496129036,OK,10/21/18 0:45,1217.92981,OK,10/21/18 0:45,34434064,OK,10/21/18 0:45,10504014,OK,10/21/18 0:45,157.7832336,OK,10/21/18 0:45,166.2793579,OK,10/21/18 0:45,293.3778075,OK,10/21/18 0:45,268030,OK,10/21/18 0:45,689866,OK,10/21/18 0:45,8.497888565,OK,10/21/18 0:45,1217.92981,OK,10/21/18 0:45,34434064,OK,10/21/18 0:45,10504014,OK,10/21/18 0:45,157.7817688,OK,10/21/18 0:45,166.2796631,OK,10/21/18 0:45,293.3060613,OK,
10/21/18 1:00,8.297382355,OK,10/21/18 1:00,1191.479004,OK,10/21/18 1:00,34434368,OK,10/21/18 1:00,10504050,OK,10/21/18 1:00,158.0253754,OK,10/21/18 1:00,166.3227692,OK,10/21/18 1:00,293.5838338,OK,10/21/18 1:00,268041,OK,10/21/18 1:00,689887,OK,10/21/18 1:00,8.297382355,OK,10/21/18 1:00,1190.342407,OK,10/21/18 1:00,34434368,OK,10/21/18 1:00,10504050,OK,10/21/18 1:00,158.0253754,OK,10/21/18 1:00,166.3227692,OK,10/21/18 1:00,293.5838338,OK,
10/21/18 1:15,7.897593498,OK,10/21/18 1:15,1129.039307,OK,10/21/18 1:15,34434664,OK,10/21/18 1:15,10504086,OK,10/21/18 1:15,157.2600098,OK,10/21/18 1:15,165.157608,OK,10/21/18 1:15,293.7418773,OK,10/21/18 1:15,268052,OK,10/21/18 1:15,689908,OK,10/21/18 1:15,7.897593498,OK,10/21/18 1:15,1129.039307,OK,10/21/18 1:15,34434664,OK,10/21/18 1:15,10504086,OK,10/21/18 1:15,157.2600098,OK,10/21/18 1:15,165.157608,OK,10/21/18 1:15,293.7418773,OK,
10/21/18 1:30,8.6941185,OK,10/21/18 1:30,1248.411255,OK,10/21/18 1:30,34434980,OK,10/21/18 1:30,10504122,OK,10/21/18 1:30,158.2226563,OK,10/21/18 1:30,166.9167786,OK,10/21/18 1:30,293.8783384,OK,10/21/18 1:30,268063,OK,10/21/18 1:30,689928,OK,10/21/18 1:30,8.6941185,OK,10/21/18 1:30,1248.411255,OK,10/21/18 1:30,34434980,OK,10/21/18 1:30,10504122,OK,10/21/18 1:30,158.2226563,OK,10/21/18 1:30,166.9167786,OK,10/21/18 1:30,293.8783384,OK,
10/21/18 1:45,8.801760674,OK,10/21/18 1:45,1257.180176,OK,10/21/18 1:45,34435288,OK,10/21/18 1:45,10504157,OK,10/21/18 1:45,158.4602509,OK,10/21/18 1:45,167.2620239,OK,10/21/18 1:45,292.554907,OK,10/21/18 1:45,268074,OK,10/21/18 1:45,689949,OK,10/21/18 1:45,8.801760674,OK,10/21/18 1:45,1257.180176,OK,10/21/18 1:45,34435288,OK,10/21/18 1:45,10504157,OK,10/21/18 1:45,158.4602509,OK,10/21/18 1:45,167.2620239,OK,10/21/18 1:45,292.554907,OK,
10/21/18 2:00,7.696931362,OK,10/21/18 2:00,1102.650757,OK,10/21/18 2:00,34435592,OK,10/21/18 2:00,10504193,OK,10/21/18 2:00,158.6554871,OK,10/21/18 2:00,166.352417,OK,10/21/18 2:00,293.1429721,OK,10/21/18 2:00,268085,OK,10/21/18 2:00,689970,OK,10/21/18 2:00,7.696931362,OK,10/21/18 2:00,1102.650757,OK,10/21/18 2:00,34435592,OK,10/21/18 2:00,10504193,OK,10/21/18 2:00,158.6554871,OK,10/21/18 2:00,166.352417,OK,10/21/18 2:00,293.1429721,OK,
10/21/18 2:15,8.912569046,OK,10/21/18 2:15,1270.085083,OK,10/21/18 2:15,34435904,OK,10/21/18 2:15,10504229,OK,10/21/18 2:15,158.8491211,OK,10/21/18 2:15,167.7616882,OK,10/21/18 2:15,291.9495563,OK,10/21/18 2:15,268096,OK,10/21/18 2:15,689991,OK,10/21/18 2:15,8.905506134,OK,10/21/18 2:15,1270.085083,OK,10/21/18 2:15,34435904,OK,10/21/18 2:15,10504229,OK,10/21/18 2:15,158.8513489,OK,10/21/18 2:15,167.7568512,OK,10/21/18 2:15,291.9308711,OK,
10/21/18 2:30,8.621299744,OK,10/21/18 2:30,1236.122559,OK,10/21/18 2:30,34436208,OK,10/21/18 2:30,10504265,OK,10/21/18 2:30,158.7055664,OK,10/21/18 2:30,167.3268585,OK,10/21/18 2:30,293.4646582,OK,10/21/18 2:30,268106,OK,10/21/18 2:30,690012,OK,10/21/18 2:30,8.621299744,OK,10/21/18 2:30,1236.049683,OK,10/21/18 2:30,34436208,OK,10/21/18 2:30,10504265,OK,10/21/18 2:30,158.7055664,OK,10/21/18 2:30,167.3268585,OK,10/21/18 2:30,293.4646582,OK,
10/21/18 2:45,7.740911484,OK,10/21/18 2:45,1105.487061,OK,10/21/18 2:45,34436516,OK,10/21/18 2:45,10504301,OK,10/21/18 2:45,158.747757,OK,10/21/18 2:45,166.488678,OK,10/21/18 2:45,292.2384944,OK,10/21/18 2:45,268117,OK,10/21/18 2:45,690033,OK,10/21/18 2:45,7.740911484,OK,10/21/18 2:45,1105.0354,OK,10/21/18 2:45,34436516,OK,10/21/18 2:45,10504301,OK,10/21/18 2:45,158.747757,OK,10/21/18 2:45,166.488678,OK,10/21/18 2:45,292.2384944,OK,
10/21/18 3:00,8.606102943,OK,10/21/18 3:00,1234.989258,OK,10/21/18 3:00,34436824,OK,10/21/18 3:00,10504336,OK,10/21/18 3:00,158.902359,OK,10/21/18 3:00,167.5084534,OK,10/21/18 3:00,293.1560909,OK,10/21/18 3:00,268128,OK,10/21/18 3:00,690054,OK,10/21/18 3:00,8.606102943,OK,10/21/18 3:00,1234.989258,OK,10/21/18 3:00,34436824,OK,10/21/18 3:00,10504336,OK,10/21/18 3:00,158.902359,OK,10/21/18 3:00,167.5084534,OK,10/21/18 3:00,293.1560909,OK,
10/21/18 3:15,8.748819351,OK,10/21/18 3:15,1251.849121,OK,10/21/18 3:15,34437132,OK,10/21/18 3:15,10504372,OK,10/21/18 3:15,158.9472046,OK,10/21/18 3:15,167.6960144,OK,10/21/18 3:15,292.6886987,OK,10/21/18 3:15,268139,OK,10/21/18 3:15,690075,OK,10/21/18 3:15,8.749286652,OK,10/21/18 3:15,1251.849121,OK,10/21/18 3:15,34437132,OK,10/21/18 3:15,10504372,OK,10/21/18 3:15,158.9440918,OK,10/21/18 3:15,167.6933746,OK,10/21/18 3:15,292.8679666,OK,
10/21/18 3:30,7.853901863,OK,10/21/18 3:30,1127.795654,OK,10/21/18 3:30,34437432,OK,10/21/18 3:30,10504408,OK,10/21/18 3:30,158.2925415,OK,10/21/18 3:30,166.1464539,OK,10/21/18 3:30,293.8745297,OK,10/21/18 3:30,268150,OK,10/21/18 3:30,690096,OK,10/21/18 3:30,7.853901863,OK,10/21/18 3:30,1127.917969,OK,10/21/18 3:30,34437432,OK,10/21/18 3:30,10504408,OK,10/21/18 3:30,158.2925415,OK,10/21/18 3:30,166.1464539,OK,10/21/18 3:30,293.8745297,OK,
10/21/18 3:45,8.570368767,OK,10/21/18 3:45,1230.275146,OK,10/21/18 3:45,34437744,OK,10/21/18 3:45,10504444,OK,10/21/18 3:45,158.7957306,OK,10/21/18 3:45,167.3660889,OK,10/21/18 3:45,293.6374807,OK,10/21/18 3:45,268161,OK,10/21/18 3:45,690117,OK,10/21/18 3:45,8.570368767,OK,10/21/18 3:45,1230.275146,OK,10/21/18 3:45,34437744,OK,10/21/18 3:45,10504444,OK,10/21/18 3:45,158.7957306,OK,10/21/18 3:45,167.3660889,OK,10/21/18 3:45,293.6374807,OK,
10/21/18 4:00,8.84280777,OK,10/21/18 4:00,1267.332397,OK,10/21/18 4:00,34438056,OK,10/21/18 4:00,10504479,OK,10/21/18 4:00,158.6572266,OK,10/21/18 4:00,167.5000305,OK,10/21/18 4:00,293.352156,OK,10/21/18 4:00,268172,OK,10/21/18 4:00,690138,OK,10/21/18 4:00,8.841081619,OK,10/21/18 4:00,1267.332397,OK,10/21/18 4:00,34438056,OK,10/21/18 4:00,10504479,OK,10/21/18 4:00,158.6574402,OK,10/21/18 4:00,167.4985046,OK,10/21/18 4:00,293.5782022,OK,
10/21/18 4:15,7.812576771,OK,10/21/18 4:15,1121.329468,OK,10/21/18 4:15,34438364,OK,10/21/18 4:15,10504515,OK,10/21/18 4:15,158.8977966,OK,10/21/18 4:15,166.7103882,OK,10/21/18 4:15,293.8181484,OK,10/21/18 4:15,268183,OK,10/21/18 4:15,690159,OK,10/21/18 4:15,7.812576771,OK,10/21/18 4:15,1121.329468,OK,10/21/18 4:15,34438364,OK,10/21/18 4:15,10504515,OK,10/21/18 4:15,158.8977966,OK,10/21/18 4:15,166.7103882,OK,10/21/18 4:15,293.8181484,OK,
10/21/18 4:30,8.781564713,OK,10/21/18 4:30,1262.61792,OK,10/21/18 4:30,34438676,OK,10/21/18 4:30,10504551,OK,10/21/18 4:30,158.9416199,OK,10/21/18 4:30,167.723175,OK,10/21/18 4:30,294.0732967,OK,10/21/18 4:30,268194,OK,10/21/18 4:30,690180,OK,10/21/18 4:30,8.781564713,OK,10/21/18 4:30,1262.61792,OK,10/21/18 4:30,34438676,OK,10/21/18 4:30,10504551,OK,10/21/18 4:30,158.9416199,OK,10/21/18 4:30,167.723175,OK,10/21/18 4:30,294.0732967,OK,
10/21/18 4:45,8.710758209,OK,10/21/18 4:45,1249.564087,OK,10/21/18 4:45,34438988,OK,10/21/18 4:45,10504587,OK,10/21/18 4:45,159.2008362,OK,10/21/18 4:45,167.9115906,OK,10/21/18 4:45,293.791032,OK,10/21/18 4:45,268205,OK,10/21/18 4:45,690201,OK,10/21/18 4:45,8.710758209,OK,10/21/18 4:45,1249.564087,OK,10/21/18 4:45,34438988,OK,10/21/18 4:45,10504587,OK,10/21/18 4:45,159.2008362,OK,10/21/18 4:45,167.9115906,OK,10/21/18 4:45,293.791032,OK,
10/21/18 5:00,7.785309315,OK,10/21/18 5:00,1115.539307,OK,10/21/18 5:00,34439296,OK,10/21/18 5:00,10504622,OK,10/21/18 5:00,159.0437164,OK,10/21/18 5:00,166.82901,OK,10/21/18 5:00,293.2528701,OK,10/21/18 5:00,268216,OK,10/21/18 5:00,690221,OK,10/21/18 5:00,7.785309315,OK,10/21/18 5:00,1115.645752,OK,10/21/18 5:00,34439296,OK,10/21/18 5:00,10504622,OK,10/21/18 5:00,159.0437164,OK,10/21/18 5:00,166.82901,OK,10/21/18 5:00,293.2528701,OK,
10/21/18 5:15,8.49654007,OK,10/21/18 5:15,1212.326904,OK,10/21/18 5:15,34439608,OK,10/21/18 5:15,10504658,OK,10/21/18 5:15,159.1841431,OK,10/21/18 5:15,167.6806793,OK,10/21/18 5:15,292.0474424,OK,10/21/18 5:15,268227,OK,10/21/18 5:15,690242,OK,10/21/18 5:15,8.486291885,OK,10/21/18 5:15,1212.326904,OK,10/21/18 5:15,34439608,OK,10/21/18 5:15,10504658,OK,10/21/18 5:15,159.1895447,OK,10/21/18 5:15,167.6758423,OK,10/21/18 5:15,292.1217603,OK,
10/21/18 5:30,8.757117271,OK,10/21/18 5:30,1256.39209,OK,10/21/18 5:30,34439920,OK,10/21/18 5:30,10504694,OK,10/21/18 5:30,158.9532471,OK,10/21/18 5:30,167.7103577,OK,10/21/18 5:30,293.3575923,OK,10/21/18 5:30,268238,OK,10/21/18 5:30,690263,OK,10/21/18 5:30,8.757117271,OK,10/21/18 5:30,1256.39209,OK,10/21/18 5:30,34439920,OK,10/21/18 5:30,10504694,OK,10/21/18 5:30,158.9532471,OK,10/21/18 5:30,167.7103577,OK,10/21/18 5:30,293.3575923,OK,
10/21/18 5:45,8.040491104,OK,10/21/18 5:45,1159.361328,OK,10/21/18 5:45,34440232,OK,10/21/18 5:45,10504730,OK,10/21/18 5:45,159.1690979,OK,10/21/18 5:45,167.2095947,OK,10/21/18 5:45,295.0388108,OK,10/21/18 5:45,268249,OK,10/21/18 5:45,690284,OK,10/21/18 5:45,8.040491104,OK,10/21/18 5:45,1159.361328,OK,10/21/18 5:45,34440232,OK,10/21/18 5:45,10504730,OK,10/21/18 5:45,159.1690979,OK,10/21/18 5:45,167.2095947,OK,10/21/18 5:45,295.0388108,OK,
10/21/18 6:00,8.64033699,OK,10/21/18 6:00,1239.658447,OK,10/21/18 6:00,34440544,OK,10/21/18 6:00,10504765,OK,10/21/18 6:00,159.1298523,OK,10/21/18 6:00,167.7701874,OK,10/21/18 6:00,293.8707862,OK,10/21/18 6:00,268260,OK,10/21/18 6:00,690305,OK,10/21/18 6:00,8.64035511,OK,10/21/18 6:00,1239.658447,OK,10/21/18 6:00,34440544,OK,10/21/18 6:00,10504765,OK,10/21/18 6:00,159.131073,OK,10/21/18 6:00,167.7714233,OK,10/21/18 6:00,293.6704892,OK,
10/21/18 6:15,8.821807861,OK,10/21/18 6:15,1264.120728,OK,10/21/18 6:15,34440856,OK,10/21/18 6:15,10504801,OK,10/21/18 6:15,158.963623,OK,10/21/18 6:15,167.7854309,OK,10/21/18 6:15,292.9690754,OK,10/21/18 6:15,268271,OK,10/21/18 6:15,690326,OK,10/21/18 6:15,8.821807861,OK,10/21/18 6:15,1264.120728,OK,10/21/18 6:15,34440856,OK,10/21/18 6:15,10504801,OK,10/21/18 6:15,158.963623,OK,10/21/18 6:15,167.7854309,OK,10/21/18 6:15,292.9690754,OK,
10/21/18 6:30,8.093960762,OK,10/21/18 6:30,1155.869751,OK,10/21/18 6:30,34441164,OK,10/21/18 6:30,10504837,OK,10/21/18 6:30,159.0441284,OK,10/21/18 6:30,167.138092,OK,10/21/18 6:30,292.26203,OK,10/21/18 6:30,268282,OK,10/21/18 6:30,690347,OK,10/21/18 6:30,8.094900131,OK,10/21/18 6:30,1155.869751,OK,10/21/18 6:30,34441164,OK,10/21/18 6:30,10504837,OK,10/21/18 6:30,159.0434875,OK,10/21/18 6:30,167.1383972,OK,10/21/18 6:30,292.4504452,OK,
10/21/18 6:45,8.68060112,OK,10/21/18 6:45,1243.911621,OK,10/21/18 6:45,34441476,OK,10/21/18 6:45,10504873,OK,10/21/18 6:45,159.0626984,OK,10/21/18 6:45,167.7433319,OK,10/21/18 6:45,293.062339,OK,10/21/18 6:45,268293,OK,10/21/18 6:45,690368,OK,10/21/18 6:45,8.68060112,OK,10/21/18 6:45,1243.911621,OK,10/21/18 6:45,34441476,OK,10/21/18 6:45,10504873,OK,10/21/18 6:45,159.0626984,OK,10/21/18 6:45,167.7433319,OK,10/21/18 6:45,293.062339,OK,
10/21/18 7:00,8.874362946,OK,10/21/18 7:00,1265.665283,OK,10/21/18 7:00,34441784,OK,10/21/18 7:00,10504909,OK,10/21/18 7:00,158.8096619,OK,10/21/18 7:00,167.684021,OK,10/21/18 7:00,291.8785263,OK,10/21/18 7:00,268304,OK,10/21/18 7:00,690389,OK,10/21/18 7:00,8.875022888,OK,10/21/18 7:00,1265.665283,OK,10/21/18 7:00,34441784,OK,10/21/18 7:00,10504909,OK,10/21/18 7:00,158.8092346,OK,10/21/18 7:00,167.6842651,OK,10/21/18 7:00,291.9106233,OK,
10/21/18 7:15,8.339603424,OK,10/21/18 7:15,1190.920532,OK,10/21/18 7:15,34442096,OK,10/21/18 7:15,10504944,OK,10/21/18 7:15,159.0682068,OK,10/21/18 7:15,167.4078064,OK,10/21/18 7:15,291.8806747,OK,10/21/18 7:15,268314,OK,10/21/18 7:15,690410,OK,10/21/18 7:15,8.344597816,OK,10/21/18 7:15,1190.920532,OK,10/21/18 7:15,34442096,OK,10/21/18 7:15,10504944,OK,10/21/18 7:15,159.0671234,OK,10/21/18 7:15,167.4117126,OK,10/21/18 7:15,292.0987781,OK,
