OSU_RTS.MDBUS_RH.099_CDT Time [SNAP],OSU_RTS.MDBUS_RH.099_CDT Value [SNAP],OSU_RTS.MDBUS_RH.099_CDT Status [SNAP],OSU_RTS.MDBUS_RH.099_CHF Time [SNAP],OSU_RTS.MDBUS_RH.099_CHF Value [SNAP],OSU_RTS.MDBUS_RH.099_CHF Status [SNAP],OSU_RTS.MDBUS_RH.099_CHT Time [SNAP],OSU_RTS.MDBUS_RH.099_CHT Value [SNAP],OSU_RTS.MDBUS_RH.099_CHT Status [SNAP],OSU_RTS.MDBUS_RH.099_CRT Time [SNAP],OSU_RTS.MDBUS_RH.099_CRT Value [SNAP],OSU_RTS.MDBUS_RH.099_CRT Status [SNAP],OSU_RTS.MDBUS_RH.099_CST Time [SNAP],OSU_RTS.MDBUS_RH.099_CST Value [SNAP],OSU_RTS.MDBUS_RH.099_CST Status [SNAP],OSU_RTS.MDBUS_RH.099_CVF Time [SNAP],OSU_RTS.MDBUS_RH.099_CVF Value [SNAP],OSU_RTS.MDBUS_RH.099_CVF Status [SNAP],OSU_RTS.MDBUS_RH.099_DCT Time [SNAP],OSU_RTS.MDBUS_RH.099_DCT Value [SNAP],OSU_RTS.MDBUS_RH.099_DCT Status [SNAP],OSU_RTS.MDBUS_RH.099_DHDT Time [SNAP],OSU_RTS.MDBUS_RH.099_DHDT Value [SNAP],OSU_RTS.MDBUS_RH.099_DHDT Status [SNAP],OSU_RTS.MDBUS_RH.099_DHHF Time [SNAP],OSU_RTS.MDBUS_RH.099_DHHF Value [SNAP],OSU_RTS.MDBUS_RH.099_DHHF Status [SNAP],OSU_RTS.MDBUS_RH.099_DHHT Time [SNAP],OSU_RTS.MDBUS_RH.099_DHHT Value [SNAP],OSU_RTS.MDBUS_RH.099_DHHT Status [SNAP],OSU_RTS.MDBUS_RH.099_DHRT Time [SNAP],OSU_RTS.MDBUS_RH.099_DHRT Value [SNAP],OSU_RTS.MDBUS_RH.099_DHRT Status [SNAP],OSU_RTS.MDBUS_RH.099_DHST Time [SNAP],OSU_RTS.MDBUS_RH.099_DHST Value [SNAP],OSU_RTS.MDBUS_RH.099_DHST Status [SNAP],OSU_RTS.MDBUS_RH.099_DHVF Time [SNAP],OSU_RTS.MDBUS_RH.099_DHVF Value [SNAP],OSU_RTS.MDBUS_RH.099_DHVF Status [SNAP],OSU_RTS.MDBUS_RH.099_DLDT Time [SNAP],OSU_RTS.MDBUS_RH.099_DLDT Value [SNAP],OSU_RTS.MDBUS_RH.099_DLDT Status [SNAP],OSU_RTS.MDBUS_RH.099_DLHF Time [SNAP],OSU_RTS.MDBUS_RH.099_DLHF Value [SNAP],OSU_RTS.MDBUS_RH.099_DLHF Status [SNAP],OSU_RTS.MDBUS_RH.099_DLHT Time [SNAP],OSU_RTS.MDBUS_RH.099_DLHT Value [SNAP],OSU_RTS.MDBUS_RH.099_DLHT Status [SNAP],OSU_RTS.MDBUS_RH.099_DLRT Time [SNAP],OSU_RTS.MDBUS_RH.099_DLRT Value [SNAP],OSU_RTS.MDBUS_RH.099_DLRT Status [SNAP],OSU_RTS.MDBUS_RH.099_DLST Time [SNAP],OSU_RTS.MDBUS_RH.099_DLST Value [SNAP],OSU_RTS.MDBUS_RH.099_DLST Status [SNAP],OSU_RTS.MDBUS_RH.099_DLVF Time [SNAP],OSU_RTS.MDBUS_RH.099_DLVF Value [SNAP],OSU_RTS.MDBUS_RH.099_DLVF Status [SNAP],OSU_RTS.MDBUS_RH.099_EC Time [SNAP],OSU_RTS.MDBUS_RH.099_EC Value [SNAP],OSU_RTS.MDBUS_RH.099_EC Status [SNAP],OSU_RTS.MDBUS_RH.099_HDT Time [SNAP],OSU_RTS.MDBUS_RH.099_HDT Value [SNAP],OSU_RTS.MDBUS_RH.099_HDT Status [SNAP],OSU_RTS.MDBUS_RH.099_HF Time [SNAP],OSU_RTS.MDBUS_RH.099_HF Value [SNAP],OSU_RTS.MDBUS_RH.099_HF Status [SNAP],OSU_RTS.MDBUS_RH.099_HGT Time [SNAP],OSU_RTS.MDBUS_RH.099_HGT Value [SNAP],OSU_RTS.MDBUS_RH.099_HGT Status [SNAP],OSU_RTS.MDBUS_RH.099_HHF Time [SNAP],OSU_RTS.MDBUS_RH.099_HHF Value [SNAP],OSU_RTS.MDBUS_RH.099_HHF Status [SNAP],OSU_RTS.MDBUS_RH.099_HHT Time [SNAP],OSU_RTS.MDBUS_RH.099_HHT Value [SNAP],OSU_RTS.MDBUS_RH.099_HHT Status [SNAP],OSU_RTS.MDBUS_RH.099_HRT Time [SNAP],OSU_RTS.MDBUS_RH.099_HRT Value [SNAP],OSU_RTS.MDBUS_RH.099_HRT Status [SNAP],OSU_RTS.MDBUS_RH.099_HST Time [SNAP],OSU_RTS.MDBUS_RH.099_HST Value [SNAP],OSU_RTS.MDBUS_RH.099_HST Status [SNAP],OSU_RTS.MDBUS_RH.099_HVF Time [SNAP],OSU_RTS.MDBUS_RH.099_HVF Value [SNAP],OSU_RTS.MDBUS_RH.099_HVF Status [SNAP],OSU_RTS.MDBUS_RH.099_SC Time [SNAP],OSU_RTS.MDBUS_RH.099_SC Value [SNAP],OSU_RTS.MDBUS_RH.099_SC Status [SNAP],OSU_RTS.MDBUS_RH.099_SF Time [SNAP],OSU_RTS.MDBUS_RH.099_SF Value [SNAP],OSU_RTS.MDBUS_RH.099_SF Status [SNAP],OSU_RTS.MDBUS_RH.099_SHF Time [SNAP],OSU_RTS.MDBUS_RH.099_SHF Value [SNAP],OSU_RTS.MDBUS_RH.099_SHF Status [SNAP],OSU_RTS.MDBUS_RH.099_SHT Time [SNAP],OSU_RTS.MDBUS_RH.099_SHT Value [SNAP],OSU_RTS.MDBUS_RH.099_SHT Status [SNAP],OSU_RTS.MDBUS_RH.099_SP Time [SNAP],OSU_RTS.MDBUS_RH.099_SP Value [SNAP],OSU_RTS.MDBUS_RH.099_SP Status [SNAP],OSU_RTS.MDBUS_RH.099_ST Time [SNAP],OSU_RTS.MDBUS_RH.099_ST Value [SNAP],OSU_RTS.MDBUS_RH.099_ST Status [SNAP],Comments
10/21/18 14:15,1.982682705,OK,10/21/18 14:15,1.642059565,OK,10/21/18 14:15,1034294.938,OK,10/21/18 14:15,54.70669556,OK,10/21/18 14:15,52.72401428,OK,10/21/18 14:15,19.85665526,OK,10/21/18 14:15,934390,OK,10/21/18 14:15,60.15323257,OK,10/21/18 14:15,89.50746155,OK,10/21/18 14:15,1570547.75,OK,10/21/18 14:15,70.25189209,OK,10/21/18 14:15,130.4051208,OK,10/21/18 14:15,3.019236358,OK,10/21/18 14:15,64.55467224,OK,10/21/18 14:15,78.61321259,OK,10/21/18 14:15,1120624.75,OK,10/21/18 14:15,69.72084045,OK,10/21/18 14:15,134.2755127,OK,10/21/18 14:15,2.47352003,OK,10/21/18 14:15,4250431,OK,10/21/18 14:15,1.019021034,OK,10/21/18 14:15,19.70471478,OK,10/21/18 14:15,12411539.25,OK,10/21/18 14:15,136.3221283,OK,10/21/18 14:15,13844645,OK,10/21/18 14:15,93.86398315,OK,10/21/18 14:15,94.88300323,OK,10/21/18 14:15,269.3005519,OK,10/21/18 14:15,17977.66406,OK,10/21/18 14:15,0.195844788,OK,10/21/18 14:15,246.0002289,OK,10/21/18 14:15,22483116,OK,10/21/18 14:15,174.9479218,OK,10/21/18 14:15,475.0056152,OK,
10/21/18 14:30,2.235591888,OK,10/21/18 14:30,1.890536904,OK,10/21/18 14:30,1034295.375,OK,10/21/18 14:30,55.62047195,OK,10/21/18 14:30,53.38488007,OK,10/21/18 14:30,20.28453451,OK,10/21/18 14:30,934410,OK,10/21/18 14:30,61.82890701,OK,10/21/18 14:30,55.42205048,OK,10/21/18 14:30,1570557.25,OK,10/21/18 14:30,70.2355957,OK,10/21/18 14:30,132.0645142,OK,10/21/18 14:30,1.819777962,OK,10/21/18 14:30,66.70016479,OK,10/21/18 14:30,68.01392365,OK,10/21/18 14:30,1120648,OK,10/21/18 14:30,69.68927765,OK,10/21/18 14:30,136.3894348,OK,10/21/18 14:30,2.074971562,OK,10/21/18 14:30,4250457,OK,10/21/18 14:30,0.863908172,OK,10/21/18 14:30,22.68644285,OK,10/21/18 14:30,12411544.5,OK,10/21/18 14:30,0,OK,10/21/18 14:30,13844652,OK,10/21/18 14:30,92.21443176,OK,10/21/18 14:30,93.07833862,OK,10/21/18 14:30,268.9200267,OK,10/21/18 14:30,17977.77539,OK,10/21/18 14:30,0.198540298,OK,10/21/18 14:30,249.2749634,OK,10/21/18 14:30,22483254,OK,10/21/18 14:30,175.4049988,OK,10/21/18 14:30,474.1105957,OK,
10/21/18 14:45,1.970774174,OK,10/21/18 14:45,1.673826337,OK,10/21/18 14:45,1034295.813,OK,10/21/18 14:45,55.86120987,OK,10/21/18 14:45,53.89043427,OK,10/21/18 14:45,20.37349299,OK,10/21/18 14:45,934420,OK,10/21/18 14:45,65.31448364,OK,10/21/18 14:45,0,OK,10/21/18 14:45,1570560.375,OK,10/21/18 14:45,71.27682495,OK,10/21/18 14:45,136.5913086,OK,10/21/18 14:45,0,OK,10/21/18 14:45,63.16064835,OK,10/21/18 14:45,83.47623444,OK,10/21/18 14:45,1120664.25,OK,10/21/18 14:45,69.90730286,OK,10/21/18 14:45,133.0679474,OK,10/21/18 14:45,2.683614869,OK,10/21/18 14:45,4250484,OK,10/21/18 14:45,1.346587658,OK,10/21/18 14:45,20.08591604,OK,10/21/18 14:45,12411549.75,OK,10/21/18 14:45,177.3495789,OK,10/21/18 14:45,13844679,OK,10/21/18 14:45,90.08294678,OK,10/21/18 14:45,91.42953491,OK,10/21/18 14:45,264.7703018,OK,10/21/18 14:45,17977.87109,OK,10/21/18 14:45,0.188078171,OK,10/21/18 14:45,236.0193939,OK,10/21/18 14:45,22483376,OK,10/21/18 14:45,176.2438965,OK,10/21/18 14:45,473.1656494,OK,
10/21/18 15:00,2.037004471,OK,10/21/18 15:00,1.760658979,OK,10/21/18 15:00,1034296.25,OK,10/21/18 15:00,56.43342972,OK,10/21/18 15:00,54.39642715,OK,10/21/18 15:00,20.73503383,OK,10/21/18 15:00,934450,OK,10/21/18 15:00,61.66828537,OK,10/21/18 15:00,70.91561127,OK,10/21/18 15:00,1570573,OK,10/21/18 15:00,70.36319733,OK,10/21/18 15:00,132.0314789,OK,10/21/18 15:00,2.326374041,OK,10/21/18 15:00,66.09640503,OK,10/21/18 15:00,94.7443161,OK,10/21/18 15:00,1120694.625,OK,10/21/18 15:00,69.32292938,OK,10/21/18 15:00,135.419342,OK,10/21/18 15:00,2.91239218,OK,10/21/18 15:00,4250510,OK,10/21/18 15:00,0.961138546,OK,10/21/18 15:00,21.12790775,OK,10/21/18 15:00,12411555,OK,10/21/18 15:00,0,OK,10/21/18 15:00,13844685,OK,10/21/18 15:00,88.98477173,OK,10/21/18 15:00,89.94591522,OK,10/21/18 15:00,268.0537985,OK,10/21/18 15:00,17977.98242,OK,10/21/18 15:00,0.793559204,OK,10/21/18 15:00,995.8294067,OK,10/21/18 15:00,22483516,OK,10/21/18 15:00,176.5453949,OK,10/21/18 15:00,473.2137756,OK,
10/21/18 15:15,1.897403479,OK,10/21/18 15:15,1.588569641,OK,10/21/18 15:15,1034296.625,OK,10/21/18 15:15,56.68079376,OK,10/21/18 15:15,54.78339005,OK,10/21/18 15:15,20.08552947,OK,10/21/18 15:15,934470,OK,10/21/18 15:15,65.58392334,OK,10/21/18 15:15,0,OK,10/21/18 15:15,1570581.625,OK,10/21/18 15:15,70.1220932,OK,10/21/18 15:15,135.7060242,OK,10/21/18 15:15,0,OK,10/21/18 15:15,66.04011536,OK,10/21/18 15:15,87.19062042,OK,10/21/18 15:15,1120718.125,OK,10/21/18 15:15,69.38732147,OK,10/21/18 15:15,135.4274292,OK,10/21/18 15:15,2.682483153,OK,10/21/18 15:15,4250537,OK,10/21/18 15:15,0.967106521,OK,10/21/18 15:15,19.06283569,OK,10/21/18 15:15,12411559.5,OK,10/21/18 15:15,0,OK,10/21/18 15:15,13844716,OK,10/21/18 15:15,87.49667358,OK,10/21/18 15:15,88.46377563,OK,10/21/18 15:15,274.4104035,OK,10/21/18 15:15,17978.09766,OK,10/21/18 15:15,0.319138092,OK,10/21/18 15:15,400.3946228,OK,10/21/18 15:15,22483658,OK,10/21/18 15:15,176.2731781,OK,10/21/18 15:15,472.6576843,OK,
10/21/18 15:30,1.523433447,OK,10/21/18 15:30,1.296071649,OK,10/21/18 15:30,1034297,OK,10/21/18 15:30,57.0897522,OK,10/21/18 15:30,55.56631851,OK,10/21/18 15:30,20.41164073,OK,10/21/18 15:30,934490,OK,10/21/18 15:30,58.14254761,OK,10/21/18 15:30,79.54432678,OK,10/21/18 15:30,1570603.25,OK,10/21/18 15:30,69.5124054,OK,10/21/18 15:30,127.654953,OK,10/21/18 15:30,2.773860713,OK,10/21/18 15:30,63.36428833,OK,10/21/18 15:30,36.43876648,OK,10/21/18 15:30,1120732.625,OK,10/21/18 15:30,69.44195557,OK,10/21/18 15:30,132.8062439,OK,10/21/18 15:30,1.167586726,OK,10/21/18 15:30,4250563,OK,10/21/18 15:30,0.602861762,OK,10/21/18 15:30,15.55285978,OK,10/21/18 15:30,12411564,OK,10/21/18 15:30,0,OK,10/21/18 15:30,13844716,OK,10/21/18 15:30,86.68693542,OK,10/21/18 15:30,87.28979492,OK,10/21/18 15:30,277.2458443,OK,10/21/18 15:30,17978.19922,OK,10/21/18 15:30,0.226212753,OK,10/21/18 15:30,283.7339783,OK,10/21/18 15:30,22483786,OK,10/21/18 15:30,175.9150238,OK,10/21/18 15:30,471.9860229,OK,
10/21/18 15:45,1.31046772,OK,10/21/18 15:45,1.10723269,OK,10/21/18 15:45,1034297.313,OK,10/21/18 15:45,57.62335587,OK,10/21/18 15:45,56.3128891,OK,10/21/18 15:45,20.31201715,OK,10/21/18 15:45,934510,OK,10/21/18 15:45,64.15773773,OK,10/21/18 15:45,0,OK,10/21/18 15:45,1570609.875,OK,10/21/18 15:45,70.57859802,OK,10/21/18 15:45,134.7363434,OK,10/21/18 15:45,0,OK,10/21/18 15:45,62.75482178,OK,10/21/18 15:45,60.7730751,OK,10/21/18 15:45,1120736.25,OK,10/21/18 15:45,70.44543457,OK,10/21/18 15:45,133.2002563,OK,10/21/18 15:45,1.966469738,OK,10/21/18 15:45,4250588,OK,10/21/18 15:45,0.821697176,OK,10/21/18 15:45,13.28679228,OK,10/21/18 15:45,12411567.75,OK,10/21/18 15:45,0,OK,10/21/18 15:45,13844716,OK,10/21/18 15:45,85.16915131,OK,10/21/18 15:45,85.99085236,OK,10/21/18 15:45,276.7594413,OK,10/21/18 15:45,17978.28125,OK,10/21/18 15:45,0.183247665,OK,10/21/18 15:45,229.5774078,OK,10/21/18 15:45,22483888,OK,10/21/18 15:45,176.8449554,OK,10/21/18 15:45,469.6158447,OK,
10/21/18 16:00,1.358676195,OK,10/21/18 16:00,1.168072104,OK,10/21/18 16:00,1034297.625,OK,10/21/18 16:00,58.31793976,OK,10/21/18 16:00,56.95925903,OK,10/21/18 16:00,20.62925983,OK,10/21/18 16:00,934520,OK,10/21/18 16:00,65.89279175,OK,10/21/18 16:00,0,OK,10/21/18 16:00,1570612.375,OK,10/21/18 16:00,70.99487305,OK,10/21/18 16:00,136.8876648,OK,10/21/18 16:00,0,OK,10/21/18 16:00,61.96185303,OK,10/21/18 16:00,0,OK,10/21/18 16:00,1120746,OK,10/21/18 16:00,69.88539886,OK,10/21/18 16:00,131.8472595,OK,10/21/18 16:00,0,OUT OF RANGE,10/21/18 16:00,4250615,OK,10/21/18 16:00,0.674902022,OK,10/21/18 16:00,14.01686525,OK,10/21/18 16:00,12411571.5,OK,10/21/18 16:00,0,OK,10/21/18 16:00,13844716,OK,10/21/18 16:00,84.19559479,OK,10/21/18 16:00,84.87049866,OK,10/21/18 16:00,276.9655652,OK,10/21/18 16:00,17978.36133,OK,10/21/18 16:00,0.192595322,OK,10/21/18 16:00,241.1958466,OK,10/21/18 16:00,22483988,OK,10/21/18 16:00,176.2001648,OK,10/21/18 16:00,468.6134338,OK,
10/21/18 16:15,1.33079505,OK,10/21/18 16:15,1.169354677,OK,10/21/18 16:15,1034297.875,OK,10/21/18 16:15,58.93715286,OK,10/21/18 16:15,57.60635757,OK,10/21/18 16:15,21.08523005,OK,10/21/18 16:15,934540,OK,10/21/18 16:15,62.26582336,OK,10/21/18 16:15,144.3963318,OK,10/21/18 16:15,1570624.125,OK,10/21/18 16:15,69.99830627,OK,10/21/18 16:15,132.2641296,OK,10/21/18 16:15,4.708169621,OK,10/21/18 16:15,62.74171448,OK,10/21/18 16:15,40.65661621,OK,10/21/18 16:15,1120755.625,OK,10/21/18 16:15,70.0528717,OK,10/21/18 16:15,132.7945862,OK,10/21/18 16:15,1.315715401,OK,10/21/18 16:15,4250642,OK,10/21/18 16:15,1.180232167,OK,10/21/18 16:15,14.03225613,OK,10/21/18 16:15,12411574.5,OK,10/21/18 16:15,166.4218445,OK,10/21/18 16:15,13844762,OK,10/21/18 16:15,83.83241272,OK,10/21/18 16:15,85.01264954,OK,10/21/18 16:15,283.3711621,OK,10/21/18 16:15,17978.44922,OK,10/21/18 16:15,0.199739243,OK,10/21/18 16:15,250.0426788,OK,10/21/18 16:15,22484100,OK,10/21/18 16:15,175.7622528,OK,10/21/18 16:15,467.6242371,OK,
10/21/18 16:30,1.427187324,OK,10/21/18 16:30,1.257956028,OK,10/21/18 16:30,1034298.188,OK,10/21/18 16:30,59.55551147,OK,10/21/18 16:30,58.1283226,OK,10/21/18 16:30,21.08548843,OK,10/21/18 16:30,934560,OK,10/21/18 16:30,67.74868774,OK,10/21/18 16:30,13.69979,OK,10/21/18 16:30,1570634.25,OK,10/21/18 16:30,70.60734558,OK,10/21/18 16:30,138.3560181,OK,10/21/18 16:30,0.411249025,OK,10/21/18 16:30,63.67322922,OK,10/21/18 16:30,54.68349457,OK,10/21/18 16:30,1120769.875,OK,10/21/18 16:30,69.56028748,OK,10/21/18 16:30,133.2335205,OK,10/21/18 16:30,1.743892833,OK,10/21/18 16:30,4250668,OK,10/21/18 16:30,4.324478626,OK,10/21/18 16:30,15.09547234,OK,10/21/18 16:30,12411578.25,OK,10/21/18 16:30,616.2741699,OK,10/21/18 16:30,13844866,OK,10/21/18 16:30,84.08026123,OK,10/21/18 16:30,88.40473938,OK,10/21/18 16:30,286.3939765,OK,10/21/18 16:30,17978.54492,OK,10/21/18 16:30,0.217475143,OK,10/21/18 16:30,272.3557434,OK,10/21/18 16:30,22484220,OK,10/21/18 16:30,174.1758575,OK,10/21/18 16:30,468.1532593,OK,
10/21/18 16:45,1.410753965,OK,10/21/18 16:45,1.237432003,OK,10/21/18 16:45,1034298.5,OK,10/21/18 16:45,59.99474335,OK,10/21/18 16:45,58.58398819,OK,10/21/18 16:45,21.05074246,OK,10/21/18 16:45,934570,OK,10/21/18 16:45,64.04832458,OK,10/21/18 16:45,128.9964447,OK,10/21/18 16:45,1570639.5,OK,10/21/18 16:45,70.32054901,OK,10/21/18 16:45,134.368866,OK,10/21/18 16:45,4.090999024,OK,10/21/18 16:45,62.56160355,OK,10/21/18 16:45,58.3971405,OK,10/21/18 16:45,1120779.25,OK,10/21/18 16:45,70.06887817,OK,10/21/18 16:45,132.6304932,OK,10/21/18 16:45,1.895126988,OK,10/21/18 16:45,4250694,OK,10/21/18 16:45,6.88164854,OK,10/21/18 16:45,14.84918404,OK,10/21/18 16:45,12411582,OK,10/21/18 16:45,972.8911743,OK,10/21/18 16:45,13845062,OK,10/21/18 16:45,87.09429932,OK,10/21/18 16:45,93.97595215,OK,10/21/18 16:45,284.346149,OK,10/21/18 16:45,17978.63086,OK,10/21/18 16:45,0.213062988,OK,10/21/18 16:45,267.085968,OK,10/21/18 16:45,22484328,OK,10/21/18 16:45,172.3649139,OK,10/21/18 16:45,469.8890686,OK,
10/21/18 17:00,1.356239796,OK,10/21/18 17:00,1.181457758,OK,10/21/18 17:00,1034298.813,OK,10/21/18 17:00,60.56498718,OK,10/21/18 17:00,59.20874786,OK,10/21/18 17:00,20.9078563,OK,10/21/18 17:00,934590,OK,10/21/18 17:00,65.10189819,OK,10/21/18 17:00,40.85575867,OK,10/21/18 17:00,1570646.5,OK,10/21/18 17:00,70.15499878,OK,10/21/18 17:00,135.256897,OK,10/21/18 17:00,1.274942847,OK,10/21/18 17:00,62.35388184,OK,10/21/18 17:00,60.64303589,OK,10/21/18 17:00,1120788.375,OK,10/21/18 17:00,70.05076599,OK,10/21/18 17:00,132.4046478,OK,10/21/18 17:00,1.974442869,OK,10/21/18 17:00,4250719,OK,10/21/18 17:00,8.831913948,OK,10/21/18 17:00,14.1774931,OK,10/21/18 17:00,12411585.75,OK,10/21/18 17:00,1270.575806,OK,10/21/18 17:00,13845341,OK,10/21/18 17:00,91.57476044,OK,10/21/18 17:00,100.4066772,OK,10/21/18 17:00,290.0017635,OK,10/21/18 17:00,17978.72852,OK,10/21/18 17:00,0.218195511,OK,10/21/18 17:00,274.0207825,OK,10/21/18 17:00,22484448,OK,10/21/18 17:00,173.33638,OK,10/21/18 17:00,474.2044678,OK,
10/21/18 17:15,1.92596221,OK,10/21/18 17:15,1.680725217,OK,10/21/18 17:15,1034299.188,OK,10/21/18 17:15,61.5111084,OK,10/21/18 17:15,59.58514404,OK,10/21/18 17:15,20.94546285,OK,10/21/18 17:15,934600,OK,10/21/18 17:15,71.23849487,OK,10/21/18 17:15,79.62164307,OK,10/21/18 17:15,1570649.125,OK,10/21/18 17:15,71.09689331,OK,10/21/18 17:15,142.3353882,OK,10/21/18 17:15,2.275198345,OK,10/21/18 17:15,63.26760101,OK,10/21/18 17:15,24.70142746,OK,10/21/18 17:15,1120801.625,OK,10/21/18 17:15,69.72131348,OK,10/21/18 17:15,132.9889221,OK,10/21/18 17:15,0.792745487,OK,10/21/18 17:15,4250744,OK,10/21/18 17:15,9.797609329,OK,10/21/18 17:15,20.1687026,OK,10/21/18 17:15,12411590.25,OK,10/21/18 17:15,1417.573853,OK,10/21/18 17:15,13845678,OK,10/21/18 17:15,97.93023682,OK,10/21/18 17:15,107.7278442,OK,10/21/18 17:15,291.8386817,OK,10/21/18 17:15,17978.82422,OK,10/21/18 17:15,0.194877975,OK,10/21/18 17:15,244.8936768,OK,10/21/18 17:15,22484570,OK,10/21/18 17:15,173.1212921,OK,10/21/18 17:15,475.585968,OK,
10/21/18 17:30,1.451164126,OK,10/21/18 17:30,1.272379875,OK,10/21/18 17:30,1034299.5,OK,10/21/18 17:30,61.58750153,OK,10/21/18 17:30,60.13633728,OK,10/21/18 17:30,21.04587582,OK,10/21/18 17:30,934620,OK,10/21/18 17:30,60.71414566,OK,10/21/18 17:30,50.78479767,OK,10/21/18 17:30,1570667.375,OK,10/21/18 17:30,69.88220215,OK,10/21/18 17:30,130.596344,OK,10/21/18 17:30,1.697317754,OK,10/21/18 17:30,62.08366394,OK,10/21/18 17:30,52.49847794,OK,10/21/18 17:30,1120804.875,OK,10/21/18 17:30,70.88928223,OK,10/21/18 17:30,132.9729462,OK,10/21/18 17:30,1.716995628,OK,10/21/18 17:30,4250771,OK,10/21/18 17:30,-0.212442786,OK,10/21/18 17:30,15.2685585,OK,10/21/18 17:30,12411594,OK,10/21/18 17:30,0,OK,10/21/18 17:30,13845820,OK,10/21/18 17:30,102.171814,OK,10/21/18 17:30,101.9593658,OK,10/21/18 17:30,304.385124,OK,10/21/18 17:30,17978.90625,OK,10/21/18 17:30,0.213042007,OK,10/21/18 17:30,267.7362061,OK,10/21/18 17:30,22484672,OK,10/21/18 17:30,175.2211761,OK,10/21/18 17:30,476.190918,OK,
10/21/18 17:45,1.385348558,OK,10/21/18 17:45,1.219170332,OK,10/21/18 17:45,1034299.813,OK,10/21/18 17:45,62.00648499,OK,10/21/18 17:45,60.62113953,OK,10/21/18 17:45,21.12462089,OK,10/21/18 17:45,934630,OK,10/21/18 17:45,64.60623169,OK,10/21/18 17:45,21.73853874,OK,10/21/18 17:45,1570675,OK,10/21/18 17:45,70.66461182,OK,10/21/18 17:45,135.2708435,OK,10/21/18 17:45,0.683687786,OK,10/21/18 17:45,62.05413818,OK,10/21/18 17:45,4.308166027,OK,10/21/18 17:45,1120811.75,OK,10/21/18 17:45,70.21325684,OK,10/21/18 17:45,132.267395,OK,10/21/18 17:45,0.140947665,OK,10/21/18 17:45,4250798,OK,10/21/18 17:45,0.479323596,OK,10/21/18 17:45,14.63004398,OK,10/21/18 17:45,12411597.75,OK,10/21/18 17:45,0,OK,10/21/18 17:45,13845843,OK,10/21/18 17:45,98.59447479,OK,10/21/18 17:45,99.0737915,OK,10/21/18 17:45,290.4267394,OK,10/21/18 17:45,17978.98828,OK,10/21/18 17:45,0.19765329,OK,10/21/18 17:45,247.8245544,OK,10/21/18 17:45,22484776,OK,10/21/18 17:45,175.886673,OK,10/21/18 17:45,471.1901855,OK,
10/21/18 18:00,1.224891782,OK,10/21/18 18:00,1.095856547,OK,10/21/18 18:00,1034300.125,OK,10/21/18 18:00,62.40108109,OK,10/21/18 18:00,61.17618942,OK,10/21/18 18:00,21.4765424,OK,10/21/18 18:00,934630,OK,10/21/18 18:00,63.45801163,OK,10/21/18 18:00,0,OK,10/21/18 18:00,1570677.75,OK,10/21/18 18:00,71.36328888,OK,10/21/18 18:00,134.8213043,OK,10/21/18 18:00,0,OK,10/21/18 18:00,61.43782806,OK,10/21/18 18:00,0,OK,10/21/18 18:00,1120812.625,OK,10/21/18 18:00,71.77993774,OK,10/21/18 18:00,133.2177734,OK,10/21/18 18:00,0,OUT OF RANGE,10/21/18 18:00,4250824,OK,10/21/18 18:00,0.741590619,OK,10/21/18 18:00,13.15027857,OK,10/21/18 18:00,12411601.5,OK,10/21/18 18:00,0,OK,10/21/18 18:00,13845843,OK,10/21/18 18:00,95.89743042,OK,10/21/18 18:00,96.63902283,OK,10/21/18 18:00,291.0717393,OK,10/21/18 18:00,17979.0625,OK,10/21/18 18:00,0.229813522,OK,10/21/18 18:00,287.4168396,OK,10/21/18 18:00,22484868,OK,10/21/18 18:00,176.6200256,OK,10/21/18 18:00,465.7019653,OK,
10/21/18 18:15,1.51371944,OK,10/21/18 18:15,1.340101004,OK,10/21/18 18:15,1034300.438,OK,10/21/18 18:15,63.12294769,OK,10/21/18 18:15,61.60922241,OK,10/21/18 18:15,21.36510625,OK,10/21/18 18:15,934650,OK,10/21/18 18:15,61.58560181,OK,10/21/18 18:15,274.4570923,OK,10/21/18 18:15,1570690.625,OK,10/21/18 18:15,70.14624023,OK,10/21/18 18:15,131.731842,OK,10/21/18 18:15,9.04609258,OK,10/21/18 18:15,61.99346161,OK,10/21/18 18:15,43.82383347,OK,10/21/18 18:15,1120819.25,OK,10/21/18 18:15,70.54751587,OK,10/21/18 18:15,132.5409851,OK,10/21/18 18:15,1.435198432,OK,10/21/18 18:15,4250850,OK,10/21/18 18:15,0.547896087,OK,10/21/18 18:15,16.16606283,OK,10/21/18 18:15,12411605.25,OK,10/21/18 18:15,0,OK,10/21/18 18:15,13845844,OK,10/21/18 18:15,93.93313599,OK,10/21/18 18:15,94.48103333,OK,10/21/18 18:15,291.2492493,OK,10/21/18 18:15,17979.14844,OK,10/21/18 18:15,0.194286041,OK,10/21/18 18:15,242.6337585,OK,10/21/18 18:15,22484976,OK,10/21/18 18:15,175.6982574,OK,10/21/18 18:15,462.2752991,OK,
