OSU_RTS.MDBUS_C1.180_CDT Time [SNAP],OSU_RTS.MDBUS_C1.180_CDT Value [SNAP],OSU_RTS.MDBUS_C1.180_CDT Status [SNAP],OSU_RTS.MDBUS_C1.180_CHF Time [SNAP],OSU_RTS.MDBUS_C1.180_CHF Value [SNAP],OSU_RTS.MDBUS_C1.180_CHF Status [SNAP],OSU_RTS.MDBUS_C1.180_CHT Time [SNAP],OSU_RTS.MDBUS_C1.180_CHT Value [SNAP],OSU_RTS.MDBUS_C1.180_CHT Status [SNAP],OSU_RTS.MDBUS_C1.180_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.180_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.180_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.180_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.180_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.180_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.180_CVF Time [SNAP],OSU_RTS.MDBUS_C1.180_CVF Value [SNAP],OSU_RTS.MDBUS_C1.180_CVF Status [SNAP],OSU_RTS.MDBUS_C1.180_HF Time [SNAP],OSU_RTS.MDBUS_C1.180_HF Value [SNAP],OSU_RTS.MDBUS_C1.180_HF Status [SNAP],OSU_RTS.MDBUS_C1.180_HGT Time [SNAP],OSU_RTS.MDBUS_C1.180_HGT Value [SNAP],OSU_RTS.MDBUS_C1.180_HGT Status [SNAP],OSU_RTS.MDBUS_C1.180B_CDT Time [SNAP],OSU_RTS.MDBUS_C1.180B_CDT Value [SNAP],OSU_RTS.MDBUS_C1.180B_CDT Status [SNAP],OSU_RTS.MDBUS_C1.180B_CHF Time [SNAP],OSU_RTS.MDBUS_C1.180B_CHF Value [SNAP],OSU_RTS.MDBUS_C1.180B_CHF Status [SNAP],OSU_RTS.MDBUS_C1.180B_CHT Time [SNAP],OSU_RTS.MDBUS_C1.180B_CHT Value [SNAP],OSU_RTS.MDBUS_C1.180B_CHT Status [SNAP],OSU_RTS.MDBUS_C1.180B_CRW Time [SNAP],OSU_RTS.MDBUS_C1.180B_CRW Value [SNAP],OSU_RTS.MDBUS_C1.180B_CRW Status [SNAP],OSU_RTS.MDBUS_C1.180B_CSW Time [SNAP],OSU_RTS.MDBUS_C1.180B_CSW Value [SNAP],OSU_RTS.MDBUS_C1.180B_CSW Status [SNAP],OSU_RTS.MDBUS_C1.180B_CVF Time [SNAP],OSU_RTS.MDBUS_C1.180B_CVF Value [SNAP],OSU_RTS.MDBUS_C1.180B_CVF Status [SNAP],OSU_RTS.MDBUS_C1.180B_HF Time [SNAP],OSU_RTS.MDBUS_C1.180B_HF Value [SNAP],OSU_RTS.MDBUS_C1.180B_HF Status [SNAP],OSU_RTS.MDBUS_C1.180B_HGT Time [SNAP],OSU_RTS.MDBUS_C1.180B_HGT Value [SNAP],OSU_RTS.MDBUS_C1.180B_HGT Status [SNAP],OSU_RTS.MDBUS_CC.180_MHT Time [SNAP],OSU_RTS.MDBUS_CC.180_MHT Value [SNAP],OSU_RTS.MDBUS_CC.180_MHT Status [SNAP],OSU_RTS.MDBUS_CC.180_PHT Time [SNAP],OSU_RTS.MDBUS_CC.180_PHT Value [SNAP],OSU_RTS.MDBUS_CC.180_PHT Status [SNAP],OSU_RTS.MDBUS_E3.180E_E1 Time [SNAP],OSU_RTS.MDBUS_E3.180E_E1 Value [SNAP],OSU_RTS.MDBUS_E3.180E_E1 Status [SNAP],OSU_RTS.MDBUS_EC.180_E02C Time [SNAP],OSU_RTS.MDBUS_EC.180_E02C Value [SNAP],OSU_RTS.MDBUS_EC.180_E02C Status [SNAP],Comments
10/20/18 9:45,1.333341241,OK,10/20/18 9:45,0,OK,10/20/18 9:45,5737103.5,OK,10/20/18 9:45,66.33369446,OK,10/20/18 9:45,65.00035095,OK,10/20/18 9:45,0,OK,10/20/18 9:45,0,OK,10/20/18 9:45,68845242,OK,10/20/18 9:45,17.41571426,OK,10/20/18 9:45,0,OK,10/20/18 9:45,1221902.125,OK,10/20/18 9:45,64.07579041,OK,10/20/18 9:45,46.66007233,OK,10/20/18 9:45,0,OK,10/20/18 9:45,0,OK,10/20/18 9:45,14662825.5,OK,,,,,,,10/20/18 9:45,2904112,OK,10/20/18 9:45,7750,OK,
10/20/18 10:00,-2.522061825,OK,10/20/18 10:00,0,OK,10/20/18 10:00,5737103.5,OK,10/20/18 10:00,63.43688965,OK,10/20/18 10:00,65.95895386,OK,10/20/18 10:00,0,OK,10/20/18 10:00,0,OK,10/20/18 10:00,68845242,OK,10/20/18 10:00,23.39358902,OK,10/20/18 10:00,0,OK,10/20/18 10:00,1221902.125,OK,10/20/18 10:00,66.9715271,OK,10/20/18 10:00,43.57793808,OK,10/20/18 10:00,0,OK,10/20/18 10:00,0,OK,10/20/18 10:00,14662825.5,OK,,,,,,,10/20/18 10:00,2904112,OK,10/20/18 10:00,7750,OK,
10/20/18 10:15,0.106988102,OK,10/20/18 10:15,0,OK,10/20/18 10:15,5737104,OK,10/20/18 10:15,56.51000214,OK,10/20/18 10:15,56.40301514,OK,10/20/18 10:15,370.811713,OK,10/20/18 10:15,0,OK,10/20/18 10:15,68845248,OK,10/20/18 10:15,20.71233749,OK,10/20/18 10:15,0,OK,10/20/18 10:15,1221902.125,OK,10/20/18 10:15,64.70068359,OK,10/20/18 10:15,43.98834991,OK,10/20/18 10:15,0,OK,10/20/18 10:15,0,OK,10/20/18 10:15,14662825.5,OK,,,,,,,10/20/18 10:15,2904112,OK,10/20/18 10:15,7750,OK,
10/20/18 10:30,0.005014949,OK,10/20/18 10:30,0,OK,10/20/18 10:30,5737104,OK,10/20/18 10:30,58.25019836,OK,10/20/18 10:30,58.24518585,OK,10/20/18 10:30,379.5722723,OK,10/20/18 10:30,0,OK,10/20/18 10:30,68845248,OK,10/20/18 10:30,10.50088024,OK,10/20/18 10:30,0,OK,10/20/18 10:30,1221902.125,OK,10/20/18 10:30,55.0201149,OK,10/20/18 10:30,44.5192337,OK,10/20/18 10:30,0,OK,10/20/18 10:30,0,OK,10/20/18 10:30,14662825.5,OK,,,,,,,10/20/18 10:30,2904112,OK,10/20/18 10:30,7750,OK,
10/20/18 10:45,0.142852336,OK,10/20/18 10:45,2.262356043,OK,10/20/18 10:45,5737104,OK,10/20/18 10:45,58.92870331,OK,10/20/18 10:45,58.78585052,OK,10/20/18 10:45,380.0798671,OK,10/20/18 10:45,27.14827251,OK,10/20/18 10:45,68845248,OK,10/20/18 10:45,11.40161037,OK,10/20/18 10:45,0,OK,10/20/18 10:45,1221902.125,OK,10/20/18 10:45,55.58015442,OK,10/20/18 10:45,44.17854309,OK,10/20/18 10:45,0,OK,10/20/18 10:45,0,OK,10/20/18 10:45,14662825.5,OK,,,,,,,10/20/18 10:45,2904112,OK,10/20/18 10:45,7750,OK,
10/20/18 11:00,0.141131788,OK,10/20/18 11:00,2.236571312,OK,10/20/18 11:00,5737104.5,OK,10/20/18 11:00,59.27150726,OK,10/20/18 11:00,59.13037491,OK,10/20/18 11:00,380.3477435,OK,10/20/18 11:00,26.83885574,OK,10/20/18 11:00,68845254,OK,10/20/18 11:00,13.50675774,OK,10/20/18 11:00,0,OK,10/20/18 11:00,1221902.125,OK,10/20/18 11:00,58.01181793,OK,10/20/18 11:00,44.50505829,OK,10/20/18 11:00,0,OK,10/20/18 11:00,0,OK,10/20/18 11:00,14662825.5,OK,,,,,,,10/20/18 11:00,2904112,OK,10/20/18 11:00,7750,OK,
10/20/18 11:15,0.11637187,OK,10/20/18 11:15,1.661725998,OK,10/20/18 11:15,5737105,OK,10/20/18 11:15,59.48480606,OK,10/20/18 11:15,59.36843491,OK,10/20/18 11:15,380.1602072,OK,10/20/18 11:15,19.94071198,OK,10/20/18 11:15,68845260,OK,10/20/18 11:15,14.33524132,OK,10/20/18 11:15,0,OK,10/20/18 11:15,1221902.125,OK,10/20/18 11:15,58.87031555,OK,10/20/18 11:15,44.53507233,OK,10/20/18 11:15,0,OK,10/20/18 11:15,0,OK,10/20/18 11:15,14662825.5,OK,,,,,,,10/20/18 11:15,2904112,OK,10/20/18 11:15,7750,OK,
10/20/18 11:30,0.093294717,OK,10/20/18 11:30,0,OK,10/20/18 11:30,5737105.5,OK,10/20/18 11:30,59.64196396,OK,10/20/18 11:30,59.54866791,OK,10/20/18 11:30,380.7955064,OK,10/20/18 11:30,0,OK,10/20/18 11:30,68845266,OK,10/20/18 11:30,14.90677166,OK,10/20/18 11:30,0,OK,10/20/18 11:30,1221902.125,OK,10/20/18 11:30,59.29637146,OK,10/20/18 11:30,44.38959885,OK,10/20/18 11:30,0,OK,10/20/18 11:30,0,OK,10/20/18 11:30,14662825.5,OK,,,,,,,10/20/18 11:30,2904112,OK,10/20/18 11:30,7750,OK,
10/20/18 11:45,0.186528996,OK,10/20/18 11:45,2.963700533,OK,10/20/18 11:45,5737106,OK,10/20/18 11:45,59.94963074,OK,10/20/18 11:45,59.76310349,OK,10/20/18 11:45,381.3604591,OK,10/20/18 11:45,35.56440639,OK,10/20/18 11:45,68845272,OK,10/20/18 11:45,15.2618351,OK,10/20/18 11:45,0,OK,10/20/18 11:45,1221902.125,OK,10/20/18 11:45,59.64825439,OK,10/20/18 11:45,44.38641739,OK,10/20/18 11:45,0,OK,10/20/18 11:45,0,OK,10/20/18 11:45,14662825.5,OK,,,,,,,10/20/18 11:45,2904112,OK,10/20/18 11:45,7750,OK,
10/20/18 12:00,0.155343428,OK,10/20/18 12:00,2.458928108,OK,10/20/18 12:00,5737106.5,OK,10/20/18 12:00,60.42617798,OK,10/20/18 12:00,60.27083588,OK,10/20/18 12:00,380.1680524,OK,10/20/18 12:00,29.5071373,OK,10/20/18 12:00,68845278,OK,10/20/18 12:00,15.02428627,OK,10/20/18 12:00,0,OK,10/20/18 12:00,1221902.125,OK,10/20/18 12:00,59.73327255,OK,10/20/18 12:00,44.70898438,OK,10/20/18 12:00,0,OK,10/20/18 12:00,0,OK,10/20/18 12:00,14662825.5,OK,,,,,,,10/20/18 12:00,2904112,OK,10/20/18 12:00,7750,OK,
10/20/18 12:15,0.205660075,OK,10/20/18 12:15,3.25603652,OK,10/20/18 12:15,5737107,OK,10/20/18 12:15,60.77267456,OK,10/20/18 12:15,60.56701279,OK,10/20/18 12:15,380.0322099,OK,10/20/18 12:15,39.07243824,OK,10/20/18 12:15,68845284,OK,10/20/18 12:15,15.33465672,OK,10/20/18 12:15,0,OK,10/20/18 12:15,1221902.125,OK,10/20/18 12:15,59.97686768,OK,10/20/18 12:15,44.64221191,OK,10/20/18 12:15,0,OK,10/20/18 12:15,0,OK,10/20/18 12:15,14662825.5,OK,,,,,,,10/20/18 12:15,2904112,OK,10/20/18 12:15,7750,OK,
10/20/18 12:30,0.125100017,OK,10/20/18 12:30,1.980731606,OK,10/20/18 12:30,5737107.5,OK,10/20/18 12:30,60.91717148,OK,10/20/18 12:30,60.79206848,OK,10/20/18 12:30,380.0722172,OK,10/20/18 12:30,23.76877928,OK,10/20/18 12:30,68845290,OK,10/20/18 12:30,15.53151703,OK,10/20/18 12:30,0,OK,10/20/18 12:30,1221902.125,OK,10/20/18 12:30,60.29989624,OK,10/20/18 12:30,44.7683754,OK,10/20/18 12:30,0,OK,10/20/18 12:30,0,OK,10/20/18 12:30,14662825.5,OK,,,,,,,10/20/18 12:30,2904112,OK,10/20/18 12:30,7750,OK,
10/20/18 12:45,0.06730295,OK,10/20/18 12:45,0,OK,10/20/18 12:45,5737108,OK,10/20/18 12:45,61.365448,OK,10/20/18 12:45,61.29814529,OK,10/20/18 12:45,381.0929407,OK,10/20/18 12:45,0,OK,10/20/18 12:45,68845296,OK,10/20/18 12:45,16.25717163,OK,10/20/18 12:45,0,OK,10/20/18 12:45,1221902.125,OK,10/20/18 12:45,60.72985077,OK,10/20/18 12:45,44.47267914,OK,10/20/18 12:45,0,OK,10/20/18 12:45,0,OK,10/20/18 12:45,14662825.5,OK,,,,,,,10/20/18 12:45,2904112,OK,10/20/18 12:45,7750,OK,
10/20/18 13:00,0.393366098,OK,10/20/18 13:00,6.712306976,OK,10/20/18 13:00,5737108.5,OK,10/20/18 13:00,62.49420929,OK,10/20/18 13:00,62.10084534,OK,10/20/18 13:00,409.663434,OK,10/20/18 13:00,80.54768372,OK,10/20/18 13:00,68845302,OK,10/20/18 13:00,16.91154099,OK,10/20/18 13:00,0,OK,10/20/18 13:00,1221902.125,OK,10/20/18 13:00,60.89536285,OK,10/20/18 13:00,43.98381805,OK,10/20/18 13:00,0,OK,10/20/18 13:00,0,OK,10/20/18 13:00,14662825.5,OK,,,,,,,10/20/18 13:00,2904112,OK,10/20/18 13:00,7750,OK,
10/20/18 13:15,0.147053987,OK,10/20/18 13:15,2.626102686,OK,10/20/18 13:15,5737109.5,OK,10/20/18 13:15,62.94145203,OK,10/20/18 13:15,62.79439926,OK,10/20/18 13:15,428.7547338,OK,10/20/18 13:15,31.51323223,OK,10/20/18 13:15,68845314,OK,10/20/18 13:15,17.1860199,OK,10/20/18 13:15,0,OK,10/20/18 13:15,1221902.125,OK,10/20/18 13:15,61.13659668,OK,10/20/18 13:15,43.95057678,OK,10/20/18 13:15,0,OK,10/20/18 13:15,0,OK,10/20/18 13:15,14662825.5,OK,,,,,,,10/20/18 13:15,2904112,OK,10/20/18 13:15,7750,OK,
10/20/18 13:30,0.01423914,OK,10/20/18 13:30,0,OK,10/20/18 13:30,5737109.5,OK,10/20/18 13:30,62.61093903,OK,10/20/18 13:30,62.59670258,OK,10/20/18 13:30,428.9057134,OK,10/20/18 13:30,0,OK,10/20/18 13:30,68845314,OK,10/20/18 13:30,16.99735832,OK,10/20/18 13:30,0,OK,10/20/18 13:30,1221902.125,OK,10/20/18 13:30,61.5275116,OK,10/20/18 13:30,44.53015137,OK,10/20/18 13:30,0,OK,10/20/18 13:30,0,OK,10/20/18 13:30,14662825.5,OK,,,,,,,10/20/18 13:30,2904112,OK,10/20/18 13:30,7750,OK,
10/20/18 13:45,0.094930761,OK,10/20/18 13:45,0,OK,10/20/18 13:45,5737109.5,OK,10/20/18 13:45,62.71955872,OK,10/20/18 13:45,62.62462616,OK,10/20/18 13:45,428.8275542,OK,10/20/18 13:45,0,OK,10/20/18 13:45,68845314,OK,10/20/18 13:45,17.18663788,OK,10/20/18 13:45,0,OK,10/20/18 13:45,1221902.125,OK,10/20/18 13:45,61.81775665,OK,10/20/18 13:45,44.63111877,OK,10/20/18 13:45,0,OK,10/20/18 13:45,0,OK,10/20/18 13:45,14662825.5,OK,,,,,,,10/20/18 13:45,2904112,OK,10/20/18 13:45,7750,OK,
10/20/18 14:00,0.131389901,OK,10/20/18 14:00,2.343110561,OK,10/20/18 14:00,5737110.5,OK,10/20/18 14:00,63.72373199,OK,10/20/18 14:00,63.59233856,OK,10/20/18 14:00,428.2007188,OK,10/20/18 14:00,28.11732674,OK,10/20/18 14:00,68845326,OK,10/20/18 14:00,17.80833054,OK,10/20/18 14:00,0,OK,10/20/18 14:00,1221902.125,OK,10/20/18 14:00,62.33501434,OK,10/20/18 14:00,44.52668381,OK,10/20/18 14:00,0,OK,10/20/18 14:00,0,OK,10/20/18 14:00,14662825.5,OK,,,,,,,10/20/18 14:00,2904112,OK,10/20/18 14:00,7750,OK,
10/20/18 14:15,0.091483533,OK,10/20/18 14:15,0,OK,10/20/18 14:15,5737111,OK,10/20/18 14:15,64.01557159,OK,10/20/18 14:15,63.92408752,OK,10/20/18 14:15,428.7631975,OK,10/20/18 14:15,0,OK,10/20/18 14:15,68845332,OK,10/20/18 14:15,18.22702026,OK,10/20/18 14:15,0,OK,10/20/18 14:15,1221902.125,OK,10/20/18 14:15,62.79187393,OK,10/20/18 14:15,44.56485367,OK,10/20/18 14:15,0,OK,10/20/18 14:15,0,OK,10/20/18 14:15,14662825.5,OK,,,,,,,10/20/18 14:15,2904112,OK,10/20/18 14:15,7750,OK,
10/20/18 14:30,0.043204464,OK,10/20/18 14:30,0,OK,10/20/18 14:30,5737111.5,OK,10/20/18 14:30,63.74959564,OK,10/20/18 14:30,63.7063942,OK,10/20/18 14:30,427.8364862,OK,10/20/18 14:30,0,OK,10/20/18 14:30,68845338,OK,10/20/18 14:30,18.31190681,OK,10/20/18 14:30,0,OK,10/20/18 14:30,1221902.125,OK,10/20/18 14:30,63.00009155,OK,10/20/18 14:30,44.68818665,OK,10/20/18 14:30,0,OK,10/20/18 14:30,0,OK,10/20/18 14:30,14662825.5,OK,,,,,,,10/20/18 14:30,2904112,OK,10/20/18 14:30,7750,OK,
10/20/18 14:45,0.097877845,OK,10/20/18 14:45,1.349804878,OK,10/20/18 14:45,5737111.5,OK,10/20/18 14:45,64.3026886,OK,10/20/18 14:45,64.2048111,OK,10/20/18 14:45,428.2828168,OK,10/20/18 14:45,16.19765854,OK,10/20/18 14:45,68845338,OK,10/20/18 14:45,18.17105293,OK,10/20/18 14:45,0,OK,10/20/18 14:45,1221902.125,OK,10/20/18 14:45,62.89897156,OK,10/20/18 14:45,44.72791672,OK,10/20/18 14:45,0,OK,10/20/18 14:45,0,OK,10/20/18 14:45,14662825.5,OK,,,,,,,10/20/18 14:45,2904112,OK,10/20/18 14:45,7750,OK,
10/20/18 15:00,0.044894315,OK,10/20/18 15:00,0,OK,10/20/18 15:00,5737111.5,OK,10/20/18 15:00,64.18476868,OK,10/20/18 15:00,64.13987732,OK,10/20/18 15:00,428.6409294,OK,10/20/18 15:00,0,OK,10/20/18 15:00,68845338,OK,10/20/18 15:00,18.9376564,OK,10/20/18 15:00,0,OK,10/20/18 15:00,1221902.125,OK,10/20/18 15:00,63.1920166,OK,10/20/18 15:00,44.2543602,OK,10/20/18 15:00,0,OK,10/20/18 15:00,0,OK,10/20/18 15:00,14662825.5,OK,,,,,,,10/20/18 15:00,2904112,OK,10/20/18 15:00,7750,OK,
10/20/18 15:15,0.02708884,OK,10/20/18 15:15,0,OK,10/20/18 15:15,5737111.5,OK,10/20/18 15:15,63.65865326,OK,10/20/18 15:15,63.63156128,OK,10/20/18 15:15,428.7314586,OK,10/20/18 15:15,0,OK,10/20/18 15:15,68845338,OK,10/20/18 15:15,19.27962494,OK,10/20/18 15:15,0,OK,10/20/18 15:15,1221902.125,OK,10/20/18 15:15,63.67930603,OK,10/20/18 15:15,44.39968109,OK,10/20/18 15:15,0,OK,10/20/18 15:15,0,OK,10/20/18 15:15,14662825.5,OK,,,,,,,10/20/18 15:15,2904112,OK,10/20/18 15:15,7750,OK,
10/20/18 15:30,-0.076415457,OK,10/20/18 15:30,0,OK,10/20/18 15:30,5737111.5,OK,10/20/18 15:30,63.11399841,OK,10/20/18 15:30,63.19041443,OK,10/20/18 15:30,429.0073104,OK,10/20/18 15:30,0,OK,10/20/18 15:30,68845338,OK,10/20/18 15:30,19.58132744,OK,10/20/18 15:30,0,OK,10/20/18 15:30,1221902.125,OK,10/20/18 15:30,64.04711151,OK,10/20/18 15:30,44.46578217,OK,10/20/18 15:30,0,OK,10/20/18 15:30,0,OK,10/20/18 15:30,14662825.5,OK,,,,,,,10/20/18 15:30,2904112,OK,10/20/18 15:30,7750,OK,
10/20/18 15:45,-0.095895112,OK,10/20/18 15:45,0,OK,10/20/18 15:45,5737111.5,OK,10/20/18 15:45,62.90603256,OK,10/20/18 15:45,63.00192642,OK,10/20/18 15:45,428.1625019,OK,10/20/18 15:45,0,OK,10/20/18 15:45,68845338,OK,10/20/18 15:45,19.598032,OK,10/20/18 15:45,0,OK,10/20/18 15:45,1221902.125,OK,10/20/18 15:45,64.11734009,OK,10/20/18 15:45,44.51931,OK,10/20/18 15:45,0,OK,10/20/18 15:45,0,OK,10/20/18 15:45,14662825.5,OK,,,,,,,10/20/18 15:45,2904112,OK,10/20/18 15:45,7750,OK,
10/20/18 16:00,-0.076803401,OK,10/20/18 16:00,0,OK,10/20/18 16:00,5737111.5,OK,10/20/18 16:00,62.69423294,OK,10/20/18 16:00,62.77103806,OK,10/20/18 16:00,428.1432958,OK,10/20/18 16:00,0,OK,10/20/18 16:00,68845338,OK,10/20/18 16:00,19.80463409,OK,10/20/18 16:00,0,OK,10/20/18 16:00,1221902.125,OK,10/20/18 16:00,64.38063049,OK,10/20/18 16:00,44.5759964,OK,10/20/18 16:00,0,OK,10/20/18 16:00,0,OK,10/20/18 16:00,14662825.5,OK,,,,,,,10/20/18 16:00,2904112,OK,10/20/18 16:00,7750,OK,
10/20/18 16:15,-0.023250487,OK,10/20/18 16:15,0,OK,10/20/18 16:15,5737111.5,OK,10/20/18 16:15,62.49152374,OK,10/20/18 16:15,62.51477432,OK,10/20/18 16:15,429.5071902,OK,10/20/18 16:15,0,OK,10/20/18 16:15,68845338,OK,10/20/18 16:15,19.58718872,OK,10/20/18 16:15,0,OK,10/20/18 16:15,1221902.125,OK,10/20/18 16:15,64.26273346,OK,10/20/18 16:15,44.67554474,OK,10/20/18 16:15,0,OK,10/20/18 16:15,0,OK,10/20/18 16:15,14662825.5,OK,,,,,,,10/20/18 16:15,2904112,OK,10/20/18 16:15,7750,OK,
10/20/18 16:30,-0.081708781,OK,10/20/18 16:30,0,OK,10/20/18 16:30,5737111.5,OK,10/20/18 16:30,62.22463226,OK,10/20/18 16:30,62.30634308,OK,10/20/18 16:30,428.2279003,OK,10/20/18 16:30,0,OK,10/20/18 16:30,68845338,OK,10/20/18 16:30,19.49717522,OK,10/20/18 16:30,0,OK,10/20/18 16:30,1221902.125,OK,10/20/18 16:30,64.11503601,OK,10/20/18 16:30,44.61785889,OK,10/20/18 16:30,0,OK,10/20/18 16:30,0,OK,10/20/18 16:30,14662825.5,OK,,,,,,,10/20/18 16:30,2904112,OK,10/20/18 16:30,7750,OK,
10/20/18 16:45,-0.028616957,OK,10/20/18 16:45,0,OK,10/20/18 16:45,5737111.5,OK,10/20/18 16:45,62.41558075,OK,10/20/18 16:45,62.44419861,OK,10/20/18 16:45,429.7898456,OK,10/20/18 16:45,0,OK,10/20/18 16:45,68845338,OK,10/20/18 16:45,19.04975891,OK,10/20/18 16:45,0,OK,10/20/18 16:45,1221902.125,OK,10/20/18 16:45,63.71225357,OK,10/20/18 16:45,44.66249084,OK,10/20/18 16:45,0,OK,10/20/18 16:45,0,OK,10/20/18 16:45,14662825.5,OK,,,,,,,10/20/18 16:45,2904112,OK,10/20/18 16:45,7750,OK,
10/20/18 17:00,-0.122937426,OK,10/20/18 17:00,0,OK,10/20/18 17:00,5737111.5,OK,10/20/18 17:00,61.94784927,OK,10/20/18 17:00,62.07078934,OK,10/20/18 17:00,427.8281202,OK,10/20/18 17:00,0,OK,10/20/18 17:00,68845338,OK,10/20/18 17:00,18.89955902,OK,10/20/18 17:00,0,OK,10/20/18 17:00,1221902.125,OK,10/20/18 17:00,63.49868774,OK,10/20/18 17:00,44.59912872,OK,10/20/18 17:00,0,OK,10/20/18 17:00,0,OK,10/20/18 17:00,14662825.5,OK,,,,,,,10/20/18 17:00,2904112,OK,10/20/18 17:00,7750,OK,
10/20/18 17:15,-0.102318637,OK,10/20/18 17:15,0,OK,10/20/18 17:15,5737111.5,OK,10/20/18 17:15,61.23191071,OK,10/20/18 17:15,61.33422852,OK,10/20/18 17:15,427.9726543,OK,10/20/18 17:15,0,OK,10/20/18 17:15,68845338,OK,10/20/18 17:15,18.76901245,OK,10/20/18 17:15,0,OK,10/20/18 17:15,1221902.125,OK,10/20/18 17:15,63.23498535,OK,10/20/18 17:15,44.4659729,OK,10/20/18 17:15,0,OK,10/20/18 17:15,0,OK,10/20/18 17:15,14662825.5,OK,,,,,,,10/20/18 17:15,2904112,OK,10/20/18 17:15,7750,OK,
10/20/18 17:30,-0.167887777,OK,10/20/18 17:30,0,OK,10/20/18 17:30,5737111.5,OK,10/20/18 17:30,60.92823792,OK,10/20/18 17:30,61.09612274,OK,10/20/18 17:30,428.8955895,OK,10/20/18 17:30,0,OK,10/20/18 17:30,68845338,OK,10/20/18 17:30,18.83462524,OK,10/20/18 17:30,0,OK,10/20/18 17:30,1221902.125,OK,10/20/18 17:30,62.96562195,OK,10/20/18 17:30,44.1309967,OK,10/20/18 17:30,0,OK,10/20/18 17:30,0,OK,10/20/18 17:30,14662825.5,OK,,,,,,,10/20/18 17:30,2904112,OK,10/20/18 17:30,7750,OK,
10/20/18 17:45,-0.160125002,OK,10/20/18 17:45,0,OK,10/20/18 17:45,5737111.5,OK,10/20/18 17:45,60.73627472,OK,10/20/18 17:45,60.89639664,OK,10/20/18 17:45,428.2945683,OK,10/20/18 17:45,0,OK,10/20/18 17:45,68845338,OK,10/20/18 17:45,18.61957741,OK,10/20/18 17:45,0,OK,10/20/18 17:45,1221902.125,OK,10/20/18 17:45,62.83479309,OK,10/20/18 17:45,44.21521759,OK,10/20/18 17:45,0,OK,10/20/18 17:45,0,OK,10/20/18 17:45,14662825.5,OK,,,,,,,10/20/18 17:45,2904112,OK,10/20/18 17:45,7750,OK,
10/20/18 18:00,-0.122375317,OK,10/20/18 18:00,0,OK,10/20/18 18:00,5737111.5,OK,10/20/18 18:00,60.57221985,OK,10/20/18 18:00,60.69459534,OK,10/20/18 18:00,428.0482418,OK,10/20/18 18:00,0,OK,10/20/18 18:00,68845338,OK,10/20/18 18:00,18.47692108,OK,10/20/18 18:00,0,OK,10/20/18 18:00,1221902.125,OK,10/20/18 18:00,62.73539734,OK,10/20/18 18:00,44.25847626,OK,10/20/18 18:00,0,OK,10/20/18 18:00,0,OK,10/20/18 18:00,14662825.5,OK,,,,,,,10/20/18 18:00,2904112,OK,10/20/18 18:00,7750,OK,
10/20/18 18:15,-0.129860237,OK,10/20/18 18:15,0,OK,10/20/18 18:15,5737111.5,OK,10/20/18 18:15,60.40663147,OK,10/20/18 18:15,60.53649139,OK,10/20/18 18:15,428.7354626,OK,10/20/18 18:15,0,OK,10/20/18 18:15,68845338,OK,10/20/18 18:15,18.07000732,OK,10/20/18 18:15,0,OK,10/20/18 18:15,1221902.125,OK,10/20/18 18:15,62.48844147,OK,10/20/18 18:15,44.41843414,OK,10/20/18 18:15,0,OK,10/20/18 18:15,0,OK,10/20/18 18:15,14662825.5,OK,,,,,,,10/20/18 18:15,2904112,OK,10/20/18 18:15,7750,OK,
10/20/18 18:30,-0.264750779,OK,10/20/18 18:30,0,OK,10/20/18 18:30,5737111.5,OK,10/20/18 18:30,58.69208908,OK,10/20/18 18:30,58.95684052,OK,10/20/18 18:30,428.3759502,OK,10/20/18 18:30,0,OK,10/20/18 18:30,68845338,OK,10/20/18 18:30,17.7242012,OK,10/20/18 18:30,0,OK,10/20/18 18:30,1221902.125,OK,10/20/18 18:30,62.11397171,OK,10/20/18 18:30,44.38977051,OK,10/20/18 18:30,0,OK,10/20/18 18:30,0,OK,10/20/18 18:30,14662825.5,OK,,,,,,,10/20/18 18:30,2904112,OK,10/20/18 18:30,7750,OK,
10/20/18 18:45,-0.214526355,OK,10/20/18 18:45,0,OK,10/20/18 18:45,5737111.5,OK,10/20/18 18:45,58.22241974,OK,10/20/18 18:45,58.43694687,OK,10/20/18 18:45,421.1043204,OK,10/20/18 18:45,0,OK,10/20/18 18:45,68845338,OK,10/20/18 18:45,17.65822601,OK,10/20/18 18:45,0,OK,10/20/18 18:45,1221902.125,OK,10/20/18 18:45,61.70146179,OK,10/20/18 18:45,44.04323578,OK,10/20/18 18:45,0,OK,10/20/18 18:45,0,OK,10/20/18 18:45,14662825.5,OK,,,,,,,10/20/18 18:45,2904112,OK,10/20/18 18:45,7750,OK,
