OSU_RTS.CALC.1104_DWC Time [SNAP],OSU_RTS.CALC.1104_DWC Value [SNAP],OSU_RTS.CALC.1104_DWC Status [SNAP],OSU_RTS.MDBUS_RH.1104_CDT Time [SNAP],OSU_RTS.MDBUS_RH.1104_CDT Value [SNAP],OSU_RTS.MDBUS_RH.1104_CDT Status [SNAP],OSU_RTS.MDBUS_RH.1104_CHF Time [SNAP],OSU_RTS.MDBUS_RH.1104_CHF Value [SNAP],OSU_RTS.MDBUS_RH.1104_CHF Status [SNAP],OSU_RTS.MDBUS_RH.1104_CHT Time [SNAP],OSU_RTS.MDBUS_RH.1104_CHT Value [SNAP],OSU_RTS.MDBUS_RH.1104_CHT Status [SNAP],OSU_RTS.MDBUS_RH.1104_CRT Time [SNAP],OSU_RTS.MDBUS_RH.1104_CRT Value [SNAP],OSU_RTS.MDBUS_RH.1104_CRT Status [SNAP],OSU_RTS.MDBUS_RH.1104_CST Time [SNAP],OSU_RTS.MDBUS_RH.1104_CST Value [SNAP],OSU_RTS.MDBUS_RH.1104_CST Status [SNAP],OSU_RTS.MDBUS_RH.1104_CVF Time [SNAP],OSU_RTS.MDBUS_RH.1104_CVF Value [SNAP],OSU_RTS.MDBUS_RH.1104_CVF Status [SNAP],OSU_RTS.MDBUS_RH.1104_D1H Time [SNAP],OSU_RTS.MDBUS_RH.1104_D1H Value [SNAP],OSU_RTS.MDBUS_RH.1104_D1H Status [SNAP],OSU_RTS.MDBUS_RH.1104_D1L Time [SNAP],OSU_RTS.MDBUS_RH.1104_D1L Value [SNAP],OSU_RTS.MDBUS_RH.1104_D1L Status [SNAP],OSU_RTS.MDBUS_RH.1104_DHD Time [SNAP],OSU_RTS.MDBUS_RH.1104_DHD Value [SNAP],OSU_RTS.MDBUS_RH.1104_DHD Status [SNAP],OSU_RTS.MDBUS_RH.1104_DHF Time [SNAP],OSU_RTS.MDBUS_RH.1104_DHF Value [SNAP],OSU_RTS.MDBUS_RH.1104_DHF Status [SNAP],OSU_RTS.MDBUS_RH.1104_DHR Time [SNAP],OSU_RTS.MDBUS_RH.1104_DHR Value [SNAP],OSU_RTS.MDBUS_RH.1104_DHR Status [SNAP],OSU_RTS.MDBUS_RH.1104_DHS Time [SNAP],OSU_RTS.MDBUS_RH.1104_DHS Value [SNAP],OSU_RTS.MDBUS_RH.1104_DHS Status [SNAP],OSU_RTS.MDBUS_RH.1104_DHT Time [SNAP],OSU_RTS.MDBUS_RH.1104_DHT Value [SNAP],OSU_RTS.MDBUS_RH.1104_DHT Status [SNAP],OSU_RTS.MDBUS_RH.1104_DVF Time [SNAP],OSU_RTS.MDBUS_RH.1104_DVF Value [SNAP],OSU_RTS.MDBUS_RH.1104_DVF Status [SNAP],OSU_RTS.MDBUS_RH.1104_DWC Time [SNAP],OSU_RTS.MDBUS_RH.1104_DWC Value [SNAP],OSU_RTS.MDBUS_RH.1104_DWC Status [SNAP],OSU_RTS.MDBUS_RH.1104_EC Time [SNAP],OSU_RTS.MDBUS_RH.1104_EC Value [SNAP],OSU_RTS.MDBUS_RH.1104_EC Status [SNAP],OSU_RTS.MDBUS_RH.1104_EL Time [SNAP],OSU_RTS.MDBUS_RH.1104_EL Value [SNAP],OSU_RTS.MDBUS_RH.1104_EL Status [SNAP],OSU_RTS.MDBUS_RH.1104_HDT Time [SNAP],OSU_RTS.MDBUS_RH.1104_HDT Value [SNAP],OSU_RTS.MDBUS_RH.1104_HDT Status [SNAP],OSU_RTS.MDBUS_RH.1104_HHF Time [SNAP],OSU_RTS.MDBUS_RH.1104_HHF Value [SNAP],OSU_RTS.MDBUS_RH.1104_HHF Status [SNAP],OSU_RTS.MDBUS_RH.1104_HHT Time [SNAP],OSU_RTS.MDBUS_RH.1104_HHT Value [SNAP],OSU_RTS.MDBUS_RH.1104_HHT Status [SNAP],OSU_RTS.MDBUS_RH.1104_HMT Time [SNAP],OSU_RTS.MDBUS_RH.1104_HMT Value [SNAP],OSU_RTS.MDBUS_RH.1104_HMT Status [SNAP],OSU_RTS.MDBUS_RH.1104_HRT Time [SNAP],OSU_RTS.MDBUS_RH.1104_HRT Value [SNAP],OSU_RTS.MDBUS_RH.1104_HRT Status [SNAP],OSU_RTS.MDBUS_RH.1104_HST Time [SNAP],OSU_RTS.MDBUS_RH.1104_HST Value [SNAP],OSU_RTS.MDBUS_RH.1104_HST Status [SNAP],OSU_RTS.MDBUS_RH.1104_HVF Time [SNAP],OSU_RTS.MDBUS_RH.1104_HVF Value [SNAP],OSU_RTS.MDBUS_RH.1104_HVF Status [SNAP],OSU_RTS.MDBUS_RH.1104C_HF Time [SNAP],OSU_RTS.MDBUS_RH.1104C_HF Value [SNAP],OSU_RTS.MDBUS_RH.1104C_HF Status [SNAP],OSU_RTS.MDBUS_RH.1104C_HG Time [SNAP],OSU_RTS.MDBUS_RH.1104C_HG Value [SNAP],OSU_RTS.MDBUS_RH.1104C_HG Status [SNAP],Comments
10/18/18 23:00,14357848,OK,10/18/18 23:00,8.701809883,OK,10/18/18 23:00,7.2262187,OK,10/18/18 23:00,881918.625,OK,10/18/18 23:00,55.65616608,OK,10/18/18 23:00,46.95435715,OK,10/18/18 23:00,19.88546647,OK,,,,10/18/18 23:00,5464,OK,10/18/18 23:00,22.50442505,OK,10/18/18 23:00,166.6122589,OK,10/18/18 23:00,125.842926,OK,10/18/18 23:00,148.3473511,OK,10/18/18 23:00,1825597.875,OK,10/18/18 23:00,15.0807907,OK,10/18/18 23:00,54640,OK,10/18/18 23:00,2262627,OK,10/18/18 23:00,109.31575,OK,10/18/18 23:00,15.64196396,OK,10/18/18 23:00,845.5054321,OK,10/18/18 23:00,5914386.5,OK,10/18/18 23:00,1652376.375,OK,10/18/18 23:00,113.1599121,OK,10/18/18 23:00,128.8018799,OK,10/18/18 23:00,109.585525,OK,10/18/18 23:00,86.7146244,OK,10/18/18 23:00,10583023.5,OK,
10/18/18 23:15,14357850,OK,10/18/18 23:15,8.098086357,OK,10/18/18 23:15,6.383577824,OK,10/18/18 23:15,881920.3125,OK,10/18/18 23:15,55.25330353,OK,10/18/18 23:15,47.15522003,OK,10/18/18 23:15,18.87534698,OK,,,,10/18/18 23:15,5466,OK,10/18/18 23:15,22.28871727,OK,10/18/18 23:15,138.4011536,OK,10/18/18 23:15,125.9290619,OK,10/18/18 23:15,148.2177734,OK,10/18/18 23:15,1825627.5,OK,10/18/18 23:15,12.64802314,OK,10/18/18 23:15,54660,OK,10/18/18 23:15,2262654,OK,10/18/18 23:15,94.679,OK,10/18/18 23:15,5.012897491,OK,10/18/18 23:15,270.3242188,OK,10/18/18 23:15,5914492.5,OK,10/18/18 23:15,1652389.875,OK,10/18/18 23:15,124.2023773,OK,10/18/18 23:15,129.215271,OK,10/18/18 23:15,109.3099661,OK,10/18/18 23:15,76.60293388,OK,10/18/18 23:15,10583043.75,OK,
10/18/18 23:30,14357851,OK,10/18/18 23:30,9.088840485,OK,10/18/18 23:30,0,OK,10/18/18 23:30,881921.375,OK,10/18/18 23:30,56.01394272,OK,10/18/18 23:30,46.92510223,OK,10/18/18 23:30,0,OK,,,,10/18/18 23:30,5467,OK,10/18/18 23:30,22.29689026,OK,10/18/18 23:30,122.1919708,OK,10/18/18 23:30,126.0555954,OK,10/18/18 23:30,148.352478,OK,10/18/18 23:30,1825656.75,OK,10/18/18 23:30,11.16295112,OK,10/18/18 23:30,54670,OK,10/18/18 23:30,2262680,OK,10/18/18 23:30,118.0925313,OK,10/18/18 23:30,5.336954594,OK,10/18/18 23:30,286.1870117,OK,10/18/18 23:30,5914562,OK,10/18/18 23:30,1652403.25,OK,10/18/18 23:30,126.55159,OK,10/18/18 23:30,131.8885498,OK,10/18/18 23:30,108.7557232,OK,10/18/18 23:30,0,OK,10/18/18 23:30,10583056.5,OK,
10/18/18 23:45,14357853,OK,10/18/18 23:45,10.34143448,OK,10/18/18 23:45,13.11399364,OK,10/18/18 23:45,881922.4375,OK,10/18/18 23:45,57.33397675,OK,10/18/18 23:45,46.99253845,OK,10/18/18 23:45,30.37323115,OK,,,,10/18/18 23:45,5469,OK,10/18/18 23:45,22.20919418,OK,10/18/18 23:45,123.0707626,OK,10/18/18 23:45,126.2593689,OK,10/18/18 23:45,148.4685669,OK,10/18/18 23:45,1825689,OK,10/18/18 23:45,11.28793734,OK,10/18/18 23:45,54690,OK,10/18/18 23:45,2262706,OK,10/18/18 23:45,91.54507031,OK,10/18/18 23:45,-0.587556243,OK,10/18/18 23:45,0,OK,10/18/18 23:45,5914609.5,OK,10/18/18 23:45,1652416.75,OK,10/18/18 23:45,128.106369,OK,10/18/18 23:45,127.5188141,OK,10/18/18 23:45,109.351007,OK,10/18/18 23:45,157.3679237,OK,10/18/18 23:45,10583069.25,OK,
10/19/18 0:00,14357855,OK,10/19/18 0:00,6.486446381,OK,10/19/18 0:00,8.734600067,OK,10/19/18 0:00,881925.3125,OK,10/19/18 0:00,54.94287109,OK,10/19/18 0:00,48.45642853,OK,10/19/18 0:00,32.24679564,OK,,,,10/19/18 0:00,5471,OK,10/19/18 0:00,22.58716583,OK,10/19/18 0:00,140.9363861,OK,10/19/18 0:00,125.762207,OK,10/19/18 0:00,148.3493652,OK,10/19/18 0:00,1825724.875,OK,10/19/18 0:00,12.71005848,OK,10/19/18 0:00,54710,OK,10/19/18 0:00,2262730,OK,10/19/18 0:00,87.25135156,OK,10/19/18 0:00,2.755834103,OK,10/19/18 0:00,148.1741791,OK,10/19/18 0:00,5914620,OK,10/19/18 0:00,1652430.25,OK,10/19/18 0:00,119.9466705,OK,10/19/18 0:00,122.7024994,OK,10/19/18 0:00,108.2269041,OK,10/19/18 0:00,104.8152008,OK,10/19/18 0:00,10583103.75,OK,
10/19/18 0:15,14357857,OK,10/19/18 0:15,5.724760056,OK,10/19/18 0:15,4.368347645,OK,10/19/18 0:15,881927,OK,10/19/18 0:15,54.52470398,OK,10/19/18 0:15,48.79994583,OK,10/19/18 0:15,18.27192305,OK,,,,10/19/18 0:15,5473,OK,10/19/18 0:15,21.89616394,OK,10/19/18 0:15,93.92945862,OK,10/19/18 0:15,125.7577209,OK,10/19/18 0:15,147.6538849,OK,10/19/18 0:15,1825751.875,OK,10/19/18 0:15,8.736590337,OK,10/19/18 0:15,54730,OK,10/19/18 0:15,2262754,OK,10/19/18 0:15,84.57714844,OK,10/19/18 0:15,4.622842789,OK,10/19/18 0:15,248.3193054,OK,10/19/18 0:15,5914676.5,OK,10/19/18 0:15,1652443.75,OK,10/19/18 0:15,121.0071564,OK,10/19/18 0:15,125.6299896,OK,10/19/18 0:15,108.8163202,OK,10/19/18 0:15,52.42017174,OK,10/19/18 0:15,10583124,OK,
10/19/18 0:30,14357858,OK,10/19/18 0:30,8.679611206,OK,10/19/18 0:30,0,OK,10/19/18 0:30,881928.5625,OK,10/19/18 0:30,56.08768463,OK,10/19/18 0:30,47.40806961,OK,10/19/18 0:30,0,OK,,,,10/19/18 0:30,5474,OK,10/19/18 0:30,21.72123146,OK,10/19/18 0:30,82.3119278,OK,10/19/18 0:30,125.9672241,OK,10/19/18 0:30,147.688446,OK,10/19/18 0:30,1825780.375,OK,10/19/18 0:30,7.71766025,OK,10/19/18 0:30,54740,OK,10/19/18 0:30,2262776,OK,10/19/18 0:30,83.55032031,OK,10/19/18 0:30,4.060335636,OK,10/19/18 0:30,219.6516724,OK,10/19/18 0:30,5914736,OK,10/19/18 0:30,1652457.125,OK,10/19/18 0:30,122.7887726,OK,10/19/18 0:30,126.8491058,OK,10/19/18 0:30,109.6117544,OK,10/19/18 0:30,0,OK,10/19/18 0:30,10583142.75,OK,
10/19/18 0:45,14357860,OK,10/19/18 0:45,8.789644241,OK,10/19/18 0:45,0,OK,10/19/18 0:45,881928.5625,OK,10/19/18 0:45,56.4343605,OK,10/19/18 0:45,47.64471436,OK,10/19/18 0:45,0,OK,,,,10/19/18 0:45,5476,OK,10/19/18 0:45,22.29203033,OK,10/19/18 0:45,128.4937439,OK,10/19/18 0:45,126.0600891,OK,10/19/18 0:45,148.3521118,OK,10/19/18 0:45,1825810.375,OK,10/19/18 0:45,11.74120772,OK,10/19/18 0:45,54760,OK,10/19/18 0:45,2262797,OK,10/19/18 0:45,86.55425781,OK,10/19/18 0:45,3.995774269,OK,10/19/18 0:45,213.1303253,OK,10/19/18 0:45,5914785.5,OK,10/19/18 0:45,1652470.625,OK,10/19/18 0:45,123.5138855,OK,10/19/18 0:45,127.5096588,OK,10/19/18 0:45,108.085438,OK,10/19/18 0:45,0,OK,10/19/18 0:45,10583142.75,OK,
10/19/18 1:00,14357861,OK,10/19/18 1:00,8.298457146,OK,10/19/18 1:00,10.56079388,OK,10/19/18 1:00,881930.8125,OK,10/19/18 1:00,56.85177231,OK,10/19/18 1:00,48.55331421,OK,10/19/18 1:00,30.49135078,OK,,,,10/19/18 1:00,5477,OK,10/19/18 1:00,21.18443489,OK,10/19/18 1:00,107.7725067,OK,10/19/18 1:00,126.5931396,OK,10/19/18 1:00,147.7775726,OK,10/19/18 1:00,1825834.875,OK,10/19/18 1:00,10.36100535,OK,10/19/18 1:00,54770,OK,10/19/18 1:00,2262818,OK,10/19/18 1:00,84.40777344,OK,10/19/18 1:00,4.335586071,OK,10/19/18 1:00,235.6528015,OK,10/19/18 1:00,5914844,OK,10/19/18 1:00,1652484,OK,10/19/18 1:00,124.7034302,OK,10/19/18 1:00,129.0390167,OK,10/19/18 1:00,110.16734,OK,10/19/18 1:00,126.7295265,OK,10/19/18 1:00,10583169.75,OK,
10/19/18 1:15,14357862,OK,10/19/18 1:15,6.364526749,OK,10/19/18 1:15,5.880141735,OK,10/19/18 1:15,881932.875,OK,10/19/18 1:15,55.42295074,OK,10/19/18 1:15,49.0584259,OK,10/19/18 1:15,22.12853908,OK,,,,10/19/18 1:15,5478,OK,10/19/18 1:15,21.06853867,OK,10/19/18 1:15,96.06851196,OK,10/19/18 1:15,126.9798584,OK,10/19/18 1:15,148.0484009,OK,10/19/18 1:15,1825858.25,OK,10/19/18 1:15,9.287180165,OK,10/19/18 1:15,54780,OK,10/19/18 1:15,2262839,OK,10/19/18 1:15,79.06233594,OK,10/19/18 1:15,4.347500801,OK,10/19/18 1:15,234.5449371,OK,10/19/18 1:15,5914904,OK,10/19/18 1:15,1652497.5,OK,10/19/18 1:15,126.0221863,OK,10/19/18 1:15,130.3696899,OK,10/19/18 1:15,109.3701724,OK,10/19/18 1:15,70.56170082,OK,10/19/18 1:15,10583194.5,OK,
10/19/18 1:30,14357863,OK,10/19/18 1:30,6.604503155,OK,10/19/18 1:30,0,OK,10/19/18 1:30,881933.1875,OK,10/19/18 1:30,55.77928162,OK,10/19/18 1:30,49.17477798,OK,10/19/18 1:30,0,OK,,,,10/19/18 1:30,5479,OK,10/19/18 1:30,21.28300285,OK,10/19/18 1:30,84.81565857,OK,10/19/18 1:30,127.0565338,OK,10/19/18 1:30,148.3395386,OK,10/19/18 1:30,1825879.5,OK,10/19/18 1:30,8.11731017,OK,10/19/18 1:30,54790,OK,10/19/18 1:30,2262859,OK,10/19/18 1:30,76.20665625,OK,10/19/18 1:30,4.440543652,OK,10/19/18 1:30,239.5809937,OK,10/19/18 1:30,5914965.5,OK,10/19/18 1:30,1652511.125,OK,10/19/18 1:30,127.3974075,OK,10/19/18 1:30,131.8379517,OK,10/19/18 1:30,109.4850754,OK,10/19/18 1:30,0,OK,10/19/18 1:30,10583198.25,OK,
10/19/18 1:45,14357863,OK,10/19/18 1:45,6.981863976,OK,10/19/18 1:45,10.20061016,OK,10/19/18 1:45,881934.3125,OK,10/19/18 1:45,56.52352905,OK,10/19/18 1:45,49.54166412,OK,10/19/18 1:45,35.00291359,OK,,,,10/19/18 1:45,5479,OK,10/19/18 1:45,21.25683212,OK,10/19/18 1:45,84.27909088,OK,10/19/18 1:45,127.1661911,OK,10/19/18 1:45,148.4230194,OK,10/19/18 1:45,1825901.625,OK,10/19/18 1:45,8.076049579,OK,10/19/18 1:45,54790,OK,10/19/18 1:45,2262879,OK,10/19/18 1:45,100.2104844,OK,10/19/18 1:45,10.84566689,OK,10/19/18 1:45,944.6986084,OK,10/19/18 1:45,5915150.5,OK,10/19/18 1:45,1652529.75,OK,10/19/18 1:45,105.060318,OK,10/19/18 1:45,115.9059906,OK,10/19/18 1:45,176.0457734,OK,10/19/18 1:45,122.4073219,OK,10/19/18 1:45,10583211.75,OK,
10/19/18 2:00,14357864,OK,10/19/18 2:00,6.670735359,OK,10/19/18 2:00,7.140370846,OK,10/19/18 2:00,881937.0625,OK,10/19/18 2:00,55.52436829,OK,10/19/18 2:00,48.85363007,OK,10/19/18 2:00,25.63739018,OK,,,,10/19/18 2:00,5480,OK,10/19/18 2:00,21.00024796,OK,10/19/18 2:00,74.86328125,OK,10/19/18 2:00,127.2123108,OK,10/19/18 2:00,148.2125549,OK,10/19/18 2:00,1825923.75,OK,10/19/18 2:00,7.26102626,OK,10/19/18 2:00,54800,OK,10/19/18 2:00,2262898,OK,10/19/18 2:00,74.53778125,OK,10/19/18 2:00,7.580680847,OK,10/19/18 2:00,679.7996826,OK,10/19/18 2:00,5915364,OK,10/19/18 2:00,1652551.875,OK,10/19/18 2:00,98.63938904,OK,10/19/18 2:00,106.2200775,OK,10/19/18 2:00,180.98819,OK,10/19/18 2:00,85.68445015,OK,10/19/18 2:00,10583244.75,OK,
10/19/18 2:15,14357865,OK,10/19/18 2:15,6.149526119,OK,10/19/18 2:15,4.302465439,OK,10/19/18 2:15,881938.5,OK,10/19/18 2:15,55.32079315,OK,10/19/18 2:15,49.17126465,OK,10/19/18 2:15,16.7573552,OK,,,,10/19/18 2:15,5481,OK,10/19/18 2:15,19.4717598,OK,10/19/18 2:15,31.89704132,OK,10/19/18 2:15,128.664566,OK,10/19/18 2:15,148.136322,OK,10/19/18 2:15,1825944.125,OK,10/19/18 2:15,3.33620157,OK,10/19/18 2:15,54810,OK,10/19/18 2:15,2262916,OK,10/19/18 2:15,72.69265625,OK,10/19/18 2:15,0.319441646,OK,10/19/18 2:15,0,OK,10/19/18 2:15,5915460,OK,10/19/18 2:15,1652574.5,OK,10/19/18 2:15,104.4098969,OK,10/19/18 2:15,104.7293396,OK,10/19/18 2:15,183.4838454,OK,10/19/18 2:15,51.62958527,OK,10/19/18 2:15,10583262,OK,
10/19/18 2:30,14357865,OK,10/19/18 2:30,7.192893028,OK,10/19/18 2:30,0,OK,10/19/18 2:30,881939.3125,OK,10/19/18 2:30,55.31778717,OK,10/19/18 2:30,48.12489319,OK,10/19/18 2:30,0,OK,,,,10/19/18 2:30,5481,OK,10/19/18 2:30,21.53446007,OK,10/19/18 2:30,100.8863678,OK,10/19/18 2:30,128.1626434,OK,10/19/18 2:30,149.6970978,OK,10/19/18 2:30,1825965.375,OK,10/19/18 2:30,9.545728224,OK,10/19/18 2:30,54810,OK,10/19/18 2:30,2262934,OK,10/19/18 2:30,72.70458594,OK,10/19/18 2:30,-0.189913094,OK,10/19/18 2:30,0,OK,10/19/18 2:30,5915460,OK,10/19/18 2:30,1652597.375,OK,10/19/18 2:30,102.6530762,OK,10/19/18 2:30,102.4631653,OK,10/19/18 2:30,184.3525639,OK,10/19/18 2:30,0,OK,10/19/18 2:30,10583271.75,OK,
10/19/18 2:45,14357866,OK,10/19/18 2:45,7.111304283,OK,10/19/18 2:45,0,OK,10/19/18 2:45,881939.3125,OK,10/19/18 2:45,55.6122551,OK,10/19/18 2:45,48.50095367,OK,10/19/18 2:45,0,OK,,,,10/19/18 2:45,5482,OK,10/19/18 2:45,21.86564445,OK,10/19/18 2:45,89.40827942,OK,10/19/18 2:45,127.9925995,OK,10/19/18 2:45,149.8582458,OK,10/19/18 2:45,1825987.625,OK,10/19/18 2:45,8.331963409,OK,10/19/18 2:45,54820,OK,10/19/18 2:45,2262952,OK,10/19/18 2:45,72.58198438,OK,10/19/18 2:45,-0.565952182,OK,10/19/18 2:45,0,OK,10/19/18 2:45,5915460,OK,10/19/18 2:45,1652620.25,OK,10/19/18 2:45,99.74503326,OK,10/19/18 2:45,99.17907715,OK,10/19/18 2:45,183.735771,OK,10/19/18 2:45,0,OK,10/19/18 2:45,10583271.75,OK,
10/19/18 3:00,14357866,OK,10/19/18 3:00,8.066435814,OK,10/19/18 3:00,8.910716057,OK,10/19/18 3:00,881939.875,OK,10/19/18 3:00,56.0317688,OK,10/19/18 3:00,47.96533203,OK,10/19/18 3:00,26.46981243,OK,,,,10/19/18 3:00,5482,OK,10/19/18 3:00,21.71773911,OK,10/19/18 3:00,103.0509109,OK,10/19/18 3:00,129.0293579,OK,10/19/18 3:00,150.7471008,OK,10/19/18 3:00,1826010.875,OK,10/19/18 3:00,9.670718516,OK,10/19/18 3:00,54820,OK,10/19/18 3:00,2262970,OK,10/19/18 3:00,71.6018125,OK,10/19/18 3:00,-4.271195889,OK,10/19/18 3:00,0,OK,10/19/18 3:00,5915460,OK,10/19/18 3:00,1652643,OK,10/19/18 3:00,97.15708923,OK,10/19/18 3:00,92.88589478,OK,10/19/18 3:00,183.4422104,OK,10/19/18 3:00,106.9285927,OK,10/19/18 3:00,10583278.5,OK,
10/19/18 3:15,14357866,OK,10/19/18 3:15,7.683501244,OK,10/19/18 3:15,4.821870327,OK,10/19/18 3:15,881941.9375,OK,10/19/18 3:15,56.59848022,OK,10/19/18 3:15,48.91497803,OK,10/19/18 3:15,15.03368486,OK,,,,10/19/18 3:15,5482,OK,10/19/18 3:15,22.00431061,OK,10/19/18 3:15,100.0082169,OK,10/19/18 3:15,128.670517,OK,10/19/18 3:15,150.6748352,OK,10/19/18 3:15,1826033.75,OK,10/19/18 3:15,9.262870394,OK,10/19/18 3:15,54820,OK,10/19/18 3:15,2262988,OK,10/19/18 3:15,69.49203906,OK,10/19/18 3:15,-2.289083004,OK,10/19/18 3:15,0,OK,10/19/18 3:15,5915460,OK,10/19/18 3:15,1652666.125,OK,10/19/18 3:15,91.02449036,OK,10/19/18 3:15,88.73540497,OK,10/19/18 3:15,184.7949881,OK,10/19/18 3:15,57.86244392,OK,10/19/18 3:15,10583303.25,OK,
10/19/18 3:30,14357867,OK,10/19/18 3:30,6.916679382,OK,10/19/18 3:30,0,OK,10/19/18 3:30,881942.3125,OK,10/19/18 3:30,56.1949234,OK,10/19/18 3:30,49.27824402,OK,10/19/18 3:30,0,OK,,,,10/19/18 3:30,5483,OK,10/19/18 3:30,21.58223343,OK,10/19/18 3:30,85.05680084,OK,10/19/18 3:30,129.078598,OK,10/19/18 3:30,150.6608276,OK,10/19/18 3:30,1826057.375,OK,10/19/18 3:30,8.032017428,OK,10/19/18 3:30,54830,OK,10/19/18 3:30,2263006,OK,10/19/18 3:30,69.8643125,OK,10/19/18 3:30,-1.090566397,OK,10/19/18 3:30,0,OK,10/19/18 3:30,5915460,OK,10/19/18 3:30,1652689.125,OK,10/19/18 3:30,88.27818298,OK,10/19/18 3:30,87.18762207,OK,10/19/18 3:30,184.2937574,OK,10/19/18 3:30,0,OK,10/19/18 3:30,10583307.75,OK,
10/19/18 3:45,14357867,OK,10/19/18 3:45,6.948674679,OK,10/19/18 3:45,0,OK,10/19/18 3:45,881942.3125,OK,10/19/18 3:45,56.47143555,OK,10/19/18 3:45,49.52275848,OK,10/19/18 3:45,0,OK,,,,10/19/18 3:45,5483,OK,10/19/18 3:45,18.73412704,OK,10/19/18 3:45,57.66248322,OK,10/19/18 3:45,131.9731445,OK,10/19/18 3:45,150.7072601,OK,10/19/18 3:45,1826078,OK,10/19/18 3:45,6.272664208,OK,10/19/18 3:45,54830,OK,10/19/18 3:45,2263023,OK,10/19/18 3:45,68.32653906,OK,10/19/18 3:45,-0.23428008,OK,10/19/18 3:45,0,OK,10/19/18 3:45,5915460,OK,10/19/18 3:45,1652712,OK,10/19/18 3:45,85.41747284,OK,10/19/18 3:45,85.18318939,OK,10/19/18 3:45,183.8130024,OK,10/19/18 3:45,0,OK,10/19/18 3:45,10583307.75,OK,
10/19/18 4:00,14357867,OK,10/19/18 4:00,6.811944485,OK,10/19/18 4:00,0,OK,10/19/18 4:00,881942.3125,OK,10/19/18 4:00,56.58142853,OK,10/19/18 4:00,49.76948547,OK,10/19/18 4:00,0,OK,,,,10/19/18 4:00,5483,OK,10/19/18 4:00,17.80338097,OK,10/19/18 4:00,67.62590027,OK,10/19/18 4:00,132.5923004,OK,10/19/18 4:00,150.3956909,OK,10/19/18 4:00,1826097,OK,10/19/18 4:00,7.739921234,OK,10/19/18 4:00,54830,OK,10/19/18 4:00,2263040,OK,10/19/18 4:00,68.28960156,OK,10/19/18 4:00,0.886907399,OK,10/19/18 4:00,0,OK,10/19/18 4:00,5915460,OK,10/19/18 4:00,1652734.75,OK,10/19/18 4:00,83.52297974,OK,10/19/18 4:00,84.40988159,OK,10/19/18 4:00,180.4830855,OK,10/19/18 4:00,0,OK,10/19/18 4:00,10583307.75,OK,
10/19/18 4:15,14357867,OK,10/19/18 4:15,6.742509842,OK,10/19/18 4:15,0,OK,10/19/18 4:15,881942.3125,OK,10/19/18 4:15,56.82234955,OK,10/19/18 4:15,50.07984161,OK,10/19/18 4:15,0,OK,,,,10/19/18 4:15,5483,OK,10/19/18 4:15,14.26437759,OK,10/19/18 4:15,64.45280457,OK,10/19/18 4:15,136.1583557,OK,10/19/18 4:15,150.4227295,OK,10/19/18 4:15,1826115,OK,10/19/18 4:15,9.205241881,OK,10/19/18 4:15,54830,OK,10/19/18 4:15,2263057,OK,10/19/18 4:15,66.07492188,OK,10/19/18 4:15,3.783474445,OK,10/19/18 4:15,341.2951965,OK,10/19/18 4:15,5915535,OK,10/19/18 4:15,1652757.125,OK,10/19/18 4:15,84.22103119,OK,10/19/18 4:15,88.00450134,OK,10/19/18 4:15,181.2723265,OK,10/19/18 4:15,0,OK,10/19/18 4:15,10583307.75,OK,
10/19/18 4:30,14357867,OK,10/19/18 4:30,6.629776001,OK,10/19/18 4:30,0,OK,10/19/18 4:30,881942.3125,OK,10/19/18 4:30,57.01040649,OK,10/19/18 4:30,50.38063049,OK,10/19/18 4:30,0,OK,,,,10/19/18 4:30,5483,OK,10/19/18 4:30,11.86054134,OK,10/19/18 4:30,27.51127434,OK,10/19/18 4:30,136.15625,OK,10/19/18 4:30,148.0167999,OK,10/19/18 4:30,1826126.375,OK,10/19/18 4:30,4.722723237,OK,10/19/18 4:30,54830,OK,10/19/18 4:30,2263073,OK,10/19/18 4:30,65.84271875,OK,10/19/18 4:30,3.974901676,OK,10/19/18 4:30,361.8439941,OK,10/19/18 4:30,5915630.5,OK,10/19/18 4:30,1652779.875,OK,10/19/18 4:30,85.72045135,OK,10/19/18 4:30,89.69535828,OK,10/19/18 4:30,182.9491179,OK,10/19/18 4:30,0,OK,10/19/18 4:30,10583307.75,OK,
10/19/18 4:45,14357868,OK,10/19/18 4:45,6.600683212,OK,10/19/18 4:45,0,OK,10/19/18 4:45,881942.3125,OK,10/19/18 4:45,57.16827393,OK,10/19/18 4:45,50.56759262,OK,10/19/18 4:45,0,OK,,,,10/19/18 4:45,5484,OK,10/19/18 4:45,15.73041725,OK,10/19/18 4:45,63.17314911,OK,10/19/18 4:45,131.697113,OK,10/19/18 4:45,147.4275208,OK,10/19/18 4:45,1826140.375,OK,10/19/18 4:45,8.17716651,OK,10/19/18 4:45,54840,OK,10/19/18 4:45,2263090,OK,10/19/18 4:45,66.41967188,OK,10/19/18 4:45,3.164214849,OK,10/19/18 4:45,290.0960999,OK,10/19/18 4:45,5915713,OK,10/19/18 4:45,1652802.75,OK,10/19/18 4:45,86.96179962,OK,10/19/18 4:45,90.12601471,OK,10/19/18 4:45,184.266055,OK,10/19/18 4:45,0,OK,10/19/18 4:45,10583307.75,OK,
